City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Ellijay,GA,gilmer,2023-10-03,34.7,-84.3,2023,10,3,Fall,2,
Cincinnati,OH,clermont,2023-10-03,39.1,-84.4,2023,10,3,Fall,3,47.0
North Canton,OH,stark,2023-10-03,40.9,-81.4,2023,10,3,Fall,10,70.0
Enid,OK,garfield,2023-10-03,36.4,-97.9,2023,10,3,Fall,26,
Norman,OK,cleveland,2023-10-03,35.3,-97.5,2023,10,3,Fall,12,93.0
Carmichael,CA,sacramento,2023-10-03,38.7,-121.3,2023,10,3,Fall,1,53.0
Enterprise,AL,coffee,2023-10-03,31.4,-85.8,2023,10,3,Fall,4,
Erie,PA,erie,2023-10-03,42.2,-80.1,2023,10,3,Fall,12,49.0
Evington,VA,campbell,2023-10-03,37.3,-79.2,2023,10,3,Fall,1,
Tulsa,OK,tulsa,2023-10-03,36.1,-96.0,2023,10,3,Fall,16,56.0
Andover,MN,anoka,2023-10-03,45.2,-93.3,2023,10,3,Fall,5,61.0
Wyoming,MI,kent,2023-10-03,42.9,-85.7,2023,10,3,Fall,2,71.0
Newark,DE,new castle,2023-10-03,39.8,-75.7,2023,10,3,Fall,5,64.0
London,TX,kimble,2023-10-03,30.7,-99.7,2023,10,3,Fall,2,
New Ringgold,PA,schuylkill,2023-10-03,40.6,-76.0,2023,10,3,Fall,10,
Fairfield,PA,adams,2023-10-03,39.8,-77.4,2023,10,3,Fall,4,48.0
New Richmond,WI,saint croix,2023-10-03,45.1,-92.6,2023,10,3,Fall,8,
Vienna,VA,fairfax,2023-10-03,38.9,-77.3,2023,10,3,Fall,6,54.0
Wautoma,WI,waushara,2023-10-03,44.0,-89.3,2023,10,3,Fall,1,
Fletcher,NC,henderson,2023-10-03,35.4,-82.5,2023,10,3,Fall,2,
Atlanta,GA,fulton,2023-10-03,33.9,-84.2,2023,10,3,Fall,29,54.0
Atlanta,GA,fulton,2023-10-03,33.8,-84.4,2023,10,3,Fall,29,54.0
Media,PA,delaware,2023-10-03,39.9,-75.4,2023,10,3,Fall,20,60.0
San Antonio,TX,bexar,2023-10-03,29.5,-98.5,2023,10,3,Fall,32,44.0
Atlanta,GA,dekalb,2023-10-03,33.9,-84.2,2023,10,3,Fall,17,52.0
Atlanta,GA,dekalb,2023-10-03,33.8,-84.4,2023,10,3,Fall,17,52.0
Massapequa Park,NY,nassau,2023-10-03,40.7,-73.5,2023,10,3,Fall,6,52.0
Mason City,IL,mason,2023-10-03,40.2,-89.6,2023,10,3,Fall,9,
Arvada,CO,jefferson,2023-10-03,39.8,-105.2,2023,10,3,Fall,2,48.0
Atlanta,GA,cobb,2023-10-03,33.9,-84.2,2023,10,3,Fall,8,47.0
Hitchcock,OK,blaine,2023-10-03,36.0,-98.3,2023,10,3,Fall,1,
Holland,MI,ottawa,2023-10-03,42.8,-86.2,2023,10,3,Fall,6,61.0
Holland Patent,NY,oneida,2023-10-03,43.3,-75.3,2023,10,3,Fall,10,55.0
Marinette,WI,marinette,2023-10-03,45.1,-87.6,2023,10,3,Fall,10,
Atlanta,GA,cobb,2023-10-03,33.8,-84.4,2023,10,3,Fall,8,47.0
Marietta,GA,cobb,2023-10-03,34.0,-84.5,2023,10,3,Fall,14,47.0
San Antonio,TX,comal,2023-10-03,29.5,-98.5,2023,10,3,Fall,3,
Chapel Hill,NC,orange,2023-10-03,36.0,-79.1,2023,10,3,Fall,4,
Huntersville,NC,mecklenburg,2023-10-03,35.4,-80.8,2023,10,3,Fall,4,59.0
Madison,CT,new haven,2023-10-03,41.3,-72.6,2023,10,3,Fall,2,63.0
Asheville,NC,buncombe,2023-10-03,35.6,-82.6,2023,10,3,Fall,45,44.0
Mansfield,OH,richland,2023-10-03,40.8,-82.4,2023,10,3,Fall,8,
Ashland,KY,boyd,2023-10-03,38.5,-82.7,2023,10,3,Fall,12,50.0
Chelsea,OK,rogers,2023-10-03,36.5,-95.4,2023,10,3,Fall,9,
Waconia,MN,carver,2023-10-03,44.8,-93.8,2023,10,3,Fall,2,
Westbrook,CT,middlesex,2023-10-03,41.3,-72.4,2023,10,3,Fall,2,
Mentor,OH,lake,2023-10-03,41.8,-81.3,2023,10,3,Fall,5,84.0
Big Lake,TX,reagan,2023-10-03,31.2,-101.5,2023,10,3,Fall,3,
Flower Mound,TX,denton,2023-10-03,33.0,-97.1,2023,10,3,Fall,9,67.0
Warsaw,VA,richmond,2023-10-03,38.1,-76.9,2023,10,3,Fall,3,
Belleville,KS,republic,2023-10-03,39.8,-97.6,2023,10,3,Fall,1,
Washington,DC,""" d.c.",2023-10-03,38.9,-77.0,2023,10,3,Fall,227,
Woodstock,GA,cherokee,2023-10-03,34.2,-84.4,2023,10,3,Fall,6,
Chicago,IL,cook,2023-10-03,41.9,-87.7,2023,10,3,Fall,116,100.0
Washington Court House,OH,fayette,2023-10-03,39.5,-83.4,2023,10,3,Fall,4,
Mooresville,IN,morgan,2023-10-03,39.6,-86.4,2023,10,3,Fall,1,
Beaufort,SC,beaufort,2023-10-03,32.4,-80.7,2023,10,3,Fall,25,
Savannah,GA,chatham,2023-10-03,31.9,-81.1,2023,10,3,Fall,10,81.0
Barnesville,MN,clay,2023-10-03,46.7,-96.4,2023,10,3,Fall,2,
Banner Elk,NC,avery,2023-10-03,36.2,-81.8,2023,10,3,Fall,30,33.0
Arden,NC,buncombe,2023-10-03,35.5,-82.6,2023,10,3,Fall,4,44.0
Minneapolis,MN,hennepin,2023-10-03,45.2,-93.3,2023,10,3,Fall,31,69.0
Minneapolis,MN,hennepin,2023-10-03,44.9,-93.3,2023,10,3,Fall,31,69.0
Ballwin,MO,saint louis,2023-10-03,38.6,-90.5,2023,10,3,Fall,14,54.0
Minneapolis,MN,anoka,2023-10-03,45.2,-93.3,2023,10,3,Fall,12,61.0
Minneapolis,MN,anoka,2023-10-03,44.9,-93.3,2023,10,3,Fall,12,61.0
Greenwood,IN,johnson,2023-10-03,39.6,-86.2,2023,10,3,Fall,21,
Ball Ground,GA,cherokee,2023-10-03,34.4,-84.3,2023,10,3,Fall,12,
Mineral Bluff,GA,fannin,2023-10-03,35.0,-84.3,2023,10,3,Fall,2,
Merrick,NY,nassau,2023-10-03,40.6,-73.5,2023,10,3,Fall,3,52.0
Henrietta,NY,monroe,2023-10-03,43.0,-77.6,2023,10,3,Fall,1,55.0
Oklahoma City,OK,cleveland,2023-10-03,35.6,-97.7,2023,10,3,Fall,3,93.0
Willowbrook,IL,dupage,2023-10-03,41.8,-87.9,2023,10,3,Fall,4,54.0
Painesville,OH,lake,2023-10-03,41.7,-81.3,2023,10,3,Fall,4,84.0
Dallas,TX,collin,2023-10-03,32.8,-96.7,2023,10,3,Fall,4,67.0
Ridgway,CO,ouray,2023-10-03,38.2,-107.8,2023,10,3,Fall,1,
Stevens Point,WI,portage,2023-10-03,44.5,-89.5,2023,10,3,Fall,22,
Prescott,WI,pierce,2023-10-03,44.8,-92.8,2023,10,3,Fall,2,
Cincinnati,OH,hamilton,2023-10-03,39.1,-84.4,2023,10,3,Fall,111,58.0
Oklahoma City,OK,oklahoma,2023-10-03,35.6,-97.7,2023,10,3,Fall,17,80.0
Broken Arrow,OK,wagoner,2023-10-03,36.1,-95.8,2023,10,3,Fall,4,
Santa Rosa,CA,sonoma,2023-10-03,38.5,-122.8,2023,10,3,Fall,4,25.0
Tulsa,OK,creek,2023-10-03,36.1,-96.0,2023,10,3,Fall,2,48.0
Pikesville,MD,baltimore,2023-10-03,39.4,-76.8,2023,10,3,Fall,2,57.0
Lewisburg,WV,greenbrier,2023-10-03,37.8,-80.4,2023,10,3,Fall,3,33.0
Old Fort,NC,mcdowell,2023-10-03,35.6,-82.2,2023,10,3,Fall,4,
Portage,WI,columbia,2023-10-03,43.5,-89.5,2023,10,3,Fall,1,71.0
Dakota,MN,winona,2023-10-03,43.9,-91.4,2023,10,3,Fall,3,53.0
Dodgeville,WI,iowa,2023-10-03,43.0,-90.1,2023,10,3,Fall,2,
De Tour Village,MI,chippewa,2023-10-03,46.0,-83.9,2023,10,3,Fall,2,
Corry,PA,erie,2023-10-03,41.9,-79.6,2023,10,3,Fall,4,49.0
Calera,OK,bryan,2023-10-03,33.9,-96.4,2023,10,3,Fall,3,
Bohemia,NY,suffolk,2023-10-03,40.8,-73.1,2023,10,3,Fall,1,59.0
Plainfield,IL,will,2023-10-03,41.7,-88.2,2023,10,3,Fall,1,54.0
Richmond,MI,macomb,2023-10-03,42.8,-82.8,2023,10,3,Fall,4,58.0
Southport,ME,lincoln,2023-10-03,43.8,-69.7,2023,10,3,Fall,2,
Brillion,WI,calumet,2023-10-03,44.2,-88.1,2023,10,3,Fall,7,
Leonia,NJ,bergen,2023-10-03,40.9,-74.0,2023,10,3,Fall,2,65.0
Brevard,NC,transylvania,2023-10-03,35.3,-82.8,2023,10,3,Fall,8,
Camarillo,CA,ventura,2023-10-03,34.2,-119.1,2023,10,3,Fall,3,52.0
Tawas City,MI,iosco,2023-10-03,44.3,-83.5,2023,10,3,Fall,2,
Springfield,MO,greene,2023-10-03,37.1,-93.3,2023,10,3,Fall,6,56.0
Springfield,MO,greene,2023-10-03,37.2,-93.3,2023,10,3,Fall,24,56.0
Dallas,TX,dallas,2023-10-03,32.8,-96.7,2023,10,3,Fall,46,55.0
Plattsburg,MO,clinton,2023-10-03,39.6,-94.4,2023,10,3,Fall,1,49.0
Parker,KS,linn,2023-10-03,38.3,-95.0,2023,10,3,Fall,2,
Broken Arrow,OK,tulsa,2023-10-03,36.1,-95.8,2023,10,3,Fall,4,56.0
Strawberry,CA,tuolumne,2023-10-03,37.9,-122.5,2023,10,3,Fall,4,44.0
Salisbury,NC,rowan,2023-10-04,35.6,-80.5,2023,10,4,Fall,12,53.0
Dallas,TX,dallas,2023-10-04,32.9,-96.7,2023,10,4,Fall,46,39.0
Temecula,CA,riverside,2023-10-04,33.5,-117.1,2023,10,4,Fall,2,60.0
Minneapolis,MN,hennepin,2023-10-04,44.9,-93.3,2023,10,4,Fall,62,29.0
Monroeville,PA,allegheny,2023-10-04,40.4,-79.7,2023,10,4,Fall,1,52.0
Plainfield,IL,will,2023-10-04,41.7,-88.2,2023,10,4,Fall,2,69.0
Basehor,KS,leavenworth,2023-10-04,39.1,-94.9,2023,10,4,Fall,5,31.0
Waterville,ME,kennebec,2023-10-04,44.5,-69.6,2023,10,4,Fall,3,57.0
Pigeon,MI,huron,2023-10-04,43.9,-83.2,2023,10,4,Fall,2,50.0
Wanaque,NJ,passaic,2023-10-04,41.0,-74.3,2023,10,4,Fall,2,55.0
Berkeley Springs,WV,morgan,2023-10-04,39.6,-78.2,2023,10,4,Fall,4,
Woodstock,GA,cherokee,2023-10-04,34.2,-84.4,2023,10,4,Fall,6,
Warsaw,IN,kosciusko,2023-10-04,41.3,-85.7,2023,10,4,Fall,1,
Warsaw,VA,richmond,2023-10-04,38.1,-76.9,2023,10,4,Fall,3,
Broken Arrow,OK,tulsa,2023-10-04,36.1,-95.8,2023,10,4,Fall,2,45.0
Frederick,MD,frederick,2023-10-04,39.4,-77.5,2023,10,4,Fall,7,84.0
Germantown,WI,washington,2023-10-04,43.2,-88.1,2023,10,4,Fall,30,
Broken Arrow,OK,wagoner,2023-10-04,36.1,-95.8,2023,10,4,Fall,2,
Brookings,SD,brookings,2023-10-04,44.3,-96.8,2023,10,4,Fall,4,19.0
Waupaca,WI,waupaca,2023-10-04,44.4,-89.1,2023,10,4,Fall,2,
Beaver,WV,raleigh,2023-10-04,37.8,-81.1,2023,10,4,Fall,3,
Philadelphia,PA,delaware,2023-10-04,40.0,-75.1,2023,10,4,Fall,3,58.0
Philadelphia,PA,delaware,2023-10-04,40.0,-75.0,2023,10,4,Fall,3,58.0
Philadelphia,PA,philadelphia,2023-10-04,40.0,-75.1,2023,10,4,Fall,48,90.0
Philadelphia,PA,philadelphia,2023-10-04,40.0,-75.0,2023,10,4,Fall,48,90.0
Gardendale,AL,jefferson,2023-10-04,33.7,-86.8,2023,10,4,Fall,2,85.0
Grand Rapids,MI,kent,2023-10-04,43.0,-85.6,2023,10,4,Fall,16,56.0
Woodland,AL,randolph,2023-10-04,33.4,-85.3,2023,10,4,Fall,3,
Plainview,TX,hale,2023-10-04,34.2,-101.7,2023,10,4,Fall,4,
Pottersville,NY,warren,2023-10-04,43.7,-73.8,2023,10,4,Fall,1,
LaGrange,IN,lagrange,2023-10-04,41.6,-85.2,2023,10,4,Fall,9,
McDonough,GA,henry,2023-10-04,33.4,-84.1,2023,10,4,Fall,4,58.0
Chandler,TX,henderson,2023-10-04,32.3,-95.5,2023,10,4,Fall,1,
Raeford,NC,hoke,2023-10-04,35.0,-79.4,2023,10,4,Fall,1,
Starkville,MS,oktibbeha,2023-10-04,33.5,-88.8,2023,10,4,Fall,28,
Yukon,OK,canadian,2023-10-04,35.5,-97.7,2023,10,4,Fall,2,31.0
Richmond,VA,henrico,2023-10-04,37.6,-77.5,2023,10,4,Fall,7,56.0
Media,PA,delaware,2023-10-04,39.9,-75.4,2023,10,4,Fall,20,58.0
Hockessin,DE,new castle,2023-10-04,39.8,-75.7,2023,10,4,Fall,1,64.0
Springfield,MO,greene,2023-10-04,37.2,-93.3,2023,10,4,Fall,6,44.0
Calhoun,GA,gordon,2023-10-04,34.4,-85.0,2023,10,4,Fall,2,
Columbia,SC,lexington,2023-10-04,34.0,-81.0,2023,10,4,Fall,3,
Winchendon,MA,worcester,2023-10-04,42.7,-72.0,2023,10,4,Fall,1,57.0
Columbia,SC,richland,2023-10-04,34.0,-81.0,2023,10,4,Fall,50,56.0
Columbus,OH,franklin,2023-10-04,40.0,-83.1,2023,10,4,Fall,27,71.0
Columbus,OH,delaware,2023-10-04,40.0,-83.1,2023,10,4,Fall,1,48.0
Richmond,VA,chesterfield,2023-10-04,37.6,-77.5,2023,10,4,Fall,7,48.0
Holland,MI,ottawa,2023-10-04,42.8,-86.2,2023,10,4,Fall,7,53.0
Crystal Lake,IL,mchenry,2023-10-04,42.2,-88.4,2023,10,4,Fall,14,61.0
Cullowhee,NC,jackson,2023-10-04,35.2,-83.2,2023,10,4,Fall,40,
Arden,NC,buncombe,2023-10-04,35.5,-82.5,2023,10,4,Fall,8,51.0
Greensboro,NC,guilford,2023-10-04,36.1,-79.9,2023,10,4,Fall,31,57.0
Greensboro,NC,guilford,2023-10-04,36.2,-79.8,2023,10,4,Fall,31,57.0
Wernersville,PA,berks,2023-10-04,40.3,-76.1,2023,10,4,Fall,1,71.0
Minneapolis,MN,anoka,2023-10-04,44.9,-93.3,2023,10,4,Fall,24,31.0
Plano,TX,collin,2023-10-04,33.0,-96.7,2023,10,4,Fall,3,44.0
La Porte,IN,la porte,2023-10-04,41.6,-86.7,2023,10,4,Fall,6,
Greenwood,IN,johnson,2023-10-04,39.6,-86.2,2023,10,4,Fall,9,
Richmond,VA,richmond city,2023-10-04,37.6,-77.5,2023,10,4,Fall,31,55.0
Cedar Falls,IA,black hawk,2023-10-04,42.5,-92.5,2023,10,4,Fall,16,31.0
Milford,CT,new haven,2023-10-04,41.2,-73.0,2023,10,4,Fall,3,66.0
Milford,CT,new haven,2023-10-04,41.2,-73.1,2023,10,4,Fall,9,66.0
Hancock,NH,hillsborough,2023-10-04,43.0,-72.0,2023,10,4,Fall,1,51.0
Streamwood,IL,cook,2023-10-04,42.0,-88.2,2023,10,4,Fall,1,71.0
Harrisville,NH,cheshire,2023-10-04,42.9,-72.1,2023,10,4,Fall,1,51.0
Dallas,TX,collin,2023-10-04,32.9,-96.7,2023,10,4,Fall,4,44.0
Stoughton,WI,dane,2023-10-04,43.0,-89.2,2023,10,4,Fall,1,52.0
Westfield,PA,tioga,2023-10-04,41.9,-77.6,2023,10,4,Fall,8,50.0
Arden,NC,buncombe,2023-10-04,35.5,-82.6,2023,10,4,Fall,8,51.0
Lawrenceburg,IN,dearborn,2023-10-04,39.1,-84.9,2023,10,4,Fall,2,
Ballwin,MO,saint louis,2023-10-04,38.6,-90.5,2023,10,4,Fall,14,75.0
Worcester,MA,worcester,2023-10-04,42.3,-71.8,2023,10,4,Fall,6,57.0
Southfield,MI,oakland,2023-10-04,42.5,-83.3,2023,10,4,Fall,12,51.0
Fort Worth,TX,tarrant,2023-10-04,32.8,-97.3,2023,10,4,Fall,175,40.0
Keyport,NJ,monmouth,2023-10-04,40.4,-74.2,2023,10,4,Fall,4,49.0
Rockbridge,OH,hocking,2023-10-04,39.6,-82.5,2023,10,4,Fall,1,
New York,NY,new york,2023-10-04,40.8,-73.8,2023,10,4,Fall,124,62.0
New York,NY,new york,2023-10-04,40.7,-74.0,2023,10,4,Fall,62,62.0
Cincinnati,OH,clermont,2023-10-04,39.1,-84.4,2023,10,4,Fall,3,46.0
New York,NY,new york,2023-10-04,40.6,-73.8,2023,10,4,Fall,372,62.0
Ukiah,CA,mendocino,2023-10-04,39.2,-123.2,2023,10,4,Fall,1,52.0
Dodge Center,MN,dodge,2023-10-04,44.0,-92.9,2023,10,4,Fall,12,
Yonkers,NY,westchester,2023-10-04,40.9,-73.9,2023,10,4,Fall,8,56.0
Orange Beach,AL,baldwin,2023-10-04,30.3,-87.6,2023,10,4,Fall,3,86.0
Derry,NH,rockingham,2023-10-04,42.9,-71.3,2023,10,4,Fall,2,54.0
Christopher,IL,franklin,2023-10-04,38.0,-89.1,2023,10,4,Fall,1,
Amherst,VA,amherst,2023-10-04,37.6,-79.1,2023,10,4,Fall,6,
Lenhartsville,PA,berks,2023-10-04,40.6,-75.9,2023,10,4,Fall,2,71.0
North Ridgeville,OH,lorain,2023-10-04,41.4,-82.1,2023,10,4,Fall,3,41.0
Fairborn,OH,greene,2023-10-04,39.8,-84.0,2023,10,4,Fall,5,48.0
Smithfield,PA,fayette,2023-10-04,39.8,-79.8,2023,10,4,Fall,1,57.0
Mamaroneck,NY,westchester,2023-10-04,40.9,-73.7,2023,10,4,Fall,1,56.0
Dodgeville,WI,iowa,2023-10-04,43.0,-90.1,2023,10,4,Fall,2,
Old Fort,NC,mcdowell,2023-10-04,35.6,-82.2,2023,10,4,Fall,3,
Durham,NC,durham,2023-10-04,35.9,-79.0,2023,10,4,Fall,10,51.0
Enid,OK,garfield,2023-10-04,36.4,-97.9,2023,10,4,Fall,40,
Little Falls,NJ,passaic,2023-10-04,40.9,-74.2,2023,10,4,Fall,6,55.0
Escalon,CA,san joaquin,2023-10-04,37.8,-121.0,2023,10,4,Fall,2,58.0
Nichols,WI,outagamie,2023-10-04,44.5,-88.4,2023,10,4,Fall,1,51.0
Evansville,IN,vanderburgh,2023-10-04,38.0,-87.5,2023,10,4,Fall,12,62.0
Oklahoma City,OK,oklahoma,2023-10-04,35.5,-97.5,2023,10,4,Fall,17,37.0
Englewood,NJ,bergen,2023-10-04,40.9,-74.0,2023,10,4,Fall,1,68.0
Tulsa,OK,creek,2023-10-04,36.1,-96.0,2023,10,4,Fall,16,42.0
Tulsa,OK,tulsa,2023-10-04,36.1,-96.0,2023,10,4,Fall,128,45.0
Oklahoma City,OK,oklahoma,2023-10-04,35.4,-97.5,2023,10,4,Fall,17,37.0
North Canton,OH,stark,2023-10-04,40.9,-81.4,2023,10,4,Fall,10,57.0
Bloomingdale,NJ,passaic,2023-10-04,41.0,-74.3,2023,10,4,Fall,1,55.0
Tuttle,OK,grady,2023-10-04,35.3,-97.7,2023,10,4,Fall,3,
Newburgh,IN,warrick,2023-10-04,37.9,-87.4,2023,10,4,Fall,12,46.0
Ann Arbor,MI,washtenaw,2023-10-04,42.3,-83.8,2023,10,4,Fall,11,53.0
Carbondale,IL,jackson,2023-10-04,37.7,-89.2,2023,10,4,Fall,9,
Dearborn,MI,wayne,2023-10-04,42.3,-83.2,2023,10,4,Fall,1,64.0
Simpsonville,SC,greenville,2023-10-04,34.8,-82.3,2023,10,4,Fall,1,60.0
Palm Coast,FL,flagler,2023-10-04,29.6,-81.3,2023,10,4,Fall,2,44.0
New Bedford,MA,bristol,2023-10-04,41.6,-70.9,2023,10,4,Fall,2,57.0
Oklahoma City,OK,cleveland,2023-10-04,35.4,-97.5,2023,10,4,Fall,3,39.0
Murrells Inlet,SC,horry,2023-10-04,33.6,-79.1,2023,10,4,Fall,8,58.0
Elizabeth,CO,elbert,2023-10-04,39.2,-104.6,2023,10,4,Fall,1,
Oklahoma City,OK,cleveland,2023-10-04,35.5,-97.5,2023,10,4,Fall,3,39.0
Wading River,NY,suffolk,2023-10-04,40.9,-72.8,2023,10,4,Fall,3,51.0
Elizabethton,TN,carter,2023-10-04,36.3,-82.2,2023,10,4,Fall,2,
Edwardsville,IL,madison,2023-10-04,38.8,-90.0,2023,10,4,Fall,8,78.0
Pacific,MO,franklin,2023-10-04,38.4,-90.7,2023,10,4,Fall,6,
Lexington,KY,fayette,2023-10-04,38.0,-84.5,2023,10,4,Fall,14,47.0
Santa Maria,CA,santa barbara,2023-10-04,35.0,-120.4,2023,10,4,Fall,5,45.0
Santa Maria,CA,santa barbara,2023-10-04,34.9,-120.4,2023,10,4,Fall,5,45.0
Edmond,OK,oklahoma,2023-10-04,35.7,-97.5,2023,10,4,Fall,2,37.0
Krum,TX,denton,2023-10-04,33.2,-97.3,2023,10,4,Fall,2,46.0
Fort Worth,TX,tarrant,2023-10-04,32.7,-97.4,2023,10,4,Fall,35,40.0
Versailles,IL,brown,2023-10-04,39.9,-90.7,2023,10,4,Fall,7,
Cincinnati,OH,hamilton,2023-10-04,39.1,-84.4,2023,10,4,Fall,111,55.0
Flower Mound,TX,denton,2023-10-04,33.0,-97.1,2023,10,4,Fall,9,46.0
Decatur,GA,dekalb,2023-10-04,33.8,-84.3,2023,10,4,Fall,6,58.0
Sand Springs,OK,tulsa,2023-10-04,36.1,-96.3,2023,10,4,Fall,3,45.0
Wexford,PA,allegheny,2023-10-05,40.6,-80.1,2023,10,5,Fall,1,55.0
Manton,MI,wexford,2023-10-05,44.4,-85.5,2023,10,5,Fall,1,35.0
High Point,NC,guilford,2023-10-05,36.0,-80.0,2023,10,5,Fall,8,56.0
Lusby,MD,calvert,2023-10-05,38.3,-76.4,2023,10,5,Fall,5,33.0
Yukon,OK,canadian,2023-10-05,35.5,-97.8,2023,10,5,Fall,1,38.0
Centreville,MD,queen annes,2023-10-05,39.1,-76.1,2023,10,5,Fall,1,
Atlanta,GA,fulton,2023-10-05,33.9,-84.4,2023,10,5,Fall,29,58.0
Edmond,OK,oklahoma,2023-10-05,35.7,-97.5,2023,10,5,Fall,2,40.0
Mansfield,OH,richland,2023-10-05,40.8,-82.4,2023,10,5,Fall,8,
Asheville,NC,buncombe,2023-10-05,35.6,-82.6,2023,10,5,Fall,27,55.0
Enid,OK,garfield,2023-10-05,36.4,-97.9,2023,10,5,Fall,12,
Crystal Lake,IL,mchenry,2023-10-05,42.2,-88.4,2023,10,5,Fall,7,39.0
Highland,MI,oakland,2023-10-05,44.2,-85.3,2023,10,5,Fall,2,33.0
Prairie du Sac,WI,sauk,2023-10-05,43.3,-89.7,2023,10,5,Fall,6,36.0
Latham,NY,albany,2023-10-05,42.7,-73.8,2023,10,5,Fall,3,52.0
Rockford,IL,winnebago,2023-10-05,42.3,-89.0,2023,10,5,Fall,5,39.0
Oklahoma City,OK,cleveland,2023-10-05,35.5,-97.6,2023,10,5,Fall,36,45.0
Ellijay,GA,gilmer,2023-10-05,34.7,-84.3,2023,10,5,Fall,2,
Marinette,WI,marinette,2023-10-05,45.1,-87.6,2023,10,5,Fall,4,
Atlanta,GA,cobb,2023-10-05,33.9,-84.4,2023,10,5,Fall,8,46.0
Mabel,MN,fillmore,2023-10-05,43.5,-91.9,2023,10,5,Fall,1,
Charleston,SC,charleston,2023-10-05,32.7,-80.0,2023,10,5,Fall,77,47.0
Elkins,WV,randolph,2023-10-05,38.9,-79.8,2023,10,5,Fall,1,
Oklahoma City,OK,cleveland,2023-10-05,35.5,-97.5,2023,10,5,Fall,15,45.0
Wheeling,WV,ohio,2023-10-05,40.0,-80.7,2023,10,5,Fall,6,44.0
Chanhassen,MN,carver,2023-10-05,44.9,-93.6,2023,10,5,Fall,1,
Springdale,AR,washington,2023-10-05,36.2,-94.2,2023,10,5,Fall,4,37.0
Connellsville,PA,fayette,2023-10-05,40.0,-79.6,2023,10,5,Fall,4,58.0
Wichita,KS,sedgwick,2023-10-05,37.7,-97.3,2023,10,5,Fall,84,36.0
El Segundo,CA,los angeles,2023-10-05,33.9,-118.4,2023,10,5,Fall,1,67.0
Eden Prairie,MN,hennepin,2023-10-05,44.9,-93.5,2023,10,5,Fall,1,21.0
Macon,GA,bibb,2023-10-05,32.9,-83.8,2023,10,5,Fall,10,57.0
Lewisburg,WV,greenbrier,2023-10-05,37.8,-80.4,2023,10,5,Fall,4,36.0
North Canton,OH,stark,2023-10-05,40.9,-81.4,2023,10,5,Fall,10,51.0
Atlanta,GA,dekalb,2023-10-05,33.9,-84.4,2023,10,5,Fall,17,59.0
Conyers,GA,rockdale,2023-10-05,33.7,-84.0,2023,10,5,Fall,2,39.0
Westhampton Beach,NY,suffolk,2023-10-05,40.8,-72.6,2023,10,5,Fall,7,39.0
Milford,CT,new haven,2023-10-05,41.2,-73.1,2023,10,5,Fall,12,55.0
Portales,NM,roosevelt,2023-10-05,34.2,-103.3,2023,10,5,Fall,2,
Glenpool,OK,tulsa,2023-10-05,36.0,-96.0,2023,10,5,Fall,2,43.0
Monroe,NY,orange,2023-10-05,41.3,-74.2,2023,10,5,Fall,3,47.0
Glastonbury,CT,hartford,2023-10-05,41.7,-72.6,2023,10,5,Fall,2,53.0
Verona,MO,lawrence,2023-10-05,37.0,-93.8,2023,10,5,Fall,1,
Broomfield,CO,broomfield,2023-10-05,39.9,-105.1,2023,10,5,Fall,3,
Vesta,VA,patrick,2023-10-05,36.7,-80.4,2023,10,5,Fall,4,
Vienna,VA,fairfax,2023-10-05,38.9,-77.3,2023,10,5,Fall,6,40.0
Ferndale,MI,oakland,2023-10-05,42.5,-83.1,2023,10,5,Fall,12,33.0
New Bedford,MA,bristol,2023-10-05,41.6,-70.9,2023,10,5,Fall,2,71.0
Brookfield,WI,waukesha,2023-10-05,43.0,-88.1,2023,10,5,Fall,1,39.0
Topeka,KS,shawnee,2023-10-05,39.2,-95.6,2023,10,5,Fall,10,36.0
Morrisville,PA,bucks,2023-10-05,40.2,-74.8,2023,10,5,Fall,3,33.0
Morro Bay,CA,san luis obispo,2023-10-05,35.4,-120.8,2023,10,5,Fall,3,80.0
Frederick,MD,frederick,2023-10-05,39.4,-77.4,2023,10,5,Fall,14,37.0
Joplin,MO,jasper,2023-10-05,37.1,-94.4,2023,10,5,Fall,11,35.0
Christiansburg,VA,montgomery,2023-10-05,37.1,-80.4,2023,10,5,Fall,10,
Muncy,PA,lycoming,2023-10-05,41.2,-76.8,2023,10,5,Fall,20,49.0
Sacramento,CA,sacramento,2023-10-05,38.7,-121.3,2023,10,5,Fall,18,48.0
Fort Edward,NY,washington,2023-10-05,43.2,-73.6,2023,10,5,Fall,4,
Woodstock,GA,cherokee,2023-10-05,34.1,-84.4,2023,10,5,Fall,2,
Lebanon,PA,lebanon,2023-10-05,40.3,-76.4,2023,10,5,Fall,22,54.0
Walland,TN,blount,2023-10-05,35.7,-83.8,2023,10,5,Fall,2,49.0
Berkeley Springs,WV,morgan,2023-10-05,39.5,-78.3,2023,10,5,Fall,4,
Berkeley Springs,WV,morgan,2023-10-05,39.6,-78.2,2023,10,5,Fall,4,
Choctaw,OK,oklahoma,2023-10-05,35.4,-97.3,2023,10,5,Fall,21,40.0
Oklahoma City,OK,oklahoma,2023-10-05,35.5,-97.6,2023,10,5,Fall,204,40.0
Owasso,OK,tulsa,2023-10-05,36.3,-95.9,2023,10,5,Fall,4,43.0
