City,State/Province,County,Count,Latitude,Longitude
hamilton,VA,LOUDOUN,1,39.1,-77.7
hammond,IN,LAKE,789,41.6,-87.5
hammond,LA,TANGIPAHOA,2,30.5,-90.6
hampstead,MD,CARROLL,2,39.6,-76.9
hampstead,NC,PENDER,1,34.4,-77.7
hampstead,NH,ROCKINGHAM,1,42.9,-71.2
hampton,CT,WINDHAM,1,41.8,-72.1
hampton,NH,ROCKINGHAM,100,42.9,-70.8
hampton,NJ,HUNTERDON,1,40.7,-75.0
hampton,VA,HAMPTON CITY,12,37.1,-76.3
hampton,VA,YORK,12,37.1,-76.3
hancock,ME,HANCOCK,1,44.5,-68.2
hancock,NH,HILLSBOROUGH,1,43.0,-72.0
hancock,WI,WAUSHARA,3,44.1,-89.5
hanover,MA,PLYMOUTH,4,42.1,-70.8
hanover park,IL,COOK,2,42.0,-88.1
hanscom afb,MA,MIDDLESEX,2,42.5,-71.3
hardeeville,SC,JASPER,5,32.1,-81.0
hardin,MT,BIG HORN,1,45.7,-107.6
harker heights,TX,BELL,6,31.1,-97.7
harleysville,PA,MONTGOMERY,6,40.2,-75.4
harlingen,TX,CAMERON,45,26.1,-97.8
harmony,PA,BUTLER,2,40.8,-80.1
harper,TX,GILLESPIE,3,30.3,-99.2
harper woods,MI,WAYNE,22,42.4,-82.9
harpers ferry,WV,JEFFERSON,6,39.2,-77.8
harrah,OK,OKLAHOMA,38,35.5,-97.1
harriman,TN,ROANE,36,35.9,-84.5
harrisburg,PA,DAUPHIN,351,40.3,-76.8
harrison,AR,BOONE,6,36.2,-93.1
harrison,MI,CLARE,4,44.0,-84.8
harrisonburg,VA,HARRISONBURG CITY,8,38.5,-78.9
harrisville,MI,ALCONA,718,44.7,-83.3
hartford,CT,HARTFORD,168,41.8,-72.7
hartford,WI,WASHINGTON,4,43.3,-88.4
hartley,IA,OBRIEN,24,43.1,-95.4
hartman,AR,JOHNSON,256,35.5,-93.6
hartwell,GA,HART,21,34.4,-83.0
harvard,MA,WORCESTER,2,42.5,-71.6
harvey,LA,JEFFERSON,1,29.9,-90.1
harwinton,CT,LITCHFIELD,8,41.8,-73.1
haskell,NJ,PASSAIC,1,41.0,-74.3
haskell,OK,MUSKOGEE,19,35.8,-95.7
haslett,MI,INGHAM,1,42.8,-84.4
hastings,MN,DAKOTA,1,44.8,-92.8
hastings on hudson,NY,WESTCHESTER,16,41.0,-73.9
hatfield,PA,MONTGOMERY,2,40.3,-75.3
hattiesburg,MS,FORREST,29,31.3,-89.3
havana,FL,GADSDEN,2,30.6,-84.4
haverhill,MA,ESSEX,12,42.8,-71.1
havre de grace,MD,HARFORD,2,39.6,-76.1
hawthorne,CA,LOS ANGELES,3,33.9,-118.4
headland,AL,HENRY,1,31.4,-85.2
hebron,IN,PORTER,4,41.4,-87.2
hebron,NH,GRAFTON,4,43.7,-71.8
helotes,TX,BEXAR,10,29.6,-98.7
henderson,KY,HENDERSON,11,37.8,-87.6
henderson,MN,SIBLEY,31,44.5,-93.9
hendersonville,NC,HENDERSON,78,35.3,-82.5
henrico,VA,HENRICO,352,37.5,-77.3
henrico,VA,RICHMOND CITY,66,37.5,-77.3
herington,KS,DICKINSON,6,38.7,-96.9
hermosa beach,CA,LOS ANGELES,1,33.9,-118.4
hernando,MS,DESOTO,2,34.9,-90.2
herndon,VA,FAIRFAX,96,38.9,-77.4
herscher,IL,KANKAKEE,8,41.0,-88.1
hessel,MI,MACKINAC,1,46.0,-84.6
hialeah,FL,MIAMI-DADE,35,25.9,-80.3
hickory,NC,CATAWBA,9,35.8,-81.3
hico,TX,HAMILTON,16,32.1,-98.0
hiddenite,NC,ALEXANDER,6,35.9,-81.0
high point,NC,GUILFORD,16,36.0,-80.0
high ridge,MO,JEFFERSON,2,38.5,-90.6
highland,IN,LAKE,2,41.6,-87.5
highland mills,NY,ORANGE,6,41.3,-74.1
highlands,NC,MACON,3,35.1,-83.2
hilliard,OH,FRANKLIN,4,40.0,-83.1
hillsboro,MO,JEFFERSON,17,38.2,-90.6
hillsboro,WV,POCAHONTAS,4,38.2,-80.2
hillsborough,NC,ORANGE,66,36.2,-79.1
hillsborough,NJ,SOMERSET,2,40.5,-74.7
hilton head island,SC,BEAUFORT,27,32.1,-80.8
hindsville,AR,MADISON,3,36.1,-93.9
hinsdale,IL,DUPAGE,68,41.8,-87.9
hinton,OK,CADDO,2,35.4,-98.3
hixson,TN,HAMILTON,2,35.1,-85.2
holderness,NH,GRAFTON,1,43.8,-71.7
holland,MI,OTTAWA,2,42.8,-86.2
holland patent,NY,ONEIDA,60,43.2,-75.3
hollandale,WI,IOWA,1,42.9,-90.0
holley,NY,ORLEANS,4,43.2,-78.1
holly,MI,OAKLAND,1,42.8,-83.5
holly ridge,NC,ONSLOW,3,34.4,-77.6
holly springs,NC,WAKE,12,35.7,-78.8
hollywood,FL,BROWARD,260,26.0,-80.4
hollywood,MD,SAINT MARYS,1,38.3,-76.6
holt,MI,INGHAM,1,42.6,-84.5
homer city,PA,INDIANA,849,40.5,-79.2
homer glen,IL,WILL,20,41.6,-87.9
hominy,OK,OSAGE,2,36.4,-96.4
homosassa,FL,CITRUS,21,28.8,-82.5
honeoye,NY,ONTARIO,1,42.8,-77.5
honeoye falls,NY,MONROE,5,43.0,-77.6
hooksett,NH,MERRIMACK,24,43.0,-71.4
hopewell junction,NY,DUTCHESS,45,41.5,-73.8
horse shoe,NC,HENDERSON,4,35.3,-82.6
horseheads,NY,CHEMUNG,2,42.2,-76.8
horseshoe bay,TX,LLANO,172,30.5,-98.4
horsham,PA,MONTGOMERY,8,40.2,-75.1
houma,LA,TERREBONNE,3,29.6,-90.7
houston,TX,FORT BEND,319,29.8,-95.6
houston,TX,HARRIS,13717,29.8,-95.6
howard city,MI,MONTCALM,1,43.4,-85.5
howe,OK,LE FLORE,54,35.0,-94.6
howell,MI,LIVINGSTON,41,42.7,-84.0
howey in the hills,FL,LAKE,9,28.7,-81.8
hubbard lake,MI,ALPENA,1,44.8,-83.5
huddleston,VA,BEDFORD,5,37.2,-79.5
hudson,IA,BLACK HAWK,3,42.3,-92.5
hudson,MA,MIDDLESEX,1,42.4,-71.6
hudson,MI,LENAWEE,20,41.9,-84.4
hudson,NH,HILLSBOROUGH,1,42.8,-71.4
hudson,NY,COLUMBIA,1,42.3,-73.8
hudson,WI,SAINT CROIX,28,45.0,-92.7
hugo,MN,WASHINGTON,4,45.2,-93.0
hugoton,KS,STEVENS,1,37.2,-101.3
hulbert,OK,CHEROKEE,21,35.9,-95.2
humble,TX,HARRIS,28,30.0,-95.2
hummelstown,PA,DAUPHIN,5,40.2,-76.7
hunt,TX,KERR,1,30.0,-99.4
huntersville,NC,MECKLENBURG,52,35.4,-80.8
huntington,WV,CABELL,15,38.4,-82.4
huntington,WV,WAYNE,5,38.4,-82.4
huntington beach,CA,ORANGE,224,33.7,-118.0
huntsville,AL,MADISON,18,34.6,-86.6
huntsville,TX,WALKER,10,30.7,-95.5
hurricane,UT,WASHINGTON,2,37.2,-113.3
hutchinson,KS,RENO,3,38.1,-97.9
hyattsville,MD,PRINCE GEORGES,162,39.0,-76.9
hyde park,NY,DUTCHESS,2,41.8,-73.9
imperial,MO,JEFFERSON,5,38.4,-90.4
independence,KY,KENTON,1566,38.9,-84.5
independence,MO,JACKSON,2,39.1,-94.4
independence,OH,CUYAHOGA,7,41.4,-81.7
indian lake,NY,HAMILTON,1,43.8,-74.3
indian river,MI,CHEBOYGAN,1,45.3,-84.6
indianapolis,IN,HAMILTON,54,39.9,-86.1
indianapolis,IN,MARION,1404,39.9,-86.1
inlet,NY,HAMILTON,30,43.7,-74.8
inman,SC,SPARTANBURG,11,35.0,-82.0
inola,OK,ROGERS,24,36.2,-95.6
interlachen,FL,PUTNAM,3,29.6,-81.9
interlochen,MI,GRAND TRAVERSE,10,44.7,-85.8
inverness,FL,CITRUS,12,28.9,-82.3
iowa,LA,CALCASIEU,3,30.2,-93.0
iowa city,IA,JOHNSON,117,41.6,-91.6
iowa falls,IA,HARDIN,4,42.6,-93.3
iron station,NC,LINCOLN,7,35.4,-81.2
irons,MI,LAKE,2,44.1,-85.8
irvine,CA,ORANGE,12,33.7,-117.8
irvine,KY,ESTILL,21,37.7,-84.0
irving,NY,CHAUTAUQUA,1,42.6,-79.1
irving,TX,DALLAS,5,32.9,-96.9
irwin,PA,WESTMORELAND,25,40.3,-79.8
island heights,NJ,OCEAN,2,39.9,-74.1
isle au haut,ME,KNOX,6,44.1,-68.6
isle of palms,SC,CHARLESTON,14,32.8,-79.7
itasca,IL,DUPAGE,28,42.0,-88.0
ivesdale,IL,CHAMPAIGN,8,39.9,-88.5
jacksboro,TX,JACK,7,33.2,-98.2
jackson,GA,BUTTS,3,33.4,-84.0
jackson,NH,CARROLL,2,44.3,-71.3
jacksonville,FL,DUVAL,726,30.2,-81.6
jacksonville,FL,SAINT JOHNS,132,30.2,-81.6
jacksonville,IL,MORGAN,8,39.7,-90.2
jacksonville,TX,CHEROKEE,9,32.0,-95.3
jamestown,KY,RUSSELL,60,36.9,-85.1
jamestown,ND,STUTSMAN,12,46.9,-98.6
jamestown,NY,CHAUTAUQUA,16,42.1,-79.2
jamestown,RI,NEWPORT,7,41.5,-71.4
janesville,WI,ROCK,6,42.7,-89.0
jarrettsville,MD,HARFORD,3,39.6,-76.5
java center,NY,WYOMING,5,42.6,-78.4
jefferson city,MO,COLE,480,38.6,-92.2
jeffersonville,IN,CLARK,10,38.3,-85.7
jeffersonville,NY,SULLIVAN,2,41.8,-74.9
jekyll island,GA,GLYNN,40,31.1,-81.4
jenkintown,PA,MONTGOMERY,40,40.1,-75.1
jenks,OK,TULSA,36,36.0,-96.0
jenner,CA,SONOMA,2,38.5,-123.3
jennings,OK,PAWNEE,2,36.3,-96.6
jensen beach,FL,MARTIN,3,27.2,-80.2
jermyn,TX,JACK,3,33.3,-98.4
jerome,ID,JEROME,4,42.7,-114.5
jim thorpe,PA,CARBON,1,40.9,-75.7
johns island,SC,CHARLESTON,92,32.7,-80.1
johnson city,NY,BROOME,3,42.1,-76.0
johnson city,TN,WASHINGTON,24,36.3,-82.4
johnson city,TX,BLANCO,8,30.3,-98.4
johnston,RI,PROVIDENCE,2,41.8,-71.5
johnstown,OH,LICKING,4,40.2,-82.6
joliet,IL,WILL,7,41.5,-88.3
jones,MI,CASS,1,41.8,-85.9
jones,OK,OKLAHOMA,9,35.6,-97.3
jonesboro,GA,CLAYTON,2,33.5,-84.3
jonesborough,TN,WASHINGTON,32,36.3,-82.5
jonestown,PA,LEBANON,5,40.5,-76.5
joplin,MO,JASPER,242,37.0,-94.5
joppa,MD,HARFORD,3,39.4,-76.4
jordan,NY,ONONDAGA,16,43.1,-76.5
juda,WI,GREEN,1,42.6,-89.5
julian,NC,GUILFORD,2,36.0,-79.6
junction,TX,KIMBLE,312,30.6,-99.8
jupiter,FL,PALM BEACH,4,26.9,-80.1
justin,TX,DENTON,2,33.0,-97.3
kahoka,MO,CLARK,4,40.4,-91.7
kalamazoo,MI,KALAMAZOO,16,42.3,-85.6
kalkaska,MI,KALKASKA,1,44.7,-85.1
kane,PA,MCKEAN,4,41.8,-78.6
kansas city,KS,WYANDOTTE,10,39.0,-94.6
kansas city,MO,CLAY,3948,39.2,-94.5
kansas city,MO,JACKSON,2444,39.2,-94.5
kansas city,MO,PLATTE,1880,39.2,-94.5
kansasville,WI,RACINE,16,42.6,-88.1
katy,TX,FORT BEND,18,29.7,-95.8
katy,TX,HARRIS,18,29.7,-95.8
kaufman,TX,KAUFMAN,1,32.6,-96.3
kearney,MO,CLAY,2,39.4,-94.4
keene valley,NY,ESSEX,10,44.2,-73.8
keeseville,NY,CLINTON,12,44.5,-73.4
keller,TX,TARRANT,186,32.9,-97.3
kemah,TX,GALVESTON,15,29.5,-95.0
kemp,TX,KAUFMAN,87,32.4,-96.2
kempner,TX,LAMPASAS,2,31.0,-97.9
kenansville,NC,DUPLIN,18,35.0,-77.9
kendall,NY,ORLEANS,21,43.3,-78.0
kenefic,OK,JOHNSTON,4,34.1,-96.4
kenner,LA,JEFFERSON,51,30.0,-90.3
kennesaw,GA,COBB,8,34.0,-84.6
kennett square,PA,CHESTER,16,39.9,-75.7
kenosha,WI,KENOSHA,5,42.6,-87.8
kensington,MD,MONTGOMERY,4,39.0,-77.1
kents store,VA,FLUVANNA,6,37.9,-78.1
kerhonkson,NY,ULSTER,12,41.8,-74.3
kernersville,NC,FORSYTH,65,36.0,-80.1
kerrville,TX,KERR,29,30.1,-99.1
kewadin,MI,ANTRIM,8,44.9,-85.4
key west,FL,MONROE,77,24.6,-81.8
keyport,NJ,MONMOUTH,120,40.4,-74.2
killeen,TX,BELL,66,31.1,-97.7
kimball,MN,STEARNS,2,45.2,-94.3
kimberling city,MO,STONE,8,36.6,-93.4
kindred,ND,CASS,1,46.6,-97.0
kings mountain,NC,CLEVELAND,8,35.2,-81.3
kings park,NY,SUFFOLK,4,40.9,-73.3
kingsland,GA,CAMDEN,11,30.8,-81.6
kingston,NY,ULSTER,120,41.9,-74.2
kingston,PA,LUZERNE,208,41.3,-75.9
kingston springs,TN,CHEATHAM,70,36.1,-87.1
kingsville,TX,KLEBERG,5,27.5,-97.9
kingwood,TX,HARRIS,20,30.1,-95.2
kinston,NC,LENOIR,1,35.3,-77.6
kintnersville,PA,BUCKS,25,40.6,-75.2
kirksville,MO,ADAIR,906,40.2,-92.6
kittery point,ME,YORK,1,43.0,-70.6
knoxville,TN,KNOX,187,36.0,-83.9
kodak,TN,SEVIER,1,36.0,-83.7
kokomo,IN,HOWARD,2,40.4,-86.2
kress,TX,SWISHER,1,34.4,-101.7
kure beach,NC,NEW HANOVER,6,34.0,-77.9
la crosse,WI,LA CROSSE,24,43.8,-91.1
la fayette,NY,ONONDAGA,16,42.9,-76.1
la grange,TX,FAYETTE,18,30.0,-96.8
la junta,CO,OTERO,1012,38.0,-103.4
la mesa,CA,SAN DIEGO,4,32.8,-117.0
la mirada,CA,LOS ANGELES,4,33.9,-118.0
la porte,IN,LA PORTE,30,41.6,-86.7
la porte,TX,HARRIS,35,29.7,-95.1
laconia,NH,BELKNAP,20,43.5,-71.5
lady lake,FL,LAKE,14,28.9,-81.9
lafayette,CO,BOULDER,1,40.0,-105.1
lafayette,IN,TIPPECANOE,60,40.4,-86.9
lafayette,LA,LAFAYETTE,114,30.2,-92.0
lafayette hill,PA,MONTGOMERY,3,40.1,-75.3
laguna niguel,CA,ORANGE,18,33.5,-117.7
laguna woods,CA,ORANGE,2,33.6,-117.7
lake,MI,CLARE,2,43.9,-85.0
lake charles,LA,CALCASIEU,8,30.2,-93.2
lake cormorant,MS,DESOTO,2,34.9,-90.1
lake dallas,TX,DENTON,60,33.1,-97.0
lake elsinore,CA,RIVERSIDE,10,33.7,-117.3
lake forest,CA,ORANGE,2,33.6,-117.7
lake forest,IL,LAKE,8,42.2,-87.8
lake geneva,WI,WALWORTH,1,42.6,-88.5
lake havasu city,AZ,MOHAVE,15,34.5,-114.3
lake jackson,TX,BRAZORIA,8,29.1,-95.5
lake mills,WI,JEFFERSON,2,43.1,-88.9
lake milton,OH,MAHONING,2,41.1,-81.0
lake park,MN,BECKER,8,46.7,-96.1
lake placid,NY,ESSEX,4,44.2,-74.0
lake saint louis,MO,SAINT CHARLES,64,38.8,-90.8
lake station,IN,LAKE,4,41.6,-87.3
lake zurich,IL,LAKE,7,42.2,-88.1
lakeland,FL,POLK,4,28.1,-82.0
lakeside,CA,SAN DIEGO,6,32.9,-116.9
lakeside marblehead,OH,OTTAWA,85,41.6,-82.7
lakeville,MA,PLYMOUTH,4,41.9,-70.9
lakeville,MN,DAKOTA,30,44.7,-93.3
lakewood,CA,LOS ANGELES,1,33.9,-118.1
lakewood,NJ,OCEAN,1,40.1,-74.2
lakewood,NY,CHAUTAUQUA,1,42.1,-79.3
lakewood,OH,CUYAHOGA,180,41.5,-81.8
lamar,AR,JOHNSON,68,35.4,-93.4
lambertville,NJ,HUNTERDON,4,40.4,-74.9
lamesa,TX,DAWSON,2,32.7,-102.1
lampasas,TX,LAMPASAS,45,31.1,-98.2
lancaster,OH,FAIRFIELD,1,39.6,-82.6
lancaster,PA,LANCASTER,399,40.0,-76.3
lancing,TN,MORGAN,3,36.1,-84.6
lander,WY,FREMONT,14,42.8,-108.7
landisburg,PA,PERRY,8,40.3,-77.3
landisville,NJ,ATLANTIC,1,39.5,-74.9
landisville,PA,LANCASTER,3,40.1,-76.4
lansdale,PA,MONTGOMERY,2,40.2,-75.3
lansing,MI,CLINTON,3,42.7,-84.6
lansing,MI,EATON,3,42.7,-84.6
lansing,MI,INGHAM,33,42.7,-84.6
laona,WI,FOREST,8,45.6,-88.7
larchmont,NY,WESTCHESTER,2,40.9,-73.8
las cruces,NM,DONA ANA,30,32.5,-106.9
latham,OH,PIKE,3,39.1,-83.3
laurel,MD,ANNE ARUNDEL,8,39.2,-76.9
laurel,MD,HOWARD,4,39.2,-76.9
laurel,MD,PRINCE GEORGES,4,39.2,-76.9
laurel,MT,YELLOWSTONE,2,45.7,-108.8
lavon,TX,COLLIN,1,33.0,-96.5
lawrence,KS,DOUGLAS,60,38.9,-95.2
lawrence,MA,ESSEX,6,42.7,-71.2
lawrenceville,GA,GWINNETT,8,33.9,-83.9
lawton,OK,COMANCHE,2,34.6,-98.4
layton,NJ,SUSSEX,6,41.2,-74.8
league city,TX,GALVESTON,79,29.5,-95.1
leakey,TX,REAL,4,29.7,-99.8
leander,TX,TRAVIS,96,30.5,-97.9
leander,TX,WILLIAMSON,72,30.5,-97.9
leavenworth,KS,LEAVENWORTH,12,39.3,-94.9
leawood,KS,JOHNSON,63,38.9,-94.6
lebanon,OH,WARREN,10,39.4,-84.2
ledbetter,TX,FAYETTE,48,30.3,-96.7
lees summit,MO,JACKSON,216,38.9,-94.4
leesburg,FL,LAKE,28,28.8,-81.9
leesburg,VA,LOUDOUN,36,39.1,-77.6
lehighton,PA,CARBON,12,40.8,-75.7
leicester,MA,WORCESTER,1,42.2,-72.0
lenexa,KS,JOHNSON,504,39.0,-94.7
lenoir,NC,CALDWELL,30,35.9,-81.5
leonia,NJ,BERGEN,3,40.9,-74.0
lewes,DE,SUSSEX,4,38.7,-75.1
lewisburg,KY,LOGAN,26,37.0,-86.9
lewisburg,PA,UNION,26,41.0,-76.9
lewisburg,WV,GREENBRIER,2,37.8,-80.4
lewisville,TX,DENTON,150,33.0,-97.0
lexington,KY,FAYETTE,126,38.0,-84.5
lexington,MA,MIDDLESEX,1,42.4,-71.3
lexington,MI,SANILAC,6,43.3,-82.5
lexington,NC,DAVIDSON,63,35.7,-80.2
lexington,OK,CLEVELAND,60,35.1,-97.3
lexington,VA,LEXINGTON CITY,6,37.8,-79.5
liberty,IN,UNION,8,39.6,-84.9
liberty,MO,CLAY,3,39.3,-94.4
liberty hill,TX,WILLIAMSON,3,30.7,-97.9
libertyville,IL,LAKE,12,42.3,-88.0
ligonier,PA,WESTMORELAND,4,40.3,-79.2
lilburn,GA,GWINNETT,5,33.9,-84.2
lillian,AL,BALDWIN,6,30.4,-87.4
lincoln,NE,LANCASTER,168,40.8,-96.7
lincolnton,NC,LINCOLN,36,35.5,-81.4
lincolnwood,IL,COOK,3,42.0,-87.7
lindale,TX,SMITH,40,32.6,-95.4
lindon,CO,WASHINGTON,18,39.9,-103.3
lindsborg,KS,MCPHERSON,16,38.6,-97.7
lindstrom,MN,CHISAGO,1,45.4,-92.8
linn,TX,HIDALGO,30,26.8,-98.3
linwood,MI,BAY,20,43.7,-84.0
litchfield,CT,LITCHFIELD,4,41.7,-73.2
little compton,RI,NEWPORT,4,41.5,-71.2
little elm,TX,DENTON,32,33.2,-97.0
little rock,AR,PULASKI,95,34.7,-92.3
live oak,FL,SUWANNEE,6,30.3,-83.0
livonia,MI,WAYNE,3,42.4,-83.4
lock haven,PA,CLINTON,70,41.1,-77.4
lockport,IL,WILL,2,41.6,-88.1
lockport,NY,NIAGARA,2,43.2,-78.7
locust grove,OK,MAYES,24,36.2,-95.2
locust grove,VA,ORANGE,8,38.3,-77.8
logan,OH,HOCKING,1,39.5,-82.4
logan,UT,CACHE,12,41.7,-111.8
lombard,IL,DUPAGE,22,41.9,-88.0
london,OH,MADISON,2,39.9,-83.4
londonderry,NH,ROCKINGHAM,1,42.9,-71.4
long beach,CA,LOS ANGELES,200,33.9,-118.2
long beach,MS,HARRISON,1,30.4,-89.2
long beach,NY,NASSAU,5,40.6,-73.6
long branch,NJ,MONMOUTH,3,40.3,-74.0
long island city,NY,QUEENS,15,40.7,-74.0
longmont,CO,BOULDER,18,40.2,-105.1
longmont,CO,WELD,36,40.2,-105.1
longport,NJ,ATLANTIC,2,39.3,-74.5
lonsdale,MN,RICE,4,44.5,-93.4
loogootee,IN,MARTIN,16,38.7,-86.9
lorain,OH,LORAIN,4,41.5,-82.2
loris,SC,HORRY,1,34.0,-79.0
los alamos,NM,LOS ALAMOS,8,35.9,-106.3
los angeles,CA,LOS ANGELES,2470,34.1,-118.2
los fresnos,TX,CAMERON,18,26.1,-97.5
los osos,CA,SAN LUIS OBISPO,12,35.3,-120.8
lothian,MD,ANNE ARUNDEL,2,38.8,-76.7
loudon,NH,MERRIMACK,1,43.4,-71.4
louisville,CO,BOULDER,2,39.9,-105.2
louisville,IL,CLAY,12,38.8,-88.5
louisville,KY,JEFFERSON,24304,38.3,-85.5
loveland,CO,LARIMER,28,40.4,-105.0
loveland,OH,CLERMONT,370,39.3,-84.2
lowell,MI,KENT,6,42.9,-85.4
lubbock,TX,LUBBOCK,12,33.6,-101.9
ludington,MI,MASON,1,44.0,-86.5
lumberton,NC,ROBESON,2,34.6,-79.0
lumberton,NJ,BURLINGTON,18,40.0,-74.8
lunenburg,MA,WORCESTER,2,42.6,-71.8
lusby,MD,CALVERT,119,38.4,-76.4
luther,OK,OKLAHOMA,1,35.7,-97.2
lutherville timonium,MD,BALTIMORE,4,39.5,-76.6
lutz,FL,HILLSBOROUGH,1,28.2,-82.5
lyerly,GA,CHATTOOGA,2,34.4,-85.4
lykens,PA,DAUPHIN,8,40.6,-76.7
lyman,SC,SPARTANBURG,2,35.0,-82.2
lyme,NH,GRAFTON,2,43.8,-72.1
lyndon center,VT,CALEDONIA,3,44.5,-72.0
lynn center,IL,HENRY,3,41.3,-90.4
mabel,MN,FILLMORE,693,43.5,-91.9
macedonia,OH,SUMMIT,24,41.3,-81.5
machesney park,IL,WINNEBAGO,18,42.3,-89.1
mackinac island,MI,MACKINAC,18,45.9,-84.6
macomb,MI,MACOMB,9,42.7,-83.0
macomb,OK,POTTAWATOMIE,2,35.1,-97.0
macon,GA,BIBB,20,32.8,-83.6
macungie,PA,LEHIGH,20,40.5,-75.6
madill,OK,MARSHALL,3,34.1,-96.9
madison,AL,LIMESTONE,4,34.7,-86.7
madison,AL,MADISON,8,34.7,-86.7
madison,CT,NEW HAVEN,57,41.3,-72.6
madison,OH,LAKE,432,41.8,-81.1
madison,WI,DANE,2980,43.1,-89.3
madison lake,MN,BLUE EARTH,25,44.2,-93.9
madisonville,TX,MADISON,6,30.9,-95.9
maggie valley,NC,HAYWOOD,5,35.5,-83.1
magnolia,NJ,CAMDEN,2,39.8,-75.0
magnolia,TX,MONTGOMERY,70,30.2,-95.6
mahopac,NY,PUTNAM,10,41.4,-73.8
maidens,VA,GOOCHLAND,2,37.7,-77.9
maineville,OH,WARREN,10,39.3,-84.2
maitland,FL,ORANGE,14,28.6,-81.4
malibu,CA,LOS ANGELES,1,34.0,-118.7
malone,WI,FOND DU LAC,4,43.9,-88.3
malvern,PA,CHESTER,4,40.0,-75.5
manahawkin,NJ,OCEAN,5,39.7,-74.3
manassas,VA,MANASSAS CITY,5,38.7,-77.4
manassas,VA,MANASSAS PARK CITY,10,38.7,-77.4
manassas,VA,PRINCE WILLIAM,20,38.7,-77.4
manchester,MD,CARROLL,3,39.7,-76.8
manchester,MI,WASHTENAW,36,42.2,-83.9
manchester,NH,HILLSBOROUGH,12,43.0,-71.5
manchester township,NJ,OCEAN,5,40.0,-74.4
mandeville,LA,SAINT TAMMANY,3,30.4,-90.1
manhasset,NY,NASSAU,6,40.8,-73.7
manhattan,KS,RILEY,549,39.2,-96.6
manheim,PA,LANCASTER,24,40.2,-76.4
manistee,MI,MANISTEE,22,44.2,-86.4
mankato,MN,BLUE EARTH,600,44.2,-94.0
mankato,MN,NICOLLET,480,44.2,-94.0
manlius,NY,ONONDAGA,1,43.0,-76.0
mannford,OK,CREEK,72,36.1,-96.3
mannsville,NY,JEFFERSON,88,43.7,-76.2
mansfield,LA,DE SOTO,6,32.1,-93.5
mansfield,OH,RICHLAND,24,40.8,-82.5
mansfield,TX,TARRANT,36,32.6,-97.1
mansfield center,CT,TOLLAND,5,41.8,-72.2
manteno,IL,KANKAKEE,49,41.3,-87.8
manteo,NC,DARE,5,35.9,-75.7
manvel,TX,BRAZORIA,2,29.5,-95.4
maple lake,MN,WRIGHT,2,45.2,-94.1
maple park,IL,KANE,3,41.9,-88.6
maplewood,NJ,ESSEX,6,40.7,-74.3
marana,AZ,PIMA,1,32.4,-111.2
marble canyon,AZ,COCONINO,1,36.7,-112.0
marble falls,TX,BURNET,1195,30.6,-98.4
marblehead,MA,ESSEX,2,42.5,-70.8
marcellus,NY,ONONDAGA,4,43.0,-76.4
marco island,FL,COLLIER,1,25.9,-81.7
marietta,GA,COBB,63,34.0,-84.4
marinette,WI,MARINETTE,4,45.2,-87.7
marion,IA,LINN,3,42.1,-91.5
marion,NC,MCDOWELL,10,35.9,-81.9
markesan,WI,GREEN LAKE,2,43.8,-89.1
marland,OK,NOBLE,2,36.6,-97.1
marlette,MI,SANILAC,7,43.3,-83.1
marlow,OK,STEPHENS,3,34.6,-98.0
marquette,IA,CLAYTON,3,43.0,-91.2
marrero,LA,JEFFERSON,2,29.8,-90.1
mars hill,NC,MADISON,1,35.9,-82.5
marshall,IL,CLARK,20,39.4,-87.7
marshall,MI,CALHOUN,4,42.4,-85.0
marshall,VA,FAUQUIER,3,38.8,-77.9
marshalltown,IA,MARSHALL,1,42.0,-93.0
martell,NE,LANCASTER,3,40.5,-96.7
martinsburg,MO,AUDRAIN,10,39.1,-91.7
martinsburg,WV,BERKELEY,5,39.5,-78.0
maryland heights,MO,SAINT LOUIS,6,38.7,-90.5
marysville,KS,MARSHALL,134,39.8,-96.6
marysville,OH,UNION,10,40.3,-83.4
maryville,MO,NODAWAY,63,40.3,-94.9
maryville,TN,BLOUNT,5,35.6,-84.1
mashantucket,CT,NEW LONDON,4,41.5,-72.0
mason,TX,MASON,192,30.7,-99.1
matagorda,TX,MATAGORDA,1,28.6,-96.0
matamoras,PA,PIKE,1,41.4,-74.7
matawan,NJ,MONMOUTH,33,40.4,-74.2
mattawan,MI,VAN BUREN,4,42.3,-85.8
matthews,NC,MECKLENBURG,2,35.1,-80.7
matthews,NC,UNION,8,35.1,-80.7
maumelle,AR,PULASKI,5,34.9,-92.4
maynardville,TN,UNION,1,36.2,-83.9
mayville,MI,TUSCOLA,10,43.4,-83.3
mazomanie,WI,DANE,19,43.2,-89.8
mc calla,AL,JEFFERSON,12,33.3,-87.0
mc caysville,GA,FANNIN,6,35.0,-84.4
mc cook,NE,RED WILLOW,16,40.2,-100.6
mc donald,PA,WASHINGTON,2,40.4,-80.2
mc farland,WI,DANE,68,43.0,-89.3
mcallen,TX,HIDALGO,30,26.3,-98.2
mcarthur,CA,SHASTA,3,41.0,-121.3
mcdonough,GA,HENRY,2,33.4,-84.1
mchenry,IL,MCHENRY,27,42.4,-88.2
mckinleyville,CA,HUMBOLDT,1,40.9,-124.1
mckinney,TX,COLLIN,384,33.2,-96.7
mcloud,OK,POTTAWATOMIE,8,35.4,-97.1
