City,State/Province,County,Count,Latitude,Longitude
glenolden,PA,DELAWARE,3,39.9,-75.3
glenshaw,PA,ALLEGHENY,7,40.5,-80.0
glenwood,IA,MILLS,4,41.0,-95.7
glover,VT,ORLEANS,2,44.7,-72.3
gobles,MI,VAN BUREN,1,42.4,-85.9
goddard,KS,SEDGWICK,2,37.6,-97.6
goffstown,NH,HILLSBOROUGH,5,43.0,-71.5
golden,CO,JEFFERSON,6,39.8,-105.4
goldendale,WA,KLICKITAT,2,45.7,-120.8
gomer,OH,ALLEN,2,40.8,-84.2
goodlettsville,TN,DAVIDSON,5,36.3,-86.7
gorham,NH,COOS,4,44.4,-71.2
goshen,KY,OLDHAM,6,38.4,-85.6
goshen,NY,ORANGE,48,41.3,-74.5
gouldsboro,ME,HANCOCK,6,44.5,-68.0
gowen,MI,KENT,1,43.2,-85.3
graford,TX,PALO PINTO,98,33.0,-98.4
grafton,IL,JERSEY,18,39.0,-90.4
grafton,ND,WALSH,2,48.4,-97.4
grafton,NH,GRAFTON,2,43.6,-72.0
graham,NC,ALAMANCE,18,36.1,-79.4
graham,TX,YOUNG,2,33.1,-98.6
grahamsville,NY,SULLIVAN,8,41.9,-74.5
granbury,TX,HOOD,184,32.4,-97.7
granby,CO,GRAND,2,40.1,-105.9
granby,CT,HARTFORD,1,42.0,-72.8
grand bay,AL,MOBILE,25,30.4,-88.3
grand haven,MI,OTTAWA,5,43.1,-86.2
grand island,NE,HALL,2,40.9,-98.4
grand island,NY,ERIE,12,43.0,-79.0
grand junction,CO,MESA,16,39.1,-108.6
grand ledge,MI,EATON,2,42.8,-84.7
grand rapids,MI,KENT,256,42.9,-85.6
grand rapids,MN,ITASCA,2,47.2,-93.4
granite city,IL,MADISON,45,38.7,-90.1
granite springs,NY,WESTCHESTER,2,41.3,-73.8
grant,MI,NEWAYGO,25,43.3,-86.0
grants,NM,CIBOLA,5,35.1,-107.8
grapevine,TX,TARRANT,1,32.9,-97.1
grasonville,MD,QUEEN ANNES,1,39.0,-76.2
grawn,MI,GRAND TRAVERSE,1,44.7,-85.7
gray court,SC,LAURENS,22,34.5,-82.1
grayling,MI,CRAWFORD,48,44.7,-84.7
grayslake,IL,LAKE,78,42.3,-88.0
great barrington,MA,BERKSHIRE,112,42.2,-73.4
great bend,KS,BARTON,27,38.4,-98.6
great falls,VA,FAIRFAX,2,39.0,-77.3
greeley,CO,WELD,5,40.4,-104.7
green bay,WI,BROWN,144,44.5,-88.1
green lake,WI,GREEN LAKE,13,43.9,-88.9
green river,UT,EMERY,1,39.0,-110.2
greenbush,MI,ALCONA,37,44.6,-83.4
greencastle,IN,PUTNAM,6,39.6,-86.8
greenfield,IL,GREENE,24,39.3,-90.1
greenfield,IN,HANCOCK,152,39.7,-85.7
greenfield,MA,FRANKLIN,4,42.6,-72.6
greenfield,NH,HILLSBOROUGH,1,43.0,-71.9
greenland,NH,ROCKINGHAM,8,43.0,-70.9
greenlawn,NY,SUFFOLK,4,40.9,-73.4
greenport,NY,SUFFOLK,1,41.1,-72.4
greensboro,NC,GUILFORD,651,36.1,-79.8
greenup,KY,GREENUP,40,38.5,-82.8
greenville,MI,MONTCALM,4,43.1,-85.4
greenville,MS,WASHINGTON,5,33.4,-91.0
greenville,NC,PITT,48,35.6,-77.4
greenville,NY,GREENE,4,42.4,-74.0
greenville,SC,GREENVILLE,133,34.9,-82.5
greenville,TX,HUNT,106,33.1,-96.1
greenwich,CT,FAIRFIELD,6,41.1,-73.7
greenwich,NY,WASHINGTON,10,43.1,-73.5
greenwood,IN,JOHNSON,21,39.6,-86.1
greenwood,NE,CASS,16,41.0,-96.4
greenwood,VA,ALBEMARLE,26,38.1,-78.8
gretna,NE,SARPY,3,41.1,-96.2
griffin,GA,SPALDING,1,33.2,-84.3
griffith,IN,LAKE,100,41.5,-87.4
grimes,IA,POLK,14,41.7,-93.8
grosse pointe,MI,WAYNE,6,42.4,-82.9
grove,OK,DELAWARE,24,36.6,-94.8
grove city,OH,FRANKLIN,3,39.8,-83.2
grover beach,CA,SAN LUIS OBISPO,10,35.1,-120.6
grover hill,OH,PAULDING,1,41.0,-84.5
grovetown,GA,COLUMBIA,2,33.5,-82.2
gualala,CA,MENDOCINO,8,38.8,-123.5
gulf breeze,FL,SANTA ROSA,192,30.3,-87.2
gulf shores,AL,BALDWIN,47,30.3,-87.7
gulfport,MS,HARRISON,20,30.4,-89.1
gunter,TX,GRAYSON,20,33.4,-96.7
gurnee,IL,LAKE,2,42.4,-87.9
guthrie,OK,LOGAN,32,35.9,-97.4
hackensack,NJ,BERGEN,52,40.9,-74.0
hacker valley,WV,WEBSTER,20,38.7,-80.4
hackettstown,NJ,WARREN,2,40.8,-74.8
hadley,MA,HAMPSHIRE,4,42.4,-72.5
hale,MI,IOSCO,4,44.3,-83.9
halethorpe,MD,BALTIMORE,8,39.2,-76.7
half moon bay,CA,SAN MATEO,24,37.5,-122.4
hamburg,IA,FREMONT,16,40.7,-95.7
hamburg,NY,ERIE,11,42.7,-78.8
hamden,CT,NEW HAVEN,85,41.4,-72.9
hamilton,IL,HANCOCK,1,40.4,-91.3
hamilton,MT,RAVALLI,2,46.2,-114.1
hamilton,OH,BUTLER,65,39.4,-84.8
hamilton,VA,LOUDOUN,3,39.2,-77.7
hamlin,WV,LINCOLN,12,38.3,-82.1
hammond,IN,LAKE,681,41.6,-87.5
hammond,WI,SAINT CROIX,2,45.0,-92.5
hammonton,NJ,ATLANTIC,10,39.6,-74.6
hampstead,NC,PENDER,1,34.5,-77.7
hampton,CT,WINDHAM,3,41.8,-72.1
hampton,GA,HENRY,2,33.4,-84.3
hampton,NH,ROCKINGHAM,50,42.9,-70.8
hampton bays,NY,SUFFOLK,22,40.8,-72.5
hampton falls,NH,ROCKINGHAM,17,42.9,-70.9
hamshire,TX,JEFFERSON,1,29.9,-94.3
hancock,ME,HANCOCK,3,44.5,-68.3
hancock,MI,HOUGHTON,8,47.1,-88.6
hancock,WI,WAUSHARA,1,44.1,-89.4
hanover,MD,ANNE ARUNDEL,2,39.2,-76.7
hanover,NH,GRAFTON,44,43.7,-72.3
hanover,PA,YORK,23,39.8,-77.0
harbor springs,MI,EMMET,200,45.4,-85.0
hardeeville,SC,JASPER,20,32.2,-81.1
harker heights,TX,BELL,60,31.1,-97.7
harlingen,TX,CAMERON,9,26.2,-97.7
harper,TX,GILLESPIE,9,30.2,-99.2
harpers ferry,WV,JEFFERSON,2,39.3,-77.7
harpswell,ME,CUMBERLAND,9,43.8,-70.0
harrah,OK,OKLAHOMA,2,35.5,-97.2
harrisburg,PA,DAUPHIN,54,40.3,-76.8
harrison,AR,BOONE,4,36.2,-93.2
harrison,NY,WESTCHESTER,10,41.0,-73.7
harrison,OH,HAMILTON,80,39.3,-84.8
harrisonburg,VA,HARRISONBURG CITY,8,38.4,-78.9
harrisville,MI,ALCONA,2427,44.7,-83.3
harrodsburg,KY,MERCER,104,37.8,-84.8
hartford,CT,HARTFORD,210,41.8,-72.7
hartford,VT,WINDSOR,78,43.6,-72.4
hartford,WI,WASHINGTON,15,43.3,-88.4
hartland,ME,SOMERSET,55,44.9,-69.5
hartman,AR,JOHNSON,8,35.5,-93.6
hartsdale,NY,WESTCHESTER,2,41.0,-73.8
hartselle,AL,MORGAN,2,34.5,-86.9
harvard,IL,MCHENRY,2,42.4,-88.6
harvey,LA,JEFFERSON,1,29.9,-90.1
harwich,MA,BARNSTABLE,28,41.7,-70.1
harwinton,CT,LITCHFIELD,22,41.7,-73.1
haskell,OK,MUSKOGEE,15,35.9,-95.7
hastings,FL,SAINT JOHNS,3,29.7,-81.5
hastings,MN,DAKOTA,2,44.9,-92.8
hatfield,PA,MONTGOMERY,2,40.3,-75.3
hattiesburg,MS,FORREST,29,31.3,-89.3
havana,AR,YELL,4,35.2,-93.6
haverhill,MA,ESSEX,3,42.8,-71.1
hawley,PA,PIKE,32,41.5,-75.2
haworth,OK,MCCURTAIN,6,33.8,-94.6
hayden,ID,KOOTENAI,21,47.8,-116.8
hayes,VA,GLOUCESTER,10,37.3,-76.6
hazel green,WI,GRANT,1,42.5,-90.4
heavener,OK,LE FLORE,1,34.9,-94.6
hebron,IN,PORTER,7,41.2,-87.3
hedley,TX,DONLEY,1,34.9,-100.7
helena,AL,SHELBY,3,33.3,-86.9
hellertown,PA,NORTHAMPTON,7,40.6,-75.3
helotes,TX,BEXAR,20,29.6,-98.7
hempstead,TX,WALLER,20,30.2,-96.1
hendersonville,NC,HENDERSON,27,35.3,-82.5
hendersonville,TN,SUMNER,2,36.3,-86.6
henrietta,NY,MONROE,4,43.1,-77.6
hensley,AR,SALINE,6,34.5,-92.2
hermosa,SD,CUSTER,4,43.8,-103.2
hernando,MS,DESOTO,3,34.8,-90.0
herndon,VA,FAIRFAX,762,39.0,-77.4
herscher,IL,KANKAKEE,7,41.0,-88.1
hershey,PA,DAUPHIN,56,40.3,-76.6
hessel,MI,MACKINAC,1,46.0,-84.5
hesston,KS,HARVEY,15,38.2,-97.5
hewitt,TX,MCLENNAN,1,31.5,-97.2
hiawatha,IA,LINN,2,42.0,-91.7
hickory,NC,CATAWBA,144,35.8,-81.2
hiddenite,NC,ALEXANDER,56,35.9,-81.1
high falls,NY,ULSTER,10,41.8,-74.2
highland falls,NY,ORANGE,12,41.3,-74.0
highland park,IL,LAKE,1,42.2,-87.8
highland park,NJ,MIDDLESEX,2,40.5,-74.4
highlands,NJ,MONMOUTH,4,40.5,-74.0
highspire,PA,DAUPHIN,6,40.2,-76.8
hilliard,FL,NASSAU,1,30.7,-81.9
hilliard,OH,FRANKLIN,16,40.0,-83.2
hillsboro,MO,JEFFERSON,55,38.2,-90.6
hillsborough,NC,ORANGE,108,36.2,-79.1
hillsborough,NJ,SOMERSET,100,40.5,-74.6
hillsdale,KS,MIAMI,26,38.7,-94.8
hilton head island,SC,BEAUFORT,30,32.2,-80.8
hinsdale,IL,DUPAGE,64,41.8,-87.9
hiram,OH,PORTAGE,1,41.3,-81.1
hobart,IN,LAKE,14,41.5,-87.3
hobe sound,FL,MARTIN,1,27.1,-80.1
hoboken,GA,BRANTLEY,1,31.2,-82.1
hockley,TX,HARRIS,2,30.0,-95.8
hodgenville,KY,LARUE,2,37.6,-85.7
hoffman,NC,RICHMOND,12,35.0,-79.6
hoffman estates,IL,COOK,8,42.1,-88.1
holden,MO,JOHNSON,10,38.9,-94.0
holderness,NH,GRAFTON,1,43.7,-71.6
holland,KY,ALLEN,1,36.7,-86.1
holland,MI,OTTAWA,125,42.9,-86.2
holland,OH,LUCAS,1,41.6,-83.7
holland,TX,BELL,3,30.9,-97.4
holley,NY,ORLEANS,8,43.3,-78.0
holly,MI,OAKLAND,1,42.8,-83.6
holly springs,NC,WAKE,15,35.6,-78.9
holmes,PA,DELAWARE,4,39.9,-75.3
holt,MO,CLAY,1,39.4,-94.3
holton,MI,MUSKEGON,2,43.5,-86.0
homer,IL,CHAMPAIGN,2,40.1,-88.0
homer,NE,DAKOTA,11,42.3,-96.5
homer city,PA,INDIANA,6,40.5,-79.2
homer glen,IL,WILL,2,41.6,-87.9
homosassa,FL,CITRUS,3,28.8,-82.6
honeoye,NY,ONTARIO,22,42.8,-77.5
honeoye falls,NY,MONROE,1,43.0,-77.6
honesdale,PA,WAYNE,36,41.7,-75.2
honey grove,TX,FANNIN,1,33.6,-95.9
hooksett,NH,MERRIMACK,2,43.1,-71.5
hopewell junction,NY,DUTCHESS,20,41.5,-73.8
hornbeak,TN,OBION,105,36.3,-89.3
horseheads,NY,CHEMUNG,6,42.2,-76.8
horseshoe bay,TX,LLANO,16,30.5,-98.4
horsham,PA,MONTGOMERY,12,40.2,-75.1
hoskins,NE,WAYNE,1,42.2,-97.3
hot springs,VA,BATH,21,38.0,-79.8
hot springs national park,AR,GARLAND,36,34.5,-93.1
houston,TX,FORT BEND,607,29.7,-95.3
houston,TX,HARRIS,26101,29.7,-95.3
howard beach,NY,QUEENS,9,40.7,-73.8
howe,OK,LE FLORE,1,35.0,-94.6
hubbard lake,MI,ALPENA,7,44.8,-83.5
hudson,IN,STEUBEN,8,41.5,-85.1
hudson,MI,LENAWEE,10,41.9,-84.4
hudson,OH,SUMMIT,8,41.2,-81.4
hudson,WI,SAINT CROIX,32,45.0,-92.8
hudson falls,NY,WASHINGTON,9,43.3,-73.6
hugoton,KS,STEVENS,1,37.2,-101.3
hulbert,OK,CHEROKEE,1,35.9,-95.2
humble,TX,HARRIS,76,30.0,-95.3
huntersville,NC,MECKLENBURG,72,35.4,-80.8
huntington,IN,HUNTINGTON,108,40.9,-85.5
huntington,WV,CABELL,3,38.4,-82.4
huntington,WV,WAYNE,1,38.4,-82.4
huntington beach,CA,ORANGE,44,33.7,-118.0
huntington station,NY,SUFFOLK,24,40.8,-73.4
huntley,IL,MCHENRY,1,42.2,-88.4
huntsville,AR,MADISON,1,36.1,-93.5
huntsville,TX,WALKER,645,30.8,-95.5
hurley,WI,IRON,4,46.5,-90.2
hurricane,WV,PUTNAM,19,38.5,-82.0
hurst,TX,TARRANT,10,32.8,-97.2
hustisford,WI,DODGE,3,43.3,-88.6
hutchinson,KS,RENO,180,38.2,-97.9
hyattsville,MD,PRINCE GEORGES,108,39.0,-76.9
hyde park,NY,DUTCHESS,2,41.8,-73.9
idabel,OK,MCCURTAIN,21,33.9,-94.8
idaho falls,ID,BONNEVILLE,16,43.6,-112.0
independence,KY,KENTON,489,38.9,-84.5
independence,MO,JACKSON,68,39.1,-94.4
independence,OH,CUYAHOGA,35,41.4,-81.6
indian lake,NY,HAMILTON,92,43.8,-74.3
indianapolis,IN,HAMILTON,352,39.8,-86.2
indianapolis,IN,MARION,9152,39.8,-86.2
indianola,IA,WARREN,15,41.3,-93.6
indiantown,FL,MARTIN,2,27.2,-80.5
indore,WV,CLAY,1,38.4,-81.2
ingalls,IN,MADISON,2,40.0,-85.8
inlet,NY,HAMILTON,10,43.8,-74.8
interlachen,FL,PUTNAM,6,29.6,-81.9
interlaken,NY,SENECA,3,42.6,-76.7
inver grove heights,MN,DAKOTA,100,44.8,-93.0
iowa,LA,CALCASIEU,1,30.2,-93.0
iowa city,IA,JOHNSON,144,41.6,-91.5
ipswich,MA,ESSEX,4,42.7,-70.8
iron mountain,MI,DICKINSON,10,45.8,-88.1
iron river,MI,IRON,8,46.1,-88.6
ironwood,MI,GOGEBIC,3,46.5,-90.2
irving,TX,DALLAS,1,32.9,-97.0
islesboro,ME,WALDO,15,44.3,-68.9
itasca,IL,DUPAGE,8,42.0,-88.0
ithaca,MI,GRATIOT,4,43.3,-84.6
ithaca,NY,TOMPKINS,3,42.5,-76.5
ivanhoe,VA,WYTHE,8,36.8,-81.0
ivesdale,IL,CHAMPAIGN,14,39.9,-88.5
jackson,AL,CLARKE,4,31.5,-87.9
jackson,MI,JACKSON,3,42.2,-84.4
jackson,MS,HINDS,20,32.5,-90.4
jackson,MS,RANKIN,10,32.5,-90.4
jackson,NJ,OCEAN,72,40.1,-74.4
jackson,WI,WASHINGTON,1,43.3,-88.2
jacksonville,FL,DUVAL,1672,30.3,-81.7
jacksonville,FL,SAINT JOHNS,304,30.3,-81.7
jacksonville,IL,MORGAN,192,39.7,-90.3
jacksonville,NC,ONSLOW,2,34.7,-77.3
jamesville,NY,ONONDAGA,30,43.0,-76.1
jarrettsville,MD,HARFORD,3,39.6,-76.5
jasper,TX,JASPER,6,30.8,-94.2
jefferson,NH,COOS,4,44.4,-71.5
jefferson,SC,CHESTERFIELD,1,34.6,-80.2
jefferson city,MO,COLE,520,38.6,-92.3
jekyll island,GA,GLYNN,60,31.1,-81.4
jenks,OK,TULSA,11,36.0,-96.0
jensen beach,FL,MARTIN,9,27.2,-80.3
jermyn,TX,JACK,33,33.3,-98.4
jerome,AZ,YAVAPAI,3,34.7,-112.1
jerome,ID,JEROME,24,42.7,-114.5
jersey city,NJ,HUDSON,35,40.8,-74.1
jerseyville,IL,JERSEY,5,39.1,-90.3
jetmore,KS,HODGEMAN,2,38.0,-99.8
jim thorpe,PA,CARBON,1,41.1,-75.0
johns island,SC,CHARLESTON,4,32.6,-80.1
johnsburg,NY,WARREN,6,43.5,-74.0
johnson city,NY,BROOME,3,42.1,-76.0
johnson city,TN,WASHINGTON,96,36.4,-82.5
johnson creek,WI,JEFFERSON,1,43.1,-88.8
johnston,RI,PROVIDENCE,2,41.8,-71.5
joliet,IL,WILL,7,41.6,-88.3
jones,OK,OKLAHOMA,4,35.6,-97.4
jonesboro,AR,CRAIGHEAD,3,35.8,-90.7
jonesborough,TN,WASHINGTON,2,36.3,-82.4
jonesport,ME,WASHINGTON,1,44.5,-67.6
joplin,MO,JASPER,1199,37.0,-94.5
jordan,NY,ONONDAGA,6,43.1,-76.5
joshua,TX,JOHNSON,2,32.5,-97.4
junction,TX,KIMBLE,94,30.5,-99.8
junction city,KS,GEARY,1,39.0,-96.9
juntura,OR,MALHEUR,6,43.8,-117.9
jupiter,FL,PALM BEACH,20,26.9,-80.1
kahoka,MO,CLARK,2,40.5,-91.8
kalamazoo,MI,KALAMAZOO,24,42.2,-85.8
kaleva,MI,MANISTEE,25,44.4,-86.0
kalkaska,MI,KALKASKA,2,44.7,-85.2
kanab,UT,KANE,4,37.0,-112.7
kanorado,KS,SHERMAN,1,39.2,-102.0
kansas city,KS,WYANDOTTE,55,39.2,-94.8
kansas city,MO,CLAY,1260,38.9,-94.6
kansas city,MO,JACKSON,780,38.9,-94.6
kansas city,MO,PLATTE,600,38.9,-94.6
katy,TX,FORT BEND,50,29.7,-95.8
katy,TX,HARRIS,50,29.7,-95.8
kaufman,TX,KAUFMAN,30,32.6,-96.3
kearneysville,WV,JEFFERSON,2,39.4,-77.9
kearny,NJ,HUDSON,10,40.8,-74.1
keedysville,MD,WASHINGTON,1,39.5,-77.7
keene,NH,CHESHIRE,24,42.9,-72.3
kell,IL,MARION,54,38.5,-88.9
keller,TX,TARRANT,87,32.9,-97.2
kelley,IA,STORY,1,41.9,-93.7
kemah,TX,GALVESTON,18,29.5,-95.0
kenansville,NC,DUPLIN,11,35.0,-78.0
kendall,NY,ORLEANS,44,43.3,-78.1
kennebunk,ME,YORK,65,43.4,-70.5
kennebunkport,ME,YORK,8,43.3,-70.5
kennedale,TX,TARRANT,1,32.6,-97.2
kennedy,NY,CHAUTAUQUA,1,42.2,-79.1
kenner,LA,JEFFERSON,3,30.0,-90.3
kennesaw,GA,COBB,12,34.0,-84.7
kennett square,PA,CHESTER,8,39.8,-75.7
kenosha,WI,KENOSHA,13,42.6,-87.9
keokuk,IA,LEE,556,40.4,-91.4
kerens,TX,NAVARRO,12,32.2,-96.3
kerhonkson,NY,ULSTER,2,41.8,-74.3
kernersville,NC,FORSYTH,80,36.0,-80.1
kerrville,TX,KERR,28,30.0,-99.1
kewadin,MI,ANTRIM,10,44.9,-85.4
key biscayne,FL,MIAMI-DADE,2,25.7,-80.2
key largo,FL,MONROE,20,25.1,-80.4
key west,FL,MONROE,3366,24.6,-81.8
keyport,NJ,MONMOUTH,48,40.4,-74.2
kiel,WI,MANITOWOC,5,43.9,-88.0
kilgore,TX,GREGG,6,32.4,-94.9
killeen,TX,BELL,84,31.2,-97.7
kimball,MN,STEARNS,2,45.3,-94.3
kimberling city,MO,STONE,34,36.6,-93.4
kimberton,PA,CHESTER,1,40.1,-75.6
kinderhook,NY,COLUMBIA,1,42.4,-73.7
king,NC,STOKES,1,36.3,-80.4
king george,VA,KING GEORGE,3,38.4,-77.1
kingsbury,TX,GUADALUPE,59,29.8,-97.9
kingsford,MI,DICKINSON,4,45.8,-88.1
kingsland,GA,CAMDEN,5,30.8,-81.7
kingsley,MI,GRAND TRAVERSE,1,44.6,-85.5
kingsport,TN,SULLIVAN,8,36.5,-82.6
kingston,MA,PLYMOUTH,3,42.0,-70.7
kingston,NY,ULSTER,36,41.9,-74.0
kingston,OK,MARSHALL,40,33.9,-96.8
kingston,TN,ROANE,3,35.8,-84.6
kingwood,TX,HARRIS,36,30.0,-95.1
kinston,AL,COFFEE,1,31.2,-86.2
kintnersville,PA,BUCKS,10,40.6,-75.2
kirksville,MO,ADAIR,372,40.2,-92.6
knightstown,IN,HENRY,21,39.8,-85.5
knox,IN,STARKE,4,41.2,-86.7
knox,ND,BENSON,3,48.3,-99.7
knoxville,MD,FREDERICK,24,39.3,-77.7
knoxville,TN,KNOX,187,35.9,-84.1
kodak,TN,SEVIER,12,36.0,-83.7
kokomo,IN,HOWARD,65,40.5,-86.1
kouts,IN,PORTER,1,41.3,-87.0
kress,TX,SWISHER,1,34.4,-101.8
krum,TX,DENTON,8,33.2,-97.3
kure beach,NC,NEW HANOVER,60,34.0,-77.9
kuttawa,KY,LYON,4,37.1,-88.2
kyle,TX,HAYS,33,30.0,-97.9
la crosse,WI,LA CROSSE,162,43.8,-91.1
la grange,TX,FAYETTE,54,29.8,-96.9
la mesa,CA,SAN DIEGO,2,32.8,-117.0
la pine,OR,DESCHUTES,3,43.8,-121.5
la porte,TX,HARRIS,30,29.7,-95.1
la quinta,CA,RIVERSIDE,1,33.6,-116.2
la rue,OH,MARION,6,40.6,-83.4
lackawaxen,PA,PIKE,31,41.5,-75.0
ladonia,TX,FANNIN,2,33.4,-95.9
lady lake,FL,LAKE,2,28.9,-81.9
lafayette,IN,TIPPECANOE,52,40.4,-86.9
lafayette,LA,LAFAYETTE,30,30.2,-92.0
lafayette hill,PA,MONTGOMERY,42,40.1,-75.2
lagrange,IN,LAGRANGE,9,41.6,-85.2
lake,MI,CLARE,22,43.9,-85.0
lake arthur,LA,JEFFERSON DAVIS,1,30.0,-92.9
lake charles,LA,CALCASIEU,40,30.2,-93.2
lake city,FL,COLUMBIA,1,30.2,-82.6
lake forest,IL,LAKE,80,42.2,-87.8
lake jackson,TX,BRAZORIA,4,29.0,-95.5
lake linden,MI,HOUGHTON,22,47.4,-87.9
lake nebagamon,WI,DOUGLAS,10,46.5,-91.7
lake park,MN,BECKER,4,46.7,-96.1
lake villa,IL,LAKE,24,42.4,-88.0
lake wales,FL,POLK,7,27.9,-81.6
lakehills,TX,BANDERA,1,29.6,-99.0
lakeland,MN,WASHINGTON,18,44.9,-92.8
lakeside marblehead,OH,OTTAWA,300,41.5,-82.7
lakeville,MN,DAKOTA,48,44.7,-93.3
lakewood,CA,LOS ANGELES,2,33.9,-118.1
lakewood,OH,CUYAHOGA,63,41.5,-81.8
lakewood,WI,OCONTO,1,45.3,-88.5
lambertville,NJ,HUNTERDON,2,40.4,-74.9
lamesa,TX,DAWSON,40,32.7,-102.0
lampasas,TX,LAMPASAS,60,31.1,-98.1
lampe,MO,STONE,4,36.6,-93.4
lamy,NM,SANTA FE,3,35.5,-105.9
lanark,IL,CARROLL,4,42.2,-89.9
lancaster,KY,GARRARD,2,37.6,-84.6
lancaster,MA,WORCESTER,4,42.5,-71.7
lancaster,NH,COOS,8,44.5,-71.6
lancaster,PA,LANCASTER,399,40.0,-76.3
lancaster,TX,DALLAS,17,32.6,-97.0
landenberg,PA,CHESTER,1,39.8,-75.7
landisburg,PA,PERRY,172,40.3,-77.3
landrum,SC,SPARTANBURG,2,35.2,-82.2
lanexa,VA,NEW KENT,2,37.4,-76.9
langhorne,PA,BUCKS,145,40.2,-74.9
lansdale,PA,MONTGOMERY,54,40.2,-75.3
lansing,MI,CLINTON,126,42.8,-84.5
lansing,MI,EATON,126,42.8,-84.5
lansing,MI,INGHAM,1386,42.8,-84.5
laporte,MN,HUBBARD,3,47.2,-94.8
laramie,WY,ALBANY,7,41.3,-105.6
larchmont,NY,WESTCHESTER,5,40.9,-73.8
larchwood,IA,LYON,28,43.4,-96.4
larkspur,CA,MARIN,1,37.9,-122.5
las vegas,NV,CLARK,26,36.2,-115.2
laurel,DE,SUSSEX,1,38.5,-75.5
laurel,MD,ANNE ARUNDEL,4,39.1,-76.9
laurel,MD,HOWARD,2,39.1,-76.9
laurel,MD,PRINCE GEORGES,2,39.1,-76.9
laurel springs,NC,ALLEGHANY,2,36.4,-81.3
lavaca,AR,SEBASTIAN,2,35.3,-94.3
lawrence,KS,DOUGLAS,76,38.9,-95.2
lawrence,MA,ESSEX,3,42.7,-71.1
lawrence township,NJ,MERCER,5,40.3,-74.7
lawrenceburg,IN,DEARBORN,12,39.1,-84.9
lawrenceville,GA,GWINNETT,7,34.0,-84.0
lawton,OK,COMANCHE,9,34.7,-98.5
le mars,IA,PLYMOUTH,3,42.8,-96.2
league city,TX,GALVESTON,14,29.5,-95.2
leakey,TX,REAL,11,29.7,-99.8
leander,TX,TRAVIS,4,30.6,-97.9
leander,TX,WILLIAMSON,3,30.6,-97.9
leavenworth,IN,CRAWFORD,4,38.2,-86.4
leavenworth,KS,LEAVENWORTH,1,39.3,-94.9
leawood,KS,JOHNSON,126,38.9,-95.0
lebanon,IL,SAINT CLAIR,1,38.6,-89.8
lebanon,OH,WARREN,34,39.5,-84.2
lebanon,TN,WILSON,4,36.2,-86.3
lebanon junction,KY,BULLITT,3,37.8,-85.7
lee,NH,STRAFFORD,2,43.1,-71.0
leesburg,FL,LAKE,4,28.8,-81.9
leesburg,VA,LOUDOUN,60,39.1,-77.6
lehighton,PA,CARBON,8,40.8,-75.7
leland,MI,LEELANAU,231,45.1,-85.7
lemon grove,CA,SAN DIEGO,7,32.7,-117.0
lemont,IL,COOK,2,41.7,-88.0
lemont furnace,PA,FAYETTE,4,39.9,-79.7
lenexa,KS,JOHNSON,438,39.0,-94.7
leonia,NJ,BERGEN,4,40.9,-74.0
leslie,MI,INGHAM,1,42.4,-84.4
levelland,TX,HOCKLEY,24,33.7,-102.5
levittown,PA,BUCKS,20,40.2,-74.8
lewellen,NE,GARDEN,6,41.3,-102.0
lewes,DE,SUSSEX,4,38.8,-75.1
lewisberry,PA,YORK,30,40.1,-76.9
lewisburg,PA,UNION,39,40.9,-77.0
lewisburg,WV,GREENBRIER,5,37.8,-80.4
lewistown,IL,FULTON,30,40.4,-90.2
lewisville,TX,DENTON,24,33.0,-97.0
lexington,IL,MCLEAN,3,40.6,-88.8
lexington,KY,FAYETTE,847,38.0,-84.5
lexington,MA,MIDDLESEX,1,42.4,-71.2
lexington,MI,SANILAC,3,43.3,-82.5
lexington,OK,CLEVELAND,39,35.0,-97.2
lexington,SC,LEXINGTON,55,34.0,-81.2
lexington,VA,LEXINGTON CITY,72,37.8,-79.5
liberal,KS,SEWARD,6,37.0,-100.9
liberty,IN,UNION,72,39.6,-84.9
liberty,MO,CLAY,6,39.3,-94.4
liberty,NY,SULLIVAN,7,41.8,-74.7
liberty,TX,LIBERTY,8,30.0,-94.7
liberty hill,TX,WILLIAMSON,4,30.7,-97.9
libertyville,IL,LAKE,12,42.3,-88.0
licking,MO,TEXAS,18,37.6,-91.9
ligonier,PA,WESTMORELAND,8,40.3,-79.2
lillian,AL,BALDWIN,46,30.4,-87.4
lima,NY,LIVINGSTON,1,42.9,-77.6
limestone,TN,WASHINGTON,3,36.3,-82.6
lincoln,MA,MIDDLESEX,18,42.4,-71.3
lincoln,MI,ALCONA,1,44.7,-83.4
lincoln,NE,LANCASTER,600,40.8,-96.7
lincolnshire,IL,LAKE,4,42.2,-87.9
linden,NJ,UNION,28,40.6,-74.2
linville,NC,AVERY,1,36.1,-81.8
lisle,IL,DUPAGE,1,41.8,-88.1
lititz,PA,LANCASTER,55,40.2,-76.3
little elm,TX,DENTON,588,33.2,-96.9
little rock,AR,PULASKI,165,34.8,-92.3
little suamico,WI,OCONTO,4,44.8,-87.9
little switzerland,NC,MCDOWELL,2,35.8,-82.1
littleton,CO,ARAPAHOE,40,39.5,-105.1
littleton,CO,DOUGLAS,16,39.5,-105.1
littleton,CO,JEFFERSON,32,39.5,-105.1
livermore,CA,ALAMEDA,1,37.7,-121.8
