City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Troy,OH,miami,2018-10-06,40.0,-84.3,2018,10,6,Fall,26,34.0
Westport,MA,bristol,2018-10-06,41.5,-71.0,2018,10,6,Fall,32,54.0
Huntersville,NC,mecklenburg,2018-10-06,35.4,-80.8,2018,10,6,Fall,16,64.0
Tamms,IL,alexander,2018-10-06,37.1,-89.3,2018,10,6,Fall,60,
Coudersport,PA,potter,2018-10-06,41.8,-78.0,2018,10,6,Fall,84,
Penfield,PA,clearfield,2018-10-06,41.2,-78.5,2018,10,6,Fall,3,30.0
Tulsa,OK,tulsa,2018-10-06,36.1,-95.9,2018,10,6,Fall,8,46.0
North Little Rock,AR,pulaski,2018-10-06,34.8,-92.4,2018,10,6,Fall,40,53.0
Chester Springs,PA,chester,2018-10-06,40.1,-75.6,2018,10,6,Fall,2,62.0
Carrboro,NC,orange,2018-10-06,35.9,-79.1,2018,10,6,Fall,2,
Tulsa,OK,tulsa,2018-10-06,36.2,-96.0,2018,10,6,Fall,80,46.0
Syracuse,NY,onondaga,2018-10-06,43.0,-76.2,2018,10,6,Fall,25,29.0
Swannanoa,NC,buncombe,2018-10-06,35.6,-82.4,2018,10,6,Fall,3,54.0
Atlanta,GA,dekalb,2018-10-06,33.8,-84.3,2018,10,6,Fall,119,61.0
Nashville,TN,davidson,2018-10-06,36.2,-86.8,2018,10,6,Fall,22,64.0
Nashville,TN,davidson,2018-10-06,36.2,-86.7,2018,10,6,Fall,286,64.0
Dallas,TX,collin,2018-10-06,32.8,-96.7,2018,10,6,Fall,2,33.0
Lexington,KY,fayette,2018-10-06,38.0,-84.5,2018,10,6,Fall,140,58.0
Yorktown Heights,NY,westchester,2018-10-06,41.3,-73.8,2018,10,6,Fall,8,26.0
Alexandria,VA,fairfax,2018-10-06,38.7,-77.1,2018,10,6,Fall,30,59.0
The Colony,TX,denton,2018-10-06,33.0,-96.9,2018,10,6,Fall,30,37.0
Dickinson,TX,galveston,2018-10-06,29.5,-95.1,2018,10,6,Fall,8,34.0
Washington,DC,""" d.c.",2018-10-06,38.9,-77.0,2018,10,6,Fall,1362,
Tulsa,OK,creek,2018-10-06,36.2,-96.0,2018,10,6,Fall,10,24.0
Indianapolis,IN,hamilton,2018-10-06,39.9,-86.0,2018,10,6,Fall,2,42.0
Lyndhurst,VA,augusta,2018-10-06,37.9,-79.0,2018,10,6,Fall,6,
Tulsa,OK,creek,2018-10-06,36.1,-96.0,2018,10,6,Fall,14,24.0
Ozark,AR,franklin,2018-10-06,35.4,-93.8,2018,10,6,Fall,1,
Joplin,MO,jasper,2018-10-06,37.0,-94.5,2018,10,6,Fall,77,31.0
Joplin,MO,jasper,2018-10-06,37.1,-94.6,2018,10,6,Fall,66,31.0
Union,WV,monroe,2018-10-06,37.6,-80.6,2018,10,6,Fall,4,
Oak Park,MI,oakland,2018-10-06,42.5,-83.2,2018,10,6,Fall,4,32.0
Eureka Springs,AR,carroll,2018-10-06,36.4,-93.7,2018,10,6,Fall,7,
Cleveland,OH,cuyahoga,2018-10-06,41.5,-81.6,2018,10,6,Fall,192,61.0
Tulsa,OK,creek,2018-10-06,36.0,-95.9,2018,10,6,Fall,12,24.0
Staunton,VA,staunton city,2018-10-06,38.1,-79.1,2018,10,6,Fall,36,
Candler,NC,buncombe,2018-10-06,35.5,-82.7,2018,10,6,Fall,10,54.0
Kansas City,MO,platte,2018-10-06,39.1,-94.6,2018,10,6,Fall,10,
Kansas City,MO,jackson,2018-10-06,39.1,-94.6,2018,10,6,Fall,13,19.0
Ballwin,MO,saint louis,2018-10-06,38.6,-90.5,2018,10,6,Fall,14,52.0
Kansas City,MO,clay,2018-10-06,39.1,-94.6,2018,10,6,Fall,21,8.0
Indianapolis,IN,marion,2018-10-06,39.9,-86.0,2018,10,6,Fall,52,56.0
Junction,TX,kimble,2018-10-06,30.6,-99.7,2018,10,6,Fall,6,
Statesville,NC,iredell,2018-10-06,35.7,-80.9,2018,10,6,Fall,275,
Long Lake,NY,hamilton,2018-10-06,44.0,-74.4,2018,10,6,Fall,3,11.0
Madison,VA,madison,2018-10-06,38.4,-78.3,2018,10,6,Fall,387,32.0
Tulsa,OK,creek,2018-10-06,36.1,-95.9,2018,10,6,Fall,1,24.0
Philadelphia,PA,philadelphia,2018-10-06,39.9,-75.2,2018,10,6,Fall,1440,46.0
Norwich,VT,windsor,2018-10-06,43.7,-72.4,2018,10,6,Fall,1,
Cincinnati,OH,hamilton,2018-10-06,39.2,-84.5,2018,10,6,Fall,222,59.0
Atlanta,GA,cobb,2018-10-06,33.9,-84.2,2018,10,6,Fall,8,43.0
Atlanta,GA,cobb,2018-10-06,33.8,-84.3,2018,10,6,Fall,56,43.0
Enid,OK,garfield,2018-10-06,36.4,-97.9,2018,10,6,Fall,2,
Cincinnati,OH,hamilton,2018-10-06,39.1,-84.5,2018,10,6,Fall,111,59.0
Warren,MI,macomb,2018-10-06,42.5,-83.1,2018,10,6,Fall,2,16.0
Columbus,OH,franklin,2018-10-06,40.0,-83.1,2018,10,6,Fall,108,47.0
Chapel Hill,NC,orange,2018-10-06,35.9,-79.0,2018,10,6,Fall,24,
Pacific Grove,CA,monterey,2018-10-06,36.6,-121.9,2018,10,6,Fall,24,31.0
Erieville,NY,madison,2018-10-06,42.9,-75.7,2018,10,6,Fall,2,
Portsmouth,NH,rockingham,2018-10-06,43.1,-70.8,2018,10,6,Fall,6,35.0
Cincinnati,OH,clermont,2018-10-06,39.1,-84.5,2018,10,6,Fall,3,38.0
East Meadow,NY,nassau,2018-10-06,40.7,-73.6,2018,10,6,Fall,4,19.0
Paducah,KY,mccracken,2018-10-06,37.1,-88.7,2018,10,6,Fall,36,58.0
Tupper Lake,NY,franklin,2018-10-06,44.2,-74.5,2018,10,6,Fall,3,
Cincinnati,OH,clermont,2018-10-06,39.2,-84.5,2018,10,6,Fall,6,38.0
Warrenton,VA,fauquier,2018-10-06,38.8,-77.7,2018,10,6,Fall,12,13.0
Fredericksburg,VA,fredericksburg city,2018-10-07,38.3,-77.5,2018,10,7,Fall,68,
Earleville,MD,cecil,2018-10-07,39.4,-76.0,2018,10,7,Fall,47,58.0
Fredericksburg,VA,fredericksburg city,2018-10-07,38.3,-77.6,2018,10,7,Fall,4,
Indianapolis,IN,marion,2018-10-07,39.9,-86.0,2018,10,7,Fall,52,56.0
Austin,TX,hays,2018-10-07,30.2,-97.9,2018,10,7,Fall,1,
Lafayette,IN,tippecanoe,2018-10-07,40.4,-86.9,2018,10,7,Fall,4,
Fredericksburg,VA,stafford,2018-10-07,38.3,-77.6,2018,10,7,Fall,10,24.0
Tulsa,OK,tulsa,2018-10-07,36.1,-95.9,2018,10,7,Fall,24,37.0
Westhampton Beach,NY,suffolk,2018-10-07,40.8,-72.6,2018,10,7,Fall,35,48.0
Lafayette,LA,lafayette,2018-10-07,30.2,-92.1,2018,10,7,Fall,3,42.0
Rowlett,TX,dallas,2018-10-07,32.9,-96.6,2018,10,7,Fall,12,29.0
Mount Olivet,KY,robertson,2018-10-07,38.5,-84.0,2018,10,7,Fall,75,
Fredericksburg,VA,stafford,2018-10-07,38.3,-77.5,2018,10,7,Fall,170,24.0
Wynnewood,PA,montgomery,2018-10-07,40.0,-75.3,2018,10,7,Fall,12,46.0
Union,WV,monroe,2018-10-07,37.6,-80.6,2018,10,7,Fall,40,
Tulsa,OK,tulsa,2018-10-07,36.0,-95.9,2018,10,7,Fall,160,37.0
Belton,SC,anderson,2018-10-07,34.6,-82.4,2018,10,7,Fall,1,
Tulsa,OK,tulsa,2018-10-07,36.1,-96.0,2018,10,7,Fall,32,37.0
Sperryville,VA,rappahannock,2018-10-07,38.7,-78.3,2018,10,7,Fall,10,
Austin,TX,hays,2018-10-07,30.3,-97.7,2018,10,7,Fall,3,
Conestoga,PA,lancaster,2018-10-07,39.9,-76.3,2018,10,7,Fall,12,58.0
Austin,TX,williamson,2018-10-07,30.2,-97.9,2018,10,7,Fall,3,
Cincinnati,OH,hamilton,2018-10-07,39.1,-84.3,2018,10,7,Fall,444,66.0
Roanoke,VA,roanoke,2018-10-07,37.3,-80.0,2018,10,7,Fall,60,56.0
Cincinnati,OH,hamilton,2018-10-07,39.1,-84.5,2018,10,7,Fall,333,66.0
Tulsa,OK,creek,2018-10-07,36.1,-95.9,2018,10,7,Fall,3,26.0
Paducah,KY,mccracken,2018-10-07,37.1,-88.7,2018,10,7,Fall,12,62.0
Orrstown,PA,franklin,2018-10-07,40.1,-77.7,2018,10,7,Fall,2,36.0
Jonesport,ME,washington,2018-10-07,44.5,-67.6,2018,10,7,Fall,1,
Roanoke,VA,roanoke city,2018-10-07,37.3,-80.0,2018,10,7,Fall,90,
Tulsa,OK,creek,2018-10-07,36.1,-96.0,2018,10,7,Fall,4,26.0
Tulsa,OK,creek,2018-10-07,36.0,-95.9,2018,10,7,Fall,20,26.0
Fredericksburg,VA,spotsylvania,2018-10-07,38.3,-77.5,2018,10,7,Fall,136,
Delaware,OH,delaware,2018-10-07,40.2,-83.1,2018,10,7,Fall,11,40.0
Joplin,MO,jasper,2018-10-07,37.1,-94.5,2018,10,7,Fall,88,23.0
Fayetteville,AR,washington,2018-10-07,36.1,-94.2,2018,10,7,Fall,4,43.0
Fredericksburg,VA,spotsylvania,2018-10-07,38.3,-77.6,2018,10,7,Fall,8,
Roanoke,VA,salem,2018-10-07,37.3,-80.0,2018,10,7,Fall,20,
Cincinnati,OH,clermont,2018-10-07,39.1,-84.5,2018,10,7,Fall,9,53.0
Overland Park,KS,johnson,2018-10-07,39.0,-94.7,2018,10,7,Fall,48,22.0
Browns Summit,NC,guilford,2018-10-07,36.2,-79.7,2018,10,7,Fall,7,49.0
Dallas,TX,dallas,2018-10-07,32.8,-96.7,2018,10,7,Fall,46,29.0
Oklahoma City,OK,cleveland,2018-10-07,35.4,-97.4,2018,10,7,Fall,3,31.0
Dallas,TX,dallas,2018-10-07,32.7,-96.9,2018,10,7,Fall,23,29.0
Roanoke,VA,botetourt,2018-10-07,37.3,-80.0,2018,10,7,Fall,20,
Pennsburg,PA,montgomery,2018-10-07,40.4,-75.5,2018,10,7,Fall,28,46.0
Troy,OH,miami,2018-10-07,40.0,-84.3,2018,10,7,Fall,26,42.0
Ridgewood,NJ,bergen,2018-10-07,41.0,-74.1,2018,10,7,Fall,1,57.0
Mason,OH,warren,2018-10-07,39.4,-84.3,2018,10,7,Fall,26,59.0
Avon Lake,OH,lorain,2018-10-07,41.5,-82.0,2018,10,7,Fall,10,38.0
Austin,TX,williamson,2018-10-07,30.3,-97.7,2018,10,7,Fall,9,
San Antonio,TX,bexar,2018-10-07,29.5,-98.5,2018,10,7,Fall,96,29.0
Oklahoma City,OK,oklahoma,2018-10-07,35.4,-97.4,2018,10,7,Fall,17,31.0
Bayside,NY,queens,2018-10-07,40.8,-73.8,2018,10,7,Fall,15,54.0
Pearland,TX,brazoria,2018-10-07,29.6,-95.4,2018,10,7,Fall,3,31.0
Claremore,OK,rogers,2018-10-07,36.3,-95.6,2018,10,7,Fall,45,
Abilene,TX,taylor,2018-10-07,32.4,-99.7,2018,10,7,Fall,56,
Dallas,TX,collin,2018-10-07,32.7,-96.9,2018,10,7,Fall,2,29.0
Dallas,TX,collin,2018-10-07,32.8,-96.7,2018,10,7,Fall,4,29.0
Clairton,PA,allegheny,2018-10-07,40.3,-79.9,2018,10,7,Fall,10,70.0
Rockville,MD,montgomery,2018-10-07,39.1,-77.1,2018,10,7,Fall,40,58.0
Morrisville,NC,wake,2018-10-07,35.8,-78.8,2018,10,7,Fall,2,57.0
Scranton,PA,lackawanna,2018-10-07,41.4,-75.7,2018,10,7,Fall,8,52.0
Jarrettsville,MD,harford,2018-10-07,39.6,-76.5,2018,10,7,Fall,1,55.0
Farmington,MO,saint francois,2018-10-07,37.7,-90.4,2018,10,7,Fall,10,
Peabody,KS,marion,2018-10-07,38.2,-97.1,2018,10,7,Fall,12,
Holly Springs,NC,wake,2018-10-07,35.7,-78.8,2018,10,7,Fall,1,57.0
Harrison,NY,westchester,2018-10-07,41.0,-73.7,2018,10,7,Fall,9,36.0
Bronx,NY,bronx,2018-10-07,40.9,-73.8,2018,10,7,Fall,27,51.0
Austin,TX,travis,2018-10-07,30.2,-97.9,2018,10,7,Fall,43,33.0
York,PA,york,2018-10-07,39.9,-76.7,2018,10,7,Fall,93,31.0
Loveland,OH,clermont,2018-10-07,39.2,-84.2,2018,10,7,Fall,10,53.0
Stroudsburg,PA,monroe,2018-10-07,41.0,-75.2,2018,10,7,Fall,3,26.0
Newport News,VA,newport news city,2018-10-07,37.1,-76.5,2018,10,7,Fall,5,
Pomona,NY,rockland,2018-10-07,41.2,-74.0,2018,10,7,Fall,10,28.0
Franklin,MA,norfolk,2018-10-07,42.1,-71.4,2018,10,7,Fall,1,23.0
Franklin,NC,macon,2018-10-07,35.1,-83.5,2018,10,7,Fall,168,24.0
Columbus,IN,bartholomew,2018-10-07,39.1,-86.0,2018,10,7,Fall,12,55.0
Newtown Square,PA,delaware,2018-10-07,40.0,-75.5,2018,10,7,Fall,2,59.0
Union City,NJ,hudson,2018-10-07,40.8,-74.0,2018,10,7,Fall,24,48.0
Charlotte,NC,mecklenburg,2018-10-07,35.2,-80.8,2018,10,7,Fall,84,61.0
Annapolis,MD,anne arundel,2018-10-07,39.0,-76.5,2018,10,7,Fall,10,34.0
Lexington,KY,fayette,2018-10-07,38.0,-84.5,2018,10,7,Fall,56,62.0
Edwardsville,IL,madison,2018-10-07,38.9,-90.0,2018,10,7,Fall,16,32.0
Wells,ME,york,2018-10-07,43.3,-70.5,2018,10,7,Fall,10,
Reva,VA,madison,2018-10-07,38.5,-78.2,2018,10,7,Fall,1,37.0
Lee's Summit,MO,jackson,2018-10-07,38.9,-94.4,2018,10,7,Fall,9,13.0
Austin,TX,travis,2018-10-07,30.3,-97.7,2018,10,7,Fall,129,33.0
Ravena,NY,albany,2018-10-07,42.5,-73.8,2018,10,7,Fall,2,30.0
Ravena,NY,albany,2018-10-07,42.5,-73.9,2018,10,7,Fall,2,30.0
Warren,PA,warren,2018-10-07,41.8,-79.1,2018,10,7,Fall,5,
Statesville,NC,iredell,2018-10-07,35.7,-80.9,2018,10,7,Fall,308,
Stanhope,NJ,sussex,2018-10-07,40.9,-74.8,2018,10,7,Fall,1,
Ballwin,MO,saint louis,2018-10-07,38.6,-90.5,2018,10,7,Fall,70,49.0
Greensboro,NC,guilford,2018-10-07,36.1,-79.8,2018,10,7,Fall,31,49.0
Staunton,VA,staunton city,2018-10-07,38.1,-79.1,2018,10,7,Fall,24,
Shamong,NJ,burlington,2018-10-07,39.7,-74.7,2018,10,7,Fall,8,
Raleigh,NC,wake,2018-10-07,35.8,-78.7,2018,10,7,Fall,24,57.0
Abbeville,LA,vermilion,2018-10-07,30.0,-92.2,2018,10,7,Fall,6,
Providence,KY,webster,2018-10-07,37.4,-87.9,2018,10,7,Fall,1,
North Providence,RI,providence,2018-10-07,41.8,-71.5,2018,10,7,Fall,12,40.0
Bally,PA,berks,2018-10-07,40.4,-75.6,2018,10,7,Fall,20,51.0
Shavertown,PA,luzerne,2018-10-07,41.3,-75.9,2018,10,7,Fall,5,24.0
Washington,DC,""" d.c.",2018-10-07,38.9,-77.0,2018,10,7,Fall,1135,
Princeton,MA,worcester,2018-10-07,42.5,-71.9,2018,10,7,Fall,1,22.0
Lincoln,NE,lancaster,2018-10-07,40.8,-96.7,2018,10,7,Fall,48,9.0
Louisville,KY,jefferson,2018-10-07,38.2,-85.7,2018,10,7,Fall,1364,61.0
Warsaw,VA,richmond,2018-10-07,37.8,-76.7,2018,10,7,Fall,45,
Chattanooga,TN,hamilton,2018-10-07,35.0,-85.3,2018,10,7,Fall,14,61.0
Garden City,MO,cass,2018-10-07,38.5,-94.2,2018,10,7,Fall,6,25.0
Lincoln,MA,middlesex,2018-10-07,42.4,-71.3,2018,10,7,Fall,2,42.0
Candler,NC,buncombe,2018-10-07,35.5,-82.7,2018,10,7,Fall,6,57.0
Napanoch,NY,ulster,2018-10-07,41.7,-74.4,2018,10,7,Fall,2,
Cincinnati,OH,clermont,2018-10-07,39.1,-84.3,2018,10,7,Fall,12,53.0
San Antonio,TX,comal,2018-10-07,29.5,-98.5,2018,10,7,Fall,9,
Spring,TX,montgomery,2018-10-07,30.1,-95.5,2018,10,7,Fall,6,39.0
Phoenixville,PA,chester,2018-10-07,40.2,-75.6,2018,10,7,Fall,2,46.0
Crawfordsville,IN,montgomery,2018-10-07,40.0,-86.9,2018,10,7,Fall,8,
Spring,TX,montgomery,2018-10-07,30.1,-95.4,2018,10,7,Fall,6,39.0
Carlisle,PA,cumberland,2018-10-07,40.2,-77.3,2018,10,7,Fall,15,59.0
Lynchburg,VA,lynchburg city,2018-10-07,37.4,-79.2,2018,10,7,Fall,16,
Asheville,NC,buncombe,2018-10-07,35.6,-82.6,2018,10,7,Fall,90,57.0
Norwalk,CT,fairfield,2018-10-07,41.1,-73.4,2018,10,7,Fall,72,54.0
Spring,TX,harris,2018-10-07,30.1,-95.5,2018,10,7,Fall,4,37.0
The Colony,TX,denton,2018-10-07,33.1,-96.9,2018,10,7,Fall,2,30.0
Asheville,NC,buncombe,2018-10-07,35.5,-82.5,2018,10,7,Fall,18,57.0
Salt Point,NY,dutchess,2018-10-07,41.8,-73.8,2018,10,7,Fall,4,24.0
Saint James,MO,phelps,2018-10-07,38.0,-91.6,2018,10,7,Fall,192,
Tarrytown,NY,westchester,2018-10-07,41.1,-73.9,2018,10,7,Fall,7,36.0
Coatesville,PA,chester,2018-10-07,40.0,-75.8,2018,10,7,Fall,36,46.0
Pittsburgh,PA,allegheny,2018-10-07,40.6,-80.0,2018,10,7,Fall,85,70.0
Spring,TX,harris,2018-10-07,30.1,-95.4,2018,10,7,Fall,4,37.0
Shinnston,WV,harrison,2018-10-07,39.4,-80.3,2018,10,7,Fall,70,
Coudersport,PA,potter,2018-10-07,41.8,-78.0,2018,10,7,Fall,120,
Huntersville,NC,mecklenburg,2018-10-07,35.4,-80.8,2018,10,7,Fall,4,61.0
Northbridge,MA,worcester,2018-10-07,42.1,-71.7,2018,10,7,Fall,2,22.0
Lansdale,PA,montgomery,2018-10-07,40.2,-75.3,2018,10,7,Fall,6,46.0
Crownsville,MD,anne arundel,2018-10-07,39.0,-76.6,2018,10,7,Fall,1,34.0
Northport,NY,suffolk,2018-10-07,40.9,-73.3,2018,10,7,Fall,18,48.0
Indianapolis,IN,hamilton,2018-10-07,39.9,-86.0,2018,10,7,Fall,2,41.0
Mena,AR,polk,2018-10-07,34.5,-93.9,2018,10,7,Fall,26,25.0
Carbondale,IL,jackson,2018-10-07,37.7,-89.3,2018,10,7,Fall,63,
Columbus,OH,franklin,2018-10-08,40.0,-83.1,2018,10,8,Fall,54,59.0
Columbus,OH,franklin,2018-10-08,39.9,-82.9,2018,10,8,Fall,27,59.0
Alexandria,VA,alexandria city,2018-10-08,38.8,-77.1,2018,10,8,Fall,22,3.0
Keller,TX,tarrant,2018-10-08,32.9,-97.2,2018,10,8,Fall,3,39.0
Orrville,OH,wayne,2018-10-08,40.9,-81.7,2018,10,8,Fall,12,
Louisville,KY,jefferson,2018-10-08,38.2,-85.7,2018,10,8,Fall,992,60.0
Lynchburg,VA,lynchburg city,2018-10-08,37.4,-79.2,2018,10,8,Fall,8,39.0
Washington,DC,""" d.c.",2018-10-08,38.9,-77.1,2018,10,8,Fall,454,
Washington,DC,""" d.c.",2018-10-08,38.9,-77.0,2018,10,8,Fall,4540,
Cleveland,OH,cuyahoga,2018-10-08,41.5,-81.6,2018,10,8,Fall,576,67.0
Crestwood,KY,oldham,2018-10-08,38.3,-85.5,2018,10,8,Fall,4,38.0
Urbandale,IA,polk,2018-10-08,41.6,-93.7,2018,10,8,Fall,4,24.0
Arlington Heights,IL,cook,2018-10-08,42.1,-88.0,2018,10,8,Fall,2,62.0
Beloit,WI,rock,2018-10-08,42.5,-89.0,2018,10,8,Fall,2,33.0
Concord,NC,cabarrus,2018-10-08,35.4,-80.6,2018,10,8,Fall,5,
Broken Arrow,OK,tulsa,2018-10-08,36.0,-95.8,2018,10,8,Fall,50,55.0
Oak Park,IL,cook,2018-10-08,41.9,-87.8,2018,10,8,Fall,1,62.0
Greenfield,IN,hancock,2018-10-08,39.8,-85.9,2018,10,8,Fall,16,
Greenland,NH,rockingham,2018-10-08,43.0,-70.9,2018,10,8,Fall,5,22.0
Rochester,IL,sangamon,2018-10-08,39.7,-89.5,2018,10,8,Fall,25,46.0
Crystal Lake,IL,mchenry,2018-10-08,42.2,-88.4,2018,10,8,Fall,14,51.0
Fredericksburg,VA,fredericksburg city,2018-10-08,38.3,-77.5,2018,10,8,Fall,24,
Greenwood,VA,albemarle,2018-10-08,38.1,-78.8,2018,10,8,Fall,7,43.0
Smithville,TN,dekalb,2018-10-08,36.0,-85.8,2018,10,8,Fall,1,32.0
Newport,RI,newport,2018-10-08,41.5,-71.3,2018,10,8,Fall,1,
Shinnston,WV,harrison,2018-10-08,39.4,-80.3,2018,10,8,Fall,28,47.0
Sedalia,MO,pettis,2018-10-08,38.7,-93.2,2018,10,8,Fall,10,
Lewes,DE,sussex,2018-10-08,38.7,-75.2,2018,10,8,Fall,2,34.0
Broken Arrow,OK,wagoner,2018-10-08,36.0,-95.8,2018,10,8,Fall,50,
Kingsley,MI,grand traverse,2018-10-08,44.6,-85.5,2018,10,8,Fall,1,
Florissant,MO,saint louis,2018-10-08,38.8,-90.3,2018,10,8,Fall,3,52.0
Franklin,NC,macon,2018-10-08,35.1,-83.5,2018,10,8,Fall,70,24.0
Accord,NY,ulster,2018-10-08,41.8,-74.2,2018,10,8,Fall,20,
Aurora,IN,dearborn,2018-10-08,39.1,-84.9,2018,10,8,Fall,25,
Coudersport,PA,potter,2018-10-08,41.8,-78.0,2018,10,8,Fall,120,
Old Saybrook,CT,middlesex,2018-10-08,41.3,-72.4,2018,10,8,Fall,2,
Vicksburg,MI,kalamazoo,2018-10-08,42.1,-85.6,2018,10,8,Fall,1,53.0
Adams,TN,robertson,2018-10-08,36.6,-87.1,2018,10,8,Fall,1,
Claypool,IN,kosciusko,2018-10-08,41.1,-86.0,2018,10,8,Fall,2,
Vidor,TX,orange,2018-10-08,30.2,-94.0,2018,10,8,Fall,4,43.0
Lexington,MI,sanilac,2018-10-08,43.3,-82.5,2018,10,8,Fall,1,
Scranton,PA,lackawanna,2018-10-08,41.4,-75.7,2018,10,8,Fall,48,39.0
West Chester,PA,chester,2018-10-08,40.0,-75.6,2018,10,8,Fall,6,62.0
Findlay,OH,hancock,2018-10-08,41.0,-83.6,2018,10,8,Fall,1,
Alexandria,VA,fairfax,2018-10-08,38.8,-77.1,2018,10,8,Fall,20,53.0
Covington,LA,saint tammany,2018-10-08,30.5,-90.1,2018,10,8,Fall,30,
Grimes,IA,polk,2018-10-08,41.7,-93.8,2018,10,8,Fall,2,24.0
Tulsa,OK,tulsa,2018-10-08,36.1,-96.0,2018,10,8,Fall,32,55.0
Wexford,PA,allegheny,2018-10-08,40.6,-80.1,2018,10,8,Fall,1,63.0
Bronx,NY,bronx,2018-10-08,40.8,-73.9,2018,10,8,Fall,27,37.0
Gomer,OH,allen,2018-10-08,40.8,-84.2,2018,10,8,Fall,2,42.0
Wappingers Falls,NY,dutchess,2018-10-08,41.5,-74.0,2018,10,8,Fall,20,10.0
Orland Park,IL,cook,2018-10-08,41.6,-87.9,2018,10,8,Fall,7,62.0
Columbus,OH,delaware,2018-10-08,40.0,-83.1,2018,10,8,Fall,2,41.0
Kennedy,NY,chautauqua,2018-10-08,42.2,-79.1,2018,10,8,Fall,1,34.0
Ooltewah,TN,hamilton,2018-10-08,35.1,-85.1,2018,10,8,Fall,4,55.0
Harvard,IL,mchenry,2018-10-08,42.4,-88.6,2018,10,8,Fall,2,51.0
Columbus,OH,delaware,2018-10-08,39.9,-82.9,2018,10,8,Fall,1,41.0
Tulsa,OK,creek,2018-10-08,36.1,-96.0,2018,10,8,Fall,4,31.0
Guthrie,OK,logan,2018-10-08,35.9,-97.4,2018,10,8,Fall,4,
Overland Park,KS,johnson,2018-10-08,39.0,-94.7,2018,10,8,Fall,60,29.0
Gastonia,NC,gaston,2018-10-08,35.2,-81.1,2018,10,8,Fall,48,
Middletown,MD,frederick,2018-10-08,39.4,-77.6,2018,10,8,Fall,13,36.0
Atlanta,GA,fulton,2018-10-08,33.9,-84.2,2018,10,8,Fall,29,53.0
Friendship,WI,adams,2018-10-08,44.0,-89.8,2018,10,8,Fall,1,
Allenton,WI,washington,2018-10-08,43.4,-88.4,2018,10,8,Fall,1,
Jamesville,NY,onondaga,2018-10-08,43.0,-76.1,2018,10,8,Fall,2,46.0
Farmington,MO,saint francois,2018-10-08,37.7,-90.4,2018,10,8,Fall,14,
Chicago,IL,cook,2018-10-08,41.9,-87.7,2018,10,8,Fall,174,62.0
Atlanta,GA,fulton,2018-10-08,33.7,-84.4,2018,10,8,Fall,29,53.0
Wynnewood,PA,montgomery,2018-10-08,40.0,-75.3,2018,10,8,Fall,9,52.0
York,PA,york,2018-10-08,40.0,-76.7,2018,10,8,Fall,31,27.0
Atlanta,GA,cobb,2018-10-08,33.9,-84.2,2018,10,8,Fall,8,42.0
Abilene,TX,taylor,2018-10-08,32.4,-99.7,2018,10,8,Fall,7,
Milford,DE,sussex,2018-10-08,38.9,-75.3,2018,10,8,Fall,2,34.0
Enid,OK,garfield,2018-10-08,36.4,-97.9,2018,10,8,Fall,2,
Brighton,IA,washington,2018-10-08,41.2,-91.8,2018,10,8,Fall,4,
Atlanta,GA,dekalb,2018-10-08,33.9,-84.2,2018,10,8,Fall,17,46.0
Richmond,VA,richmond city,2018-10-08,37.5,-77.4,2018,10,8,Fall,31,41.0
Bridgeton,MO,saint louis,2018-10-08,38.8,-90.4,2018,10,8,Fall,9,52.0
South Milwaukee,WI,milwaukee,2018-10-08,42.9,-87.9,2018,10,8,Fall,8,52.0
Peabody,KS,marion,2018-10-08,38.2,-97.1,2018,10,8,Fall,25,
Mason,TX,mason,2018-10-08,30.8,-99.2,2018,10,8,Fall,2,
Edwardsville,IL,madison,2018-10-08,38.9,-90.0,2018,10,8,Fall,44,62.0
Woodbridge,VA,prince william,2018-10-08,38.6,-77.2,2018,10,8,Fall,24,31.0
Blairsville,GA,union,2018-10-08,35.0,-84.0,2018,10,8,Fall,10,
Syracuse,NY,onondaga,2018-10-08,43.0,-76.2,2018,10,8,Fall,25,46.0
Reva,VA,madison,2018-10-08,38.5,-78.2,2018,10,8,Fall,1,33.0
Andersonville,TN,anderson,2018-10-08,36.2,-84.0,2018,10,8,Fall,11,41.0
Edmond,OK,oklahoma,2018-10-08,35.7,-97.5,2018,10,8,Fall,10,39.0
Fredericksburg,VA,stafford,2018-10-08,38.3,-77.5,2018,10,8,Fall,60,24.0
Syria,VA,madison,2018-10-08,38.5,-78.3,2018,10,8,Fall,3,33.0
Topeka,KS,shawnee,2018-10-08,39.0,-95.7,2018,10,8,Fall,150,17.0
Mattawan,MI,van buren,2018-10-08,42.2,-85.8,2018,10,8,Fall,2,
Plainfield,IL,will,2018-10-08,41.6,-88.2,2018,10,8,Fall,1,55.0
Dyer,IN,lake,2018-10-08,41.5,-87.5,2018,10,8,Fall,4,56.0
Iowa City,IA,johnson,2018-10-08,41.7,-91.5,2018,10,8,Fall,18,43.0
Englewood,NJ,bergen,2018-10-08,40.9,-74.0,2018,10,8,Fall,1,42.0
Annapolis,MD,anne arundel,2018-10-08,38.9,-76.5,2018,10,8,Fall,10,30.0
Springfield,IL,sangamon,2018-10-08,39.8,-89.6,2018,10,8,Fall,370,46.0
Atlanta,GA,cobb,2018-10-08,33.7,-84.4,2018,10,8,Fall,8,42.0
