Town,State/Province,County,Count,Latitude,Longitude,FIPS
ozark,MO,christian,4,37.0,-93.2,29043.0
pacific grove,CA,monterey,16,36.6,-121.9,6053.0
pacific palisades,CA,los angeles,2,34.1,-118.5,6037.0
packwood,IA,jefferson,45,41.1,-92.1,19101.0
painesville,OH,lake,4,41.7,-81.2,39085.0
palatine,IL,cook,14,42.1,-88.1,17031.0
palestine,TX,anderson,9,31.8,-95.6,48001.0
palm bay,FL,brevard,12,28.0,-80.6,12009.0
palmetto,FL,manatee,4,27.5,-82.6,12081.0
palo pinto,TX,palo pinto,1,32.8,-98.3,48363.0
palos verdes peninsula,CA,los angeles,35,33.8,-118.4,6037.0
pampa,TX,gray,6,35.4,-100.8,48179.0
panacea,FL,wakulla,5,29.9,-84.3,12129.0
panama,NY,chautauqua,2,42.1,-79.5,36013.0
panama city,FL,bay,24,30.2,-85.6,12005.0
panama city beach,FL,bay,10,30.2,-85.8,12005.0
papillion,NE,sarpy,2,41.2,-96.0,31153.0
pasadena,CA,los angeles,39,34.1,-118.2,6037.0
pasadena,MD,anne arundel,4,39.1,-76.5,24003.0
pascagoula,MS,jackson,275,30.4,-88.6,28059.0
patchogue,NY,suffolk,21,40.8,-73.0,36103.0
paullina,IA,obrien,26,43.0,-95.7,
pawnee,OK,pawnee,8,36.3,-96.8,40117.0
pearland,TX,brazoria,3,29.6,-95.3,48039.0
pella,IA,marion,2,41.4,-92.9,19125.0
pennington,NJ,mercer,15,40.3,-74.8,34021.0
pensacola,FL,escambia,333,30.4,-87.2,12033.0
peoria,IL,peoria,1652,40.7,-89.6,17143.0
perrysburg,OH,wood,1,41.5,-83.6,39173.0
perth amboy,NJ,middlesex,24,40.5,-74.3,34023.0
peterborough,NH,hillsborough,6,42.9,-71.9,33011.0
petersburg,MI,monroe,1,41.9,-83.7,26115.0
pflugerville,TX,travis,1,30.4,-97.6,48453.0
phillips,ME,franklin,9,44.8,-70.4,23007.0
phoenix,AZ,maricopa,60,33.5,-112.1,4013.0
pickett,WI,winnebago,15,43.9,-88.7,55139.0
picture rocks,PA,lycoming,3,41.3,-76.7,42081.0
pine,AZ,gila,2,34.4,-111.4,4007.0
pinellas park,FL,pinellas,1,27.8,-82.7,12103.0
pineville,LA,rapides,11,31.3,-92.4,
pipe creek,TX,bandera,3,29.7,-98.9,48019.0
piqua,OH,miami,39,40.2,-84.3,39109.0
pisgah,IA,harrison,15,41.8,-95.9,19085.0
pisgah forest,NC,transylvania,9,35.3,-82.7,37175.0
pitkin,LA,vernon,2,31.0,-93.0,
pittsburg,KS,crawford,18,37.4,-94.7,20037.0
pittsburgh,PA,allegheny,85,40.5,-80.0,42003.0
pittsfield,MA,berkshire,10,42.5,-73.3,25003.0
pittsfield,ME,somerset,1,44.8,-69.4,23025.0
pittsfield,VT,rutland,6,43.8,-72.9,50021.0
plainfield,IL,will,1,41.6,-88.2,17197.0
plainfield,IN,hendricks,3,39.7,-86.4,18063.0
plainview,TX,hale,2,34.4,-101.7,48189.0
plainville,KS,rooks,24,39.2,-99.3,20163.0
plano,TX,collin,12,33.1,-96.7,48085.0
plantersville,TX,grimes,2,30.3,-95.8,48185.0
pleasanton,CA,alameda,3,37.6,-121.9,6001.0
pleasantville,NJ,atlantic,128,39.4,-74.6,34001.0
plover,WI,portage,21,44.4,-89.5,55097.0
pocatello,ID,bannock,6,42.9,-112.3,16005.0
point pleasant beach,NJ,ocean,8,40.1,-74.0,34029.0
ponca city,OK,kay,4,36.7,-97.1,40071.0
ponchatoula,LA,tangipahoa,1,30.4,-90.4,
ponsford,MN,becker,1,47.0,-95.3,27005.0
ponte vedra,FL,st. johns,40,30.2,-81.4,12109.0
pontiac,MI,oakland,2,42.7,-83.3,26125.0
port lavaca,TX,calhoun,950,28.5,-96.7,48057.0
port saint lucie,FL,st. lucie,20,27.3,-80.3,12111.0
portage,MI,kalamazoo,1,42.4,-85.7,26077.0
portsmouth,NH,rockingham,18,43.1,-70.8,33015.0
portsmouth,OH,scioto,3,38.8,-82.9,39145.0
pottstown,PA,chester,30,40.3,-75.6,42029.0
pottstown,PA,montgomery,90,40.3,-75.6,42091.0
pottsville,AR,pope,15,35.2,-93.1,5115.0
prairie city,IA,jasper,1049,41.6,-93.3,19099.0
prattsburgh,NY,steuben,1,42.5,-77.3,36101.0
presto,PA,allegheny,1,40.4,-80.1,42003.0
primghar,IA,obrien,260,43.1,-95.7,
pryor,OK,mayes,8,36.3,-95.3,40097.0
pulaski,VA,pulaski,2,37.1,-80.8,51155.0
punta gorda,FL,charlotte,3,27.0,-82.2,12015.0
queensbury,NY,warren,6,43.3,-73.7,36113.0
questa,NM,taos,3,36.7,-105.5,35055.0
racine,WI,racine,10,42.7,-87.8,55101.0
radford,VA,radford,2,37.2,-80.6,
radium springs,NM,dona ana,24,32.6,-107.1,
raleigh,NC,wake,168,35.8,-78.6,37183.0
rancho santa margarita,CA,orange,150,33.6,-117.6,6059.0
randallstown,MD,baltimore,24,39.4,-76.8,24005.0
randolph,VT,orange,10,44.0,-72.7,50017.0
redwood valley,CA,mendocino,2,39.3,-123.4,6045.0
rehoboth beach,DE,sussex,24,38.7,-75.1,10005.0
resaca,GA,gordon,12,34.6,-84.9,13129.0
research triangle park,NC,durham,5,35.9,-78.9,37063.0
reston,VA,fairfax,12,39.0,-77.3,51059.0
rhinebeck,NY,dutchess,4,41.9,-73.9,36027.0
richardson,TX,dallas,14,33.0,-96.7,48113.0
richboro,PA,bucks,4,40.2,-75.0,42017.0
richmond,CA,contra costa,24,37.9,-122.4,6013.0
richmond,VA,chesterfield,84,37.5,-77.4,51041.0
richmond,VA,henrico,84,37.5,-77.4,51087.0
richmond,VA,richmond city,372,37.5,-77.4,51760.0
ridgewood,NJ,bergen,4,41.0,-74.1,34003.0
rifle,CO,garfield,4,39.8,-108.1,8045.0
ringgold,GA,catoosa,1,34.9,-85.1,13047.0
rio medina,TX,medina,19,29.5,-98.9,48325.0
river falls,WI,pierce,4,44.9,-92.6,55093.0
riverdale,NJ,morris,2,41.0,-74.3,34027.0
riverview,MI,wayne,30,42.2,-83.2,26163.0
roanoke,TX,denton,10,33.0,-97.2,48121.0
roanoke,VA,botetourt,14,37.3,-79.9,51023.0
roanoke,VA,roanoke,42,37.3,-79.9,51161.0
roanoke,VA,roanoke city,63,37.3,-79.9,51770.0
roanoke,VA,salem,14,37.3,-79.9,
robesonia,PA,berks,8,40.4,-76.1,42011.0
rochester,IL,sangamon,5,39.7,-89.5,17167.0
rochester,MN,olmsted,4,44.1,-92.5,27109.0
rochester,NY,monroe,161,43.2,-77.6,36055.0
rockford,MI,kent,6,43.1,-85.5,26081.0
rocklin,CA,placer,2,38.8,-121.2,6061.0
rockport,TX,aransas,200,28.2,-97.0,48007.0
rocksprings,TX,edwards,1,30.0,-100.3,48137.0
rocky face,GA,whitfield,1,34.8,-85.1,13313.0
rocky mount,NC,edgecombe,9,36.0,-77.7,37065.0
rocky mount,NC,nash,9,36.0,-77.7,37127.0
rogers,AR,benton,2,36.4,-94.0,5007.0
rogers,TX,bell,4,31.0,-97.2,48027.0
roland,OK,sequoyah,31,35.5,-94.5,40135.0
romulus,MI,wayne,20,42.2,-83.4,26163.0
ronceverte,WV,greenbrier,33,37.7,-80.4,54025.0
roosevelt,NJ,monmouth,10,40.2,-74.4,34025.0
rosenberg,TX,fort bend,1,29.5,-95.9,48157.0
roseville,CA,placer,1,38.7,-121.2,6061.0
roswell,GA,fulton,16,34.1,-84.4,13121.0
round rock,TX,williamson,40,30.5,-97.7,48491.0
rowlett,TX,dallas,24,32.9,-96.6,48113.0
ruckersville,VA,greene,32,38.2,-78.4,51079.0
rupert,WV,greenbrier,3,37.9,-80.7,54025.0
russell,KS,russell,3,38.8,-98.9,20167.0
russell,PA,warren,6,41.9,-79.1,42123.0
russellville,AR,pope,13,35.3,-93.1,5115.0
saint augustine,FL,st. johns,210,29.8,-81.3,12109.0
saint charles,IA,madison,16,41.3,-93.8,19121.0
saint charles,MO,st. charles,12,38.9,-90.5,29183.0
saint clair shores,MI,macomb,36,42.5,-82.9,26099.0
saint joseph,MI,berrien,5,42.1,-86.5,26021.0
saint louis,MO,st. louis,2508,38.5,-90.4,29189.0
saint louis,MO,st. louis city,429,38.5,-90.4,29510.0
saint martinville,LA,st. martin,3,30.1,-91.8,
saint marys,KS,pottawatomie,10,39.2,-96.1,20149.0
saint michael,MN,wright,2,45.2,-93.7,27171.0
saint onge,SD,lawrence,6,44.5,-103.7,46081.0
saint peters,MO,st. charles,4,38.8,-90.6,29183.0
saint petersburg,FL,pinellas,130,27.8,-82.6,12103.0
salado,TX,bell,180,30.9,-97.6,48027.0
salamanca,NY,cattaraugus,21,42.1,-78.8,36009.0
salem,MA,essex,3,42.5,-70.9,25009.0
salem,OH,columbiana,4,40.9,-80.9,39029.0
salinas,CA,monterey,5,36.7,-121.7,6053.0
saline,MI,washtenaw,1,42.2,-83.8,26161.0
salt lake city,UT,salt lake,40,40.8,-111.9,49035.0
san angelo,TX,tom green,210,31.6,-100.5,48451.0
san antonio,TX,bexar,1568,29.6,-98.5,48029.0
san antonio,TX,comal,147,29.6,-98.5,48091.0
san benito,TX,cameron,11,26.1,-97.7,48061.0
san clemente,CA,orange,10,33.4,-117.6,6059.0
san diego,CA,san diego,100,32.7,-117.2,6073.0
san francisco,CA,san francisco,10,38.0,-122.3,6075.0
san francisco,CA,san mateo,2,38.0,-122.3,6081.0
san luis obispo,CA,san luis obispo,112,35.2,-120.6,6079.0
san marcos,TX,hays,1,29.9,-98.0,48209.0
sandia park,NM,bernalillo,3,35.2,-106.3,35001.0
santa cruz,CA,santa cruz,32,37.1,-122.2,6087.0
santa fe,NM,santa fe,80,35.8,-106.0,35049.0
santa monica,CA,los angeles,3,34.0,-118.5,6037.0
santee,CA,san diego,21,32.9,-117.0,6073.0
sarasota,FL,manatee,2,27.3,-82.5,12081.0
sarasota,FL,sarasota,6,27.3,-82.5,12115.0
savage,MN,scott,2,44.8,-93.4,27139.0
savannah,GA,chatham,50780,31.9,-81.0,13051.0
saylorsburg,PA,monroe,1,40.9,-75.3,42089.0
scarborough,ME,cumberland,24,43.6,-70.4,23005.0
scarsdale,NY,westchester,32,41.2,-73.9,36119.0
schaghticoke,NY,rensselaer,2,42.9,-73.6,36083.0
schaumburg,IL,cook,4,42.1,-88.0,17031.0
schererville,IN,lake,4,41.5,-87.5,18089.0
schertz,TX,guadalupe,42,29.6,-98.3,48187.0
schiller park,IL,cook,3,42.0,-87.9,17031.0
scottsdale,AZ,maricopa,5,33.5,-111.9,4013.0
scroggins,TX,franklin,4,33.0,-95.2,48159.0
sea isle city,NJ,cape may,3,39.2,-74.7,34009.0
seabrook,TX,harris,750,29.6,-95.0,48201.0
seaside heights,NJ,ocean,4,39.9,-74.2,34029.0
sebastian,FL,brevard,3,27.8,-80.5,12009.0
sebastian,FL,indian river,1,27.8,-80.5,12061.0
sedalia,MO,pettis,70,38.7,-93.3,29159.0
seekonk,MA,bristol,5,41.8,-71.3,25005.0
sellersburg,IN,clark,6,38.4,-85.8,18019.0
severn,MD,anne arundel,1,39.1,-76.7,24003.0
severna park,MD,anne arundel,2,39.1,-76.6,24003.0
seymour,TX,baylor,45,33.6,-99.2,48023.0
shady grove,PA,franklin,6,39.8,-77.7,42055.0
shalimar,FL,okaloosa,6,30.4,-86.6,12091.0
sharpsburg,MD,washington,3,39.4,-77.8,24043.0
shawano,WI,shawano,30,44.8,-88.6,55115.0
sheboygan,WI,sheboygan,252,43.7,-87.7,55117.0
shelby,NC,cleveland,9,35.4,-81.6,37045.0
shell lake,WI,washburn,1,45.7,-92.0,55129.0
sherman,CT,fairfield,2,41.6,-73.5,9001.0
shirley,NY,suffolk,5,40.8,-72.9,36103.0
sibley,IA,osceola,50,43.4,-95.7,19143.0
sidney,NY,delaware,6,42.3,-75.4,36025.0
silver spring,MD,montgomery,26,39.0,-77.0,24031.0
silverton,OR,marion,1,44.9,-122.6,41047.0
simpsonville,SC,greenville,2,34.7,-82.3,45045.0
sioux falls,SD,lincoln,4,43.5,-96.7,46083.0
sioux falls,SD,minnehaha,32,43.5,-96.7,46099.0
skokie,IL,cook,1,42.0,-87.7,17031.0
smithville,MO,clay,2,39.4,-94.5,29047.0
smithville,TN,dekalb,1,35.9,-85.8,47041.0
smithville,TX,bastrop,3,30.0,-97.1,48021.0
smyrna,DE,kent,22,39.3,-75.5,10001.0
snellville,GA,gwinnett,1,33.8,-84.0,13135.0
snyder,CO,morgan,2,40.3,-103.6,8087.0
snyder,OK,kiowa,1,34.6,-98.9,40075.0
somerville,AL,morgan,1,34.5,-86.8,1103.0
somerville,NJ,somerset,230,40.3,-74.6,34035.0
souderton,PA,montgomery,4,40.3,-75.5,42091.0
south bend,IN,st. joseph,7,41.7,-86.3,18141.0
south boston,MA,suffolk,1,42.3,-71.0,25025.0
south haven,MI,van buren,4,42.4,-86.2,26159.0
south jordan,UT,salt lake,4,40.6,-112.0,49035.0
south park,PA,allegheny,40,40.3,-80.0,42003.0
spanish fort,AL,baldwin,2,30.7,-87.9,1003.0
sparta,MO,christian,4,36.9,-93.1,29043.0
sparta,NC,alleghany,5,36.5,-81.2,37005.0
sparta,NJ,sussex,3,41.0,-74.6,34037.0
spartanburg,SC,spartanburg,6,34.9,-82.0,45083.0
spencer,IA,clay,25,43.2,-95.1,19041.0
spencer,OH,medina,8,41.1,-82.1,39103.0
sperry,OK,tulsa,1,36.3,-96.0,40143.0
spring,TX,harris,24,30.1,-95.5,48201.0
spring,TX,montgomery,36,30.1,-95.5,48339.0
spring hill,FL,hernando,30,28.5,-82.6,12053.0
spring hill,FL,pasco,18,28.5,-82.6,12101.0
spring hill,TN,maury,1,35.7,-86.9,47119.0
spring valley,WI,pierce,2,44.9,-92.2,55093.0
springdale,AR,washington,8,36.2,-94.2,5143.0
springerville,AZ,apache,2,34.2,-109.4,4001.0
springfield,MO,greene,54,37.2,-93.3,29077.0
squaw valley,CA,fresno,58,36.7,-119.2,6019.0
stamford,CT,fairfield,33,41.1,-73.5,9001.0
stanton,MI,montcalm,2,43.3,-85.1,26117.0
state college,PA,centre,1,40.8,-77.8,42027.0
staten island,NY,richmond,5,40.6,-74.1,36085.0
statesville,NC,iredell,44,35.8,-80.9,37097.0
sterling,ND,burleigh,2,46.9,-100.3,38015.0
sterling,VA,loudoun,6,39.0,-77.5,51107.0
sterling heights,MI,macomb,30,42.6,-83.1,26099.0
stonewall,TX,gillespie,16,30.2,-98.7,48171.0
stony brook,NY,suffolk,252,40.9,-73.1,36103.0
stowe,VT,lamoille,1,44.5,-72.7,50015.0
stratford,CT,fairfield,3,41.2,-73.1,9001.0
strongsville,OH,cuyahoga,10,41.3,-81.8,39035.0
stuart,FL,martin,2,27.2,-80.2,12085.0
suches,GA,union,10,34.7,-84.1,13291.0
sudbury,MA,middlesex,3,42.4,-71.4,25017.0
sugar grove,NC,watauga,60,36.3,-81.8,37189.0
sugar hill,NH,grafton,2,44.2,-71.8,33009.0
sugar land,TX,fort bend,42,29.6,-95.6,48157.0
summerfield,NC,guilford,1,36.2,-79.9,37081.0
superior,AZ,pinal,1,33.3,-111.2,4021.0
swanzey,NH,cheshire,25,42.9,-72.3,33005.0
sweetwater,TX,nolan,36,32.5,-100.3,48353.0
sylvania,OH,lucas,1,41.7,-83.7,39095.0
syracuse,NY,onondaga,25,43.0,-76.2,36067.0
syracuse,UT,davis,1,41.1,-112.1,49011.0
tallahassee,FL,leon,2544,30.4,-84.3,12073.0
tallassee,AL,elmore,10,32.6,-85.9,1051.0
tampa,FL,hillsborough,336,28.0,-82.5,12057.0
taos,NM,taos,6,36.4,-105.5,35055.0
tarpley,TX,bandera,78,29.7,-99.4,48019.0
taylor,TX,williamson,20,30.6,-97.5,48491.0
teaneck,NJ,bergen,4,40.9,-74.0,34003.0
tempe,AZ,maricopa,8,33.4,-111.9,4013.0
temple,NH,hillsborough,4,42.8,-71.9,33011.0
temple,TX,bell,152,31.1,-97.3,48027.0
terlingua,TX,brewster,2,29.3,-103.6,48043.0
terra alta,WV,preston,3,39.4,-79.5,54077.0
terre haute,IN,vigo,43,39.4,-87.4,18167.0
texarkana,TX,bowie,30,33.4,-94.2,48037.0
texas city,TX,galveston,52,29.4,-94.9,48167.0
thomasville,AL,clarke,5,31.9,-87.9,1025.0
thomasville,GA,thomas,124,30.8,-84.0,13275.0
thonotosassa,FL,hillsborough,1,28.1,-82.3,12057.0
thorndike,ME,waldo,4,44.6,-69.3,23027.0
three lakes,WI,oneida,3,45.8,-89.1,55085.0
tinley park,IL,cook,12,41.6,-87.8,17031.0
tiptonville,TN,lake,1,36.4,-89.4,47095.0
tollhouse,CA,fresno,1,37.0,-119.4,6019.0
tomahawk,WI,lincoln,12,45.5,-89.8,55069.0
townville,SC,anderson,1,34.5,-82.9,45007.0
towson,MD,baltimore,14,41.2,-73.9,24005.0
trafalgar,IN,johnson,4,39.4,-86.2,18081.0
trenton,IL,clinton,6,38.5,-89.7,17027.0
troutville,VA,botetourt,2,37.4,-79.9,51023.0
troy,MI,oakland,1,42.6,-83.1,26125.0
trumansburg,NY,tompkins,1,42.4,-76.5,36109.0
trumbull,CT,fairfield,5,41.3,-73.2,9001.0
tryon,OK,lincoln,7,35.9,-97.0,40081.0
tucker,GA,dekalb,4,33.9,-84.2,13089.0
tucson,AZ,pima,266,32.2,-111.0,4019.0
tulsa,OK,creek,13,36.1,-96.0,40037.0
tulsa,OK,tulsa,104,36.1,-96.0,40143.0
tupelo,MS,lee,5,34.3,-88.7,28081.0
tupper lake,NY,franklin,3,44.2,-74.4,36033.0
tustin,CA,orange,2,33.7,-117.8,6059.0
two rivers,WI,manitowoc,17,44.2,-87.6,55071.0
tyaskin,MD,wicomico,23,38.2,-75.9,24045.0
tybee island,GA,chatham,12,32.0,-80.9,13051.0
tye,TX,taylor,1,32.4,-99.9,48441.0
ulysses,KS,grant,1,37.6,-101.3,20067.0
union,WV,monroe,128,37.6,-80.5,54063.0
unity,ME,waldo,5,44.6,-69.3,23027.0
upper sandusky,OH,wyandot,4,40.8,-83.3,39175.0
urbandale,IA,polk,8,41.6,-93.7,19153.0
utica,NY,oneida,4,43.1,-75.2,36065.0
utopia,TX,uvalde,1,29.6,-99.6,48463.0
uvalde,TX,uvalde,1,29.3,-99.9,48463.0
valparaiso,IN,porter,4,41.4,-87.3,18127.0
venango,PA,crawford,1,41.8,-80.1,42039.0
ventura,CA,ventura,66,34.3,-119.3,6111.0
vermilion,OH,erie,4,41.4,-82.4,39043.0
vernal,UT,uintah,4,40.1,-109.5,49047.0
vernon,TX,wilbarger,30,34.1,-99.3,48487.0
victor,IA,iowa,2,41.7,-92.2,19095.0
victoria,TX,victoria,6,28.8,-97.0,48469.0
vienna,VA,fairfax,12,39.0,-77.3,51059.0
vienna,WV,wood,2,39.3,-81.5,54107.0
villa rica,GA,carroll,1,33.7,-84.9,13045.0
vincent,AL,shelby,5,33.4,-86.4,1117.0
vincentown,NJ,burlington,50,39.8,-74.6,34005.0
vinita,OK,craig,4,36.6,-95.1,40035.0
virginia beach,VA,virginia beach city,40,36.8,-76.1,51810.0
viroqua,WI,vernon,2,43.5,-90.9,55123.0
vulcan,MI,dickinson,1,45.8,-87.8,26043.0
waco,TX,mclennan,52,31.6,-97.1,48309.0
wakarusa,KS,shawnee,1,38.9,-95.7,20177.0
wakefield,MA,middlesex,1,42.5,-71.1,25017.0
walker,LA,livingston,2,30.5,-90.9,
wallingford,CT,new haven,6,41.5,-72.8,9009.0
wallkill,NY,ulster,1,41.6,-74.1,36111.0
walpole,NH,cheshire,1,43.1,-72.4,33005.0
waretown,NJ,ocean,2,39.8,-74.3,34029.0
warren,MI,macomb,10,42.5,-83.0,26099.0
warrensburg,MO,johnson,1,38.8,-93.7,29101.0
warrenton,VA,fauquier,6,38.7,-77.8,51061.0
warwick,NY,orange,1,41.3,-74.4,36071.0
wasco,IL,kane,4,41.9,-88.4,17089.0
waskom,TX,harrison,1,32.5,-94.2,48203.0
waterford,CT,new london,3,41.4,-72.2,9011.0
waterford,MI,oakland,9,42.6,-83.4,26125.0
waterloo,IA,black hawk,2,42.4,-92.3,19013.0
watertown,MA,middlesex,5,42.4,-71.2,25017.0
watkinsville,GA,oconee,1,33.8,-83.4,13219.0
watsontown,PA,northumberland,80,41.1,-76.8,42097.0
waukesha,WI,waukesha,4,43.0,-88.3,55133.0
waupaca,WI,waupaca,4,44.4,-89.1,55135.0
wayne,MI,wayne,4,42.3,-83.4,26163.0
waynesboro,PA,franklin,16,39.8,-77.6,42055.0
waynesburg,PA,greene,2,39.9,-80.2,42059.0
wayzata,MN,hennepin,8,45.0,-93.5,27053.0
weare,NH,hillsborough,1,43.1,-71.7,33011.0
weatherford,TX,parker,44,32.8,-97.7,48367.0
weslaco,TX,hidalgo,16,26.2,-98.0,48215.0
west friendship,MD,howard,2,39.3,-77.0,24027.0
west grove,PA,chester,10,39.8,-75.8,42029.0
west hartford,CT,hartford,10,41.7,-72.7,9003.0
west haven,CT,new haven,3,41.3,-73.0,9009.0
west new york,NJ,hudson,4,40.8,-74.0,34017.0
west olive,MI,ottawa,8,42.9,-86.1,26139.0
west palm beach,FL,palm beach,48,26.7,-80.1,12099.0
west point,NY,orange,4,41.4,-74.0,36071.0
west union,OH,adams,8,38.8,-83.5,39001.0
westchester,IL,cook,1,41.9,-87.9,17031.0
westerly,RI,washington,18,41.4,-71.8,44009.0
westerville,OH,delaware,2,40.1,-82.9,39041.0
westerville,OH,franklin,2,40.1,-82.9,39049.0
westfield,IN,hamilton,6,40.1,-86.2,18057.0
westford,MA,middlesex,6,42.6,-71.4,25017.0
westland,MI,wayne,59,42.3,-83.4,26163.0
westminster,CO,adams,4,39.9,-105.0,8001.0
weston,CT,fairfield,2,41.2,-73.4,9001.0
wheeling,WV,ohio,48,40.1,-80.7,54069.0
white,GA,bartow,8,34.3,-84.7,13015.0
white lake,MI,oakland,4,42.7,-83.5,26125.0
white river junction,VT,windsor,15,43.7,-72.4,50027.0
whitefield,NH,coos,3,44.3,-71.6,33007.0
whitesboro,NY,oneida,3,43.1,-75.3,36065.0
whitesboro,TX,grayson,20,33.7,-96.8,48181.0
whitesville,KY,daviess,1,37.7,-86.9,21059.0
whitewater,WI,walworth,7,42.8,-88.7,55127.0
whitinsville,MA,worcester,7,42.1,-71.7,25027.0
whitney point,NY,broome,4,42.6,-76.1,36007.0
wichita,KS,sedgwick,216,37.7,-97.3,20173.0
wichita falls,TX,wichita,160,34.0,-98.5,48485.0
wickenburg,AZ,maricopa,3,33.8,-112.9,4013.0
wiconisco,PA,dauphin,1,40.6,-76.7,42043.0
wilburton,OK,latimer,150,34.9,-95.4,40077.0
wilkes barre,PA,luzerne,116,41.2,-75.9,42079.0
williams,AZ,coconino,2,35.6,-112.4,4005.0
williamsburg,OH,clermont,4,39.1,-84.0,39025.0
williamsburg,VA,james city,3,37.3,-76.7,51095.0
williamsburg,VA,williamsburg city,3,37.3,-76.7,51830.0
williamstown,NJ,gloucester,15,39.6,-74.9,34015.0
willis,TX,montgomery,248,30.4,-95.5,48339.0
williston,VT,chittenden,3,44.4,-73.1,50007.0
willits,CA,mendocino,1,39.4,-123.4,6045.0
willmar,MN,kandiyohi,8,45.2,-95.1,27067.0
willowbrook,IL,dupage,4,41.8,-88.0,17043.0
wimberley,TX,hays,60,30.1,-98.1,48209.0
winchester,VA,frederick,2,38.9,-78.2,51069.0
winchester,VA,winchester city,1,38.9,-78.2,51840.0
windham,NH,rockingham,1,42.8,-71.3,33015.0
winooski,VT,chittenden,5,44.5,-73.2,50007.0
winthrop,MN,sibley,1,44.5,-94.4,27143.0
wiscasset,ME,lincoln,18,44.0,-69.7,23015.0
woodbridge,VA,prince william,36,38.6,-77.3,51153.0
woodbury,GA,meriwether,1,33.0,-84.6,13199.0
woodlawn,VA,carroll,1,36.8,-80.9,51035.0
woodridge,IL,dupage,2,41.8,-88.0,17043.0
woodstock,GA,cherokee,18,34.1,-84.5,13057.0
woodstock,NY,ulster,5,42.1,-74.1,36111.0
woodstock,VA,shenandoah,1,38.9,-78.5,51171.0
woodway,TX,mclennan,10,31.5,-97.2,48309.0
woolrich,PA,clinton,13,41.2,-77.3,42035.0
worcester,MA,worcester,24,42.3,-71.8,25027.0
wynnewood,PA,montgomery,81,40.0,-75.3,42091.0
wyoming,PA,luzerne,51,41.3,-75.9,42079.0
yanceyville,NC,caswell,1,36.4,-79.3,37033.0
yellow springs,OH,greene,32,39.8,-83.9,39057.0
yonkers,NY,westchester,8,40.9,-73.9,36119.0
yorba linda,CA,orange,1,33.9,-117.8,6059.0
york,NE,york,14,40.8,-97.5,31185.0
yorktown,VA,york,28,37.2,-76.6,51199.0
yorkville,OH,jefferson,10,40.2,-80.7,39081.0
young,AZ,gila,1,34.1,-110.8,4007.0
ypsilanti,MI,washtenaw,25,42.2,-83.6,26161.0
yuma,AZ,yuma,6,32.7,-114.7,4027.0
zeeland,MI,ottawa,2,42.8,-86.0,26139.0
