Town,State/Province,County,Count,Latitude,Longitude,FIPS
kodak,TN,sevier,33,36.0,-83.7,47155.0
kohler,WI,sheboygan,21,43.7,-87.8,55117.0
kokomo,IN,howard,26,40.5,-86.1,18067.0
kress,TX,swisher,11,34.4,-101.8,48437.0
krum,TX,denton,3,33.2,-97.3,48121.0
kyle,TX,hays,45,30.0,-97.9,48209.0
la crosse,WI,la crosse,246,43.8,-91.3,55063.0
la fayette,GA,walker,18,34.7,-85.3,13295.0
la grange,IL,cook,14,41.8,-87.8,17031.0
la grange,MO,lewis,1,40.0,-91.6,29111.0
la grange,TX,fayette,27,29.9,-96.9,48149.0
la grange park,IL,cook,36,41.8,-87.9,17031.0
la mesa,CA,san diego,1,32.8,-117.0,6073.0
la place,LA,st. john the baptist,3,30.1,-90.5,
la porte,TX,harris,10,29.7,-95.1,48201.0
la quinta,CA,riverside,14,33.7,-116.3,6065.0
la rue,OH,marion,16,40.6,-83.4,39101.0
la vergne,TN,rutherford,2,36.0,-86.6,47149.0
la vista,NE,sarpy,3,41.2,-96.1,31153.0
lac du flambeau,WI,vilas,2,46.0,-89.9,55125.0
lacombe,LA,st. tammany,15,30.3,-89.9,
lady lake,FL,lake,4,28.9,-81.9,12069.0
lafayette,IN,tippecanoe,136,40.4,-86.9,18157.0
lafayette,LA,lafayette,15,30.2,-92.1,
lafayette hill,PA,montgomery,6,40.1,-75.2,42091.0
lagrange,GA,troup,2,33.0,-85.0,13285.0
laguna niguel,CA,orange,14,33.5,-117.7,6059.0
lahaina,HI,maui,16,21.0,-156.7,15009.0
lake,MI,clare,64,43.9,-85.0,26035.0
lake ariel,PA,wayne,984,41.4,-75.3,42127.0
lake charles,LA,calcasieu,88,30.2,-93.2,
lake city,PA,erie,430,42.0,-80.3,42049.0
lake crystal,MN,blue earth,4,44.1,-94.2,27013.0
lake geneva,WI,walworth,4,42.6,-88.5,55127.0
lake george,MN,hubbard,1,47.2,-95.2,27057.0
lake george,NY,warren,10,43.4,-73.7,36113.0
lake havasu city,AZ,mohave,6,34.5,-114.3,4015.0
lake lure,NC,rutherford,14,35.4,-82.2,37161.0
lake orion,MI,oakland,16,42.7,-83.3,26125.0
lake park,MN,becker,16,46.7,-96.1,27005.0
lake placid,NY,essex,3,44.2,-74.0,36031.0
lake saint louis,MO,st. charles,8,38.8,-90.8,29183.0
lake station,IN,lake,2,41.6,-87.2,18089.0
lake villa,IL,lake,320,42.4,-88.1,17097.0
lake zurich,IL,lake,700,42.2,-88.0,17097.0
lakeland,FL,polk,4,28.0,-82.0,12105.0
lakemont,GA,rabun,4,34.7,-83.4,13241.0
lakeville,CT,litchfield,2,42.0,-73.4,9005.0
lakeville,MN,dakota,3,44.6,-93.2,27037.0
lakewood,OH,cuyahoga,99,41.5,-81.8,39035.0
lakin,KS,kearny,4,37.9,-101.3,20093.0
lamar,MO,barton,3,37.6,-94.4,29011.0
lamont,FL,jefferson,5,30.2,-84.0,12065.0
lampasas,TX,lampasas,30,31.1,-98.1,48281.0
lancaster,NY,erie,85,42.9,-78.7,36029.0
lancaster,OH,fairfield,3,39.7,-82.6,39045.0
lancaster,PA,lancaster,420,40.0,-76.3,42071.0
lancaster,SC,lancaster,2,34.8,-80.8,45057.0
land o lakes,WI,vilas,8,46.2,-89.2,55125.0
landisburg,PA,perry,4,40.3,-77.3,42099.0
landisville,PA,lancaster,3,40.1,-76.4,42071.0
lanesboro,MN,fillmore,3,43.7,-92.0,27045.0
langhorne,PA,bucks,5,40.1,-74.9,42017.0
lansing,IL,cook,2,41.6,-87.6,17031.0
lansing,MI,clinton,54,42.8,-84.5,26037.0
lansing,MI,eaton,54,42.8,-84.5,26045.0
lansing,MI,ingham,594,42.8,-84.5,26065.0
lansing,NY,tompkins,22,42.5,-76.5,36109.0
laporte,MN,hubbard,3,47.2,-94.8,27057.0
larchmont,NY,westchester,5,40.9,-73.8,36119.0
laredo,TX,webb,4,27.7,-99.7,48479.0
largo,FL,pinellas,48,27.9,-82.8,12103.0
larkspur,CO,douglas,2,39.2,-105.0,8035.0
las cruces,NM,dona ana,51,32.3,-106.8,
lathrop,MO,clinton,3,39.5,-94.3,29049.0
laurel,MT,yellowstone,4,45.7,-108.8,30111.0
lavon,TX,collin,30,33.0,-96.5,48085.0
lawrence,KS,douglas,28,39.0,-95.3,20045.0
lawrence,MA,essex,6,42.7,-71.1,25009.0
lawrenceburg,KY,anderson,1,38.0,-84.9,21005.0
lawrenceville,GA,gwinnett,22,33.9,-84.0,13135.0
lawson,MO,ray,36,39.5,-94.2,29177.0
lawton,OK,comanche,1,34.6,-98.4,40031.0
le sueur,MN,le sueur,6,44.5,-93.9,27079.0
league city,TX,galveston,12,29.5,-95.0,48167.0
leakey,TX,real,25,29.9,-99.7,48385.0
leander,TX,travis,116,30.6,-97.8,48453.0
leander,TX,williamson,87,30.6,-97.8,48491.0
leavenworth,KS,leavenworth,2,39.3,-94.9,20103.0
leawood,KS,johnson,7,38.9,-94.7,20091.0
lebanon,PA,lebanon,66,40.3,-76.4,42075.0
ledgewood,NJ,morris,1,40.9,-74.7,34027.0
lees summit,MO,jackson,243,38.9,-94.4,29095.0
leesburg,VA,loudoun,36,39.1,-77.6,51107.0
lehi,UT,utah,7,40.4,-111.9,49049.0
lehigh acres,FL,lee,4,26.6,-81.6,12071.0
leicester,MA,worcester,2,42.2,-71.9,25027.0
leicester,NC,buncombe,2,35.7,-82.7,37021.0
leland,MI,leelanau,6,45.1,-85.7,26089.0
lemon grove,CA,san diego,5,32.7,-117.0,6073.0
lemoyne,PA,cumberland,8,40.2,-76.9,42041.0
lenexa,KS,johnson,426,39.0,-94.7,20091.0
lenoir,NC,caldwell,180,35.9,-81.5,37027.0
leonard,MI,oakland,15,42.8,-83.2,26125.0
leonia,NJ,bergen,1,40.9,-74.0,34003.0
lesterville,MO,reynolds,1,37.4,-90.8,29179.0
lewisburg,KY,logan,16,37.0,-87.0,21141.0
lewisburg,WV,greenbrier,1,37.8,-80.4,54025.0
lewiston,ME,androscoggin,9,44.1,-70.2,23001.0
lewiston,NY,niagara,6,43.2,-79.0,36063.0
lewistown,IL,fulton,2,40.4,-90.2,17057.0
lexington,GA,oglethorpe,1,33.9,-83.1,13221.0
lexington,KY,fayette,63,37.9,-84.3,21067.0
lexington,MA,middlesex,2,42.4,-71.2,25017.0
lexington,OK,cleveland,3,35.1,-97.3,40027.0
lexington,VA,lexington city,9,37.8,-79.5,51678.0
liberty,IN,union,320,39.6,-84.9,18161.0
liberty,KS,montgomery,3,37.2,-95.6,20125.0
libertyville,IL,lake,3,42.3,-88.0,17097.0
ligonier,PA,westmoreland,6,40.3,-79.2,42129.0
lillian,AL,baldwin,3,30.4,-87.4,1003.0
lincoln,MA,middlesex,18,42.4,-71.4,25017.0
lincoln,NE,lancaster,108,40.8,-96.6,31109.0
lincolnton,NC,lincoln,18,35.5,-81.2,37109.0
lincroft,NJ,monmouth,1,40.3,-74.1,34025.0
lindale,GA,floyd,20,34.2,-85.2,13115.0
lindenhurst,NY,suffolk,12,40.7,-73.4,36103.0
lindon,CO,washington,1,39.9,-103.3,8121.0
lindstrom,MN,chisago,1,45.4,-92.8,27025.0
linesville,PA,crawford,6,41.6,-80.4,42039.0
lingo,NM,roosevelt,10,33.7,-103.1,35041.0
linville,NC,avery,1,36.1,-81.8,37011.0
linwood,NC,davidson,4,35.8,-80.3,37057.0
lisbon,NH,grafton,3,44.3,-71.9,33009.0
lisle,IL,dupage,5,41.8,-88.1,17043.0
litchfield,CT,litchfield,3,41.7,-73.2,9005.0
litchfield,IL,montgomery,3,39.2,-89.8,17135.0
little compton,RI,newport,122,41.5,-71.2,44005.0
little elm,TX,denton,16,33.2,-97.0,48121.0
little falls,MN,morrison,12,46.0,-94.3,27097.0
little rock,AR,pulaski,40,34.8,-92.5,5119.0
littlestown,PA,adams,60,39.7,-77.1,42001.0
littleton,CO,arapahoe,10,39.6,-105.0,8005.0
littleton,CO,douglas,4,39.6,-105.0,8035.0
littleton,CO,jefferson,8,39.6,-105.0,8059.0
littleton,NH,grafton,2,44.3,-71.8,33009.0
livermore,CA,alameda,1,37.7,-121.8,6001.0
livingston,TN,overton,5,36.3,-85.4,47133.0
livingston,TX,polk,15,30.7,-94.9,48373.0
livonia,MI,wayne,12,42.4,-83.4,26163.0
livonia,NY,livingston,1,42.8,-77.7,36051.0
lizella,GA,bibb,1,32.8,-83.8,13021.0
llano,CA,los angeles,8,34.4,-117.8,6037.0
loami,IL,sangamon,10,39.6,-89.8,17167.0
lock haven,PA,clinton,40,41.1,-77.4,42035.0
lockbourne,OH,franklin,2,39.8,-82.9,39049.0
lockhart,TX,caldwell,60,29.8,-97.8,48055.0
lockney,TX,floyd,10,34.2,-101.3,48153.0
lockport,IL,will,2,41.6,-88.0,17197.0
lockport,NY,niagara,10,43.2,-78.8,36063.0
locust grove,OK,mayes,2,36.1,-95.2,40097.0
lodi,WI,columbia,1,43.3,-89.5,55021.0
logansport,IN,cass,1,40.7,-86.5,18017.0
loganville,GA,walton,8,33.8,-83.9,13297.0
lombard,IL,dupage,4,41.9,-88.0,17043.0
lompoc,CA,santa barbara,5,34.6,-120.5,6083.0
lone pine,CA,inyo,5,36.5,-118.0,6027.0
long beach,CA,los angeles,60,33.8,-118.1,6037.0
long beach,MS,harrison,101,30.4,-89.2,28047.0
long beach,NY,nassau,10,40.6,-73.6,36059.0
long lake,NY,hamilton,6,44.0,-74.4,36041.0
longview,TX,gregg,18,32.5,-94.7,48183.0
longwood,FL,seminole,81,28.7,-81.4,12117.0
loranger,LA,tangipahoa,5,30.6,-90.4,
lorena,TX,mclennan,8,31.4,-97.2,48309.0
loris,SC,horry,8,34.0,-79.0,45051.0
los alamos,NM,los alamos,40,35.9,-106.3,35028.0
los angeles,CA,los angeles,2280,34.0,-118.4,6037.0
lost springs,KS,marion,60,38.6,-97.0,20115.0
lothian,MD,anne arundel,5,38.8,-76.6,24003.0
louisville,CO,boulder,4,40.0,-105.1,8013.0
louisville,IL,clay,12,38.8,-88.5,17025.0
louisville,KY,jefferson,7936,38.3,-85.8,21111.0
loveland,CO,larimer,6,40.4,-105.1,8069.0
loveland,OH,clermont,680,39.3,-84.2,39025.0
lovell,ME,oxford,1,44.1,-70.9,23017.0
lovettsville,VA,loudoun,7,39.3,-77.7,51107.0
lowell,IN,lake,10,41.3,-87.4,18089.0
lowell,MA,middlesex,2,42.6,-71.3,25017.0
lowell,MI,kent,16,42.9,-85.3,26081.0
lowville,NY,lewis,128,43.8,-75.5,36049.0
lubbock,TX,lubbock,210,33.6,-101.9,48303.0
lufkin,TX,angelina,1,31.3,-94.8,48005.0
lunenburg,MA,worcester,10,42.6,-71.8,25027.0
luray,VA,page,75,38.5,-78.4,51139.0
lusby,MD,calvert,225,38.4,-76.5,24009.0
luther,OK,oklahoma,6,35.7,-97.2,40109.0
lutz,FL,hillsborough,4,28.2,-82.5,12057.0
lykens,PA,dauphin,4,40.6,-76.7,42043.0
lyme,NH,grafton,3,43.8,-72.1,33009.0
lynchburg,VA,lynchburg city,808,37.4,-79.1,51680.0
lyndhurst,NJ,bergen,29,40.8,-74.1,34003.0
lyndonville,NY,orleans,92,43.4,-78.3,36073.0
lyons,NE,burt,324,42.0,-96.5,31021.0
lytle,TX,atascosa,22,29.2,-98.8,48013.0
macclenny,FL,baker,1,30.2,-82.2,12003.0
machias,NY,cattaraugus,2,42.4,-78.5,36009.0
macomb,MI,macomb,459,42.7,-83.0,26099.0
macon,GA,bibb,80,32.8,-83.6,13021.0
macy,IN,miami,2,41.0,-86.1,18103.0
madison,AL,limestone,1,34.7,-86.7,1083.0
madison,AL,madison,2,34.7,-86.7,1089.0
madison,CT,new haven,95,41.3,-72.6,9009.0
madison,VA,madison,18,38.4,-78.3,51113.0
madison,WI,dane,10620,43.1,-89.4,55025.0
madison lake,MN,blue earth,7,44.2,-93.8,27013.0
magnolia,TX,montgomery,100,30.2,-95.8,48339.0
mahomet,IL,champaign,60,40.2,-88.4,17019.0
mahwah,NJ,bergen,5,41.1,-74.1,34003.0
maiden,NC,catawba,1,35.6,-81.2,37035.0
maineville,OH,warren,5,39.3,-84.2,39165.0
malvern,PA,chester,12,40.0,-75.5,42029.0
mamaroneck,NY,westchester,24,40.9,-73.7,36119.0
mamou,LA,evangeline,1,30.6,-92.4,
manassas,VA,manassas city,3,38.8,-77.5,51683.0
manassas,VA,manassas park city,6,38.8,-77.5,51685.0
manassas,VA,prince william,12,38.8,-77.5,51153.0
manchester,IA,delaware,64,42.5,-91.5,19055.0
manchester,MA,essex,120,42.6,-70.8,25009.0
manchester,NH,hillsborough,24,43.0,-71.5,33011.0
manchester,PA,york,2,40.1,-76.7,42133.0
manchester,TN,coffee,1,35.6,-86.1,47031.0
manchester center,VT,bennington,4,43.2,-73.0,50003.0
mandeville,LA,st. tammany,57,30.3,-90.1,
manhattan,KS,riley,3,39.2,-96.6,20161.0
manhattan beach,CA,los angeles,2,33.9,-118.4,6037.0
manheim,PA,lancaster,32,40.2,-76.4,42071.0
mankato,MN,blue earth,2035,44.1,-93.9,27013.0
mankato,MN,nicollet,1628,44.1,-93.9,27103.0
mannford,OK,creek,12,36.1,-96.4,40037.0
manns harbor,NC,dare,36,35.9,-75.8,37055.0
mannsville,NY,jefferson,64,43.7,-76.2,36045.0
mansfield,GA,newton,2,33.5,-83.7,13217.0
mansfield,OH,richland,32,40.7,-82.5,39139.0
mansfield,TX,tarrant,6,32.6,-97.1,48439.0
mansfield center,CT,tolland,10,41.8,-72.2,9013.0
manteca,CA,san joaquin,14,37.8,-121.2,6077.0
manteno,IL,kankakee,105,41.3,-87.8,17091.0
maple city,MI,leelanau,8,44.9,-85.8,26089.0
maple lake,MN,wright,20,45.2,-94.0,27171.0
maple plain,MN,hennepin,20,45.0,-93.7,27053.0
maple plain,MN,wright,4,45.0,-93.7,27171.0
marathon,FL,monroe,96,24.7,-81.0,12087.0
marble falls,TX,burnet,455,30.6,-98.3,48053.0
marcellus,NY,onondaga,8,43.0,-76.3,36067.0
marengo,IL,mchenry,2,42.3,-88.6,17111.0
maria stein,OH,mercer,1,40.4,-84.5,39107.0
maribel,WI,manitowoc,1,44.3,-87.8,55071.0
marietta,GA,cobb,189,34.0,-84.5,13067.0
marietta,OH,washington,1,39.4,-81.5,39167.0
marietta,PA,lancaster,30,40.1,-76.5,42071.0
marina del rey,CA,los angeles,3,34.0,-118.5,6037.0
marinette,WI,marinette,34,45.0,-87.6,55075.0
marion,IA,linn,6,42.0,-91.6,19113.0
marion,NC,mcdowell,1,35.7,-82.0,37111.0
marion,OH,marion,224,40.6,-83.1,39101.0
marion,VA,smyth,6,36.8,-81.5,51173.0
mariposa,CA,mariposa,2,37.4,-119.8,6043.0
marlborough,CT,hartford,2,41.7,-72.5,9003.0
marlette,MI,sanilac,1,43.3,-83.1,26151.0
marquette,MI,marquette,4,46.6,-87.4,26103.0
marriottsville,MD,carroll,4,39.3,-76.9,24013.0
mars hill,NC,madison,7,35.9,-82.5,37115.0
marshall,IL,clark,50,39.4,-87.7,17023.0
marshall,MI,calhoun,11,42.3,-85.0,26025.0
marshall,NC,madison,2,35.8,-82.7,37115.0
marshall,VA,fauquier,4,38.8,-77.9,51061.0
marshall,WI,dane,3,43.2,-89.1,55025.0
marshallberg,NC,carteret,2,34.7,-76.5,37031.0
marshalltown,IA,marshall,1,42.0,-92.9,19127.0
marshallville,OH,wayne,8,40.9,-81.8,39169.0
martin,TN,weakley,30,36.3,-88.9,47183.0
martinsburg,WV,berkeley,1,39.4,-77.9,54003.0
martinsville,IN,morgan,24,39.4,-86.4,18109.0
mary esther,FL,okaloosa,2,30.4,-86.8,12091.0
maryland heights,MO,st. louis,54,38.7,-90.4,29189.0
mashpee,MA,barnstable,3,41.6,-70.5,25001.0
mason,OH,warren,3,39.3,-84.3,39165.0
mason,TX,mason,190,30.7,-99.1,48319.0
mason city,IL,mason,345,40.2,-89.6,17125.0
masontown,WV,preston,26,39.6,-79.8,54077.0
massapequa,NY,nassau,5,40.7,-73.5,36059.0
matamoras,PA,pike,14,41.4,-74.7,42103.0
matthews,NC,mecklenburg,1,35.0,-80.7,37119.0
matthews,NC,union,4,35.0,-80.7,37179.0
mattituck,NY,suffolk,5,41.0,-72.5,36103.0
maumee,OH,lucas,5,41.6,-83.7,39095.0
maumelle,AR,pulaski,10,34.9,-92.4,5119.0
maybrook,NY,orange,4,41.5,-74.2,36071.0
mayfield,KY,graves,9,36.7,-88.6,21083.0
mc calla,AL,jefferson,4,33.3,-87.0,1073.0
mc clellanville,SC,charleston,24,33.1,-79.5,45019.0
mc cook,NE,red willow,10,40.2,-100.6,31145.0
mc cormick,SC,mccormick,5,33.8,-82.4,45065.0
mc donald,TN,bradley,1,35.2,-85.0,47011.0
mc donough,NY,chenango,2,42.5,-75.8,36017.0
mc gaheysville,VA,rockingham,60,38.4,-78.7,51165.0
mc lean,VA,fairfax,9,38.9,-77.2,51059.0
mcalister,NM,quay,6,34.7,-103.8,35037.0
mcdonough,GA,henry,4,33.4,-84.2,13151.0
mchenry,IL,mchenry,63,42.3,-88.2,17111.0
mckinleyville,CA,humboldt,2,40.9,-124.1,6023.0
mckinney,TX,collin,228,33.1,-96.7,48085.0
meade,KS,meade,2,37.3,-100.3,20119.0
mears,MI,oceana,200,43.7,-86.4,26127.0
mebane,NC,alamance,7,36.1,-79.2,37001.0
mechanicsburg,OH,champaign,1,40.0,-83.7,39021.0
mechanicsburg,PA,cumberland,780,40.2,-77.0,42041.0
mechanicville,NY,saratoga,30,43.0,-73.7,36091.0
medford,NJ,burlington,30,39.9,-74.8,34005.0
medford,NY,suffolk,2,40.8,-73.0,36103.0
medford,OR,jackson,1,42.3,-122.8,41029.0
media,PA,delaware,160,39.9,-75.4,42045.0
medina,NY,orleans,25,43.2,-78.4,36073.0
medinah,IL,dupage,1,42.0,-88.1,17043.0
melbourne,FL,brevard,22,28.1,-80.7,12009.0
melbourne,IA,marshall,1322,41.9,-93.1,19127.0
melissa,TX,collin,1,33.3,-96.6,48085.0
melrose,MA,middlesex,1,42.5,-71.1,25017.0
melrose,NY,rensselaer,32,42.8,-73.6,36083.0
memphis,TN,shelby,210,35.1,-89.8,47157.0
mena,AR,polk,91,34.6,-94.2,5113.0
menard,TX,menard,2,30.7,-99.7,48327.0
mendenhall,MS,simpson,1,32.0,-89.8,28127.0
mendham,NJ,morris,2,40.8,-74.6,34027.0
mendon,MA,worcester,2,42.1,-71.6,25027.0
mendota,IL,la salle,2,41.5,-89.1,
meno,OK,major,2,36.3,-98.2,40093.0
menominee,MI,menominee,9,45.1,-87.6,26109.0
mentor,OH,lake,90,41.7,-81.4,39085.0
mequon,WI,ozaukee,124,43.2,-87.9,55089.0
meredith,NH,belknap,59,43.7,-71.5,33001.0
meriden,CT,new haven,8,41.5,-72.8,9009.0
meridian,ID,ada,1,43.5,-116.4,16001.0
meridian,TX,bosque,6,31.9,-97.7,48035.0
merrillville,IN,lake,102,41.5,-87.3,18089.0
merrimac,MA,essex,1,42.8,-71.0,25009.0
merriman,NE,cherry,1,43.0,-101.7,31031.0
meshoppen,PA,wyoming,2,41.6,-76.1,42131.0
mesilla,NM,dona ana,1,32.3,-106.8,
metairie,LA,jefferson,2,30.0,-90.2,
metuchen,NJ,middlesex,13,40.5,-74.4,34023.0
mexia,TX,limestone,42,31.7,-96.5,48293.0
mexico,IN,miami,1,40.8,-86.1,18103.0
miami,FL,miami-dade,544,25.7,-80.4,12086.0
miami,OK,ottawa,2,36.9,-94.8,40115.0
miami beach,FL,miami-dade,204,25.8,-80.1,12086.0
miamisburg,OH,montgomery,6,39.6,-84.2,39113.0
michigan city,IN,la porte,6260,41.7,-86.8,
middle grove,NY,saratoga,12,43.1,-74.0,36091.0
middlefield,CT,middlesex,6,41.5,-72.7,9007.0
middleton,MA,essex,9,42.6,-71.0,25009.0
middleton,TN,hardeman,14,35.1,-89.0,47069.0
middleton,WI,dane,21,43.1,-89.5,55025.0
middletown,CT,middlesex,12,41.5,-72.7,9007.0
middletown,DE,new castle,12,39.5,-75.7,10003.0
middletown,MD,frederick,59,39.4,-77.6,24021.0
middletown,NJ,monmouth,8,40.4,-74.1,34025.0
middletown,NY,orange,12,41.4,-74.4,36071.0
middletown,OH,butler,6,39.4,-84.3,39017.0
middletown,PA,dauphin,9,40.2,-76.8,42043.0
middletown,RI,newport,12,41.5,-71.2,44005.0
middletown,VA,frederick,5,39.1,-78.3,51069.0
middletown,VA,warren,10,39.1,-78.3,51187.0
midland,MI,midland,90,43.6,-84.2,26111.0
midland,TX,midland,74,32.0,-102.1,48329.0
midlothian,TX,ellis,1,32.5,-97.0,48139.0
midlothian,VA,chesterfield,12,37.5,-77.6,51041.0
midway,AR,baxter,2,36.4,-92.5,5005.0
mifflinburg,PA,union,28,41.0,-77.2,42119.0
milan,PA,bradford,12,41.9,-76.5,42015.0
milford,CT,new haven,1,41.3,-73.0,9009.0
milford,DE,sussex,2,38.9,-75.3,10005.0
milford,MI,oakland,2,42.6,-83.6,26125.0
milford,NH,hillsborough,4,42.8,-71.7,33011.0
milford,OH,clermont,33,39.2,-84.3,39025.0
milford,PA,pike,10,41.3,-74.8,42103.0
mill valley,CA,marin,20,37.9,-122.5,6041.0
millbrook,AL,elmore,1,32.5,-86.4,1051.0
millbury,MA,worcester,30,42.2,-71.8,25027.0
milledgeville,GA,baldwin,3,33.1,-83.2,13009.0
millen,GA,jenkins,7,32.8,-81.9,13165.0
millersport,OH,fairfield,4,39.9,-82.5,39045.0
millstadt,IL,st. clair,3,38.5,-90.1,17163.0
millstone township,NJ,monmouth,10,40.3,-74.4,34025.0
milton,DE,sussex,1,38.8,-75.2,10005.0
milton,MA,norfolk,2,42.2,-71.1,25021.0
milton,VT,chittenden,3,44.7,-73.2,50007.0
milwaukee,WI,milwaukee,4814,43.1,-88.1,55079.0
mims,FL,brevard,1,28.7,-80.9,12009.0
mindenmines,MO,barton,52,37.5,-94.6,29011.0
minneapolis,MN,anoka,30924,44.9,-93.3,27003.0
minneapolis,MN,hennepin,79887,44.9,-93.3,27053.0
minnesota lake,MN,faribault,32,43.9,-93.8,27043.0
minnetonka,MN,hennepin,60,44.9,-93.5,27053.0
minocqua,WI,oneida,20,45.8,-89.7,55085.0
minonk,IL,woodford,27,40.9,-89.1,17203.0
mission,TX,hidalgo,72,26.3,-98.3,48215.0
mission hill,SD,yankton,5,43.0,-97.3,46135.0
mission viejo,CA,orange,33,33.6,-117.7,6059.0
missouri city,TX,fort bend,411,29.6,-95.6,48157.0
moberly,MO,randolph,10,39.4,-92.4,29175.0
mobile,AL,mobile,240,30.6,-88.1,1097.0
mocksville,NC,davie,26,35.9,-80.5,37059.0
mogadore,OH,portage,14,41.0,-81.4,39133.0
mohawk,MI,keweenaw,15,47.4,-87.9,26083.0
mohawk,NY,herkimer,10,43.0,-75.0,36043.0
mokena,IL,will,4,41.5,-87.9,17197.0
moline,IL,rock island,66,41.5,-90.5,17161.0
moneta,VA,bedford,12,37.2,-79.6,51019.0
monett,MO,barry,6,36.9,-93.9,29009.0
monkton,MD,baltimore,50,39.6,-76.5,24005.0
monmouth,IL,warren,30,41.0,-90.6,17187.0
monmouth,ME,kennebec,3,44.3,-70.0,23011.0
monmouth beach,NJ,monmouth,4,40.3,-74.0,34025.0
monmouth junction,NJ,middlesex,8,40.4,-74.5,34023.0
monroe,LA,ouachita,10,32.5,-92.1,
monroe,NC,union,8,35.0,-80.5,37179.0
monroe,NY,orange,21,41.3,-74.2,36071.0
monroe,VA,amherst,2,37.5,-79.1,
monroeville,PA,allegheny,1,40.4,-79.8,42003.0
monson,ME,piscataquis,12,45.3,-69.4,23021.0
mont vernon,NH,hillsborough,18,42.9,-71.7,33011.0
montague,MI,muskegon,5,43.4,-86.4,26121.0
montauk,NY,suffolk,32,41.0,-72.0,36103.0
montclair,NJ,essex,12,40.8,-74.2,34013.0
montello,WI,marquette,11,43.9,-89.3,55077.0
montgomery,AL,montgomery,625,32.4,-86.3,1101.0
montgomery,TX,montgomery,343,30.4,-95.6,48339.0
montgomery village,MD,montgomery,45,39.2,-77.2,24031.0
monticello,IN,white,10,40.7,-86.8,18181.0
monticello,NM,sierra,2,33.3,-107.3,35051.0
montpelier,VT,washington,13,44.3,-72.6,50023.0
montvale,NJ,bergen,1,41.1,-74.1,34003.0
montville,OH,geauga,1,41.6,-81.1,39055.0
moody,TX,mclennan,30,31.2,-97.5,48309.0
moorestown,NJ,burlington,2,40.0,-75.0,34005.0
mooresville,NC,iredell,96,35.6,-80.8,37097.0
moose lake,MN,carlton,6,46.5,-92.8,27017.0
moravia,NY,cayuga,6,42.8,-76.5,36011.0
moreno valley,CA,riverside,2,34.0,-117.3,6065.0
morgan,TX,bosque,3,32.0,-97.6,48035.0
morganton,NC,burke,55,35.7,-81.8,37023.0
morris,AL,jefferson,2,33.7,-86.8,1073.0
morris,CT,litchfield,1,41.7,-73.2,9005.0
morris,MN,stevens,5,45.6,-95.9,27149.0
morris,OK,okmulgee,3,35.7,-95.8,40111.0
morrison,TN,warren,1,35.6,-86.0,47177.0
morristown,IN,shelby,20,39.7,-85.7,18145.0
morristown,NJ,morris,1,40.8,-74.5,34027.0
morristown,TN,hamblen,3,36.2,-83.3,47063.0
morrisville,NC,wake,14,35.8,-78.8,37183.0
morrisville,PA,bucks,12,40.2,-74.9,42017.0
moseley,VA,chesterfield,1,37.4,-77.7,51041.0
moulton,IA,appanoose,4,40.7,-92.7,19007.0
moultrie,GA,colquitt,3,31.2,-83.9,13071.0
moundridge,KS,mcpherson,50,38.2,-97.5,20113.0
mounds,OK,creek,1,35.9,-96.1,40037.0
mount airy,NC,surry,24,36.5,-80.6,37171.0
mount arlington,NJ,morris,2,40.9,-74.6,34027.0
mount cory,OH,hancock,2,41.0,-83.9,39063.0
mount crawford,VA,rockingham,42,38.3,-78.9,51165.0
mount desert,ME,hancock,6,44.3,-68.3,23009.0
mount dora,FL,lake,4,28.8,-81.6,12069.0
mount holly,VT,rutland,115,43.5,-72.8,50021.0
mount joy,PA,lancaster,66,40.1,-76.5,42071.0
mount juliet,TN,wilson,2,36.2,-86.5,47189.0
mount laurel,NJ,burlington,44,40.0,-74.9,34005.0
mount olive,AL,jefferson,1,33.7,-86.9,1073.0
mount pleasant,MI,isabella,12,43.5,-84.9,26073.0
mount pleasant,SC,charleston,134,32.8,-79.9,45019.0
mount pleasant,TX,titus,40,33.2,-94.9,48449.0
mount prospect,IL,cook,4,42.1,-87.9,17031.0
mount rainier,MD,prince georges,4,38.9,-77.0,
mount vernon,MO,lawrence,10,37.1,-93.8,29109.0
mount vernon,NY,westchester,57,40.9,-73.8,36119.0
mount victory,OH,hardin,23,40.5,-83.5,39065.0
mountain rest,SC,oconee,26,35.0,-83.0,45073.0
mountain view,CA,santa clara,30,37.4,-122.1,6085.0
mountainair,NM,torrance,1,34.5,-106.4,35057.0
mullin,TX,mills,7,31.6,-98.7,48333.0
mulvane,KS,sedgwick,3,37.5,-97.2,20173.0
muncie,IN,delaware,1625,40.2,-85.4,18035.0
mundelein,IL,lake,148,42.3,-88.0,17097.0
munising,MI,alger,3,46.5,-86.7,26003.0
munster,IN,lake,16,41.6,-87.5,18089.0
murfreesboro,TN,rutherford,180,35.8,-86.4,47149.0
murphysboro,IL,jackson,606,37.8,-89.3,17077.0
muskegon,MI,muskegon,40,43.2,-86.3,26121.0
myrtle beach,SC,horry,235,33.7,-78.9,45051.0
mystic,CT,new london,110,41.3,-72.0,9011.0
nada,TX,colorado,38,29.4,-96.4,48089.0
nahant,MA,essex,1,42.4,-70.9,25009.0
nahunta,GA,brantley,12,31.2,-82.0,13025.0
nampa,ID,canyon,12,43.5,-116.6,16027.0
