Town,State/Province,County,Count,Latitude,Longitude,FIPS
frankenmuth,MI,saginaw,2,43.3,-83.8,26145.0
frankfort,IN,clinton,156,40.3,-86.5,18023.0
frankfort,KY,franklin,30,38.2,-84.8,21073.0
franklin,LA,st. mary,9,29.8,-91.5,
franklin,MA,norfolk,1,42.1,-71.4,25021.0
franklin,NJ,sussex,4,39.6,-75.1,34037.0
franklin,PA,venango,6,41.4,-79.8,42121.0
franklin,TN,williamson,8,35.9,-86.9,47187.0
franklin,TX,robertson,86,31.0,-96.5,48395.0
franklin,VA,franklin city,3,36.7,-76.9,51620.0
franklin lakes,NJ,bergen,4,41.0,-74.2,34003.0
franklin park,IL,cook,70,41.9,-87.9,17031.0
franklinville,NC,randolph,6,35.7,-79.7,37151.0
franktown,CO,douglas,3,39.3,-104.7,8035.0
frazier park,CA,kern,1,34.9,-119.2,6029.0
frederick,MD,frederick,7,39.4,-77.4,24021.0
frederick,OK,tillman,1,34.4,-99.0,40141.0
fredericksburg,TX,gillespie,297,30.0,-98.8,48171.0
fredericksburg,VA,fredericksburg city,44,38.3,-77.5,51630.0
fredericksburg,VA,spotsylvania,88,38.3,-77.5,51177.0
fredericksburg,VA,stafford,110,38.3,-77.5,51179.0
fredericktown,MO,madison,30,37.6,-90.2,29123.0
free soil,MI,mason,5,44.1,-86.5,26105.0
freedom,PA,beaver,1,40.7,-80.3,42007.0
freeland,MD,baltimore,4,39.7,-76.7,24005.0
freeland,MI,saginaw,3,43.6,-84.1,26145.0
freeport,ME,cumberland,30,43.8,-70.1,23005.0
freeport,TX,brazoria,150,29.0,-95.4,48039.0
fremont,CA,alameda,8,37.5,-122.0,6001.0
fremont,OH,sandusky,17,41.4,-83.1,39143.0
frenchtown,NJ,hunterdon,1,40.5,-75.1,34019.0
friendship,WI,adams,1,44.0,-89.9,55001.0
friendswood,TX,galveston,3,29.5,-95.2,48167.0
frisco,TX,collin,35,33.2,-96.8,48085.0
frisco,TX,denton,35,33.2,-96.8,48121.0
fritch,TX,hutchinson,5,35.6,-101.6,48233.0
fruita,CO,mesa,2,39.2,-108.7,8077.0
fullerton,CA,orange,1,33.9,-117.9,6059.0
fulshear,TX,fort bend,6,29.7,-95.9,48157.0
gainesville,FL,alachua,4,29.6,-82.3,12001.0
gainesville,GA,hall,2,34.4,-83.8,13139.0
gainesville,TX,cooke,696,33.6,-97.1,48097.0
gainesville,VA,prince william,8,38.8,-77.6,51153.0
gaithersburg,MD,montgomery,9,39.1,-77.2,24031.0
galena,IL,jo daviess,15,42.4,-90.4,17085.0
galesburg,IL,knox,4,41.0,-90.4,17095.0
galesburg,MI,kalamazoo,15,42.3,-85.5,26077.0
galesville,WI,trempealeau,40,44.0,-91.3,55121.0
galveston,TX,galveston,714,29.3,-94.8,48167.0
gambrills,MD,anne arundel,4,39.0,-76.7,24003.0
gansevoort,NY,saratoga,5,43.3,-73.7,36091.0
garden grove,CA,orange,1,33.8,-117.9,6059.0
gardendale,AL,jefferson,7,33.7,-86.8,1073.0
gardner,KS,johnson,1,38.8,-94.9,20091.0
gardnerville,NV,douglas,12,38.9,-119.8,32005.0
garita,NM,san miguel,1,35.4,-104.5,35047.0
garland,ME,penobscot,3,45.1,-69.1,23019.0
garland,TX,dallas,1,32.8,-96.6,48113.0
garner,IA,hancock,45,43.1,-93.6,19081.0
garrettsville,OH,portage,20,41.3,-81.1,39133.0
gatlinburg,TN,sevier,6,35.6,-83.5,47155.0
gause,TX,milam,1,30.8,-96.7,48331.0
genesee,PA,potter,10,41.9,-77.9,42105.0
geneva,IL,kane,1,41.8,-88.4,17089.0
gentry,AR,benton,2,36.3,-94.5,5007.0
georgetown,KY,scott,9,38.3,-84.6,21209.0
georgetown,TX,williamson,68,30.7,-97.7,48491.0
gering,NE,scotts bluff,2,41.8,-103.7,31157.0
germantown,NY,columbia,12,42.1,-73.9,36021.0
germantown,OH,montgomery,1,39.6,-84.4,39113.0
germantown,TN,shelby,40,35.1,-89.8,47157.0
germfask,MI,schoolcraft,60,46.3,-86.0,26153.0
gettysburg,PA,adams,10,39.8,-77.2,42001.0
gladys,VA,campbell,29,37.1,-79.1,51031.0
glastonbury,CT,hartford,1,41.6,-72.6,9003.0
glen allen,VA,henrico,8,37.7,-77.5,51087.0
glen ellyn,IL,dupage,6,41.9,-88.0,17043.0
glen rose,TX,somervell,781,32.1,-97.9,48425.0
glen saint mary,FL,baker,2,30.4,-82.2,12003.0
glencoe,IL,cook,1,42.1,-87.8,17031.0
glendale,AZ,maricopa,2,33.5,-112.2,4013.0
glendale,CA,los angeles,14,34.2,-118.2,6037.0
glendora,CA,los angeles,13,34.1,-117.9,6037.0
glenn dale,MD,prince georges,1,39.0,-76.8,
glenside,PA,montgomery,18,40.1,-75.2,42091.0
glenview,IL,cook,1,42.1,-87.8,17031.0
glenwood,MD,howard,2,39.3,-77.0,24027.0
glenwood landing,NY,nassau,4,40.8,-73.6,36059.0
glidden,IA,carroll,9,42.1,-94.7,19027.0
gloucester point,VA,gloucester,36,37.3,-76.5,51073.0
gloversville,NY,fulton,10,43.1,-74.3,36035.0
glyndon,MN,clay,2,46.9,-96.4,27027.0
godfrey,IL,madison,4,39.0,-90.2,17119.0
golden city,MO,barton,12,37.3,-94.0,29011.0
goldendale,WA,klickitat,2,45.7,-120.8,53039.0
goldthwaite,TX,mills,4,31.5,-98.6,48333.0
goode,VA,bedford,1,37.3,-79.4,51019.0
goodyear,AZ,maricopa,2,33.4,-112.4,4013.0
gordon,TX,palo pinto,4,32.6,-98.4,48363.0
goshen,IN,elkhart,94,41.6,-85.8,18039.0
goshen,NY,orange,7,41.3,-74.5,36071.0
graford,TX,palo pinto,4,33.0,-98.4,48363.0
grafton,IL,jersey,3,39.0,-90.4,17083.0
graham,NC,alamance,11,36.0,-79.4,37001.0
graham,TX,young,17,33.1,-98.6,48503.0
grain valley,MO,jackson,4,39.0,-94.2,29095.0
granbury,TX,hood,40,32.4,-97.8,48221.0
grand haven,MI,ottawa,8,42.9,-85.5,26139.0
grand island,NE,hall,54,40.9,-98.4,31079.0
grand island,NY,erie,1,43.0,-79.0,36029.0
grand junction,CO,mesa,76,39.1,-108.6,8077.0
grand prairie,TX,dallas,50,32.7,-97.1,48113.0
grand rapids,MI,kent,304,43.0,-85.7,26081.0
grand rivers,KY,livingston,9,37.0,-88.2,21139.0
granite city,IL,madison,6,38.7,-90.1,17119.0
grants pass,OR,josephine,4,42.4,-123.4,41033.0
grantsburg,WI,burnett,1,45.8,-92.6,55013.0
grapevine,TX,tarrant,66,32.9,-97.1,48439.0
grass lake,MI,jackson,1,42.3,-84.2,26075.0
gravois mills,MO,morgan,2,38.2,-92.8,29141.0
grayslake,IL,lake,36,42.4,-88.0,17097.0
great bend,KS,barton,45,38.4,-98.6,20009.0
great falls,VA,fairfax,2,39.0,-77.3,51059.0
green bay,WI,brown,60,44.5,-88.0,55009.0
green cove springs,FL,clay,10,30.0,-81.8,12019.0
green lane,PA,montgomery,4,40.4,-75.4,42091.0
green mountain falls,CO,el paso,3,38.9,-105.0,8041.0
green springs,OH,seneca,1,41.2,-83.1,39147.0
green valley,AZ,pima,9,31.9,-111.0,4019.0
greenbrier,TN,robertson,1,36.4,-86.8,47147.0
greencastle,IN,putnam,12,39.6,-86.9,18133.0
greenland,NH,rockingham,1,43.0,-70.9,33015.0
greensboro,NC,guilford,341,36.1,-79.8,37081.0
greensburg,IN,decatur,24,39.3,-85.3,18031.0
greensburg,LA,st. helena,2,30.8,-90.7,
greensburg,PA,westmoreland,8,40.4,-79.5,42129.0
greenville,MS,washington,55,33.3,-91.0,28151.0
greenville,NC,pitt,4,35.6,-77.3,37147.0
greenville,OH,darke,8,40.1,-84.6,39037.0
greenville,SC,greenville,70,34.9,-82.4,45045.0
greenwich,CT,fairfield,9,41.0,-73.6,9001.0
greenwood,DE,sussex,2,38.8,-75.6,10005.0
greenwood,IN,johnson,27,39.6,-86.1,18081.0
grenada,MS,grenada,24,33.8,-89.8,28043.0
gretna,LA,jefferson,2,29.9,-90.1,
gretna,NE,sarpy,1,41.1,-96.2,31153.0
griffin,GA,spalding,4,33.2,-84.3,13255.0
griffith,IN,lake,12,41.5,-87.5,18089.0
grifton,NC,pitt,1,35.4,-77.4,37147.0
grosse pointe,MI,wayne,36,42.4,-82.9,26163.0
groton,CT,new london,165,41.3,-72.0,9011.0
grottoes,VA,rockingham,5,38.3,-78.8,51165.0
grove,OK,delaware,26,36.7,-94.8,40041.0
grove city,OH,franklin,18,39.9,-83.1,39049.0
grove city,PA,mercer,4,41.2,-80.1,42085.0
grover beach,CA,san luis obispo,4,35.1,-120.6,6079.0
gualala,CA,mendocino,32,38.8,-123.5,6045.0
guilford,CT,new haven,1,41.4,-72.7,9009.0
gulf breeze,FL,santa rosa,21,30.4,-87.2,12113.0
gulf shores,AL,baldwin,1,30.2,-88.0,1003.0
gurnee,IL,lake,10,42.4,-88.0,17097.0
gustine,TX,comanche,1,32.0,-98.4,48093.0
guthrie,OK,logan,16,35.9,-97.4,40083.0
hackensack,NJ,bergen,58,40.9,-74.0,34003.0
hackettstown,NJ,warren,24,41.0,-75.0,34041.0
haddam,CT,middlesex,6,41.5,-72.5,9007.0
hadley,MA,hampshire,24,42.3,-72.6,25015.0
hagerstown,MD,washington,4,39.7,-77.7,24043.0
haltom city,TX,tarrant,84,32.8,-97.3,48439.0
hamburg,NY,erie,2,42.7,-78.8,36029.0
hamburg,PA,berks,9,40.6,-76.0,42011.0
hamden,CT,new haven,5,41.4,-72.9,9009.0
hamilton,MT,ravalli,28,46.2,-114.2,30081.0
hamilton,NY,madison,6,42.8,-75.5,36053.0
hamilton,OH,butler,130,39.4,-84.6,39017.0
hamilton city,CA,glenn,2,39.7,-122.0,6021.0
hamlet,IN,starke,1,41.5,-86.7,18149.0
hammond,IN,lake,3,41.6,-87.5,18089.0
hampton,CT,windham,4,41.8,-72.1,9015.0
hampton,NH,rockingham,26,42.9,-70.8,33015.0
hampton,NJ,hunterdon,8,40.6,-75.0,34019.0
hampton,VA,hampton city,88,37.1,-76.3,51650.0
hampton,VA,york,88,37.1,-76.3,51199.0
hancock,MI,houghton,2,47.1,-88.6,26061.0
hancock,MN,stevens,7,45.5,-95.8,27149.0
hancock,NH,hillsborough,3,43.0,-72.0,33011.0
hancock,NY,delaware,21,42.0,-75.3,36025.0
hanover,IL,jo daviess,1,42.2,-90.3,17085.0
hanover,MD,anne arundel,6,39.2,-76.7,24003.0
hanover,NH,grafton,2,43.7,-72.3,33009.0
hanover,NM,grant,4,32.8,-108.0,35017.0
hardeeville,SC,jasper,5,32.2,-81.1,45053.0
hardwick,VT,caledonia,15,44.5,-72.3,50005.0
harkers island,NC,carteret,4,34.7,-76.5,37031.0
harlem,GA,columbia,40,33.4,-82.3,13073.0
harlingen,TX,cameron,207,26.2,-97.7,48061.0
harper woods,MI,wayne,2,42.4,-82.9,26163.0
harpers ferry,WV,jefferson,12,39.3,-77.8,54037.0
harpswell,ME,cumberland,219,43.8,-70.0,23005.0
harrisburg,NC,cabarrus,3,35.3,-80.7,37025.0
harrison,OH,hamilton,8,39.3,-84.7,39061.0
harrisonburg,VA,harrisonburg city,4,38.4,-78.9,51660.0
harrisville,MI,alcona,151,44.6,-83.3,26001.0
harrisville,NY,lewis,48,44.1,-75.3,36049.0
hartford,IA,warren,15,41.4,-93.4,19181.0
hartford city,IN,blackford,7,40.4,-85.4,18009.0
hartington,NE,cedar,1,42.6,-97.3,31027.0
hartland,VT,windsor,2,43.6,-72.4,50027.0
hartley,IA,obrien,2,43.2,-95.5,
hartsburg,MO,boone,6,38.7,-92.3,29019.0
hartville,OH,stark,12,40.9,-81.3,39151.0
harvard,IL,mchenry,2,42.4,-88.6,17111.0
harvest,AL,madison,3,34.8,-86.8,1089.0
harvey,IL,cook,4,41.6,-87.7,17031.0
harwich,MA,barnstable,8,41.7,-70.1,25001.0
harwood,ND,cass,9,47.0,-97.0,38017.0
hasbrouck heights,NJ,bergen,2,40.9,-74.1,34003.0
haskell,OK,muskogee,1,35.8,-95.7,40101.0
hastings,MI,barry,1,42.5,-85.3,26015.0
hastings,MN,dakota,7,44.7,-92.9,27037.0
hastings,NE,adams,296,40.6,-98.4,31001.0
hatfield,MA,hampshire,2,42.4,-72.6,25015.0
hattiesburg,MS,forrest,29,31.3,-89.3,
haubstadt,IN,gibson,10,38.2,-87.6,18051.0
havana,FL,gadsden,3,30.6,-84.4,12039.0
havana,IL,mason,6,40.3,-90.0,17125.0
havelock,NC,craven,2,34.9,-76.8,37049.0
havertown,PA,delaware,6,40.0,-75.3,42045.0
havre de grace,MD,harford,122,39.6,-76.1,24025.0
hawley,MN,clay,6,46.8,-96.4,27027.0
hawley,PA,pike,24,41.4,-75.2,42103.0
hayes,VA,gloucester,6,37.3,-76.5,51073.0
hayesville,NC,clay,1,35.0,-83.8,37043.0
haymarket,VA,prince william,4,38.8,-77.6,51153.0
hays,KS,ellis,2,38.9,-99.3,20051.0
hays,NC,wilkes,20,36.2,-81.1,37193.0
haysville,KS,sedgwick,5,37.6,-97.4,20173.0
hayward,WI,sawyer,24,46.0,-91.5,55113.0
hazelwood,MO,st. louis,3,38.8,-90.4,29189.0
heathsville,VA,northumberland,2,37.8,-76.3,51133.0
hebron,CT,tolland,1,41.6,-72.4,9013.0
hellertown,PA,northampton,1,40.6,-75.3,42095.0
helotes,TX,bexar,4,29.6,-98.9,48029.0
henderson,MN,sibley,5,44.5,-93.9,27143.0
henderson,NV,clark,12,36.0,-115.1,32003.0
hendersonville,NC,henderson,90,35.3,-82.5,37089.0
hensley,AR,saline,2,34.5,-92.2,5125.0
hereford,AZ,cochise,40,31.4,-110.2,4003.0
hereford,TX,deaf smith,15,34.8,-102.4,48117.0
herndon,VA,fairfax,78,39.0,-77.4,51059.0
herrin,IL,williamson,2,37.8,-89.0,17199.0
hershey,PA,dauphin,16,40.3,-76.6,42043.0
hesperus,CO,la plata,12,37.1,-108.1,8067.0
hesston,KS,harvey,2,38.1,-97.4,20079.0
hettinger,ND,adams,63,46.0,-102.6,38001.0
hext,TX,menard,4,30.9,-99.5,48327.0
hiawassee,GA,towns,1,34.9,-83.8,13281.0
highland,IL,madison,10,38.7,-89.7,17119.0
highland,KS,doniphan,1,39.8,-95.3,20043.0
highland,MD,howard,2,39.2,-77.0,24027.0
hill city,MN,aitkin,2,47.1,-93.7,27001.0
hillsboro,MD,caroline,1,38.9,-75.9,24011.0
hillsboro,MO,jefferson,11,38.2,-90.6,29099.0
hillsboro,NM,sierra,2,32.9,-107.6,35051.0
hillsboro,OH,highland,18,39.1,-83.6,39071.0
hillsboro,TX,hill,42,32.0,-97.1,48217.0
hillsborough,NC,orange,12,36.1,-79.0,37135.0
hingham,MA,plymouth,2,42.2,-70.9,25023.0
hinsdale,IL,dupage,12,41.8,-87.9,17043.0
hinton,IA,plymouth,26,42.6,-96.3,19149.0
hiram,OH,portage,3,41.3,-81.1,39133.0
hobart,IN,lake,22,41.5,-87.3,18089.0
hockessin,DE,new castle,780,39.8,-75.7,10003.0
hockley,TX,harris,6,30.1,-95.8,48201.0
hodgen,OK,le flore,1,34.7,-94.6,40079.0
hoffman estates,IL,cook,4,42.1,-88.1,17031.0
holbrook,ID,oneida,4,42.1,-112.7,16071.0
holcomb,KS,finney,3,38.0,-101.0,20055.0
holden,MO,johnson,14,38.9,-94.0,29101.0
holland,KY,allen,5,36.7,-86.1,21003.0
holland,MI,ottawa,17,42.8,-86.2,26139.0
holland,OH,lucas,3,41.6,-83.7,39095.0
hollister,MO,taney,6,36.6,-93.2,29213.0
holly,MI,oakland,3,42.8,-83.5,26125.0
holly springs,NC,wake,3,35.7,-78.8,37183.0
holton,KS,jackson,1,39.5,-95.7,20085.0
holts summit,MO,callaway,3,38.6,-92.1,29027.0
homer glen,IL,will,10,41.6,-87.9,17197.0
homewood,IL,cook,17,41.5,-87.6,17031.0
homeworth,OH,columbiana,1,40.8,-81.1,39029.0
hominy,OK,osage,3,36.4,-96.4,40113.0
homosassa,FL,citrus,9,28.8,-82.6,12017.0
honeoye falls,NY,monroe,2,43.0,-77.6,36055.0
honesdale,PA,wayne,2,41.5,-75.2,42127.0
honey creek,IA,pottawattamie,9,41.4,-95.9,19155.0
hooksett,NH,merrimack,20,43.0,-71.4,33013.0
hoopa,CA,humboldt,4,41.1,-123.7,6023.0
hopatcong,NJ,sussex,3,40.9,-74.6,34037.0
hope,AR,hempstead,2,33.7,-93.6,5057.0
hopkins,MN,hennepin,12,44.9,-93.4,27053.0
horseshoe bay,TX,llano,28,30.5,-98.4,48299.0
horsham,PA,montgomery,7,40.2,-75.1,42091.0
hoschton,GA,jackson,1,34.1,-83.8,13157.0
hot springs,NC,madison,21,35.8,-83.0,37115.0
houston,MO,texas,24,37.3,-92.0,29215.0
houston,TX,fort bend,103,29.7,-95.4,48157.0
houston,TX,harris,4429,29.7,-95.4,48201.0
howell,MI,livingston,9,42.7,-83.9,26093.0
hudson,NY,columbia,2,42.3,-73.8,36021.0
hudson,OH,summit,12,41.2,-81.5,39153.0
hudson,WI,st. croix,8,45.0,-92.7,55109.0
huger,SC,berkeley,1,33.1,-79.8,45015.0
hugo,MN,washington,28,45.2,-93.0,27163.0
hugoton,KS,stevens,1,37.2,-101.3,20189.0
humbird,WI,clark,2,44.5,-90.9,55019.0
humble,TX,harris,12,29.9,-95.3,48201.0
hunt,TX,kerr,2,30.1,-99.4,48265.0
huntersville,NC,mecklenburg,220,35.4,-80.8,37119.0
huntingdon valley,PA,montgomery,3,40.1,-75.1,42091.0
huntington,IN,huntington,144,40.9,-85.5,18069.0
huntington beach,CA,orange,832,33.7,-118.0,6059.0
huntington station,NY,suffolk,30,40.8,-73.4,36103.0
huntingtown,MD,calvert,15,38.6,-76.7,24009.0
huntley,MT,yellowstone,1,45.9,-108.3,30111.0
huron,OH,erie,15,41.4,-82.5,39043.0
hurricane,UT,washington,2,37.2,-113.3,49053.0
hurricane,WV,putnam,1,38.4,-82.0,54079.0
hutchinson,KS,reno,36,38.1,-97.9,20155.0
hutchinson,MN,mcleod,6,44.9,-94.4,27085.0
hutto,TX,williamson,14,30.6,-97.5,48491.0
hyde park,VT,lamoille,3,44.6,-72.6,50015.0
idabel,OK,mccurtain,10,33.9,-94.8,40089.0
idaho falls,ID,bonneville,240,43.6,-112.0,16019.0
imperial beach,CA,san diego,2,32.6,-117.1,6073.0
independence,IA,buchanan,9,42.5,-91.8,19019.0
independence,KS,montgomery,11,37.2,-95.7,20125.0
indian lake,NY,hamilton,45,43.8,-74.3,36041.0
indian mound,TN,stewart,2,36.5,-87.7,47161.0
indian trail,NC,union,5,35.1,-80.7,37179.0
indiana,PA,indiana,2,40.6,-79.2,42063.0
indianapolis,IN,hamilton,46,39.8,-86.2,18057.0
indianapolis,IN,marion,1196,39.8,-86.2,18097.0
ingleside,IL,lake,4,42.4,-88.1,17097.0
inman,SC,spartanburg,1,35.0,-82.1,45083.0
inola,OK,rogers,3,36.2,-95.5,40131.0
interlachen,FL,putnam,1,29.6,-81.9,12107.0
interlaken,NY,seneca,2,42.6,-76.7,36099.0
inver grove heights,MN,dakota,5,44.8,-93.0,27037.0
inverness,FL,citrus,1,28.7,-82.4,12017.0
ione,CA,amador,32,38.4,-120.8,6005.0
iowa city,IA,johnson,75,41.7,-91.5,19103.0
iowa falls,IA,hardin,4,42.4,-93.2,19083.0
ipswich,MA,essex,4,42.7,-70.8,25009.0
iron river,MI,iron,12,46.1,-88.7,26071.0
irvine,CA,orange,3,33.7,-117.8,6059.0
irving,TX,dallas,3,32.8,-96.9,48113.0
irvington,NY,westchester,3,41.0,-73.9,36119.0
irwin,PA,westmoreland,35,40.4,-79.7,42129.0
island lake,IL,lake,1,42.3,-88.2,17097.0
islesboro,ME,waldo,3,44.3,-68.9,23027.0
islip terrace,NY,suffolk,1,40.8,-72.9,36103.0
ithaca,NY,tompkins,9,42.4,-76.5,36109.0
ivesdale,IL,champaign,21,39.9,-88.5,17019.0
jackson,AL,clarke,72,31.5,-87.9,1025.0
jackson,MI,jackson,11,42.2,-84.4,26075.0
jackson,MS,hinds,10,32.5,-90.4,28049.0
jackson,MS,rankin,5,32.5,-90.4,28121.0
jackson,NJ,ocean,54,40.1,-74.4,34029.0
jacksonville,FL,duval,330,30.3,-81.8,12031.0
jacksonville,FL,st. johns,60,30.3,-81.8,12109.0
jacksonville,TX,cherokee,9,31.4,-94.8,48073.0
jamesport,NY,suffolk,1,40.9,-72.6,36103.0
jamestown,ND,stutsman,108,46.9,-98.7,38093.0
jamestown,PA,mercer,6,41.5,-80.4,42085.0
jamison,PA,bucks,1,40.3,-75.0,42017.0
janesville,WI,rock,12,42.7,-89.0,55105.0
jasper,GA,pickens,4,34.5,-84.4,13227.0
jasper,TX,jasper,6,31.0,-94.1,48241.0
java center,NY,wyoming,5,42.6,-78.4,36121.0
jeddo,MI,st. clair,4,43.1,-82.6,26147.0
jefferson,TX,marion,4,32.9,-94.3,48315.0
jefferson city,MO,cole,660,38.6,-92.2,29051.0
jeffersonville,IN,clark,10,38.3,-85.7,18019.0
jekyll island,GA,glynn,2,31.0,-81.4,13127.0
jemez pueblo,NM,sandoval,8,35.6,-106.8,35043.0
jemez springs,NM,sandoval,1,35.7,-106.7,35043.0
jenks,OK,tulsa,23,36.0,-96.0,40143.0
jericho,VT,chittenden,4,44.5,-73.0,50007.0
jermyn,TX,jack,15,33.3,-98.4,48237.0
jerome,ID,jerome,108,42.7,-114.5,16053.0
jersey city,NJ,hudson,21,40.7,-74.1,34017.0
jerseyville,IL,jersey,10,39.1,-90.3,17083.0
jetmore,KS,hodgeman,2,38.1,-99.9,20083.0
joelton,TN,davidson,9,36.3,-86.9,47037.0
johnsburg,NY,warren,8,43.5,-74.0,36113.0
johnson city,TN,washington,48,36.3,-82.3,47179.0
johnson creek,WI,jefferson,2,43.1,-88.9,55055.0
joliet,IL,will,70,41.5,-88.1,17197.0
jolley,IA,calhoun,1,42.5,-94.8,19025.0
jonesboro,AR,craighead,1,35.8,-90.7,5031.0
jonesborough,TN,washington,2,36.3,-82.5,47179.0
jonesport,ME,washington,3,44.5,-67.6,23029.0
joplin,MO,jasper,154,37.0,-94.5,29097.0
jordan,NY,onondaga,132,43.1,-76.5,36067.0
junction,TX,kimble,8,30.6,-99.7,48267.0
jupiter,FL,palm beach,16,26.9,-80.1,12099.0
kalamazoo,MI,kalamazoo,18,42.3,-85.6,26077.0
kalona,IA,washington,24,41.5,-91.8,19183.0
kampsville,IL,calhoun,6,39.3,-90.6,17013.0
kansas city,MO,clay,525,39.1,-94.6,29047.0
kansas city,MO,jackson,325,39.1,-94.6,29095.0
kansas city,MO,platte,250,39.1,-94.6,29165.0
kasota,MN,le sueur,1,44.3,-94.0,27079.0
katy,TX,fort bend,112,29.8,-95.8,48157.0
katy,TX,harris,112,29.8,-95.8,48201.0
kaufman,TX,kaufman,3,32.5,-96.2,48257.0
kearney,MO,clay,3,39.4,-94.4,29047.0
kearneysville,WV,jefferson,12,39.4,-77.9,54037.0
kearny,NJ,hudson,50,40.8,-74.1,34017.0
keene,NH,cheshire,42,42.9,-72.3,33005.0
keller,TX,tarrant,75,32.9,-97.2,48439.0
kelso,WA,cowlitz,1,46.2,-122.7,53015.0
kemah,TX,galveston,9,29.5,-95.0,48167.0
kemp,TX,kaufman,6,32.5,-96.2,48257.0
kendall,NY,orleans,3,43.4,-78.0,36073.0
kennebunk,ME,york,1,43.4,-70.5,23031.0
kennedale,TX,tarrant,6,32.6,-97.2,48439.0
kenner,LA,jefferson,6,30.0,-90.2,
kennett square,PA,chester,42,39.9,-75.7,42029.0
kenosha,WI,kenosha,6,42.6,-87.8,55059.0
kensal,ND,stutsman,1,47.2,-98.8,38093.0
kensington,MD,montgomery,2,39.0,-77.1,24031.0
kent,OH,portage,6,41.2,-81.3,39133.0
kent,WA,king,35,47.4,-122.2,53033.0
kenton,OH,hardin,20,40.6,-83.6,39065.0
kerens,TX,navarro,1,32.1,-96.2,48349.0
kernersville,NC,forsyth,80,36.0,-80.1,37067.0
kerrville,TX,kerr,38,30.0,-99.1,48265.0
ketchum,ID,blaine,2,43.9,-114.6,16013.0
kewanee,IL,henry,13,41.2,-89.9,17073.0
key west,FL,monroe,11,24.6,-81.7,12087.0
keystone,SD,pennington,1,43.9,-103.3,46103.0
killeen,TX,bell,3,31.1,-97.7,48027.0
kimball,NE,kimball,9,41.2,-103.7,31105.0
kinderhook,NY,columbia,1,42.4,-73.7,36021.0
king george,VA,king george,42,38.4,-77.1,51099.0
king of prussia,PA,montgomery,6,40.1,-75.4,42091.0
kingfisher,OK,kingfisher,3,35.9,-97.9,40073.0
kingston,AR,madison,1,36.1,-93.5,5087.0
kingston springs,TN,cheatham,2,36.1,-87.1,47021.0
kingsville,MD,baltimore,12,39.4,-76.4,24005.0
kingsville,MO,johnson,6,38.9,-94.0,29101.0
kingwood,TX,harris,8,30.0,-95.3,48201.0
kinsman,OH,trumbull,2,41.5,-80.5,39155.0
kirksville,MO,adair,174,40.2,-92.6,29001.0
kissimmee,FL,osceola,25,28.4,-81.6,12097.0
kissimmee,FL,polk,10,28.4,-81.6,12105.0
kittery,ME,york,1,43.1,-70.7,23031.0
knapp,WI,dunn,8,44.9,-92.1,55033.0
knox,ND,benson,10,48.3,-99.7,38005.0
knox,PA,clarion,6,41.2,-79.6,42031.0
knoxville,TN,knox,85,36.0,-83.9,47093.0
kodak,TN,sevier,19,35.9,-83.7,47155.0
kokomo,IN,howard,9,40.5,-86.1,18067.0
koloa,HI,kauai,5,21.9,-159.5,15007.0
kooskia,ID,idaho,3,46.1,-116.0,16049.0
kosciusko,MS,attala,2,33.1,-89.6,28007.0
kress,TX,swisher,8,34.4,-101.7,48437.0
krum,TX,denton,4,33.2,-97.3,48121.0
kula,HI,maui,3,20.8,-156.3,15009.0
kure beach,NC,new hanover,2,34.0,-77.9,37129.0
kuttawa,KY,lyon,2,37.1,-88.2,21143.0
kykotsmovi village,AZ,navajo,45,36.1,-110.6,4017.0
kyle,TX,hays,3,30.0,-97.9,48209.0
la crescent,MN,houston,2,43.8,-91.3,27055.0
la crosse,WI,la crosse,90,43.8,-91.2,55063.0
la grange,TX,fayette,45,29.8,-96.8,48149.0
la grange park,IL,cook,3,41.8,-87.9,17031.0
la joya,NM,socorro,24,34.4,-106.8,35053.0
la mesa,CA,san diego,7,32.8,-117.0,6073.0
la plata,MD,charles,3,38.5,-77.0,24017.0
la porte,IN,la porte,10,41.6,-86.7,
la porte,TX,harris,25,29.7,-95.1,48201.0
la quinta,CA,riverside,4,33.6,-116.2,6065.0
la russell,MO,lawrence,4,37.2,-94.0,29109.0
la vista,NE,sarpy,15,41.2,-96.0,31153.0
lacombe,LA,st. tammany,2,30.3,-89.9,
laconia,NH,belknap,28,43.6,-71.5,33001.0
lafayette,CA,contra costa,1,37.9,-122.1,6013.0
lagrange,GA,troup,4,33.0,-85.1,13285.0
lagrange,OH,lorain,4,41.3,-82.1,39093.0
laguna hills,CA,orange,4,33.6,-117.7,6059.0
lake,MI,clare,2,43.9,-85.0,26035.0
lake charles,LA,calcasieu,8,30.2,-93.2,
lake clear,NY,franklin,3,44.4,-74.3,36033.0
lake crystal,MN,blue earth,4,44.1,-94.3,27013.0
lake elmo,MN,washington,34,45.0,-92.9,27163.0
lake havasu city,AZ,mohave,216,34.5,-114.3,4015.0
lake jackson,TX,brazoria,18,29.0,-95.4,48039.0
lake lure,NC,rutherford,10,35.4,-82.2,37161.0
lake mary,FL,seminole,8,28.8,-81.4,12117.0
lake mills,WI,jefferson,1,43.1,-88.9,55055.0
lake ozark,MO,camden,12,38.2,-92.6,29029.0
lake park,MN,becker,24,46.7,-96.1,27005.0
