Town,State/Province,County,Count,Latitude,Longitude,FIPS
lookout mountain,TN,hamilton,30,35.0,-85.4,47065.0
los alamitos,CA,orange,15,33.8,-118.0,6059.0
los alamos,NM,los alamos,8,35.9,-106.3,35028.0
los altos,CA,santa clara,2,37.4,-122.1,6085.0
los angeles,CA,los angeles,2850,34.1,-118.2,6037.0
los fresnos,TX,cameron,45,26.1,-97.5,48061.0
los gatos,CA,santa clara,2,37.2,-122.0,6085.0
los gatos,CA,santa cruz,1,37.2,-122.0,6087.0
los lunas,NM,valencia,1,34.8,-106.8,35061.0
los osos,CA,san luis obispo,64,35.3,-120.8,6079.0
lostant,IL,la salle,6,41.1,-89.1,
lothian,MD,anne arundel,5,38.8,-76.7,24003.0
louisville,CO,boulder,12,40.0,-105.2,8013.0
louisville,KY,jefferson,7812,38.3,-85.6,21111.0
loveland,CO,larimer,24,40.4,-105.0,8069.0
loveland,OH,clermont,70,39.2,-84.2,39025.0
loves park,IL,winnebago,3,42.3,-89.0,17201.0
lovettsville,VA,loudoun,6,39.3,-77.6,51107.0
lowell,IN,lake,5,41.3,-87.4,18089.0
lowell,MI,kent,12,42.9,-85.4,26081.0
lower lake,CA,lake,1,38.9,-122.4,6033.0
loxahatchee,FL,palm beach,12,26.7,-80.3,12099.0
loxley,AL,baldwin,20,30.6,-87.8,1003.0
lubbock,TX,lubbock,186,33.6,-101.8,48303.0
lubec,ME,washington,2,44.9,-67.0,23029.0
lucedale,MS,george,9,30.8,-88.5,28039.0
ludington,MI,mason,28,44.0,-86.5,26105.0
ludowici,GA,long,12,31.7,-81.7,13183.0
lugoff,SC,kershaw,1,34.2,-80.7,45055.0
luling,LA,st. charles,12,29.8,-90.3,
luling,TX,caldwell,3,29.7,-97.6,48055.0
lumberton,NJ,burlington,198,40.0,-74.8,34005.0
lumberton,TX,hardin,6,30.3,-94.2,48199.0
lunenburg,MA,worcester,8,42.6,-71.8,25027.0
luray,VA,page,60,38.7,-78.5,51139.0
lusby,MD,calvert,44,38.3,-76.4,24009.0
lutcher,LA,st. james,2,30.0,-90.7,
lutherville timonium,MD,baltimore,12,39.4,-76.6,24005.0
lutz,FL,hillsborough,6,28.1,-82.4,12057.0
luzerne,PA,luzerne,2,41.3,-75.9,42079.0
lykens,PA,dauphin,4,40.6,-76.7,42043.0
lyme,NH,grafton,3,43.8,-72.1,33009.0
lynchburg,VA,lynchburg city,16,37.4,-79.2,51680.0
lyndon,KS,osage,3,38.7,-95.6,20139.0
lyndonville,VT,caledonia,5,44.5,-72.0,50005.0
lynn center,IL,henry,108,41.2,-90.3,17073.0
lyons,NE,burt,20,42.0,-96.5,31021.0
lytle,TX,atascosa,3,29.2,-98.8,48013.0
mabel,MN,fillmore,552,43.5,-91.9,27045.0
macatawa,MI,ottawa,7,42.8,-86.2,26139.0
macedon,NY,wayne,4,43.1,-77.3,36117.0
macedonia,OH,summit,6,41.3,-81.5,39153.0
mackinac island,MI,mackinac,36,45.9,-84.6,26097.0
mackinaw city,MI,cheboygan,6,45.8,-84.7,26031.0
macomb,MI,macomb,3,42.7,-82.9,26099.0
madill,OK,marshall,6,34.1,-96.8,40095.0
madison,AL,limestone,16,34.7,-86.7,1083.0
madison,AL,madison,32,34.7,-86.7,1089.0
madison,CT,new haven,253,41.3,-72.6,9009.0
madison,GA,morgan,4,33.7,-83.5,13211.0
madison,IN,jefferson,15,38.7,-85.5,18077.0
madison,MS,madison,10,32.5,-90.1,28089.0
madison,OH,lake,40,41.8,-81.0,39085.0
madison,VA,madison,27,38.4,-78.3,51113.0
madison,WI,dane,3160,43.1,-89.4,55025.0
madison heights,MI,oakland,10,42.5,-83.1,26125.0
madisonburg,PA,centre,1,40.9,-77.5,42027.0
magdalena,NM,socorro,28,34.1,-107.1,35053.0
magnolia,TX,montgomery,75,30.2,-95.6,48339.0
mahanoy city,PA,schuylkill,240,40.8,-76.2,42107.0
maiden rock,WI,pierce,3,44.6,-92.3,55093.0
maineville,OH,warren,50,39.3,-84.3,39165.0
maitland,FL,orange,4,28.6,-81.4,12095.0
malabar,FL,brevard,16,28.0,-80.5,12009.0
malad city,ID,oneida,8,42.1,-112.7,16071.0
malden,MA,middlesex,4,42.4,-71.1,25017.0
malone,NY,franklin,2,44.6,-74.3,36033.0
malvern,PA,chester,2,40.1,-75.6,42029.0
mamaroneck,NY,westchester,2,41.0,-73.7,36119.0
manakin sabot,VA,goochland,9,37.7,-77.8,51075.0
manassas,VA,manassas city,5,38.8,-77.5,51683.0
manassas,VA,manassas park city,10,38.8,-77.5,51685.0
manassas,VA,prince william,20,38.8,-77.5,51153.0
manchaca,TX,travis,3,30.1,-97.8,48453.0
manchester,CT,hartford,2,41.8,-72.5,9003.0
manchester,MI,washtenaw,36,42.2,-83.9,26161.0
manchester,NH,hillsborough,4,43.0,-71.4,33011.0
manchester township,NJ,ocean,10,39.9,-74.3,34029.0
mandeville,LA,st. tammany,51,30.4,-90.0,
manhattan,IL,will,224,41.5,-88.0,17197.0
manhattan,KS,riley,2,39.3,-96.7,20161.0
manheim,PA,lancaster,440,40.2,-76.4,42071.0
manila,UT,daggett,18,41.0,-109.7,49009.0
manistee,MI,manistee,48,44.2,-86.3,26101.0
manistique,MI,schoolcraft,202,46.0,-86.2,26153.0
manitou beach,MI,lenawee,2,42.0,-84.2,26091.0
manitowoc,WI,manitowoc,3,44.1,-87.6,55071.0
mankato,MN,blue earth,5,44.2,-94.0,27013.0
mankato,MN,nicollet,4,44.2,-94.0,27103.0
mannford,OK,creek,12,36.1,-96.4,40037.0
manor,TX,travis,2824,30.3,-97.5,48453.0
mansfield,MA,bristol,2,42.0,-71.3,25005.0
mansfield,OH,richland,16,40.8,-82.5,39139.0
mansfield,TX,tarrant,169,32.6,-97.1,48439.0
manteno,IL,kankakee,6,41.3,-87.8,17091.0
manteo,NC,dare,75,35.9,-75.7,37055.0
many,LA,sabine,12,31.3,-93.6,
maple park,IL,kane,3,41.9,-88.6,17089.0
maple plain,MN,hennepin,20,45.0,-93.7,27053.0
maple plain,MN,wright,4,45.0,-93.7,27171.0
marathon,FL,monroe,42,24.7,-81.1,12087.0
marble falls,TX,burnet,290,30.6,-98.3,48053.0
marble hill,GA,pickens,4,34.4,-84.3,13227.0
marblehead,MA,essex,46,42.5,-70.9,25009.0
marco island,FL,collier,2,25.9,-81.7,12021.0
marcus hook,PA,delaware,18,39.8,-75.4,42045.0
margate city,NJ,atlantic,4,39.3,-74.5,34001.0
maricopa,AZ,pinal,2,33.1,-112.0,4021.0
marietta,GA,cobb,308,34.0,-84.5,13067.0
marinette,WI,marinette,4,45.1,-87.6,55075.0
maringouin,LA,iberville,2,30.5,-91.5,
marion,IA,linn,3,42.0,-91.6,19113.0
marion,KS,marion,1,38.3,-97.0,20115.0
marion,WI,waupaca,1,44.6,-89.0,55135.0
marionville,MO,lawrence,2,37.0,-93.6,29109.0
marlboro,NJ,monmouth,2,40.3,-74.2,34025.0
marlette,MI,sanilac,3,43.3,-83.1,26151.0
marlinton,WV,pocahontas,8,38.2,-80.1,54075.0
marlow,OK,stephens,6,34.6,-98.0,40137.0
marlton,NJ,burlington,8,39.9,-74.9,34005.0
marquette,IA,clayton,5,43.0,-91.2,19043.0
marquette,MI,marquette,4,46.6,-87.5,26103.0
mars,PA,butler,2,40.7,-80.0,42019.0
mars hill,NC,madison,3,35.9,-82.5,37115.0
marshall,IL,clark,15,39.4,-87.7,17023.0
marshall,MI,calhoun,6,42.3,-85.0,26025.0
marshall,MN,lyon,1,44.4,-95.8,27083.0
marshall,MO,saline,51,39.1,-93.2,29195.0
marshall,VA,fauquier,1,38.8,-77.9,51061.0
marshalltown,IA,marshall,15,42.0,-93.0,19127.0
martin,OH,ottawa,4,41.6,-83.3,39123.0
martin,SD,bennett,5,43.3,-101.4,46007.0
martinsburg,WV,berkeley,2,39.4,-77.9,54003.0
martinsville,VA,martinsville city,1,36.7,-80.0,51690.0
marysville,MI,st. clair,1,42.9,-82.5,26147.0
maryville,MO,nodaway,21,40.3,-94.9,29147.0
maryville,TN,blount,7,35.7,-84.1,47009.0
mascoutah,IL,st. clair,14,38.5,-89.8,17163.0
mashpee,MA,barnstable,15,41.6,-70.5,25001.0
mason,OH,warren,14,39.4,-84.3,39165.0
mason,TX,mason,4812,30.7,-99.2,48319.0
mason,WI,bayfield,2,46.5,-91.3,55007.0
mason city,IL,mason,261,40.2,-89.6,17125.0
mass city,MI,ontonagon,14,46.7,-89.0,26131.0
massapequa park,NY,nassau,3,40.7,-73.4,36059.0
massillon,OH,stark,9,40.8,-81.5,39151.0
matagorda,TX,matagorda,16,28.6,-96.0,48321.0
matamoras,PA,pike,3,41.4,-74.7,42103.0
mathias,WV,hardy,1,39.0,-78.9,54031.0
mathis,TX,san patricio,14,28.1,-97.9,48409.0
mattapoisett,MA,plymouth,7,41.7,-70.8,25023.0
mattawan,MI,van buren,2,42.2,-85.8,26159.0
matthews,NC,mecklenburg,2,35.1,-80.7,37119.0
matthews,NC,union,8,35.1,-80.7,37179.0
mattituck,NY,suffolk,3,41.0,-72.5,36103.0
mattoon,IL,coles,5,39.5,-88.4,17029.0
maumee,OH,lucas,1,41.6,-83.7,39095.0
maxwell,NM,colfax,24,36.6,-104.6,35007.0
maybee,MI,monroe,16,42.0,-83.5,26115.0
mayfield,KY,graves,2,36.7,-88.6,21083.0
maynard,MA,middlesex,4,42.4,-71.4,25017.0
mays landing,NJ,atlantic,15,39.5,-74.7,34001.0
maysville,OK,garvin,1,34.8,-97.4,40049.0
mayville,MI,tuscola,6,43.4,-83.3,26157.0
mazomanie,WI,dane,9,43.2,-89.8,55025.0
mc calla,AL,jefferson,4,33.3,-87.1,1073.0
mc caysville,GA,fannin,3,35.0,-84.4,13111.0
mc comb,OH,hancock,2,41.1,-83.8,39063.0
mc cook,NE,red willow,2,40.2,-100.6,31145.0
mc cormick,SC,mccormick,5,33.9,-82.3,45065.0
mc donough,NY,chenango,2,42.5,-75.8,36017.0
mc kees rocks,PA,allegheny,8,40.5,-80.1,42003.0
mcallen,TX,hidalgo,45,26.2,-98.2,48215.0
mccomb,MS,pike,21,31.2,-90.4,28113.0
mcdonough,GA,henry,26,33.4,-84.1,13151.0
mckinleyville,CA,humboldt,3,40.9,-124.1,6023.0
mckinney,TX,collin,429,33.2,-96.6,48085.0
mebane,NC,alamance,6,36.1,-79.3,37001.0
mechanicsburg,PA,cumberland,754,40.2,-77.0,42041.0
mechanicsville,VA,hanover,4,37.7,-77.4,51085.0
medfield,MA,norfolk,10,42.2,-71.3,25021.0
medford,MA,middlesex,15,42.4,-71.1,25017.0
medford,NJ,burlington,6,39.9,-74.8,34005.0
medford,NY,suffolk,4,40.8,-73.0,36103.0
medford,OR,jackson,5,42.3,-122.9,41029.0
media,PA,delaware,190,39.9,-75.4,42045.0
medina,NY,orleans,20,43.2,-78.4,36073.0
medina,OH,medina,194,41.2,-81.8,39103.0
medina,TX,bandera,3,29.8,-99.2,48019.0
melbourne,FL,brevard,528,28.1,-80.6,12009.0
melbourne,IA,marshall,28,41.9,-93.1,19127.0
melbourne beach,FL,brevard,27,27.9,-80.5,12009.0
melrose,NY,rensselaer,14,42.8,-73.6,36083.0
melrose park,IL,cook,4,41.9,-87.9,17031.0
memphis,TN,shelby,630,35.0,-89.8,47157.0
menahga,MN,wadena,6,46.8,-95.0,27159.0
menard,TX,menard,39,30.6,-99.7,48327.0
mendham,NJ,morris,24,40.8,-74.6,34027.0
mendota,MN,dakota,12,44.9,-93.2,27037.0
menomonie,WI,dunn,4,44.8,-92.1,55033.0
mequon,WI,ozaukee,6,43.2,-87.9,55089.0
meredith,NH,belknap,84,43.7,-71.5,33001.0
meriden,CT,new haven,13,41.5,-72.8,9009.0
meridian,TX,bosque,10,32.0,-97.7,48035.0
merrillville,IN,lake,2,41.5,-87.3,18089.0
merrimac,MA,essex,10,42.8,-71.0,25009.0
merritt island,FL,brevard,42,28.4,-80.7,12009.0
mesa,AZ,maricopa,10,33.5,-111.8,4013.0
meshoppen,PA,wyoming,1,41.6,-76.0,42131.0
mesilla,NM,dona ana,12,32.3,-106.8,
mesquite,TX,dallas,70,32.8,-96.6,48113.0
metairie,LA,jefferson,98,30.0,-90.2,
mexican hat,UT,san juan,3,37.4,-109.9,49037.0
miami,FL,miami-dade,1768,25.6,-80.3,12086.0
miami,OK,ottawa,30,36.9,-94.8,40115.0
miami beach,FL,miami-dade,85,25.8,-80.1,12086.0
miamisburg,OH,montgomery,124,39.6,-84.3,39113.0
micanopy,FL,alachua,2,29.5,-82.3,12001.0
michigan city,IN,la porte,120,41.8,-86.8,
mickleton,NJ,gloucester,1,39.8,-75.2,34015.0
middle village,NY,queens,60,40.7,-73.9,36081.0
middleburg,FL,clay,8,30.1,-81.9,12019.0
middlebury,CT,new haven,7,41.5,-73.1,9009.0
middleton,ID,canyon,2,43.8,-116.6,16027.0
middleton,MA,essex,2,42.6,-71.0,25009.0
middleton,WI,dane,18,43.1,-89.5,55025.0
middletown,CT,middlesex,6,41.5,-72.7,9007.0
middletown,DE,new castle,6,39.5,-75.6,10003.0
middletown,MD,frederick,16,39.4,-77.6,24021.0
middletown,OH,butler,12,39.4,-84.4,39017.0
middletown,PA,dauphin,9,40.2,-76.7,42043.0
middletown,RI,newport,11,41.5,-71.2,44005.0
middletown,VA,frederick,2,39.1,-78.3,51069.0
middletown,VA,warren,4,39.1,-78.3,51187.0
midland,MI,midland,30,43.6,-84.2,26111.0
midland,TX,midland,255,32.0,-102.1,48329.0
midlothian,TX,ellis,46,32.5,-97.0,48139.0
midlothian,VA,chesterfield,14,37.6,-77.7,51041.0
midville,GA,burke,36,32.9,-82.2,13033.0
midway,GA,liberty,4,31.8,-81.4,13179.0
milaca,MN,mille lacs,3,45.8,-93.6,27095.0
miles city,MT,custer,1,46.5,-105.7,30017.0
milford,CT,new haven,40,41.2,-73.1,9009.0
milford,IN,kosciusko,1,41.4,-85.8,18085.0
milford,MI,oakland,4,42.6,-83.6,26125.0
milford,OH,clermont,12,39.1,-84.3,39025.0
mill hall,PA,clinton,6,41.2,-77.5,42035.0
mill valley,CA,marin,52,37.9,-122.5,6041.0
millbrook,AL,elmore,1,32.5,-86.4,1051.0
milledgeville,GA,baldwin,3,33.1,-83.2,13009.0
millis,MA,norfolk,9,42.2,-71.3,25021.0
mills river,NC,henderson,8,35.4,-82.6,37089.0
millsboro,DE,sussex,2,38.6,-75.3,10005.0
millstadt,IL,st. clair,8,38.5,-90.1,17163.0
milltown,NJ,middlesex,1,40.5,-74.4,34023.0
milton,FL,santa rosa,4,30.6,-87.0,12113.0
milton,NY,ulster,2,41.7,-74.0,36111.0
milton,VT,chittenden,33,44.7,-73.2,50007.0
milwaukee,WI,milwaukee,2320,43.0,-87.9,55079.0
mims,FL,brevard,20,28.7,-80.9,12009.0
mindenmines,MO,barton,18,37.5,-94.6,29011.0
mineral wells,TX,palo pinto,3,32.8,-98.2,48363.0
minerva,NY,essex,3,43.9,-74.0,36031.0
minneapolis,MN,anoka,7896,44.9,-93.3,27003.0
minneapolis,MN,hennepin,20398,44.9,-93.3,27053.0
minnesota lake,MN,faribault,34,43.9,-93.8,27043.0
minnetonka,MN,hennepin,22,44.9,-93.5,27053.0
miramar beach,FL,walton,189,30.4,-86.4,12131.0
mishawaka,IN,st. joseph,24,41.7,-86.2,18141.0
mission,KS,johnson,75,39.0,-94.6,20091.0
mission,TX,hidalgo,168,26.2,-98.3,48215.0
mission hill,SD,yankton,3,43.0,-97.3,46135.0
mission viejo,CA,orange,27,33.6,-117.7,6059.0
missoula,MT,missoula,4,46.9,-114.0,30063.0
missouri city,TX,fort bend,171,29.6,-95.6,48157.0
mitchell,IN,lawrence,7,38.7,-86.5,18093.0
moab,UT,grand,6,38.5,-109.7,49019.0
moberly,MO,randolph,2,39.5,-92.4,29175.0
mobile,AL,mobile,285,30.7,-88.1,1097.0
mocksville,NC,davie,84,35.9,-80.6,37059.0
mogadore,OH,portage,20,41.0,-81.4,39133.0
mohawk,MI,keweenaw,66,47.4,-87.9,26083.0
mokena,IL,will,21,41.5,-87.9,17197.0
moline,IL,rock island,10,41.5,-90.5,17161.0
molino,FL,escambia,1,30.7,-87.3,12033.0
monclova,OH,lucas,1,41.6,-83.7,39095.0
moncure,NC,chatham,3,35.6,-79.0,37037.0
moneta,VA,bedford,28,37.2,-79.6,51019.0
monett,MO,barry,3,36.9,-93.9,29009.0
monkton,MD,baltimore,4,39.6,-76.5,24005.0
monmouth,IL,warren,39,41.0,-90.6,17187.0
monmouth beach,NJ,monmouth,26,40.3,-74.0,34025.0
monongahela,PA,washington,3,40.2,-79.9,42125.0
monroe,CT,fairfield,3,41.3,-73.2,9001.0
monroe,GA,walton,2,33.8,-83.6,13297.0
monroe,LA,ouachita,30,32.4,-92.1,
monroe,MI,monroe,8,41.9,-83.5,26115.0
monroe,NY,orange,18,41.3,-74.2,36071.0
monroe,WI,green,1,42.6,-89.6,55045.0
monroeville,PA,allegheny,3,40.4,-79.8,42003.0
monson,ME,piscataquis,1,45.2,-69.4,23021.0
mont vernon,NH,hillsborough,21,42.9,-71.7,33011.0
montague,NJ,sussex,6,41.3,-74.7,34037.0
montauk,NY,suffolk,4,41.0,-72.0,36103.0
montclair,NJ,essex,3,40.8,-74.2,34013.0
monterey,CA,monterey,5,36.6,-121.9,6053.0
montevallo,AL,shelby,10,33.1,-86.9,1117.0
montezuma,KS,gray,10000,37.7,-100.6,20069.0
montezuma,NM,san miguel,6,35.7,-105.4,35047.0
montgomery,AL,montgomery,125,32.4,-86.4,1101.0
montgomery,MN,le sueur,1,44.5,-93.5,27079.0
montgomery,TX,montgomery,481,30.4,-95.7,48339.0
montgomery village,MD,montgomery,9,39.2,-77.2,24031.0
monticello,AR,drew,11,33.6,-91.8,5043.0
monticello,FL,jefferson,4,30.4,-84.0,12065.0
monticello,GA,jasper,1,33.4,-83.8,13159.0
monticello,IN,white,4,40.7,-86.8,18181.0
montvale,VA,bedford,1,37.5,-79.7,51019.0
moody,AL,st. clair,8,33.6,-86.5,1115.0
moorestown,NJ,burlington,4,40.0,-75.0,34005.0
mooresville,NC,iredell,20,35.6,-80.9,37097.0
moorhead,MN,clay,4,46.9,-96.7,27027.0
moorpark,CA,ventura,1,34.3,-118.9,6111.0
moose lake,MN,carlton,27,46.4,-92.7,27017.0
moran,MI,mackinac,21,46.0,-85.0,26097.0
moravia,NY,cayuga,6,42.8,-76.5,36011.0
morehead,KY,rowan,4,38.2,-83.5,21205.0
moreno valley,CA,riverside,8,34.0,-117.2,6065.0
morgan,UT,morgan,9,41.0,-111.7,49029.0
morgan city,LA,st. mary,2,29.7,-91.2,
morganton,NC,burke,297,35.9,-81.9,37023.0
morgantown,WV,monongalia,152,39.6,-80.0,54061.0
morganza,LA,pointe coupee,4,30.7,-91.6,
morongo valley,CA,san bernardino,6,34.0,-116.6,6071.0
morrilton,AR,conway,9,35.1,-92.9,5029.0
morrison,CO,jefferson,6,39.7,-105.2,8059.0
morrison,TN,warren,10,35.6,-85.9,47177.0
morrisonville,IL,christian,200,39.4,-89.5,17021.0
morrisonville,NY,clinton,24,44.7,-73.6,36019.0
morristown,NJ,morris,11,40.8,-74.5,34027.0
morrisville,PA,bucks,6,40.2,-74.9,42017.0
morro bay,CA,san luis obispo,8,35.4,-120.9,6079.0
morrow,OH,warren,2,39.4,-84.1,39165.0
moulton,AL,lawrence,1,34.3,-87.3,1079.0
mounds,OK,creek,64,35.9,-96.0,40037.0
mount auburn,IA,benton,18,42.3,-92.1,19011.0
mount calvary,WI,fond du lac,1,43.8,-88.2,55039.0
mount carmel,IL,wabash,14,38.4,-87.8,17185.0
mount cory,OH,hancock,82,41.0,-83.9,39063.0
mount dora,FL,lake,6,28.8,-81.6,12069.0
mount gilead,NC,montgomery,2,35.2,-79.9,37123.0
mount gretna,PA,lebanon,3,40.2,-76.5,42075.0
mount holly,NC,gaston,4,35.3,-81.0,37071.0
mount holly,NJ,burlington,14,40.0,-74.8,34005.0
mount holly,VT,rutland,60,43.5,-72.7,50021.0
mount juliet,TN,wilson,10,36.2,-86.5,47189.0
mount laurel,NJ,burlington,20,40.0,-74.9,34005.0
mount pleasant,MI,isabella,6,43.6,-84.7,26073.0
mount pleasant,SC,charleston,18,32.8,-79.8,45019.0
mount pleasant,TX,titus,14,33.2,-95.0,48449.0
mount pulaski,IL,logan,40,40.0,-89.3,17107.0
mount shasta,CA,siskiyou,1,41.3,-122.3,6093.0
mount sidney,VA,augusta,66,38.3,-79.0,51015.0
mount vernon,IL,jefferson,9,38.3,-89.0,17081.0
mount vernon,MO,lawrence,8,37.1,-93.7,29109.0
mount vernon,OH,knox,1,40.4,-82.4,39083.0
mount washington,KY,bullitt,12,38.1,-85.5,21029.0
mountain center,CA,riverside,6,33.7,-116.7,6065.0
mountain city,TN,johnson,6,36.5,-81.7,47091.0
mountain top,PA,luzerne,9,41.2,-75.9,42079.0
mountain view,CA,santa clara,1255,37.4,-122.1,6085.0
mountainair,NM,torrance,5,34.6,-106.3,35057.0
moyock,NC,currituck,3,36.5,-76.2,37053.0
muenster,TX,cooke,3,33.6,-97.4,48097.0
mulberry,FL,polk,1,27.9,-82.0,12105.0
muncy,PA,lycoming,30,41.2,-76.8,42081.0
munford,AL,talladega,6,33.5,-86.0,1121.0
munster,IN,lake,12,41.6,-87.5,18089.0
murfreesboro,TN,rutherford,10,35.8,-86.4,47149.0
murphy,NC,cherokee,4,35.0,-84.1,37039.0
murray,KY,calloway,56,36.6,-88.3,21035.0
murrells inlet,SC,horry,36,33.6,-79.0,45051.0
muskego,WI,waukesha,1,42.9,-88.1,55133.0
muskegon,MI,muskegon,440,43.2,-86.3,26121.0
muskogee,OK,muskogee,10,35.7,-95.3,40101.0
mustang,OK,canadian,2,35.4,-97.8,40017.0
myakka city,FL,manatee,3,27.4,-82.0,12081.0
myrtle beach,SC,horry,525,33.7,-78.9,45051.0
mystic,CT,new london,100,41.3,-72.0,9011.0
nacogdoches,TX,nacogdoches,42,31.6,-94.7,48347.0
nags head,NC,dare,11,35.7,-75.5,37055.0
nahant,MA,essex,1,42.5,-70.9,25009.0
nantucket,MA,nantucket,2,41.3,-70.1,25019.0
napa,CA,napa,6,38.3,-122.3,6055.0
naperville,IL,dupage,28,41.8,-88.2,17043.0
naperville,IL,will,28,41.8,-88.2,17197.0
naples,FL,collier,100,26.3,-81.8,12021.0
narragansett,RI,washington,888,41.4,-71.5,44009.0
nashua,NH,hillsborough,5,42.8,-71.5,33011.0
nashville,IN,brown,33,39.2,-86.2,18013.0
nashville,TN,davidson,1386,36.1,-86.6,47037.0
natalia,TX,medina,37,29.1,-98.8,48325.0
natchez,MS,adams,6,31.6,-91.4,28001.0
natick,MA,middlesex,35,42.3,-71.3,25017.0
national city,MI,iosco,2,44.3,-83.6,26069.0
naubinway,MI,mackinac,20,46.1,-85.4,26097.0
naugatuck,CT,new haven,20,41.5,-73.1,9009.0
navarre,FL,santa rosa,154,30.4,-86.9,12113.0
nebraska city,NE,otoe,48,40.7,-95.9,31131.0
nederland,TX,jefferson,13,30.0,-94.0,48245.0
needham,MA,norfolk,18,42.3,-71.2,25021.0
neenah,WI,winnebago,1,44.2,-88.5,55139.0
neosho,MO,newton,1,36.9,-94.4,29145.0
neptune beach,FL,duval,33,30.3,-81.4,12031.0
nevada city,CA,nevada,5,39.3,-121.0,6057.0
new albany,OH,franklin,16,40.1,-82.8,39049.0
new baltimore,MI,macomb,21,42.7,-82.7,26099.0
new bedford,MA,bristol,30,41.6,-70.9,25005.0
new berlin,WI,waukesha,10,43.0,-88.1,55133.0
new bern,NC,craven,286,35.1,-77.1,37049.0
new boston,TX,bowie,30,33.4,-94.5,48037.0
new braunfels,TX,comal,56,29.7,-98.1,48091.0
new bremen,OH,auglaize,1,40.4,-84.4,39011.0
new britain,CT,hartford,10,41.7,-72.8,9003.0
new brunswick,NJ,middlesex,18,40.5,-74.4,34023.0
new caney,TX,montgomery,15,30.2,-95.2,48339.0
new castle,PA,lawrence,3,41.1,-80.3,42073.0
new cumberland,PA,cumberland,595,40.2,-76.9,42041.0
new era,MI,oceana,3,43.5,-86.4,26127.0
new franklin,MO,howard,2,39.0,-92.6,29089.0
new hampton,NH,belknap,1,43.6,-71.6,33001.0
new haven,CT,new haven,9,41.3,-73.0,9009.0
new haven,MI,macomb,72,42.7,-82.8,26099.0
new hope,PA,bucks,1,40.3,-74.9,42017.0
new hudson,MI,oakland,3,42.5,-83.6,26125.0
new iberia,LA,iberia,59,30.0,-91.8,
new ipswich,NH,hillsborough,15,42.7,-71.8,33011.0
new johnsonville,TN,humphreys,15,36.0,-88.0,47085.0
new kensington,PA,westmoreland,42,40.6,-79.8,42129.0
new lebanon,OH,montgomery,1,39.8,-84.4,39113.0
new lenox,IL,will,10,41.5,-88.0,17197.0
new lisbon,WI,juneau,1,43.9,-90.2,55057.0
new market,TN,jefferson,16,36.1,-83.6,47089.0
new milford,CT,litchfield,12,41.6,-73.4,9005.0
new orleans,LA,jefferson,480,29.9,-90.1,
new orleans,LA,orleans,1920,29.9,-90.1,
new paltz,NY,ulster,15,41.7,-74.1,36111.0
new port richey,FL,pasco,144,28.3,-82.6,12101.0
new richmond,OH,clermont,12,39.0,-84.2,39025.0
new ringgold,PA,schuylkill,120,40.6,-76.0,42107.0
new rochelle,NY,westchester,2,40.9,-73.8,36119.0
new smyrna beach,FL,volusia,2,29.0,-81.1,12127.0
new tazewell,TN,claiborne,1,36.4,-83.6,47025.0
new windsor,NY,orange,10,41.4,-74.1,36071.0
new york,NY,new york,3906,40.7,-74.0,36061.0
newalla,OK,cleveland,1,35.4,-97.2,40027.0
newark,DE,new castle,90,39.6,-75.7,10003.0
newark,NJ,essex,34,40.7,-74.2,34013.0
newark,OH,licking,12,40.1,-82.4,39089.0
newborn,GA,newton,2,33.4,-83.7,13217.0
newburg,PA,cumberland,21,40.1,-77.5,42041.0
newburgh,IN,warrick,444,37.9,-87.4,18173.0
newbury,MA,essex,15,42.8,-70.9,25009.0
newbury park,CA,ventura,27,34.2,-118.9,6111.0
newcomb,NY,essex,4,44.0,-74.2,36031.0
newnan,GA,coweta,9,33.4,-84.7,13077.0
newport,MI,monroe,1,42.0,-83.3,26115.0
newport,RI,newport,1,41.5,-71.3,44005.0
newport,TN,cocke,2,35.9,-83.2,47029.0
newport beach,CA,orange,6,33.6,-117.9,6059.0
newport news,VA,newport news city,75,37.2,-76.6,51700.0
newton,NH,rockingham,37,42.9,-71.0,33015.0
newton,NJ,sussex,180,41.1,-74.8,34037.0
newtown,CT,fairfield,2,41.4,-73.3,9001.0
newtown,PA,bucks,10,40.2,-75.0,42017.0
newtown square,PA,delaware,80,40.0,-75.4,42045.0
newville,PA,cumberland,150,40.1,-77.5,42041.0
niantic,CT,new london,12,41.3,-72.2,9011.0
niceville,FL,okaloosa,28,30.5,-86.4,12091.0
nicholasville,KY,jessamine,2,37.9,-84.6,21113.0
niles,IL,cook,2,42.0,-87.8,17031.0
niles,MI,berrien,3,41.8,-86.2,26021.0
nipomo,CA,san luis obispo,14,35.0,-120.5,6079.0
nixa,MO,christian,3,37.0,-93.3,29043.0
nobleboro,ME,lincoln,1,44.1,-69.5,23015.0
nogal,NM,lincoln,5,33.4,-105.7,35027.0
nora springs,IA,floyd,12,43.1,-93.0,19067.0
norco,CA,riverside,1,33.9,-117.6,6065.0
norfolk,NE,madison,2,42.0,-97.4,31119.0
norfolk,VA,norfolk city,108,36.9,-76.2,51710.0
norman,AR,montgomery,50,34.5,-93.7,5097.0
norman,OK,cleveland,144,35.2,-97.4,40027.0
norris city,IL,white,4,37.9,-88.3,17193.0
norristown,PA,montgomery,72,40.2,-75.4,42091.0
