Town,State/Province,County,Count,Latitude,Longitude,FIPS
londonderry,NH,rockingham,2,42.9,-71.4,33015.0
lone tree,IA,johnson,8,41.5,-91.4,19103.0
long beach,CA,los angeles,360,33.8,-118.2,6037.0
long beach,NY,nassau,50,40.6,-73.6,36059.0
longwood,FL,seminole,12,28.7,-81.3,12117.0
lookout mountain,GA,walker,32,34.9,-85.4,13295.0
los alamos,NM,los alamos,40,35.9,-106.3,35028.0
los angeles,CA,los angeles,95,34.0,-118.2,6037.0
los fresnos,TX,cameron,9,26.1,-97.5,48061.0
los gatos,CA,santa clara,4,37.2,-122.0,6085.0
los gatos,CA,santa cruz,2,37.2,-122.0,6087.0
lothian,MD,anne arundel,1,38.8,-76.7,24003.0
louisville,KY,jefferson,496,38.3,-85.8,21111.0
loveland,OH,clermont,10,39.3,-84.2,39025.0
lovelock,NV,pershing,24,40.4,-118.6,32027.0
lovettsville,VA,loudoun,2,39.3,-77.6,51107.0
lowell,MA,middlesex,2,42.7,-71.3,25017.0
lowville,NY,lewis,8,43.8,-75.5,36049.0
lunenburg,MA,worcester,4,42.6,-71.7,25027.0
luray,VA,page,3,38.7,-78.5,51139.0
lykens,PA,dauphin,132,40.6,-76.7,42043.0
lyme,NH,grafton,5,43.8,-72.2,33009.0
lynchburg,VA,lynchburg city,64,37.3,-79.2,51680.0
lyndhurst,NJ,bergen,3,40.8,-74.1,34003.0
lyndhurst,VA,augusta,4,38.0,-79.0,51015.0
lynn,MA,essex,12,42.5,-70.9,25009.0
lyons,NE,burt,12,42.0,-96.5,31021.0
machias,NY,cattaraugus,3,42.4,-78.5,36009.0
mackinaw city,MI,cheboygan,16,45.7,-84.7,26031.0
macomb,MI,macomb,6,42.6,-82.9,26099.0
madison,CT,new haven,16,41.3,-72.6,9009.0
madison,GA,morgan,2,33.6,-83.5,13211.0
madison,IN,jefferson,5,38.8,-85.4,18077.0
madison,MS,madison,2,32.5,-90.2,28089.0
madison,NH,carroll,1,43.9,-71.1,33003.0
madison,VA,madison,36,38.4,-78.3,51113.0
madison,WI,dane,780,43.1,-89.4,55025.0
magdalena,NM,socorro,2,34.1,-107.3,35053.0
magnolia,MS,pike,2,31.1,-90.5,28113.0
magnolia,TX,montgomery,5,30.2,-95.7,48339.0
malvern,AR,hot spring,11,34.3,-92.9,5059.0
mamaroneck,NY,westchester,2,41.0,-73.7,36119.0
manchaca,TX,travis,1,30.1,-97.9,48453.0
manchester,CA,mendocino,2,39.0,-123.7,6045.0
manchester,NH,hillsborough,4,43.0,-71.5,33011.0
mandan,ND,morton,5,46.7,-101.0,38059.0
manistee,MI,manistee,40,44.2,-86.2,26101.0
manitowoc,WI,manitowoc,5,44.1,-87.7,55071.0
manning,SC,clarendon,6,33.7,-80.2,45027.0
mansfield,TX,tarrant,3,32.6,-97.1,48439.0
maple plain,MN,hennepin,5,45.0,-93.7,27053.0
maple plain,MN,wright,1,45.0,-93.7,27171.0
maplewood,NJ,essex,2,40.7,-74.3,34013.0
marathon,FL,monroe,102,24.7,-81.1,12087.0
marble falls,TX,burnet,65,30.6,-98.3,48053.0
marcellus,NY,onondaga,4,43.0,-76.3,36067.0
marietta,GA,cobb,35,33.9,-84.5,13067.0
marietta,OH,washington,2,39.4,-81.5,39167.0
marietta,OK,love,22,34.0,-97.1,40085.0
marilla,NY,erie,2,42.8,-78.6,36029.0
marion,IA,linn,3,42.1,-91.6,19113.0
marionville,MO,lawrence,4,37.0,-93.6,29109.0
mariposa,CA,mariposa,1,37.5,-120.0,6043.0
marlette,MI,sanilac,1,43.3,-83.0,26151.0
marlton,NJ,burlington,8,39.9,-74.9,34005.0
marshall,MN,lyon,15,44.5,-95.7,27083.0
marshall,VA,fauquier,15,38.8,-77.9,51061.0
marshfield,MA,plymouth,3,42.1,-70.7,25023.0
martelle,IA,jones,1,42.0,-91.3,19105.0
martinsburg,WV,berkeley,16,39.5,-78.0,54003.0
martville,NY,cayuga,1,43.3,-76.6,36011.0
mary esther,FL,okaloosa,12,30.4,-86.8,12091.0
marysville,OH,union,10,40.3,-83.4,39159.0
maryville,TN,blount,1,35.7,-84.1,47009.0
mason,OH,warren,2,39.3,-84.3,39165.0
massapequa,NY,nassau,20,40.7,-73.5,36059.0
matthews,NC,mecklenburg,11,35.1,-80.7,37119.0
matthews,NC,union,44,35.1,-80.7,37179.0
maumelle,AR,pulaski,120,34.9,-92.4,5119.0
maysville,KY,mason,8,38.6,-83.8,21161.0
maytown,PA,lancaster,5,40.1,-76.6,42071.0
mazeppa,MN,wabasha,20,44.3,-92.5,27157.0
mc neill,MS,pearl river,6,30.7,-89.7,28109.0
mchenry,IL,mchenry,27,42.3,-88.3,17111.0
mckinney,TX,collin,165,33.2,-96.6,48085.0
mechanicsburg,PA,cumberland,156,40.2,-77.0,42041.0
mechanicstown,OH,carroll,2,40.6,-81.0,39019.0
medford,NJ,burlington,12,39.9,-74.8,34005.0
medford,OR,jackson,2,42.3,-122.9,41029.0
media,PA,delaware,10,39.9,-75.4,42045.0
medina,TX,bandera,3,29.8,-99.3,48019.0
melrose,MA,middlesex,1,42.5,-71.1,25017.0
melrose,NY,rensselaer,24,42.9,-73.6,36083.0
memphis,TN,shelby,630,35.0,-89.9,47157.0
menard,TX,menard,2,30.9,-99.8,48327.0
mendon,NY,monroe,1,43.0,-77.5,36055.0
menominee,MI,menominee,1,45.2,-87.6,26109.0
menomonie,WI,dunn,4,44.7,-91.9,55033.0
mentone,AL,dekalb,2,34.6,-85.6,1049.0
mentor,OH,lake,90,41.7,-81.3,39085.0
mequon,WI,ozaukee,172,43.2,-88.0,55089.0
mer rouge,LA,morehouse,40,32.8,-91.7,
mercer,WI,iron,3,46.2,-90.1,55051.0
meriden,CT,new haven,6,41.5,-72.8,9009.0
meriden,NH,sullivan,3,43.5,-72.3,33019.0
meridian,ID,ada,2,43.6,-116.4,16001.0
mesa,AZ,maricopa,5,33.4,-111.8,4013.0
mesquite,TX,dallas,14,32.8,-96.6,48113.0
metairie,LA,jefferson,16,30.0,-90.2,
mexia,TX,limestone,36,31.7,-96.5,48293.0
miami,FL,miami-dade,204,25.8,-80.2,12086.0
middleburg,FL,clay,87,30.1,-81.9,12019.0
middlebury,VT,addison,10,44.0,-73.2,50001.0
middletown,CT,middlesex,2,41.5,-72.7,9007.0
middletown,DE,new castle,3,39.5,-75.7,10003.0
middletown,IN,henry,12,40.0,-85.5,18065.0
middletown,NJ,monmouth,8,40.4,-74.1,34025.0
middletown,NY,orange,6,41.5,-74.4,36071.0
middletown,RI,newport,2,41.5,-71.3,44005.0
midland,MI,midland,55,43.6,-84.3,26111.0
midland park,NJ,bergen,2,41.0,-74.1,34003.0
midway,KY,woodford,1,38.2,-84.7,21239.0
milford,MI,oakland,18,42.6,-83.6,26125.0
milford,NH,hillsborough,1,42.8,-71.7,33011.0
millburn,NJ,essex,1,40.7,-74.3,34013.0
millersville,MD,anne arundel,3,39.1,-76.6,24003.0
millstadt,IL,st. clair,10,38.4,-90.1,17163.0
milltown,NJ,middlesex,4,40.4,-74.4,34023.0
milwaukee,WI,milwaukee,406,43.0,-87.9,55079.0
mims,FL,brevard,1,28.7,-80.9,12009.0
minburn,IA,dallas,14,41.8,-94.0,19049.0
minden,NV,douglas,1,39.0,-119.6,32005.0
mineola,TX,wood,8,32.7,-95.5,48499.0
minneapolis,MN,anoka,6060,45.0,-93.3,27003.0
minneapolis,MN,hennepin,15655,45.0,-93.3,27053.0
minnetonka,MN,hennepin,170,44.9,-93.5,27053.0
minot,ND,ward,5,48.1,-101.4,38101.0
mission viejo,CA,orange,9,33.6,-117.6,6059.0
missoula,MT,missoula,20,46.9,-114.2,30063.0
missouri city,TX,fort bend,9,29.6,-95.5,48157.0
missouri valley,IA,harrison,3,41.6,-95.9,19085.0
mitchell,IN,lawrence,210,38.7,-86.5,18093.0
mohnton,PA,berks,7,40.2,-76.0,42011.0
moline,IL,rock island,46,41.5,-90.5,17161.0
monaca,PA,beaver,1,40.7,-80.3,42007.0
mondamin,IA,harrison,1,41.7,-96.0,19085.0
moneta,VA,bedford,18,37.2,-79.6,51019.0
monett,MO,barry,40,36.9,-93.9,29009.0
monona,IA,clayton,164,43.1,-91.4,19043.0
monroe,LA,ouachita,240,32.5,-92.1,
montague,MI,muskegon,28,43.4,-86.4,26121.0
montclair,NJ,essex,15,40.8,-74.2,34013.0
montello,WI,marquette,11,43.8,-89.4,55077.0
monterey,VA,highland,9,38.3,-79.5,51091.0
montgomery,AL,montgomery,2175,32.4,-86.3,1101.0
montgomery,NY,orange,3,41.5,-74.3,36071.0
montgomery village,MD,montgomery,3,39.2,-77.2,24031.0
monticello,AR,drew,11,33.6,-91.8,5043.0
montoursville,PA,lycoming,12,41.3,-76.9,42081.0
moorhead,MN,clay,4,46.9,-96.7,27027.0
moreno valley,CA,riverside,2,34.0,-117.2,6065.0
morgantown,IN,morgan,3,39.3,-86.3,18109.0
morgantown,WV,monongalia,104,39.6,-80.0,54061.0
morrilton,AR,conway,225,35.1,-92.9,5029.0
morrisdale,PA,clearfield,6,41.0,-78.2,42033.0
morristown,NJ,morris,2,40.8,-74.5,34027.0
morristown,TN,hamblen,4,36.2,-83.3,47063.0
morrisville,NC,wake,1,35.9,-78.8,37183.0
morrisville,VT,lamoille,20,44.5,-72.6,50015.0
morro bay,CA,san luis obispo,16244,35.4,-120.8,6079.0
moscow,PA,lackawanna,110,41.3,-75.6,42069.0
moundridge,KS,mcpherson,20,38.2,-97.5,20113.0
mount clemens,MI,macomb,1,42.6,-82.9,26099.0
mount cory,OH,hancock,14,40.9,-83.8,39063.0
mount dora,FL,lake,19,28.8,-81.6,12069.0
mount horeb,WI,dane,1,43.0,-89.7,55025.0
mount olivet,KY,robertson,3,38.5,-84.1,21201.0
mount pleasant,MI,isabella,12,43.6,-84.8,26073.0
mount pleasant,PA,westmoreland,14,40.2,-79.5,42129.0
mount vernon,IA,linn,3,41.9,-91.4,19113.0
mount washington,KY,bullitt,2,38.0,-85.6,21029.0
mountain home,AR,baxter,12,36.2,-92.4,5005.0
mountain top,PA,luzerne,57,41.1,-76.0,42079.0
mountain view,CA,santa clara,15,37.4,-122.1,6085.0
mountainville,NY,orange,5,41.4,-74.1,36071.0
mule creek,NM,grant,5,33.1,-109.0,35017.0
mundelein,IL,lake,10,42.3,-88.0,17097.0
murfreesboro,TN,rutherford,65,35.9,-86.4,47149.0
murrells inlet,SC,horry,16,33.5,-79.1,45051.0
murrysville,PA,westmoreland,2,40.5,-79.7,42129.0
muskego,WI,waukesha,6,42.9,-88.1,55133.0
muskegon,MI,muskegon,360,43.2,-86.3,26121.0
myrtle beach,SC,horry,165,33.8,-78.8,45051.0
nantucket,MA,nantucket,1,41.3,-70.1,25019.0
naperville,IL,dupage,9,41.8,-88.1,17043.0
naperville,IL,will,9,41.8,-88.1,17197.0
naples,FL,collier,20,26.1,-81.8,12021.0
narragansett,RI,washington,4,41.4,-71.5,44009.0
nash,TX,bowie,1,33.4,-94.1,48037.0
nashville,IN,brown,11,39.2,-86.2,18013.0
nashville,TN,davidson,396,36.2,-86.8,47037.0
naubinway,MI,mackinac,1,46.2,-85.3,26097.0
navarre,FL,santa rosa,2,30.4,-86.9,12113.0
neoga,IL,cumberland,9,39.3,-88.4,17035.0
nerstrand,MN,rice,6,44.4,-93.1,27131.0
nescopeck,PA,luzerne,2,41.0,-76.2,42079.0
neshkoro,WI,marquette,5,43.0,-89.3,55077.0
nevada,MO,vernon,42,37.9,-94.3,29217.0
new albany,MS,union,12,34.5,-89.0,28145.0
new albany,OH,franklin,3,40.1,-82.8,39049.0
new bern,NC,craven,8,35.1,-77.0,37049.0
new braunfels,TX,comal,84,29.7,-98.1,48091.0
new brighton,PA,beaver,1,40.8,-80.3,42007.0
new brunswick,NJ,middlesex,6,40.5,-74.4,34023.0
new canaan,CT,fairfield,7,41.2,-73.5,9001.0
new castle,IN,henry,12,39.9,-85.3,18065.0
new franken,WI,brown,2,44.6,-87.8,55009.0
new freedom,PA,york,2,39.7,-76.7,42133.0
new glarus,WI,green,4,42.8,-89.7,55045.0
new hampton,NY,orange,3,41.3,-74.5,36071.0
new harmony,UT,washington,10,37.5,-113.3,49053.0
new hope,PA,bucks,1,40.4,-75.0,42017.0
new hudson,MI,oakland,2,42.5,-83.6,26125.0
new ipswich,NH,hillsborough,1,42.7,-71.9,33011.0
new london,CT,new london,4,41.4,-72.1,9011.0
new london,MN,kandiyohi,8,45.3,-95.0,27067.0
new london,OH,huron,6,41.1,-82.4,39077.0
new market,TN,jefferson,4,36.1,-83.6,47089.0
new orleans,LA,jefferson,60,30.0,-90.1,
new orleans,LA,orleans,240,30.0,-90.1,
new paltz,NY,ulster,5,41.8,-74.2,36111.0
new providence,PA,lancaster,4,39.9,-76.2,42071.0
new richmond,OH,clermont,12,39.1,-84.5,39025.0
new richmond,WI,st. croix,448,45.2,-92.6,55109.0
new smyrna beach,FL,volusia,2,29.0,-81.1,12127.0
new windsor,NY,orange,12,41.5,-74.1,36071.0
new york,NY,new york,930,40.8,-74.0,36061.0
newark,CA,alameda,1,37.5,-122.0,6001.0
newark,DE,new castle,25,39.6,-75.7,10003.0
newberry,FL,alachua,9,29.6,-82.6,12001.0
newburgh,IN,warrick,560,38.0,-87.4,18173.0
newbury,MA,essex,27,42.8,-70.9,25009.0
newfoundland,NJ,passaic,3,41.1,-74.4,34031.0
newnan,GA,coweta,3,33.4,-84.9,13077.0
newport,KY,campbell,18,39.1,-84.5,21037.0
newport,NY,herkimer,2,43.2,-75.0,36043.0
newport,RI,newport,2,41.5,-71.3,44005.0
newport beach,CA,orange,15,33.6,-117.9,6059.0
newport news,VA,newport news city,100,37.1,-76.5,51700.0
newton,NJ,sussex,32,41.1,-74.8,34037.0
newtown,CT,fairfield,2,41.4,-73.3,9001.0
newtown,PA,bucks,35,40.3,-75.0,42017.0
niantic,CT,new london,1,41.3,-72.2,9011.0
niceville,FL,okaloosa,24,30.5,-86.3,12091.0
niles,MI,berrien,1,41.8,-86.2,26021.0
niwot,CO,boulder,1,40.1,-105.2,8013.0
norco,CA,riverside,1,33.9,-117.6,6065.0
norfolk,MA,norfolk,2,42.1,-71.3,25021.0
norfolk,VA,norfolk city,144,36.9,-76.3,51710.0
norman,OK,cleveland,16,35.2,-97.5,40027.0
norristown,PA,montgomery,24,40.1,-75.3,42091.0
north charleston,SC,charleston,30,32.9,-80.0,45019.0
north charleston,SC,dorchester,15,32.9,-80.0,45035.0
north hero,VT,grand isle,12,44.9,-73.3,50013.0
north java,NY,wyoming,8,42.7,-78.3,36121.0
north liberty,IN,st. joseph,1,41.6,-86.4,18141.0
north little rock,AR,pulaski,40,34.8,-92.2,5119.0
north platte,NE,lincoln,13,41.1,-100.8,31111.0
north port,FL,sarasota,30,27.1,-82.2,12115.0
north sutton,NH,merrimack,20,43.4,-71.9,33013.0
northbrook,IL,cook,1,42.1,-87.8,17031.0
northfield,MN,rice,4,44.5,-93.2,27131.0
northport,MI,leelanau,9,45.1,-85.6,26089.0
northport,NY,suffolk,36,40.9,-73.3,36103.0
northville,MI,wayne,12,42.4,-83.5,26163.0
norwalk,CT,fairfield,64,41.1,-73.4,9001.0
norway,MI,dickinson,1,45.8,-87.9,26043.0
norwell,MA,plymouth,1,42.2,-70.8,25023.0
norwich,VT,windsor,6,43.8,-72.3,50027.0
nottingham,NH,rockingham,1,43.1,-71.1,33015.0
novi,MI,oakland,8,42.5,-83.5,26125.0
nowata,OK,nowata,15,36.7,-95.6,40105.0
oak creek,WI,milwaukee,10,42.9,-87.9,55079.0
oak park,IL,cook,4,41.9,-87.8,17031.0
oak park,MI,oakland,46,42.5,-83.2,26125.0
oakdale,NY,suffolk,6,40.7,-73.1,36103.0
oakland,CA,alameda,9,37.8,-122.2,6001.0
oakland,MD,garrett,30,39.4,-79.4,24023.0
oakland,ME,kennebec,2,44.5,-69.8,23011.0
oakland,NE,burt,12,41.8,-96.5,31021.0
ocean city,MD,worcester,3,38.4,-75.1,24047.0
ocean grove,NJ,monmouth,6,40.2,-74.0,34025.0
ocean view,NJ,cape may,3,39.2,-74.7,34009.0
oceanside,CA,san diego,3,33.2,-117.4,6073.0
oceanville,NJ,atlantic,7,39.5,-74.5,34001.0
ocotillo,CA,imperial,1,32.7,-116.0,6025.0
ogallala,NE,keith,4,41.1,-101.6,31101.0
oglesby,TX,coryell,3,31.5,-97.6,48099.0
oklahoma city,OK,cleveland,15,35.4,-97.5,40027.0
oklahoma city,OK,oklahoma,85,35.4,-97.5,40109.0
olathe,KS,johnson,3,38.9,-94.8,20091.0
old station,CA,shasta,1,40.6,-121.5,6089.0
olean,NY,cattaraugus,2,42.1,-78.4,36009.0
olive hill,KY,carter,18,38.4,-83.2,21043.0
olmsted falls,OH,cuyahoga,24,41.4,-81.9,39035.0
omaha,NE,douglas,988,41.3,-95.9,31055.0
omaha,NE,sarpy,208,41.3,-95.9,31153.0
onalaska,WI,la crosse,1,43.9,-91.3,55063.0
oneonta,AL,blount,5,33.9,-86.5,1009.0
oneonta,NY,otsego,10,42.2,-75.0,36077.0
onley,VA,accomack,21,37.7,-75.7,51001.0
ontario,NY,wayne,7,43.2,-77.3,36117.0
ooltewah,TN,hamilton,2,35.1,-85.0,47065.0
oracle,AZ,pinal,2,32.6,-110.8,4021.0
orange park,FL,clay,72,30.1,-81.8,12019.0
oregon,IL,ogle,1,42.0,-89.4,17141.0
orford,NH,grafton,2,43.9,-72.1,33009.0
orlando,FL,brevard,3,28.5,-81.4,12009.0
orlando,FL,orange,23,28.5,-81.4,12095.0
orlean,VA,fauquier,1,38.8,-78.0,51061.0
orleans,MA,barnstable,1,41.8,-70.0,25001.0
ormond beach,FL,volusia,2,29.3,-81.1,12127.0
osakis,MN,douglas,1,45.9,-95.1,27041.0
osceola,WI,polk,102,45.3,-92.7,55095.0
osseo,MN,hennepin,12,45.1,-93.5,27053.0
ossipee,NH,carroll,1,43.7,-71.1,33003.0
osterville,MA,barnstable,1,41.6,-70.4,25001.0
ottumwa,IA,wapello,56,41.0,-92.4,19179.0
overgaard,AZ,navajo,1,34.4,-110.5,4017.0
overland park,KS,johnson,1080,39.0,-94.7,20091.0
owego,NY,tioga,18,42.1,-76.3,36107.0
owings,MD,calvert,1,38.7,-76.6,24009.0
owings mills,MD,baltimore,4,39.4,-76.8,24005.0
oxford,AL,calhoun,8,33.6,-85.8,1015.0
oxford,GA,newton,1,33.7,-83.9,13217.0
oxford,MI,oakland,4,42.8,-83.2,26125.0
oxford,OH,butler,30,39.5,-84.7,39017.0
pacific,MO,franklin,24,38.5,-90.7,29071.0
pacific grove,CA,monterey,26840,36.6,-121.9,6053.0
paducah,TX,cottle,3,34.1,-100.3,48101.0
palatine,IL,cook,28,42.1,-88.1,17031.0
palenville,NY,greene,3,42.2,-74.0,36039.0
palm bay,FL,brevard,32,28.0,-80.6,12009.0
palm beach,FL,palm beach,3,26.7,-80.0,12099.0
palmer,TX,ellis,8,32.4,-96.7,48139.0
palmyra,MO,marion,10,39.8,-91.6,29127.0
palmyra,VA,fluvanna,7,37.9,-78.3,51065.0
pana,IL,christian,66,39.4,-89.1,17021.0
panama city,FL,bay,18,30.2,-85.6,12005.0
panama city beach,FL,bay,490,30.2,-85.8,12005.0
papillion,NE,sarpy,10,41.2,-96.0,31153.0
paradise,CA,butte,1,39.7,-121.7,6007.0
paradise,MI,chippewa,2,46.6,-85.1,26033.0
paris,KY,bourbon,30,38.2,-84.2,21017.0
park city,UT,summit,5,40.7,-111.5,49043.0
parker,AZ,la paz,11,33.8,-114.1,4012.0
parkersburg,IL,richland,2,38.6,-88.1,17159.0
parkton,MD,baltimore,3,39.7,-76.7,24005.0
pasadena,CA,los angeles,26,34.1,-118.2,6037.0
pascagoula,MS,jackson,33,30.4,-88.6,28059.0
patagonia,AZ,santa cruz,3,31.5,-110.7,4023.0
paw paw,MI,van buren,2,42.2,-85.9,26159.0
pawleys island,SC,georgetown,30,33.4,-79.2,45043.0
pawtucket,RI,providence,2,41.9,-71.4,44007.0
peabody,KS,marion,4,38.2,-97.1,20115.0
pearland,TX,brazoria,12,29.6,-95.3,48039.0
pendergrass,GA,jackson,3,34.2,-83.7,13157.0
pennington,NJ,mercer,1,40.3,-74.8,34021.0
pennsburg,PA,montgomery,28,40.4,-75.5,42091.0
penobscot,ME,hancock,1,44.5,-68.7,23009.0
pensacola,FL,escambia,117,30.4,-87.2,12033.0
peoria,IL,peoria,56,40.7,-89.6,17143.0
perkasie,PA,bucks,3,40.4,-75.2,42017.0
perry,IA,dallas,26,41.8,-94.1,19049.0
perrysburg,OH,wood,11,41.5,-83.6,39173.0
petaluma,CA,sonoma,10,38.2,-122.8,6097.0
petoskey,MI,emmet,9,45.3,-84.9,26047.0
pfafftown,NC,forsyth,84,36.2,-80.4,37067.0
pflugerville,TX,travis,1,30.4,-97.6,48453.0
philadelphia,PA,delaware,33,40.1,-75.0,42045.0
philadelphia,PA,philadelphia,528,40.1,-75.0,42101.0
phoenix,AZ,maricopa,10,33.5,-112.1,4013.0
phoenix,OR,jackson,1,42.3,-122.8,41029.0
phoenixville,PA,chester,2,40.1,-75.5,42029.0
picabo,ID,blaine,3,43.3,-114.1,16013.0
pickett,WI,winnebago,2,43.9,-88.7,55139.0
piedmont,SC,greenville,14,34.7,-82.5,45045.0
pike road,AL,montgomery,1,32.3,-86.1,1101.0
pilot mountain,NC,surry,5,36.4,-80.5,37171.0
pine bush,NY,orange,1,41.6,-74.3,36071.0
pine grove mills,PA,centre,76,40.7,-77.9,42027.0
pinehurst,NC,moore,1,35.2,-79.5,37125.0
pipe creek,TX,bandera,93,29.7,-98.9,48019.0
piqua,OH,miami,2,40.2,-84.3,39109.0
pisgah,IA,harrison,1,41.8,-95.9,19085.0
pisgah forest,NC,transylvania,10,35.3,-82.7,37175.0
pismo beach,CA,san luis obispo,60598,35.2,-120.7,6079.0
pittsburgh,PA,allegheny,1275,40.5,-80.0,42003.0
pittsfield,ME,somerset,1,44.8,-69.4,23025.0
pittsford,NY,monroe,6,43.1,-77.5,36055.0
placerville,CA,el dorado,10,38.7,-120.8,6017.0
plainfield,CT,windham,7,41.7,-71.9,9015.0
plainfield,IN,hendricks,36,39.7,-86.4,18063.0
plainfield,NJ,union,12,40.6,-74.4,34039.0
plains,GA,sumter,32,32.0,-84.4,13261.0
plainsboro,NJ,middlesex,1,40.3,-74.6,34023.0
plainview,TX,hale,7,34.4,-101.7,48189.0
plainville,KS,rooks,9,39.2,-99.3,20163.0
plainwell,MI,allegan,1,42.5,-85.6,26005.0
plano,IL,kendall,2,41.7,-88.5,17093.0
plano,TX,collin,243,33.1,-96.7,48085.0
plantation,FL,broward,4,26.1,-80.2,12011.0
plattsmouth,NE,cass,34,41.0,-96.0,31025.0
pleasant grove,AL,jefferson,12,33.3,-87.0,1073.0
pleasant prairie,WI,kenosha,18,42.6,-87.9,55059.0
pleasanton,CA,alameda,1,37.6,-121.9,6001.0
pleasantville,NJ,atlantic,208,39.4,-74.6,34001.0
plymouth,MA,plymouth,2,41.9,-70.6,25023.0
plymouth,NH,grafton,8,43.8,-71.7,33009.0
plymouth,VT,windsor,3,43.5,-72.7,50027.0
pocasset,MA,barnstable,8,41.7,-70.6,25001.0
pocatello,ID,bannock,6,42.9,-112.3,16005.0
pomaria,SC,newberry,12,34.3,-81.4,45071.0
ponte vedra beach,FL,st. johns,15,30.2,-81.4,12109.0
poquoson,VA,poquoson city,8,37.1,-76.4,51735.0
port aransas,TX,nueces,5,27.9,-97.1,48355.0
port lavaca,TX,calhoun,120,28.5,-96.7,48057.0
portage,IN,porter,10,41.6,-87.2,18127.0
portage,MI,kalamazoo,4,42.2,-85.6,26077.0
porter,ME,oxford,2,43.8,-71.0,23017.0
portsmouth,NH,rockingham,57,43.1,-70.8,33015.0
portsmouth,VA,portsmouth city,2,36.8,-76.4,51740.0
post,TX,garza,1,33.2,-101.3,48169.0
potomac,MD,montgomery,2,39.0,-77.2,24031.0
poughkeepsie,NY,dutchess,3,41.7,-73.9,36027.0
poughquag,NY,dutchess,2,41.6,-73.7,36027.0
poultney,VT,rutland,5,43.5,-73.2,50021.0
pound,WI,marinette,6,45.1,-88.2,55075.0
poway,CA,san diego,2,33.0,-117.0,6073.0
powhatan,VA,powhatan,8,37.5,-77.9,51145.0
pownal,ME,cumberland,1,43.9,-70.2,23005.0
prairie city,IA,jasper,20,41.6,-93.3,19099.0
prattville,AL,autauga,4,32.5,-86.4,1001.0
pretty prairie,KS,reno,21,37.8,-98.0,20155.0
princeton,MA,worcester,1,42.5,-71.9,25027.0
princeton,NJ,mercer,5,40.4,-74.7,34021.0
prineville,OR,crook,1,44.3,-120.7,41013.0
prior lake,MN,scott,2,44.7,-93.4,27139.0
proctor,WV,marshall,4,39.7,-80.8,54051.0
prospect,KY,jefferson,4,38.4,-85.6,21111.0
providence,RI,providence,20,41.8,-71.4,44007.0
provincetown,MA,barnstable,3,42.1,-70.2,25001.0
punta gorda,FL,charlotte,6,27.0,-82.2,12015.0
purcellville,VA,loudoun,2,39.2,-77.7,51107.0
putney,VT,windham,5,43.0,-72.5,50025.0
quechee,VT,windsor,1,43.6,-72.4,50027.0
quincy,MA,norfolk,12,42.2,-71.0,25021.0
racine,WI,racine,15,42.7,-87.8,55101.0
raleigh,NC,wake,2424,35.8,-78.6,37183.0
ramsey,NJ,bergen,2,41.1,-74.1,34003.0
rancho cucamonga,CA,san bernardino,5,34.1,-117.6,6071.0
rayland,OH,jefferson,3,40.2,-80.7,39081.0
reading,PA,berks,240,40.4,-75.9,42011.0
rector,PA,westmoreland,3,40.2,-79.2,42129.0
red wing,MN,goodhue,3,44.6,-92.5,27049.0
redding,CT,fairfield,2,41.3,-73.4,9001.0
rehoboth beach,DE,sussex,12,38.7,-75.1,10005.0
remer,MN,cass,24,47.1,-93.9,27021.0
reno,NV,washoe,204,39.5,-119.8,32031.0
reston,VA,fairfax,48,39.0,-77.3,51059.0
rice,VA,prince edward,1,37.3,-78.3,51147.0
richardson,TX,dallas,18,33.0,-96.7,48113.0
richburg,SC,chester,30,34.7,-81.0,45023.0
richmond,CA,contra costa,6,37.9,-122.4,6013.0
richmond,KY,madison,1,37.8,-84.3,21151.0
richmond,VA,chesterfield,84,37.5,-77.4,51041.0
richmond,VA,henrico,84,37.5,-77.4,51087.0
richmond,VA,richmond city,372,37.5,-77.4,51760.0
richmond hill,GA,bryan,6,31.9,-81.3,13029.0
richmondville,NY,schoharie,2,42.6,-74.6,36095.0
ridgedale,MO,taney,10,36.5,-93.2,29213.0
ridgway,CO,ouray,1,38.1,-107.7,8091.0
ringgold,GA,catoosa,4,34.9,-85.1,13047.0
ringwood,NJ,passaic,10,41.1,-74.3,34031.0
rio rancho,NM,sandoval,4,35.2,-106.7,35043.0
ripon,WI,fond du lac,21,43.8,-88.8,55039.0
riverton,NJ,burlington,3,40.0,-75.0,34005.0
rixeyville,VA,culpeper,2,38.6,-78.0,51047.0
roanoke,IN,huntington,1,41.0,-85.4,18069.0
roanoke,TX,denton,65,33.0,-97.2,48121.0
roanoke,VA,botetourt,24,37.3,-79.9,51023.0
roanoke,VA,roanoke,72,37.3,-79.9,51161.0
roanoke,VA,roanoke city,108,37.3,-79.9,51770.0
roanoke,VA,salem,24,37.3,-79.9,
rochelle park,NJ,bergen,2,40.9,-74.1,34003.0
rochester,MN,olmsted,44,44.1,-92.5,27109.0
rochester,NY,monroe,460,43.2,-77.6,36055.0
rock falls,IL,whiteside,24,41.7,-89.7,17195.0
rock island,IL,rock island,4,41.5,-90.6,17161.0
rockland,ME,knox,5,44.1,-69.1,23013.0
rockport,ME,knox,2,44.2,-69.1,23013.0
rockport,TX,aransas,16,28.2,-97.0,48007.0
