Town,State/Province,County,Count,Latitude,Longitude,FIPS
osage beach,MO,camden,3,38.1,-92.7,29029.0
osakis,MN,douglas,1,45.9,-95.1,27041.0
osceola,WI,polk,18,45.3,-92.7,55095.0
oshkosh,WI,winnebago,4,43.9,-88.5,55139.0
ostrander,OH,delaware,2,40.3,-83.2,39041.0
oswego,NY,oswego,24,43.4,-76.5,36075.0
ottumwa,IA,wapello,16,41.0,-92.4,19179.0
overland park,KS,johnson,24,39.0,-94.7,20091.0
owego,NY,tioga,18,42.1,-76.3,36107.0
owings,MD,calvert,2,38.7,-76.6,24009.0
owings mills,MD,baltimore,10,39.4,-76.8,24005.0
oxford,AL,calhoun,8,33.6,-85.8,1015.0
oxford,MI,oakland,1,42.8,-83.2,26125.0
oxnard,CA,ventura,1,34.2,-119.2,6111.0
ozark,MO,christian,2,37.0,-93.2,29043.0
pacific grove,CA,monterey,8,36.6,-121.9,6053.0
pacifica,CA,san mateo,2,37.6,-122.5,6081.0
packwood,IA,jefferson,6,41.1,-92.1,19101.0
paducah,TX,cottle,3,34.1,-100.3,48101.0
palatine,IL,cook,21,42.1,-88.1,17031.0
palmyra,NY,wayne,1,43.1,-77.2,36117.0
palmyra,VA,fluvanna,42,37.9,-78.3,51065.0
pampa,TX,gray,3,35.4,-100.8,48179.0
panama city,FL,bay,12,30.2,-85.6,12005.0
panama city beach,FL,bay,50,30.1,-85.5,12005.0
papillion,NE,sarpy,50,41.2,-96.0,31153.0
park city,UT,summit,5,40.7,-111.5,49043.0
park forest,IL,cook,3,41.5,-87.7,17031.0
park rapids,MN,hubbard,7,47.0,-95.0,27057.0
park ridge,IL,cook,3,42.0,-87.8,17031.0
parkville,MD,baltimore,2,39.4,-74.4,24005.0
pasadena,CA,los angeles,65,34.1,-118.2,6037.0
pasadena,MD,anne arundel,16,39.1,-76.5,24003.0
pattison,TX,waller,3,29.8,-96.0,48473.0
pavo,GA,thomas,3,30.9,-83.7,13275.0
paw paw,MI,van buren,1,42.4,-85.7,26159.0
paynesville,MN,stearns,3,45.4,-94.7,27145.0
payson,AZ,gila,30,34.1,-111.2,4007.0
peabody,KS,marion,3,38.2,-97.1,20115.0
pella,IA,marion,1,41.4,-92.9,19125.0
pemberton,NJ,burlington,1,40.0,-74.6,34005.0
penfield,PA,clearfield,1,41.2,-78.6,42033.0
peninsula,OH,summit,8,41.2,-81.6,39153.0
pennsburg,PA,montgomery,22,40.4,-75.5,42091.0
peoria,AZ,maricopa,2,33.6,-112.2,4013.0
peoria,IL,peoria,168,40.7,-89.6,17143.0
perry,IA,dallas,2,41.8,-94.1,19049.0
perrysburg,OH,wood,1,41.5,-83.6,39173.0
pewaukee,WI,waukesha,3,43.1,-88.3,55133.0
pfafftown,NC,forsyth,48,36.2,-80.4,37067.0
pflugerville,TX,travis,13,30.4,-97.6,48453.0
philadelphia,PA,delaware,27,40.1,-75.0,42045.0
philadelphia,PA,philadelphia,432,40.1,-75.0,42101.0
phoenix,AZ,maricopa,5,33.5,-112.1,4013.0
phoenixville,PA,chester,1,40.1,-75.5,42029.0
picayune,MS,pearl river,21,30.6,-89.7,28109.0
pickett,WI,winnebago,1,43.9,-88.7,55139.0
picture rocks,PA,lycoming,4,41.3,-76.7,42081.0
pine,AZ,gila,8,34.4,-111.4,4007.0
pipe creek,TX,bandera,216,29.7,-98.9,48019.0
piqua,OH,miami,3,40.2,-84.3,39109.0
pismo beach,CA,san luis obispo,6,35.2,-120.7,6079.0
pittsboro,NC,chatham,12,35.8,-79.2,37037.0
pittsburgh,PA,allegheny,255,40.5,-80.0,42003.0
pittsfield,ME,somerset,1,44.8,-69.4,23025.0
pittsford,MI,hillsdale,24,41.9,-84.4,26059.0
pittstown,NJ,hunterdon,1,40.6,-75.0,34019.0
placerville,CA,el dorado,20,38.7,-120.8,6017.0
plainfield,IL,will,1,41.5,-88.2,17197.0
plains,GA,sumter,7,32.0,-84.4,13261.0
plainville,KS,rooks,3,39.2,-99.3,20163.0
plano,TX,collin,174,33.1,-96.7,48085.0
pleasanton,CA,alameda,1,37.6,-121.9,6001.0
pleasantville,NJ,atlantic,32,39.4,-74.6,34001.0
plymouth,WI,sheboygan,2,43.7,-88.0,55117.0
point lookout,NY,nassau,2,40.6,-73.6,36059.0
pollock,SD,campbell,1,45.9,-100.3,46021.0
pompton lakes,NJ,passaic,2,41.0,-74.3,34031.0
ponca city,OK,kay,2,36.7,-97.1,40071.0
ponder,TX,denton,15,33.2,-97.3,48121.0
pooler,GA,chatham,2,32.1,-81.3,13051.0
poplar bluff,MO,butler,12,36.8,-90.4,29023.0
poquoson,VA,poquoson city,4,37.1,-76.4,51735.0
port charlotte,FL,charlotte,3,27.0,-82.1,12015.0
port clinton,OH,ottawa,16,41.5,-82.9,39123.0
port lavaca,TX,calhoun,120,28.5,-96.7,48057.0
port saint joe,FL,gulf,20,29.8,-85.3,12045.0
portage,IN,porter,4,41.6,-87.2,18127.0
portage,MI,kalamazoo,5,42.2,-85.6,26077.0
portland,AR,ashley,1,33.2,-91.5,5003.0
portsmouth,NH,rockingham,12,43.1,-70.8,33015.0
portsmouth,OH,scioto,6,38.8,-82.9,39145.0
portsmouth,VA,portsmouth city,1,36.8,-76.4,51740.0
pottstown,PA,chester,8,40.3,-75.6,42029.0
pottstown,PA,montgomery,24,40.3,-75.6,42091.0
pottsville,AR,pope,1,35.2,-93.1,5115.0
pottsville,PA,schuylkill,147,40.7,-76.3,42107.0
poughkeepsie,NY,dutchess,3,41.7,-73.9,36027.0
pownal,ME,cumberland,1,43.9,-70.2,23005.0
prairieville,LA,ascension,6,30.3,-90.9,
prescott,AZ,yavapai,45,34.7,-112.9,4025.0
prescott valley,AZ,yavapai,2,38.6,-121.8,4025.0
presto,PA,allegheny,5,40.4,-80.1,42003.0
pretty prairie,KS,reno,6,37.8,-98.0,20155.0
prior lake,MN,scott,2,44.7,-93.4,27139.0
prosperity,SC,newberry,12,34.2,-81.5,45071.0
providence,UT,cache,3,41.7,-111.8,49005.0
purcellville,VA,loudoun,4,39.2,-77.7,51107.0
pylesville,MD,harford,2,39.7,-76.4,24025.0
quakertown,PA,bucks,1,40.5,-75.3,42017.0
queensbury,NY,warren,4,43.3,-73.7,36113.0
quemado,TX,maverick,2,29.0,-100.4,48323.0
raleigh,NC,wake,72,35.8,-78.6,37183.0
random lake,WI,sheboygan,2,43.6,-88.0,55117.0
raton,NM,colfax,2,36.8,-104.5,35007.0
reading,PA,berks,80,40.4,-75.9,42011.0
red house,WV,putnam,4,38.6,-81.9,54079.0
rehoboth,MA,bristol,1,41.9,-71.3,25005.0
reston,VA,fairfax,4,39.0,-77.3,51059.0
rhome,TX,wise,4,33.1,-97.5,48497.0
richardson,TX,dallas,4,33.0,-96.7,48113.0
richfield,UT,sevier,5,38.7,-111.7,49041.0
richmond,IN,wayne,12,39.8,-84.9,18177.0
richmond,TX,fort bend,6,29.6,-95.7,48157.0
richmond,VA,chesterfield,7,37.6,-77.5,51041.0
richmond,VA,henrico,7,37.6,-77.5,51087.0
richmond,VA,richmond city,31,37.6,-77.5,51760.0
ridgeland,MS,madison,2,32.4,-90.1,28089.0
ridgely,MD,caroline,1,39.0,-75.9,24011.0
ringoes,NJ,hunterdon,12,40.4,-74.8,34019.0
rio medina,TX,medina,6,29.5,-98.9,48325.0
ripon,WI,fond du lac,3,43.8,-88.8,55039.0
roanoke,VA,botetourt,10,37.4,-79.7,51023.0
roanoke,VA,roanoke,30,37.4,-79.7,51161.0
roanoke,VA,roanoke city,45,37.4,-79.7,51770.0
roanoke,VA,salem,10,37.4,-79.7,
roaring gap,NC,alleghany,2,36.4,-81.0,37005.0
robesonia,PA,berks,4,40.4,-76.1,42011.0
robinsonville,MS,tunica,9,34.8,-90.3,28143.0
rochester,MN,olmsted,42,44.0,-92.5,27109.0
rochester,NH,strafford,4,43.3,-71.0,33017.0
rochester,NY,monroe,46,43.2,-77.6,36055.0
rockingham,NC,richmond,11,34.9,-79.8,37153.0
rockport,TX,aransas,28,28.2,-97.0,48007.0
rocky point,NY,suffolk,4,40.9,-72.9,36103.0
rogers,AR,benton,4,36.4,-94.0,5007.0
rogers,TX,bell,4,31.0,-97.2,48027.0
roland,AR,pulaski,48,34.9,-92.5,5119.0
rolling meadows,IL,cook,2,42.1,-88.0,17031.0
roseland,VA,nelson,18,37.8,-79.0,51125.0
rosenberg,TX,fort bend,4,29.5,-95.9,48157.0
round lake,NY,saratoga,21,42.9,-73.8,36091.0
round rock,TX,williamson,52,30.5,-97.7,48491.0
royal oak,MI,oakland,2,42.5,-83.1,26125.0
ruckersville,VA,greene,28,38.2,-78.4,51079.0
ruidoso,NM,lincoln,4,33.4,-105.6,35027.0
rush,KY,boyd,18,38.3,-82.7,21019.0
ruskin,FL,hillsborough,3,27.7,-82.5,12057.0
russell,KS,russell,20,38.8,-98.9,20167.0
russell,PA,warren,26,41.9,-79.1,42123.0
russellville,AR,pope,5,35.3,-93.1,5115.0
rutherford,NJ,bergen,1,40.8,-74.1,34003.0
rye,NH,rockingham,1,43.0,-70.8,33015.0
rye,NY,westchester,3,41.0,-73.9,36119.0
sabinsville,PA,tioga,56,41.8,-77.5,42117.0
safety harbor,FL,pinellas,7,28.0,-82.7,12103.0
saint augustine,FL,st. johns,21,29.9,-81.3,12109.0
saint charles,MO,st. charles,12,38.9,-90.5,29183.0
saint joseph,MI,berrien,5,42.0,-86.5,26021.0
saint louis,MO,st. louis,2204,38.6,-90.2,29189.0
saint louis,MO,st. louis city,377,38.6,-90.2,29510.0
saint martinville,LA,st. martin,3,30.1,-91.8,
saint marys,KS,pottawatomie,2,39.2,-96.1,20149.0
saint michael,MN,wright,2,45.2,-93.7,27171.0
saint onge,SD,lawrence,1,44.5,-103.7,46081.0
saint paul,MN,dakota,44,45.0,-93.1,27037.0
saint paul,MN,hennepin,12,45.0,-93.1,27053.0
saint paul,MN,ramsey,172,45.0,-93.1,27123.0
saint paul,MN,washington,44,45.0,-93.1,27163.0
saint petersburg,FL,pinellas,78,27.8,-82.7,12103.0
salado,TX,bell,68,30.9,-97.6,48027.0
salina,KS,saline,12,38.9,-97.7,20169.0
saline,MI,washtenaw,3,42.2,-83.8,26161.0
salisbury,NC,rowan,4,35.7,-80.5,37159.0
salt lake city,UT,salt lake,200,40.8,-111.9,49035.0
san angelo,TX,tom green,36,31.6,-100.5,48451.0
san antonio,NM,socorro,6,33.9,-107.0,35053.0
san antonio,TX,bexar,2592,29.5,-98.5,48029.0
san antonio,TX,comal,243,29.5,-98.5,48091.0
san benito,TX,cameron,869,26.1,-97.7,48061.0
san clemente,CA,orange,3,33.4,-117.6,6059.0
san diego,CA,san diego,220,32.7,-117.2,6073.0
san gabriel,CA,los angeles,2,34.1,-118.1,6037.0
san leandro,CA,alameda,1,37.7,-122.2,6001.0
san luis obispo,CA,san luis obispo,7,35.2,-120.6,6079.0
san rafael,CA,marin,24,38.0,-122.5,6041.0
san saba,TX,san saba,24,31.1,-98.8,48411.0
sandia park,NM,bernalillo,6,35.2,-106.3,35001.0
sandy hook,CT,fairfield,1,41.4,-73.2,9001.0
santa ana,CA,orange,54,33.8,-117.9,6059.0
santa barbara,CA,santa barbara,14,34.4,-119.7,6083.0
santa cruz,CA,santa cruz,8,37.0,-122.1,6087.0
santa fe,NM,santa fe,288,35.8,-106.0,35049.0
santa monica,CA,los angeles,6,34.0,-118.5,6037.0
sarasota,FL,manatee,2,27.3,-82.5,12081.0
sarasota,FL,sarasota,6,27.3,-82.5,12115.0
saratoga springs,NY,saratoga,8,43.1,-73.8,36091.0
sauk centre,MN,stearns,8,45.7,-95.0,27145.0
savannah,GA,chatham,170,32.1,-81.1,13051.0
scarborough,ME,cumberland,4,43.6,-70.4,23005.0
schenectady,NY,schenectady,39,42.8,-74.0,36093.0
schwenksville,PA,montgomery,5,40.3,-75.5,42091.0
scotrun,PA,monroe,6,41.1,-75.3,42089.0
scottsville,KY,allen,20,36.8,-86.2,21003.0
scranton,PA,lackawanna,16,41.4,-75.7,42069.0
sebago,ME,cumberland,3,43.9,-70.6,23005.0
sebastian,FL,brevard,9,27.8,-80.5,12009.0
sebastian,FL,indian river,3,27.8,-80.5,12061.0
sedalia,MO,pettis,135,38.7,-93.3,29159.0
sedgwick,ME,hancock,7,44.3,-68.6,23009.0
seekonk,MA,bristol,1,41.8,-71.3,25005.0
seminole,FL,pinellas,6,27.8,-82.8,12103.0
severna park,MD,anne arundel,7,39.1,-76.6,24003.0
sewickley,PA,allegheny,2,40.6,-80.1,42003.0
seymour,CT,new haven,2,41.4,-73.1,9009.0
sharpsburg,MD,washington,2,39.4,-77.8,24043.0
shawano,WI,shawano,56,44.8,-88.6,55115.0
sheboygan,WI,sheboygan,244,43.7,-88.0,55117.0
shoshoni,WY,fremont,4,43.2,-107.8,56013.0
shrewsbury,PA,york,1,39.7,-76.7,42133.0
sibley,IA,osceola,8,43.4,-95.7,19143.0
sidney,NY,delaware,1,42.3,-75.2,36025.0
silver spring,MD,montgomery,65,39.0,-77.0,24031.0
skaneateles,NY,onondaga,4,42.9,-76.4,36067.0
skokie,IL,cook,2,42.0,-87.7,17031.0
smithfield,KY,henry,1,38.4,-85.3,21103.0
smithville,TX,bastrop,6,30.0,-97.1,48021.0
snyder,CO,morgan,18,40.3,-103.6,8087.0
sonoma,CA,sonoma,6,38.4,-122.5,6097.0
souderton,PA,montgomery,14,40.3,-75.3,42091.0
south bend,IN,st. joseph,7,41.7,-86.3,18141.0
south berwick,ME,york,3,43.2,-70.7,23031.0
south haven,MI,van buren,2,42.4,-86.2,26159.0
south new berlin,NY,chenango,14,42.5,-75.3,36017.0
south park,PA,allegheny,2,40.3,-80.0,42003.0
southampton,NY,suffolk,3,40.9,-72.4,36103.0
southfield,MI,oakland,3,42.5,-83.3,26125.0
sparland,IL,marshall,6,41.0,-89.5,17123.0
sparta,NJ,sussex,2,41.0,-74.6,34037.0
sparta,WI,monroe,6,44.0,-90.8,55081.0
spencer,IA,clay,6,43.2,-95.1,19041.0
sperry,OK,tulsa,1,36.3,-96.0,40143.0
spicewood,TX,travis,80,30.4,-98.1,48453.0
spinnerstown,PA,bucks,1,40.4,-75.4,42017.0
spokane,WA,spokane,16,47.8,-117.4,53063.0
spraggs,PA,greene,1,39.8,-80.3,42059.0
spring,TX,harris,144,30.1,-95.4,48201.0
spring,TX,montgomery,216,30.1,-95.4,48339.0
spring branch,TX,comal,1,29.9,-98.4,48091.0
spring green,WI,sauk,1,43.2,-90.1,55111.0
spring hill,FL,hernando,50,28.5,-82.6,12053.0
spring hill,FL,pasco,30,28.5,-82.6,12101.0
springdale,AR,washington,24,36.2,-94.2,5143.0
springerville,AZ,apache,50,34.2,-109.4,4001.0
springfield,MO,greene,252,37.2,-93.3,29077.0
springfield,OH,clark,4,39.9,-83.8,39023.0
springfield,VA,fairfax,11,38.8,-77.2,51059.0
springfield,VT,windsor,5,43.3,-72.5,50027.0
springtown,TX,parker,20,33.0,-97.7,48367.0
spruce pine,NC,mitchell,1,35.9,-82.1,37121.0
spur,TX,dickens,2,33.5,-100.8,48125.0
staatsburg,NY,dutchess,2,41.9,-73.9,36027.0
stafford,VA,stafford,2,38.5,-77.4,51179.0
stamford,CT,fairfield,11,41.1,-73.5,9001.0
stamford,TX,jones,6,32.9,-99.7,48253.0
stanley,NY,ontario,1,42.8,-77.1,36069.0
stanton,KY,powell,4,37.8,-83.8,21197.0
state college,PA,centre,3,40.8,-77.8,42027.0
statham,GA,barrow,2,34.0,-83.6,13013.0
staunton,VA,staunton city,3,38.1,-79.1,51790.0
steger,IL,cook,3,41.5,-87.6,17031.0
stephenville,TX,erath,4,32.2,-98.2,48143.0
stewart,OH,athens,1,39.3,-81.9,39009.0
stillman valley,IL,ogle,8,42.1,-89.2,17141.0
stillwater,MN,washington,70,45.1,-92.8,27163.0
stillwater,OK,payne,28,36.1,-97.1,40119.0
stockbridge,GA,henry,4,33.6,-84.2,13151.0
stockholm,NJ,sussex,7,41.1,-74.5,34037.0
stony brook,NY,suffolk,12,40.9,-73.1,36103.0
stoughton,MA,norfolk,1,42.1,-71.1,25021.0
stover,MO,morgan,1,38.4,-93.0,29141.0
stratford,CT,fairfield,2,41.2,-73.1,9001.0
streamwood,IL,cook,1,42.0,-88.2,17031.0
street,MD,harford,1,39.7,-76.3,24025.0
stroudsburg,PA,monroe,1,41.0,-75.3,42089.0
suches,GA,union,1,34.7,-84.1,13291.0
sugar land,TX,fort bend,15,29.6,-95.6,48157.0
sugarcreek,OH,tuscarawas,6,40.5,-81.7,39157.0
summerfield,NC,guilford,1,36.2,-79.9,37081.0
summertown,TN,lawrence,3,35.4,-87.3,47099.0
sunbury,PA,northumberland,26,40.8,-76.8,42097.0
superior,AZ,pinal,4,33.3,-111.2,4021.0
surry,VA,surry,1,37.1,-76.8,51181.0
susanville,CA,lassen,5,40.5,-120.7,6035.0
swannanoa,NC,buncombe,1,35.6,-82.4,37021.0
swoope,VA,augusta,2,38.1,-79.2,51015.0
sykesville,MD,carroll,3,39.4,-77.0,24013.0
sylvania,OH,lucas,2,41.7,-83.7,39095.0
syracuse,NY,onondaga,325,43.0,-76.2,36067.0
syria,VA,madison,1,38.5,-78.4,51113.0
tallahassee,FL,leon,156,30.4,-84.3,12073.0
tampa,FL,hillsborough,28,28.0,-82.5,12057.0
tarentum,PA,allegheny,1,40.6,-79.8,42003.0
tarpley,TX,bandera,201,29.7,-99.4,48019.0
tarrytown,NY,westchester,7,41.1,-73.9,36119.0
temecula,CA,riverside,14,33.5,-117.1,6065.0
terra alta,WV,preston,3,39.4,-79.6,54077.0
terre haute,IN,vigo,43,39.4,-87.4,18167.0
texarkana,AR,miller,1,33.5,-93.9,5091.0
texas city,TX,galveston,2,29.4,-94.9,48167.0
the sea ranch,CA,sonoma,3,38.7,-123.5,6097.0
theodore,AL,mobile,2,30.5,-88.2,1097.0
thomasville,GA,thomas,36,30.8,-84.0,13275.0
thomson,GA,mcduffie,36,33.5,-82.5,13189.0
thousand oaks,CA,ventura,15,34.2,-118.9,6111.0
titonka,IA,kossuth,10,43.3,-94.0,19109.0
tollhouse,CA,fresno,3,37.0,-119.4,6019.0
toms river,NJ,ocean,24,40.0,-74.2,34029.0
tonawanda,NY,erie,1,43.0,-78.9,36029.0
topeka,KS,shawnee,30,39.1,-95.7,20177.0
travis afb,CA,solano,12,38.3,-121.9,6095.0
troy,MI,oakland,1,42.6,-83.1,26125.0
troy,NY,albany,2,42.7,-73.6,36001.0
troy,NY,rensselaer,12,42.7,-73.6,36083.0
trumbull,CT,fairfield,2,41.3,-73.2,9001.0
tuckahoe,NJ,cape may,1,39.3,-74.8,34009.0
tucker,GA,dekalb,2,33.9,-84.2,13089.0
tucson,AZ,pima,380,32.2,-111.0,4019.0
tullahoma,TN,coffee,2,35.3,-86.2,47031.0
tulsa,OK,creek,19,36.1,-96.0,40037.0
tulsa,OK,tulsa,152,36.1,-96.0,40143.0
tunbridge,VT,orange,2,43.9,-72.5,50017.0
tupper lake,NY,franklin,21,44.2,-74.4,36033.0
tustin,CA,orange,1,33.7,-117.8,6059.0
two rivers,WI,manitowoc,6,44.2,-87.6,55071.0
tyaskin,MD,wicomico,1,38.2,-75.9,24045.0
tyler,TX,smith,90,32.3,-95.3,48423.0
union pier,MI,berrien,10,41.8,-86.7,26021.0
university,MS,lafayette,3,34.4,-89.6,28071.0
upper marlboro,MD,prince georges,8,38.8,-76.8,
urbana,IL,champaign,4,40.1,-88.2,17019.0
valley center,KS,sedgwick,2,37.9,-97.3,20173.0
valrico,FL,hillsborough,3,27.9,-82.2,12057.0
vantage,WA,kittitas,111,46.9,-120.0,53037.0
ventura,CA,ventura,366,34.3,-119.3,6111.0
verona,WI,dane,2,43.0,-89.5,55025.0
vian,OK,sequoyah,9,35.5,-95.0,40135.0
vicksburg,MI,kalamazoo,7,42.1,-85.5,26077.0
victoria,TX,victoria,6,28.8,-97.0,48469.0
vienna,VA,fairfax,18,38.9,-77.3,51059.0
viking,MN,marshall,3,48.2,-96.5,27089.0
vincentown,NJ,burlington,50,39.8,-74.6,34005.0
virginia beach,VA,virginia beach city,30,36.8,-76.1,51810.0
viroqua,WI,vernon,1,43.5,-90.9,55123.0
waco,TX,mclennan,130,31.6,-97.1,48309.0
wadena,MN,wadena,10,46.5,-95.1,27159.0
waldoboro,ME,lincoln,1,44.1,-69.4,23015.0
walpole,MA,norfolk,3,42.1,-71.3,25021.0
walton,KS,harvey,4,38.1,-97.2,20079.0
wapakoneta,OH,auglaize,34,40.6,-84.1,39011.0
wapwallopen,PA,luzerne,4,41.1,-76.1,42079.0
waring,TX,kendall,15,29.9,-98.8,48259.0
warren,MI,macomb,2,42.5,-83.0,26099.0
warrensburg,MO,johnson,2,38.8,-93.7,29101.0
warwick,NY,orange,1,41.3,-74.4,36071.0
washington,MO,franklin,12,38.5,-91.0,29071.0
waterford,CT,new london,6,41.4,-72.2,9011.0
waterford,MI,oakland,33,42.6,-83.4,26125.0
waterford,NY,saratoga,4,42.8,-73.7,36091.0
waterford,VA,loudoun,2,39.2,-77.6,51107.0
waterloo,IA,black hawk,10,42.4,-92.3,19013.0
waterloo,IN,dekalb,6,41.5,-85.0,18033.0
watertown,MA,middlesex,10,42.4,-71.2,25017.0
watertown,MN,carver,12,45.0,-93.9,27019.0
watsontown,PA,northumberland,36,41.1,-76.8,42097.0
waupun,WI,dodge,1,43.8,-88.5,55027.0
wautoma,WI,waushara,5,44.1,-89.3,55137.0
waxahachie,TX,ellis,2,32.3,-96.8,48139.0
waynesboro,VA,waynesboro city,14,38.1,-78.9,51820.0
wayzata,MN,hennepin,32,45.0,-93.5,27053.0
webster,TX,harris,2,29.5,-95.1,48201.0
wellesley island,NY,jefferson,3,44.3,-75.9,36045.0
wells,ME,york,1,43.3,-70.6,23031.0
wellsboro,PA,tioga,72,41.7,-77.4,42117.0
wenham,MA,essex,1,42.6,-70.9,25009.0
weslaco,TX,hidalgo,4,26.2,-98.0,48215.0
west alexander,PA,washington,2,40.1,-80.5,42125.0
west alton,MO,st. charles,1,38.9,-90.2,29183.0
west des moines,IA,polk,20,41.6,-93.7,19153.0
west enfield,ME,penobscot,21,45.2,-68.6,23019.0
west hartford,CT,hartford,10,41.7,-72.7,9003.0
west hills,CA,los angeles,6,34.2,-118.6,6037.0
west jefferson,NC,ashe,8,36.4,-81.5,37009.0
west liberty,IA,muscatine,10,41.6,-91.3,19139.0
west monroe,LA,ouachita,30,32.5,-92.2,
west newton,PA,westmoreland,1,40.2,-79.7,42129.0
west salem,WI,la crosse,1,43.9,-91.1,55063.0
west swanzey,NH,cheshire,2,42.9,-72.3,33005.0
west tisbury,MA,dukes,10,41.4,-70.7,25007.0
west warwick,RI,kent,2,41.7,-71.5,44003.0
west yarmouth,MA,barnstable,8,41.7,-70.2,25001.0
westerly,RI,washington,9,41.4,-71.8,44009.0
western springs,IL,cook,6,41.8,-87.9,17031.0
westerville,OH,delaware,8,40.1,-82.9,39041.0
westerville,OH,franklin,8,40.1,-82.9,39049.0
westfield,MA,hampden,6,42.2,-72.8,25013.0
westfield,NJ,union,1,40.6,-74.3,34039.0
westfield,WI,marquette,5,43.9,-89.5,55077.0
westhoff,TX,dewitt,17,29.1,-97.4,48123.0
westlake village,CA,ventura,20,34.1,-118.9,6111.0
westland,MI,wayne,9,42.3,-83.4,26163.0
westminster,MD,carroll,6,39.5,-77.0,24013.0
weston,CT,fairfield,1,41.2,-73.4,9001.0
wheatland,IN,knox,8,38.7,-87.3,18083.0
white plains,NY,westchester,12,41.0,-73.8,36119.0
white post,VA,clarke,4,39.1,-78.1,51043.0
whitefield,NH,coos,3,44.3,-71.6,33007.0
whitehall,PA,lehigh,22,40.7,-75.5,42077.0
whitehouse,OH,lucas,1,41.5,-83.8,39095.0
whitehouse station,NJ,hunterdon,6,40.6,-74.8,34019.0
whitinsville,MA,worcester,3,42.1,-71.7,25027.0
whitmore lake,MI,washtenaw,3,42.4,-83.8,26161.0
whittier,CA,los angeles,15,34.0,-118.0,6037.0
wichita,KS,sedgwick,84,37.7,-97.3,20173.0
wichita falls,TX,wichita,600,34.0,-98.5,48485.0
wildwood,GA,dade,3,35.0,-85.4,13083.0
williams,AZ,coconino,6,35.6,-112.4,4005.0
williamsburg,PA,blair,20,40.4,-78.2,42013.0
willis,TX,montgomery,92,30.4,-95.5,48339.0
wilmington,DE,new castle,40,39.7,-75.5,10003.0
wilmot,NH,merrimack,3,43.5,-71.9,33013.0
wilson,NC,wilson,2,35.7,-77.9,37195.0
winchester,KY,clark,4,38.0,-84.1,21049.0
winchester,VA,frederick,36,39.2,-78.2,51069.0
winchester,VA,winchester city,18,39.2,-78.2,51840.0
wind gap,PA,northampton,2,40.8,-75.3,42095.0
windsor mill,MD,baltimore,2,39.3,-76.8,24005.0
winfield,KS,cowley,2,37.2,-96.9,20035.0
winnetka,IL,cook,2,42.1,-87.8,17031.0
winston,NM,sierra,3,33.3,-107.8,35051.0
winston salem,NC,forsyth,198,36.1,-80.2,37067.0
wiscasset,ME,lincoln,3,44.0,-69.7,23015.0
wisconsin rapids,WI,wood,6,44.3,-89.7,55141.0
wittmann,AZ,maricopa,2,33.7,-112.6,4013.0
wolfe city,TX,hunt,3,33.3,-96.1,48231.0
woodbridge,VA,prince william,12,38.6,-77.3,51153.0
woodridge,IL,dupage,6,41.8,-88.0,17043.0
woodstock,GA,cherokee,12,34.1,-84.5,13057.0
woodstock,MD,howard,2,39.3,-76.9,24027.0
woolrich,PA,clinton,8,41.2,-77.3,42035.0
wooster,OH,wayne,1,40.8,-82.0,39169.0
wyandotte,MI,wayne,16,42.2,-83.2,26163.0
wynnewood,PA,montgomery,18,40.0,-75.3,42091.0
wyoming,MI,kent,6,42.9,-85.7,26081.0
wyoming,PA,luzerne,3,41.3,-75.9,42079.0
yanceyville,NC,caswell,1,36.4,-79.3,37033.0
yonkers,NY,westchester,4,40.9,-73.9,36119.0
yorktown,VA,york,217,37.2,-76.6,51199.0
yorkville,OH,jefferson,8,40.2,-80.7,39081.0
young,AZ,gila,1,34.1,-110.8,4007.0
zeeland,MI,ottawa,4,42.8,-86.0,26139.0
zionsville,IN,boone,1,40.0,-86.3,18011.0
