Town,State/Province,County,Count,Latitude,Longitude,FIPS
franklin,NC,macon,294,35.1,-83.4,37113.0
franklin,OH,warren,20,39.6,-84.3,39165.0
franklin,TN,williamson,8,35.9,-86.9,47187.0
franklin,WI,milwaukee,12,42.9,-88.0,55079.0
franklin lakes,NJ,bergen,4,41.0,-74.2,34003.0
franklin park,IL,cook,2,41.9,-87.9,17031.0
franklinton,NC,franklin,12,36.1,-78.5,37069.0
franktown,CO,douglas,3,39.3,-104.7,8035.0
fraser,MI,macomb,5,42.5,-82.9,26099.0
frederick,MD,frederick,98,39.4,-77.4,24021.0
fredericksburg,VA,fredericksburg city,392,38.3,-77.5,51630.0
fredericksburg,VA,spotsylvania,784,38.3,-77.5,51177.0
fredericksburg,VA,stafford,980,38.3,-77.5,51179.0
fredericktown,MO,madison,30,37.6,-90.2,29123.0
freedom,IN,owen,3,39.2,-86.9,18119.0
freeland,MI,saginaw,5,43.5,-84.2,26145.0
freeman,VA,brunswick,2,36.8,-77.7,51025.0
freeport,TX,brazoria,120,28.9,-95.3,48039.0
freer,TX,duval,30,27.7,-98.7,48131.0
fremont,MI,newaygo,2,43.5,-86.0,26123.0
fremont,NE,dodge,56,41.4,-96.5,31053.0
fremont,OH,sandusky,84,41.4,-83.1,39143.0
fremont,WI,waupaca,2,44.3,-88.7,55135.0
frenchburg,KY,menifee,3,37.9,-83.7,21165.0
friendly,WV,tyler,4,39.5,-81.1,54095.0
friendship,WI,adams,1,44.0,-89.8,55001.0
frisco,NC,dare,8,35.3,-75.6,37055.0
frisco,TX,collin,115,33.2,-96.8,48085.0
frisco,TX,denton,115,33.2,-96.8,48121.0
fritch,TX,hutchinson,1,35.6,-101.6,48233.0
front royal,VA,warren,20,38.9,-78.2,51187.0
frontenac,MN,goodhue,1,44.5,-92.3,27049.0
fullerton,CA,orange,2,33.9,-118.0,6059.0
fulshear,TX,fort bend,8,29.7,-95.9,48157.0
fulton,CA,sonoma,1,38.5,-122.8,6097.0
fulton,IL,whiteside,16,41.8,-90.2,17195.0
fuquay varina,NC,wake,36,35.6,-78.8,37183.0
gainesville,FL,alachua,20,29.7,-82.4,12001.0
gainesville,GA,hall,4,34.4,-83.9,13139.0
gainesville,VA,prince william,11,38.8,-77.6,51153.0
gaithersburg,MD,montgomery,270,39.1,-77.2,24031.0
galesburg,MI,kalamazoo,1,42.3,-85.5,26077.0
galion,OH,crawford,57,40.7,-82.8,39033.0
galveston,TX,galveston,252,29.2,-95.0,48167.0
galway,NY,saratoga,33,43.0,-74.1,36091.0
garden,MI,delta,1,45.8,-86.6,26041.0
garden city,MO,cass,150,38.5,-94.2,29037.0
garden grove,CA,orange,1,33.8,-117.9,6059.0
gardendale,AL,jefferson,14,33.7,-86.8,1073.0
gardiner,NY,ulster,74,41.7,-74.2,36111.0
gardnerville,NV,douglas,6,38.9,-119.7,32005.0
garland,TX,dallas,22,33.0,-96.6,48113.0
garner,NC,wake,5,35.6,-78.6,37183.0
garrettsville,OH,portage,8,41.3,-81.0,39133.0
garrison,MN,crow wing,6,46.3,-93.8,27035.0
gary,IN,lake,14,41.6,-87.4,18089.0
gaston,SC,lexington,1,33.8,-81.2,45063.0
gastonia,NC,gaston,60,35.2,-81.1,37071.0
gates,NC,gates,8,36.5,-76.8,37073.0
gatesville,TX,coryell,1110,31.4,-98.0,48099.0
gause,TX,milam,134,30.7,-96.7,48331.0
gaylord,MI,otsego,32,45.1,-84.7,26137.0
genoa,NY,cayuga,3,42.7,-76.5,36011.0
georgetown,TX,williamson,44,30.6,-97.7,48491.0
germantown,MD,montgomery,10,39.1,-77.3,24031.0
germantown,NY,columbia,16,42.1,-73.9,36021.0
germantown,WI,washington,16,43.2,-88.1,55131.0
germfask,MI,schoolcraft,24,46.3,-86.0,26153.0
gibson city,IL,ford,4,40.5,-88.4,17053.0
gibsonia,PA,allegheny,3,40.6,-80.0,42003.0
gilbert,WV,mingo,10,37.6,-81.9,54059.0
gillett,AR,arkansas,2,34.1,-91.4,5001.0
glasgow,KY,barren,4,37.0,-85.9,21009.0
glasgow,WV,kanawha,16,38.2,-81.4,54039.0
glassboro,NJ,gloucester,8,39.7,-75.1,34015.0
glastonbury,CT,hartford,2,41.7,-72.6,9003.0
glen arbor,MI,leelanau,75,44.9,-86.1,26089.0
glen burnie,MD,anne arundel,4,39.2,-76.6,24003.0
glen cove,NY,nassau,8,40.9,-73.6,36059.0
glen daniel,WV,raleigh,1,37.8,-81.3,54081.0
glen oaks,NY,queens,28,40.8,-73.8,36081.0
glen rose,TX,somervell,14,32.1,-97.9,48425.0
glendale,CA,los angeles,4,34.2,-118.3,6037.0
glendale springs,NC,ashe,2,36.3,-81.4,37009.0
glendora,CA,los angeles,14,34.1,-117.9,6037.0
glenns ferry,ID,elmore,2,43.0,-115.3,16039.0
glenolden,PA,delaware,3,39.9,-75.3,42045.0
glenshaw,PA,allegheny,7,40.5,-80.0,42003.0
glenwood,IA,mills,4,41.0,-95.7,19129.0
glover,VT,orleans,2,44.7,-72.3,50019.0
gobles,MI,van buren,1,42.4,-85.9,26159.0
goddard,KS,sedgwick,2,37.6,-97.6,20173.0
goffstown,NH,hillsborough,5,43.0,-71.5,33011.0
golden,CO,jefferson,6,39.8,-105.4,8059.0
goldendale,WA,klickitat,2,45.7,-120.8,53039.0
gomer,OH,allen,2,40.8,-84.2,39003.0
goodlettsville,TN,davidson,5,36.3,-86.7,47037.0
gorham,NH,coos,4,44.4,-71.2,33007.0
goshen,KY,oldham,6,38.4,-85.6,21185.0
goshen,NY,orange,48,41.3,-74.5,36071.0
gouldsboro,ME,hancock,6,44.5,-68.0,23009.0
gowen,MI,kent,1,43.2,-85.3,26081.0
graford,TX,palo pinto,98,33.0,-98.4,48363.0
grafton,IL,jersey,18,39.0,-90.4,17083.0
grafton,ND,walsh,2,48.4,-97.4,38099.0
grafton,NH,grafton,2,43.6,-72.0,33009.0
graham,NC,alamance,18,36.1,-79.4,37001.0
graham,TX,young,2,33.1,-98.6,48503.0
grahamsville,NY,sullivan,8,41.9,-74.5,36105.0
granbury,TX,hood,184,32.4,-97.7,48221.0
granby,CO,grand,2,40.1,-105.9,8049.0
granby,CT,hartford,1,42.0,-72.8,9003.0
grand bay,AL,mobile,25,30.4,-88.3,1097.0
grand haven,MI,ottawa,5,43.1,-86.2,26139.0
grand island,NE,hall,2,40.9,-98.4,31079.0
grand island,NY,erie,12,43.0,-79.0,36029.0
grand junction,CO,mesa,16,39.1,-108.6,8077.0
grand ledge,MI,eaton,2,42.8,-84.7,26045.0
grand rapids,MI,kent,256,42.9,-85.6,26081.0
grand rapids,MN,itasca,2,47.2,-93.4,27061.0
granite city,IL,madison,45,38.7,-90.1,17119.0
granite springs,NY,westchester,2,41.3,-73.8,36119.0
grant,MI,newaygo,25,43.3,-86.0,26123.0
grants,NM,cibola,5,35.1,-107.8,35006.0
grapevine,TX,tarrant,1,32.9,-97.1,48439.0
grasonville,MD,queen annes,1,39.0,-76.2,
grawn,MI,grand traverse,1,44.7,-85.7,26055.0
gray court,SC,laurens,22,34.5,-82.1,45059.0
grayling,MI,crawford,48,44.7,-84.7,26039.0
grayslake,IL,lake,78,42.3,-88.0,17097.0
great barrington,MA,berkshire,112,42.2,-73.4,25003.0
great bend,KS,barton,27,38.4,-98.6,20009.0
great falls,VA,fairfax,2,39.0,-77.3,51059.0
greeley,CO,weld,5,40.4,-104.7,8123.0
green bay,WI,brown,144,44.5,-88.1,55009.0
green lake,WI,green lake,13,43.9,-88.9,55047.0
green river,UT,emery,1,39.0,-110.2,49015.0
greenbush,MI,alcona,37,44.6,-83.4,26001.0
greencastle,IN,putnam,6,39.6,-86.8,18133.0
greenfield,IL,greene,24,39.3,-90.1,17061.0
greenfield,IN,hancock,152,39.7,-85.7,18059.0
greenfield,MA,franklin,4,42.6,-72.6,25011.0
greenfield,NH,hillsborough,1,43.0,-71.9,33011.0
greenland,NH,rockingham,8,43.0,-70.9,33015.0
greenlawn,NY,suffolk,4,40.9,-73.4,36103.0
greenport,NY,suffolk,1,41.1,-72.4,36103.0
greensboro,NC,guilford,651,36.1,-79.8,37081.0
greenup,KY,greenup,40,38.5,-82.8,21089.0
greenville,MI,montcalm,4,43.1,-85.4,26117.0
greenville,MS,washington,5,33.4,-91.0,28151.0
greenville,NC,pitt,48,35.6,-77.4,37147.0
greenville,NY,greene,4,42.4,-74.0,36039.0
greenville,SC,greenville,133,34.9,-82.5,45045.0
greenville,TX,hunt,106,33.1,-96.1,48231.0
greenwich,CT,fairfield,6,41.1,-73.7,9001.0
greenwich,NY,washington,10,43.1,-73.5,36115.0
greenwood,IN,johnson,21,39.6,-86.1,18081.0
greenwood,NE,cass,16,41.0,-96.4,31025.0
greenwood,VA,albemarle,26,38.1,-78.8,51003.0
gretna,NE,sarpy,3,41.1,-96.2,31153.0
griffin,GA,spalding,1,33.2,-84.3,13255.0
griffith,IN,lake,100,41.5,-87.4,18089.0
grimes,IA,polk,14,41.7,-93.8,19153.0
grosse pointe,MI,wayne,6,42.4,-82.9,26163.0
grove,OK,delaware,24,36.6,-94.8,40041.0
grove city,OH,franklin,3,39.8,-83.2,39049.0
grover beach,CA,san luis obispo,10,35.1,-120.6,6079.0
grover hill,OH,paulding,1,41.0,-84.5,39125.0
grovetown,GA,columbia,2,33.5,-82.2,13073.0
gualala,CA,mendocino,8,38.8,-123.5,6045.0
gulf breeze,FL,santa rosa,192,30.3,-87.2,12113.0
gulf shores,AL,baldwin,47,30.3,-87.7,1003.0
gulfport,MS,harrison,20,30.4,-89.1,28047.0
gunter,TX,grayson,20,33.4,-96.7,48181.0
gurnee,IL,lake,2,42.4,-87.9,17097.0
guthrie,OK,logan,32,35.9,-97.4,40083.0
hackensack,NJ,bergen,52,40.9,-74.0,34003.0
hacker valley,WV,webster,20,38.7,-80.4,54101.0
hackettstown,NJ,warren,2,40.8,-74.8,34041.0
hadley,MA,hampshire,4,42.4,-72.5,25015.0
hale,MI,iosco,4,44.3,-83.9,26069.0
halethorpe,MD,baltimore,8,39.2,-76.7,24005.0
half moon bay,CA,san mateo,24,37.5,-122.4,6081.0
hamburg,IA,fremont,16,40.7,-95.7,19071.0
hamburg,NY,erie,11,42.7,-78.8,36029.0
hamden,CT,new haven,85,41.4,-72.9,9009.0
hamilton,IL,hancock,1,40.4,-91.3,17067.0
hamilton,MT,ravalli,2,46.2,-114.1,30081.0
hamilton,OH,butler,65,39.4,-84.8,39017.0
hamilton,VA,loudoun,3,39.2,-77.7,51107.0
hamlin,WV,lincoln,12,38.3,-82.1,54043.0
hammond,IN,lake,681,41.6,-87.5,18089.0
hammond,WI,st. croix,2,45.0,-92.5,55109.0
hammonton,NJ,atlantic,10,39.6,-74.6,34001.0
hampstead,NC,pender,1,34.5,-77.7,37141.0
hampton,CT,windham,3,41.8,-72.1,9015.0
hampton,GA,henry,2,33.4,-84.3,13151.0
hampton,NH,rockingham,50,42.9,-70.8,33015.0
hampton bays,NY,suffolk,22,40.8,-72.5,36103.0
hampton falls,NH,rockingham,17,42.9,-70.9,33015.0
hamshire,TX,jefferson,1,29.9,-94.3,48245.0
hancock,ME,hancock,3,44.5,-68.3,23009.0
hancock,MI,houghton,8,47.1,-88.6,26061.0
hancock,WI,waushara,1,44.1,-89.4,55137.0
hanover,MD,anne arundel,2,39.2,-76.7,24003.0
hanover,NH,grafton,44,43.7,-72.3,33009.0
hanover,PA,york,23,39.8,-77.0,42133.0
harbor springs,MI,emmet,200,45.4,-85.0,26047.0
hardeeville,SC,jasper,20,32.2,-81.1,45053.0
harker heights,TX,bell,60,31.1,-97.7,48027.0
harlingen,TX,cameron,9,26.2,-97.7,48061.0
harper,TX,gillespie,9,30.2,-99.2,48171.0
harpers ferry,WV,jefferson,2,39.3,-77.7,54037.0
harpswell,ME,cumberland,9,43.8,-70.0,23005.0
harrah,OK,oklahoma,2,35.5,-97.2,40109.0
harrisburg,PA,dauphin,54,40.3,-76.8,42043.0
harrison,AR,boone,4,36.2,-93.2,5009.0
harrison,NY,westchester,10,41.0,-73.7,36119.0
harrison,OH,hamilton,80,39.3,-84.8,39061.0
harrisonburg,VA,harrisonburg city,8,38.4,-78.9,51660.0
harrisville,MI,alcona,2427,44.7,-83.3,26001.0
harrodsburg,KY,mercer,104,37.8,-84.8,21167.0
hartford,CT,hartford,210,41.8,-72.7,9003.0
hartford,VT,windsor,78,43.6,-72.4,50027.0
hartford,WI,washington,15,43.3,-88.4,55131.0
hartland,ME,somerset,55,44.9,-69.5,23025.0
hartman,AR,johnson,8,35.5,-93.6,5071.0
hartsdale,NY,westchester,2,41.0,-73.8,36119.0
hartselle,AL,morgan,2,34.5,-86.9,1103.0
harvard,IL,mchenry,2,42.4,-88.6,17111.0
harvey,LA,jefferson,1,29.9,-90.1,
harwich,MA,barnstable,28,41.7,-70.1,25001.0
harwinton,CT,litchfield,22,41.7,-73.1,9005.0
haskell,OK,muskogee,15,35.9,-95.7,40101.0
hastings,FL,st. johns,3,29.7,-81.5,12109.0
hastings,MN,dakota,2,44.9,-92.8,27037.0
hatfield,PA,montgomery,2,40.3,-75.3,42091.0
hattiesburg,MS,forrest,29,31.3,-89.3,
havana,AR,yell,4,35.2,-93.6,5149.0
haverhill,MA,essex,3,42.8,-71.1,25009.0
hawley,PA,pike,32,41.5,-75.2,42103.0
haworth,OK,mccurtain,6,33.8,-94.6,40089.0
hayden,ID,kootenai,21,47.8,-116.8,16055.0
hayes,VA,gloucester,10,37.3,-76.6,51073.0
hazel green,WI,grant,1,42.5,-90.4,55043.0
heavener,OK,le flore,1,34.9,-94.6,40079.0
hebron,IN,porter,7,41.2,-87.3,18127.0
hedley,TX,donley,1,34.9,-100.7,48129.0
helena,AL,shelby,3,33.3,-86.9,1117.0
hellertown,PA,northampton,7,40.6,-75.3,42095.0
helotes,TX,bexar,20,29.6,-98.7,48029.0
hempstead,TX,waller,20,30.2,-96.1,48473.0
hendersonville,NC,henderson,27,35.3,-82.5,37089.0
hendersonville,TN,sumner,2,36.3,-86.6,47165.0
henrietta,NY,monroe,4,43.1,-77.6,36055.0
hensley,AR,saline,6,34.5,-92.2,5125.0
hermosa,SD,custer,4,43.8,-103.2,46033.0
hernando,MS,desoto,3,34.8,-90.0,28033.0
herndon,VA,fairfax,762,39.0,-77.4,51059.0
herscher,IL,kankakee,7,41.0,-88.1,17091.0
hershey,PA,dauphin,56,40.3,-76.6,42043.0
hessel,MI,mackinac,1,46.0,-84.5,26097.0
hesston,KS,harvey,15,38.2,-97.5,20079.0
hewitt,TX,mclennan,1,31.5,-97.2,48309.0
hiawatha,IA,linn,2,42.0,-91.7,19113.0
hickory,NC,catawba,144,35.8,-81.2,37035.0
hiddenite,NC,alexander,56,35.9,-81.1,37003.0
high falls,NY,ulster,10,41.8,-74.2,36111.0
highland falls,NY,orange,12,41.3,-74.0,36071.0
highland park,IL,lake,1,42.2,-87.8,17097.0
highland park,NJ,middlesex,2,40.5,-74.4,34023.0
highlands,NJ,monmouth,4,40.5,-74.0,34025.0
highspire,PA,dauphin,6,40.2,-76.8,42043.0
hilliard,FL,nassau,1,30.7,-81.9,12089.0
hilliard,OH,franklin,16,40.0,-83.2,39049.0
hillsboro,MO,jefferson,55,38.2,-90.6,29099.0
hillsborough,NC,orange,108,36.2,-79.1,37135.0
hillsborough,NJ,somerset,100,40.5,-74.6,34035.0
hillsdale,KS,miami,26,38.7,-94.8,20121.0
hilton head island,SC,beaufort,30,32.2,-80.8,45013.0
hinsdale,IL,dupage,64,41.8,-87.9,17043.0
hiram,OH,portage,1,41.3,-81.1,39133.0
hobart,IN,lake,14,41.5,-87.3,18089.0
hobe sound,FL,martin,1,27.1,-80.1,12085.0
hoboken,GA,brantley,1,31.2,-82.1,13025.0
hockley,TX,harris,2,30.0,-95.8,48201.0
hodgenville,KY,larue,2,37.6,-85.7,21123.0
hoffman,NC,richmond,12,35.0,-79.6,37153.0
hoffman estates,IL,cook,8,42.1,-88.1,17031.0
holden,MO,johnson,10,38.9,-94.0,29101.0
holderness,NH,grafton,1,43.7,-71.6,33009.0
holland,KY,allen,1,36.7,-86.1,21003.0
holland,MI,ottawa,125,42.9,-86.2,26139.0
holland,OH,lucas,1,41.6,-83.7,39095.0
holland,TX,bell,3,30.9,-97.4,48027.0
holley,NY,orleans,8,43.3,-78.0,36073.0
holly,MI,oakland,1,42.8,-83.6,26125.0
holly springs,NC,wake,15,35.6,-78.9,37183.0
holmes,PA,delaware,4,39.9,-75.3,42045.0
holt,MO,clay,1,39.4,-94.3,29047.0
holton,MI,muskegon,2,43.5,-86.0,26121.0
homer,IL,champaign,2,40.1,-88.0,17019.0
homer,NE,dakota,11,42.3,-96.5,31043.0
homer city,PA,indiana,6,40.5,-79.2,42063.0
homer glen,IL,will,2,41.6,-87.9,17197.0
homosassa,FL,citrus,3,28.8,-82.6,12017.0
honeoye,NY,ontario,22,42.8,-77.5,36069.0
honeoye falls,NY,monroe,1,43.0,-77.6,36055.0
honesdale,PA,wayne,36,41.7,-75.2,42127.0
honey grove,TX,fannin,1,33.6,-95.9,48147.0
hooksett,NH,merrimack,2,43.1,-71.5,33013.0
hopewell junction,NY,dutchess,20,41.5,-73.8,36027.0
hornbeak,TN,obion,105,36.3,-89.3,47131.0
horseheads,NY,chemung,6,42.2,-76.8,36015.0
horseshoe bay,TX,llano,16,30.5,-98.4,48299.0
horsham,PA,montgomery,12,40.2,-75.1,42091.0
hoskins,NE,wayne,1,42.2,-97.3,31179.0
hot springs,VA,bath,21,38.0,-79.8,51017.0
hot springs national park,AR,garland,36,34.5,-93.1,5051.0
houston,TX,fort bend,607,29.7,-95.3,48157.0
houston,TX,harris,26101,29.7,-95.3,48201.0
howard beach,NY,queens,9,40.7,-73.8,36081.0
howe,OK,le flore,1,35.0,-94.6,40079.0
hubbard lake,MI,alpena,7,44.8,-83.5,26007.0
hudson,IN,steuben,8,41.5,-85.1,18151.0
hudson,MI,lenawee,10,41.9,-84.4,26091.0
hudson,OH,summit,8,41.2,-81.4,39153.0
hudson,WI,st. croix,32,45.0,-92.8,55109.0
hudson falls,NY,washington,9,43.3,-73.6,36115.0
hugoton,KS,stevens,1,37.2,-101.3,20189.0
hulbert,OK,cherokee,1,35.9,-95.2,40021.0
humble,TX,harris,76,30.0,-95.3,48201.0
huntersville,NC,mecklenburg,72,35.4,-80.8,37119.0
huntington,IN,huntington,108,40.9,-85.5,18069.0
huntington,WV,cabell,3,38.4,-82.4,54011.0
huntington,WV,wayne,1,38.4,-82.4,54099.0
huntington beach,CA,orange,44,33.7,-118.0,6059.0
huntington station,NY,suffolk,24,40.8,-73.4,36103.0
huntley,IL,mchenry,1,42.2,-88.4,17111.0
huntsville,AR,madison,1,36.1,-93.5,5087.0
huntsville,TX,walker,645,30.8,-95.5,48471.0
hurley,WI,iron,4,46.5,-90.2,55051.0
hurricane,WV,putnam,19,38.5,-82.0,54079.0
hurst,TX,tarrant,10,32.8,-97.2,48439.0
hustisford,WI,dodge,3,43.3,-88.6,55027.0
hutchinson,KS,reno,180,38.2,-97.9,20155.0
hyattsville,MD,prince georges,108,39.0,-76.9,
hyde park,NY,dutchess,2,41.8,-73.9,36027.0
idabel,OK,mccurtain,21,33.9,-94.8,40089.0
idaho falls,ID,bonneville,16,43.6,-112.0,16019.0
independence,KY,kenton,489,38.9,-84.5,21117.0
independence,MO,jackson,68,39.1,-94.4,29095.0
independence,OH,cuyahoga,35,41.4,-81.6,39035.0
indian lake,NY,hamilton,92,43.8,-74.3,36041.0
indianapolis,IN,hamilton,352,39.8,-86.2,18057.0
indianapolis,IN,marion,9152,39.8,-86.2,18097.0
indianola,IA,warren,15,41.3,-93.6,19181.0
indiantown,FL,martin,2,27.2,-80.5,12085.0
indore,WV,clay,1,38.4,-81.2,54015.0
ingalls,IN,madison,2,40.0,-85.8,18095.0
inlet,NY,hamilton,10,43.8,-74.8,36041.0
interlachen,FL,putnam,6,29.6,-81.9,12107.0
interlaken,NY,seneca,3,42.6,-76.7,36099.0
inver grove heights,MN,dakota,100,44.8,-93.0,27037.0
iowa,LA,calcasieu,1,30.2,-93.0,
iowa city,IA,johnson,144,41.6,-91.5,19103.0
ipswich,MA,essex,4,42.7,-70.8,25009.0
iron mountain,MI,dickinson,10,45.8,-88.1,26043.0
iron river,MI,iron,8,46.1,-88.6,26071.0
ironwood,MI,gogebic,3,46.5,-90.2,26053.0
irving,TX,dallas,1,32.9,-97.0,48113.0
islesboro,ME,waldo,15,44.3,-68.9,23027.0
itasca,IL,dupage,8,42.0,-88.0,17043.0
ithaca,MI,gratiot,4,43.3,-84.6,26057.0
ithaca,NY,tompkins,3,42.5,-76.5,36109.0
ivanhoe,VA,wythe,8,36.8,-81.0,51197.0
ivesdale,IL,champaign,14,39.9,-88.5,17019.0
jackson,AL,clarke,4,31.5,-87.9,1025.0
jackson,MI,jackson,3,42.2,-84.4,26075.0
jackson,MS,hinds,20,32.5,-90.4,28049.0
jackson,MS,rankin,10,32.5,-90.4,28121.0
jackson,NJ,ocean,72,40.1,-74.4,34029.0
jackson,WI,washington,1,43.3,-88.2,55131.0
jacksonville,FL,duval,1672,30.3,-81.7,12031.0
jacksonville,FL,st. johns,304,30.3,-81.7,12109.0
jacksonville,IL,morgan,192,39.7,-90.3,17137.0
jacksonville,NC,onslow,2,34.7,-77.3,37133.0
jamesville,NY,onondaga,30,43.0,-76.1,36067.0
jarrettsville,MD,harford,3,39.6,-76.5,24025.0
jasper,TX,jasper,6,30.8,-94.2,48241.0
jefferson,NH,coos,4,44.4,-71.5,33007.0
jefferson,SC,chesterfield,1,34.6,-80.2,45025.0
jefferson city,MO,cole,520,38.6,-92.3,29051.0
jekyll island,GA,glynn,60,31.1,-81.4,13127.0
jenks,OK,tulsa,11,36.0,-96.0,40143.0
jensen beach,FL,martin,9,27.2,-80.3,12085.0
jermyn,TX,jack,33,33.3,-98.4,48237.0
jerome,AZ,yavapai,3,34.7,-112.1,4025.0
jerome,ID,jerome,24,42.7,-114.5,16053.0
jersey city,NJ,hudson,35,40.8,-74.1,34017.0
jerseyville,IL,jersey,5,39.1,-90.3,17083.0
jetmore,KS,hodgeman,2,38.0,-99.8,20083.0
jim thorpe,PA,carbon,1,41.1,-75.0,42025.0
johns island,SC,charleston,4,32.6,-80.1,45019.0
johnsburg,NY,warren,6,43.5,-74.0,36113.0
johnson city,NY,broome,3,42.1,-76.0,36007.0
johnson city,TN,washington,96,36.4,-82.5,47179.0
johnson creek,WI,jefferson,1,43.1,-88.8,55055.0
johnston,RI,providence,2,41.8,-71.5,44007.0
joliet,IL,will,7,41.6,-88.3,17197.0
jones,OK,oklahoma,4,35.6,-97.4,40109.0
jonesboro,AR,craighead,3,35.8,-90.7,5031.0
jonesborough,TN,washington,2,36.3,-82.4,47179.0
jonesport,ME,washington,1,44.5,-67.6,23029.0
joplin,MO,jasper,1199,37.0,-94.5,29097.0
jordan,NY,onondaga,6,43.1,-76.5,36067.0
joshua,TX,johnson,2,32.5,-97.4,48251.0
junction,TX,kimble,94,30.5,-99.8,48267.0
junction city,KS,geary,1,39.0,-96.9,20061.0
juntura,OR,malheur,6,43.8,-117.9,41045.0
jupiter,FL,palm beach,20,26.9,-80.1,12099.0
kahoka,MO,clark,2,40.5,-91.8,29045.0
kalamazoo,MI,kalamazoo,24,42.2,-85.8,26077.0
kaleva,MI,manistee,25,44.4,-86.0,26101.0
kalkaska,MI,kalkaska,2,44.7,-85.2,26079.0
kanab,UT,kane,4,37.0,-112.7,49025.0
kanorado,KS,sherman,1,39.2,-102.0,20181.0
kansas city,KS,wyandotte,55,39.2,-94.8,20209.0
kansas city,MO,clay,1260,38.9,-94.6,29047.0
kansas city,MO,jackson,780,38.9,-94.6,29095.0
kansas city,MO,platte,600,38.9,-94.6,29165.0
katy,TX,fort bend,50,29.7,-95.8,48157.0
katy,TX,harris,50,29.7,-95.8,48201.0
kaufman,TX,kaufman,30,32.6,-96.3,48257.0
kearneysville,WV,jefferson,2,39.4,-77.9,54037.0
kearny,NJ,hudson,10,40.8,-74.1,34017.0
keedysville,MD,washington,1,39.5,-77.7,24043.0
keene,NH,cheshire,24,42.9,-72.3,33005.0
kell,IL,marion,54,38.5,-88.9,17121.0
keller,TX,tarrant,87,32.9,-97.2,48439.0
kelley,IA,story,1,41.9,-93.7,19169.0
kemah,TX,galveston,18,29.5,-95.0,48167.0
kenansville,NC,duplin,11,35.0,-78.0,37061.0
kendall,NY,orleans,44,43.3,-78.1,36073.0
kennebunk,ME,york,65,43.4,-70.5,23031.0
kennebunkport,ME,york,8,43.3,-70.5,23031.0
kennedale,TX,tarrant,1,32.6,-97.2,48439.0
kennedy,NY,chautauqua,1,42.2,-79.1,36013.0
kenner,LA,jefferson,3,30.0,-90.3,
kennesaw,GA,cobb,12,34.0,-84.7,13067.0
kennett square,PA,chester,8,39.8,-75.7,42029.0
kenosha,WI,kenosha,13,42.6,-87.9,55059.0
keokuk,IA,lee,556,40.4,-91.4,19111.0
kerens,TX,navarro,12,32.2,-96.3,48349.0
kerhonkson,NY,ulster,2,41.8,-74.3,36111.0
kernersville,NC,forsyth,80,36.0,-80.1,37067.0
kerrville,TX,kerr,28,30.0,-99.1,48265.0
kewadin,MI,antrim,10,44.9,-85.4,26009.0
key biscayne,FL,miami-dade,2,25.7,-80.2,12086.0
key largo,FL,monroe,20,25.1,-80.4,12087.0
key west,FL,monroe,3366,24.6,-81.8,12087.0
keyport,NJ,monmouth,48,40.4,-74.2,34025.0
kiel,WI,manitowoc,5,43.9,-88.0,55071.0
kilgore,TX,gregg,6,32.4,-94.9,48183.0
killeen,TX,bell,84,31.2,-97.7,48027.0
kimball,MN,stearns,2,45.3,-94.3,27145.0
kimberling city,MO,stone,34,36.6,-93.4,29209.0
kimberton,PA,chester,1,40.1,-75.6,42029.0
kinderhook,NY,columbia,1,42.4,-73.7,36021.0
king,NC,stokes,1,36.3,-80.4,37169.0
king george,VA,king george,3,38.4,-77.1,51099.0
kingsbury,TX,guadalupe,59,29.8,-97.9,48187.0
kingsford,MI,dickinson,4,45.8,-88.1,26043.0
kingsland,GA,camden,5,30.8,-81.7,13039.0
kingsley,MI,grand traverse,1,44.6,-85.5,26055.0
kingsport,TN,sullivan,8,36.5,-82.6,47163.0
kingston,MA,plymouth,3,42.0,-70.7,25023.0
kingston,NY,ulster,36,41.9,-74.0,36111.0
kingston,OK,marshall,40,33.9,-96.8,40095.0
kingston,TN,roane,3,35.8,-84.6,47145.0
kingwood,TX,harris,36,30.0,-95.1,48201.0
kinston,AL,coffee,1,31.2,-86.2,1031.0
kintnersville,PA,bucks,10,40.6,-75.2,42017.0
kirksville,MO,adair,372,40.2,-92.6,29001.0
knightstown,IN,henry,21,39.8,-85.5,18065.0
knox,IN,starke,4,41.2,-86.7,18149.0
knox,ND,benson,3,48.3,-99.7,38005.0
knoxville,MD,frederick,24,39.3,-77.7,24021.0
knoxville,TN,knox,187,35.9,-84.1,47093.0
kodak,TN,sevier,12,36.0,-83.7,47155.0
kokomo,IN,howard,65,40.5,-86.1,18067.0
kouts,IN,porter,1,41.3,-87.0,18127.0
kress,TX,swisher,1,34.4,-101.8,48437.0
krum,TX,denton,8,33.2,-97.3,48121.0
kure beach,NC,new hanover,60,34.0,-77.9,37129.0
kuttawa,KY,lyon,4,37.1,-88.2,21143.0
kyle,TX,hays,33,30.0,-97.9,48209.0
la crosse,WI,la crosse,162,43.8,-91.1,55063.0
la grange,TX,fayette,54,29.8,-96.9,48149.0
la mesa,CA,san diego,2,32.8,-117.0,6073.0
la pine,OR,deschutes,3,43.8,-121.5,41017.0
la porte,TX,harris,30,29.7,-95.1,48201.0
la quinta,CA,riverside,1,33.6,-116.2,6065.0
la rue,OH,marion,6,40.6,-83.4,39101.0
