Town,State/Province,County,Count,Latitude,Longitude,FIPS
Pilot Point,TX,denton,9,33.3,-96.9,48121.0
Pinole,CA,contra costa,1,38.0,-122.3,6013.0
Piqua,OH,miami,2,40.1,-84.2,39109.0
Piscataway,NJ,middlesex,1,40.5,-74.5,34023.0
Pittsburg,KS,crawford,48,37.4,-94.7,20037.0
Pittsburgh,PA,allegheny,255,40.4,-79.9,42003.0
Plainfield,IL,will,7,41.7,-88.2,17197.0
Plainfield,IN,hendricks,3,39.7,-86.4,18063.0
Plainview,TX,hale,13,34.2,-101.7,48189.0
Plainville,CT,hartford,1,41.7,-72.9,9003.0
Plano,TX,collin,273,33.0,-96.7,48085.0
Platteville,CO,weld,1,40.2,-104.8,8123.0
Plattsburg,MO,clinton,5,39.6,-94.4,29049.0
Plover,WI,portage,3,44.5,-89.5,55097.0
Plymouth,MI,wayne,1,42.4,-83.5,26163.0
Point Clear,AL,baldwin,180,30.5,-87.9,1003.0
Pollok,TX,angelina,3,31.4,-94.9,48005.0
Pompano Beach,FL,broward,13,26.2,-80.1,12011.0
Ponca City,OK,kay,50,36.7,-97.1,40071.0
Poplar Bluff,MO,butler,2,36.8,-90.4,29023.0
Port Charlotte,FL,charlotte,3,27.0,-82.1,12015.0
Port Lavaca,TX,calhoun,70,28.5,-96.4,48057.0
Portage,WI,columbia,14,43.5,-89.5,55021.0
Portales,NM,roosevelt,6,34.2,-103.3,35041.0
Portland,ME,cumberland,11,43.7,-70.3,23005.0
Portland,OR,clackamas,12,45.5,-122.7,41005.0
Portland,OR,multnomah,16,45.5,-122.7,41051.0
Portland,OR,washington,16,45.5,-122.7,41067.0
Portsmouth,VA,portsmouth city,28,36.8,-76.4,51740.0
Pottersville,NY,warren,1,43.7,-73.8,36113.0
Powell,OH,delaware,2,40.2,-83.1,39041.0
Powell,TN,knox,1,36.1,-84.0,47093.0
Powhatan,VA,powhatan,8,37.5,-77.8,51145.0
Prairie Du Sac,WI,sauk,12,43.3,-89.7,55111.0
Prairie Village,KS,johnson,14,39.0,-94.6,20091.0
Prairieville,LA,ascension,30,30.3,-91.0,
Prescott,AZ,yavapai,3,34.7,-112.6,4025.0
Prescott,WI,pierce,2,44.8,-92.8,55093.0
Prescott Valley,AZ,yavapai,2,34.6,-112.2,4025.0
Prospect,KY,jefferson,4,38.3,-85.6,21111.0
Prosper,TX,collin,17,33.2,-96.8,48085.0
Prosperity,SC,newberry,8,34.1,-81.5,45071.0
Providence,RI,providence,10,41.8,-71.4,44007.0
Provincetown,MA,barnstable,1,42.0,-70.1,25001.0
Queen Creek,AZ,maricopa,5,33.2,-111.6,4013.0
Quincy,MA,norfolk,24,42.3,-71.0,25021.0
Raeford,NC,hoke,1,35.0,-79.4,37093.0
Raleigh,NC,wake,48,35.8,-78.7,37183.0
Ramona,CA,san diego,108,33.0,-116.8,6073.0
Reading,PA,berks,40,40.3,-76.0,42011.0
Red Oak,TX,ellis,1400,32.5,-96.9,48139.0
Redlands,CA,san bernardino,15,34.0,-117.2,6071.0
Republic,MO,greene,2,37.1,-93.5,29077.0
Reston,VA,fairfax,24,38.9,-77.3,51059.0
Rice,TX,navarro,9,32.2,-96.5,48349.0
Richardson,TX,dallas,4,33.0,-96.7,48113.0
Richland,WA,benton,3,46.3,-119.3,53005.0
Richmond,CA,contra costa,12,37.9,-122.3,6013.0
Richmond,IN,wayne,12,39.8,-84.9,18177.0
Richmond,KY,madison,1,37.8,-84.3,21151.0
Richmond,MI,macomb,4,42.8,-82.8,26099.0
Richmond,VA,chesterfield,98,37.6,-77.5,51041.0
Richmond,VA,henrico,98,37.6,-77.5,51087.0
Richmond,VA,richmond city,434,37.6,-77.5,51760.0
Richmond Hill,GA,bryan,2,31.8,-81.2,13029.0
Richwood,OH,union,2,40.4,-83.3,39159.0
Ridgefield,CT,fairfield,28,41.3,-73.5,9001.0
Ridgeland,MS,madison,1,32.4,-90.1,28089.0
Ridgway,CO,ouray,1,38.2,-107.8,8091.0
Ringwood,NJ,passaic,5,41.1,-74.3,34031.0
Rio Rancho,NM,sandoval,4,35.4,-106.7,35043.0
Rio Rico,AZ,santa cruz,2,31.5,-111.1,4023.0
River Forest,IL,cook,1,41.9,-87.8,17031.0
Riverview,MI,wayne,120,42.2,-83.2,26163.0
Roanoke,VA,botetourt,20,37.3,-80.0,51023.0
Roanoke,VA,roanoke,60,37.3,-80.0,51161.0
Roanoke,VA,roanoke city,90,37.3,-80.0,51770.0
Roanoke,VA,salem,20,37.3,-80.0,
Robbinsville,NC,graham,12,35.4,-83.9,37075.0
Robertsdale,AL,baldwin,5,30.5,-87.6,1003.0
Robertsville,MO,franklin,4,38.4,-90.9,29071.0
Robins,IA,linn,1,42.1,-91.7,19113.0
Roca,NE,lancaster,2,40.6,-96.7,31109.0
Rockbridge,OH,hocking,1,39.6,-82.5,39073.0
Rockfield,KY,warren,5,36.9,-86.6,21227.0
Rockford,IL,winnebago,10,42.3,-89.0,17201.0
Rockledge,FL,brevard,6,28.3,-80.7,12009.0
Rocklin,CA,placer,2,38.8,-121.3,6061.0
Rockport,TX,aransas,96,28.1,-97.0,48007.0
Rocksprings,TX,edwards,1,30.0,-100.2,48137.0
Rockwall,TX,rockwall,6,32.8,-96.5,48397.0
Rockwood,TN,roane,9,35.9,-84.7,47145.0
Rocky Mount,NC,edgecombe,9,36.0,-77.7,37065.0
Rocky Mount,NC,nash,9,36.0,-77.7,37127.0
Rolla,MO,phelps,3,37.9,-91.8,29161.0
Rolling Meadows,IL,cook,2,42.1,-88.0,17031.0
Rome,GA,floyd,1,34.2,-85.2,13115.0
Roseville,CA,placer,1,38.7,-121.3,6061.0
Rossville,KS,shawnee,1,39.1,-95.9,20177.0
Round Rock,TX,williamson,80,30.5,-97.7,48491.0
Rowlett,TX,dallas,3,32.9,-96.6,48113.0
Roxana,IL,madison,21,38.8,-90.0,17119.0
Roxbury,CT,litchfield,2,41.5,-73.3,9005.0
Sabinsville,PA,tioga,4,41.9,-77.6,42117.0
Sacramento,CA,sacramento,63,38.7,-121.3,6067.0
Salado,TX,bell,10,30.9,-97.5,48027.0
Salem,NH,rockingham,4,42.8,-71.2,33015.0
Salisbury,NC,rowan,96,35.6,-80.5,37159.0
Salt Lake City,UT,salt lake,400,40.8,-111.9,49035.0
San Angelo,TX,tom green,12,31.4,-100.4,48451.0
San Antonio,TX,bexar,1856,29.5,-98.5,48029.0
San Antonio,TX,comal,174,29.5,-98.5,48091.0
San Benito,TX,cameron,11,26.1,-97.6,48061.0
San Diego,CA,san diego,380,32.9,-117.2,6073.0
San Jose,CA,santa clara,18,37.3,-121.9,6085.0
San Leandro,CA,alameda,7,37.7,-122.1,6001.0
Sand Springs,OK,tulsa,18,36.1,-96.3,40143.0
Sandy,UT,salt lake,10,40.6,-111.9,49035.0
Sanibel,FL,lee,2,26.4,-82.0,12071.0
Santa Cruz,CA,santa cruz,28,37.0,-122.0,6087.0
Santa Fe,NM,santa fe,16,35.7,-106.0,35049.0
Santa Maria,CA,santa barbara,10,35.0,-120.4,6083.0
Santa Rosa,CA,sonoma,4,38.5,-122.8,6097.0
Santa Rosa Beach,FL,walton,20,30.4,-86.3,12131.0
Santee,SC,orangeburg,30,33.5,-80.5,45075.0
Sapphire,NC,transylvania,2,35.1,-83.0,37175.0
Satellite Beach,FL,brevard,6,28.2,-80.6,12009.0
Sauk Centre,MN,stearns,12,45.7,-95.0,27145.0
Sausalito,CA,marin,45,37.9,-122.5,6041.0
Savannah,GA,chatham,290,32.1,-81.1,13051.0
Sayre,PA,bradford,3,42.0,-76.5,42015.0
Schaumburg,IL,cook,12,42.0,-88.1,17031.0
Schenectady,NY,schenectady,13,42.8,-73.8,36093.0
Schertz,TX,guadalupe,57,29.6,-98.3,48187.0
Schwenksville,PA,montgomery,5,40.3,-75.5,42091.0
Scottsdale,AZ,maricopa,8,33.6,-111.9,4013.0
Scottsville,VA,albemarle,1,37.8,-78.5,51003.0
Scurry,TX,kaufman,4,32.5,-96.4,48257.0
Sea Girt,NJ,monmouth,4,40.1,-74.1,34025.0
Searsmont,ME,waldo,1,44.3,-69.1,23027.0
Secaucus,NJ,hudson,9,40.8,-74.1,34017.0
Seguin,TX,guadalupe,4,29.5,-98.0,48187.0
Seneca,SC,oconee,1,34.7,-83.0,45073.0
Seymour,CT,new haven,1,41.4,-73.1,9009.0
Seymour,TN,sevier,2,35.9,-83.7,47155.0
Seymour,WI,outagamie,4,44.5,-88.4,55087.0
Shakopee,MN,scott,14,44.8,-93.5,27139.0
Shawnee,KS,johnson,36,39.0,-94.7,20091.0
Shelby,MI,oceana,3,43.6,-86.5,26127.0
Shelby,NC,cleveland,6,35.2,-81.7,37045.0
Shiner,TX,lavaca,5,29.5,-97.1,48285.0
Shingle Springs,CA,el dorado,4,38.6,-121.0,6017.0
Shrewsbury,NJ,monmouth,14,40.3,-74.0,34025.0
Sierra Vista,AZ,cochise,4,31.5,-110.3,4003.0
Simpsonville,SC,greenville,26,34.7,-82.3,45045.0
Sioux City,IA,woodbury,4,42.5,-96.4,19193.0
Sioux Falls,SD,lincoln,2,43.5,-96.8,46083.0
Sioux Falls,SD,minnehaha,16,43.5,-96.8,46099.0
Slidell,LA,st. tammany,10,30.3,-89.8,
Smithfield,PA,fayette,4,39.8,-79.8,42051.0
Smithtown,NY,suffolk,4,40.9,-73.3,36103.0
Smithville,MS,monroe,2,34.1,-88.4,28095.0
Smyrna,TN,rutherford,1,36.0,-86.5,47149.0
Sneads Ferry,NC,onslow,165,34.6,-77.3,37133.0
Somerset,WI,st. croix,1,45.1,-92.7,55109.0
Soperton,GA,treutlen,1,32.4,-82.6,13283.0
South Bend,IN,st. joseph,28,41.6,-86.3,18141.0
South Lake Tahoe,CA,el dorado,36,38.9,-120.0,6017.0
South Padre Island,TX,cameron,21,26.1,-97.2,48061.0
South Portland,ME,cumberland,44,43.6,-70.2,23005.0
South Shore,KY,greenup,2,38.7,-83.0,21089.0
Southampton,PA,bucks,3,40.2,-75.0,42017.0
Southern Pines,NC,moore,6,35.2,-79.4,37125.0
Southfield,MI,oakland,12,42.5,-83.3,26125.0
Southgate,MI,wayne,5,42.2,-83.2,26163.0
Southlake,TX,tarrant,3,32.9,-97.2,48439.0
Southport,ME,lincoln,2,43.8,-69.7,23015.0
Spartanburg,SC,spartanburg,3,34.9,-81.9,45083.0
Spencer,OK,oklahoma,2,35.6,-97.4,40109.0
Spring City,PA,chester,1,40.2,-75.6,42029.0
Spring Hill,TN,maury,6,35.8,-86.9,47119.0
Spring Lake,MI,ottawa,2,43.1,-86.2,26139.0
Springdale,AR,washington,4,36.2,-94.2,5143.0
Springfield,IL,sangamon,148,39.8,-89.7,17167.0
Springfield,MO,greene,204,37.2,-93.3,29077.0
Springfield,PA,delaware,1,39.9,-75.3,42045.0
Starkville,MS,oktibbeha,28,33.5,-88.8,28105.0
State College,PA,centre,5,40.8,-77.9,42027.0
Statesboro,GA,bulloch,4,32.5,-81.7,13031.0
Statham,GA,barrow,1,33.9,-83.6,13013.0
Staunton,VA,staunton city,30,38.2,-79.1,51790.0
Stearns,KY,mccreary,4,36.8,-84.6,21147.0
Steinhatchee,FL,taylor,2,29.7,-83.4,12123.0
Sterling,UT,sanpete,1,39.2,-111.7,49039.0
Sterling,VA,loudoun,3,39.0,-77.4,51107.0
Sterling Heights,MI,macomb,48,42.6,-83.0,26099.0
Stevens Point,WI,portage,66,44.5,-89.5,55097.0
Stockton,CA,san joaquin,14,38.0,-121.3,6077.0
Stockton,NJ,hunterdon,1,40.4,-74.9,34019.0
Stonewall,TX,gillespie,4,30.2,-98.5,48171.0
Stonington,CT,new london,60,41.3,-71.9,9011.0
Story,WY,sheridan,1,44.6,-106.9,56033.0
Stoughton,WI,dane,2,43.0,-89.2,55025.0
Stowe,VT,lamoille,9,44.5,-72.7,50015.0
Strasburg,VA,shenandoah,3,39.0,-78.3,51171.0
Strawberry,CA,tuolumne,4,37.9,-122.5,6109.0
Streamwood,IL,cook,1,42.0,-88.2,17031.0
Stroudsburg,PA,monroe,1,41.0,-75.2,42089.0
Sturbridge,MA,worcester,1,42.1,-72.1,25027.0
Stuyvesant,NY,columbia,10,42.4,-73.7,36021.0
Sulphur,OK,murray,4,34.5,-97.0,40099.0
Summerfield,FL,marion,20,29.0,-82.0,12083.0
Summerton,SC,clarendon,20,33.5,-80.3,45027.0
Sun City,AZ,maricopa,1,33.7,-112.3,4013.0
Sunbury,OH,delaware,1,40.2,-82.8,39041.0
Surprise,AZ,maricopa,3,33.6,-112.4,4013.0
Swampscott,MA,essex,1,42.5,-70.9,25009.0
Sycamore,IL,dekalb,1,42.0,-88.7,17037.0
Syracuse,NY,onondaga,50,43.0,-76.3,36067.0
Tahlequah,OK,cherokee,9,35.9,-95.0,40021.0
Talking Rock,GA,pickens,12,34.6,-84.5,13227.0
Tallahassee,FL,leon,36,30.6,-84.2,12073.0
Tallassee,AL,elmore,1,32.5,-86.0,1051.0
Tamworth,NH,carroll,9,43.8,-71.3,33003.0
Tanner,AL,limestone,6,34.7,-87.0,1083.0
Tawas City,MI,iosco,2,44.3,-83.5,26069.0
Taylor,TX,williamson,60,30.6,-97.5,48491.0
Taylorville,IL,christian,78,39.5,-89.2,17021.0
Teaneck,NJ,bergen,24,40.9,-74.0,34003.0
Tell City,IN,perry,9,38.0,-86.8,18123.0
Temecula,CA,riverside,2,33.5,-117.1,6065.0
Tempe,AZ,maricopa,16,33.4,-111.9,4013.0
Temperance,MI,monroe,1,41.7,-83.6,26115.0
Temple,TX,bell,64,31.1,-97.3,48027.0
Terre Haute,IN,vigo,86,39.5,-87.3,18167.0
Thornton,CO,adams,10,39.9,-105.0,8001.0
Thousand Oaks,CA,ventura,3,34.2,-118.9,6111.0
Tipton,OK,tillman,3,34.5,-99.1,40141.0
Tiverton,RI,newport,5,41.6,-71.2,44005.0
Tivoli,TX,refugio,1,28.5,-96.8,48391.0
Tomball,TX,harris,3,30.0,-95.6,48201.0
Toms River,NJ,ocean,48,40.0,-74.2,34029.0
Topanga,CA,los angeles,2,34.1,-118.6,6037.0
Topeka,KS,shawnee,10,39.2,-95.6,20177.0
Townsend,TN,blount,40,35.6,-83.8,47009.0
Trappe,MD,talbot,2,38.7,-76.1,24041.0
Travelers Rest,SC,greenville,2,35.0,-82.4,45045.0
Trevor,WI,kenosha,1,42.5,-88.2,55059.0
Trinity,NC,randolph,1,35.9,-80.0,37151.0
Trout Lake,MI,chippewa,2,46.2,-85.1,26033.0
Trumbull,CT,fairfield,1,41.2,-73.2,9001.0
Tryon,NC,polk,10,35.2,-82.3,37149.0
Tuckerton,NJ,ocean,27,39.6,-74.3,34029.0
Tucson,AZ,pima,380,32.2,-110.8,4019.0
Tulsa,OK,creek,213,36.0,-95.9,40037.0
Tulsa,OK,tulsa,1704,36.0,-95.9,40143.0
Tuttle,OK,grady,7,35.3,-97.7,40051.0
Tybee Island,GA,chatham,6,32.0,-80.8,13051.0
Tyler,TX,smith,80,32.3,-95.3,48423.0
Ukiah,CA,mendocino,5,39.2,-123.2,6045.0
Ullin,IL,pulaski,8,37.3,-89.2,17153.0
Umatilla,FL,lake,4,29.0,-81.7,12069.0
Union,MO,franklin,18,38.4,-91.0,29071.0
Union,WV,monroe,4,37.6,-80.6,54063.0
Urbana,IL,champaign,61,40.1,-88.2,17019.0
Urbandale,IA,polk,12,41.6,-93.7,19153.0
Utica,NY,oneida,8,43.1,-75.2,36065.0
Vacaville,CA,solano,2,38.4,-121.9,6095.0
Valley Center,KS,sedgwick,2,37.8,-97.4,20173.0
Valley Ford,CA,sonoma,9,38.4,-122.9,6097.0
Valmeyer,IL,monroe,8,38.3,-90.3,17133.0
Van Buren,OH,hancock,1,41.1,-83.6,39063.0
Vandalia,IL,fayette,4,39.0,-89.2,17051.0
Vanderpool,TX,bandera,2,29.8,-99.6,48019.0
Vero Beach,FL,indian river,20,27.7,-80.5,12061.0
Verona,MO,lawrence,1,37.0,-93.8,29109.0
Versailles,IL,brown,7,39.9,-90.7,17009.0
Vesta,VA,patrick,4,36.7,-80.4,51141.0
Vienna,VA,fairfax,30,38.9,-77.3,51059.0
Vonore,TN,monroe,2,35.6,-84.2,47123.0
Waco,TX,mclennan,39,31.6,-97.2,48309.0
Waconia,MN,carver,2,44.8,-93.8,27019.0
Wading River,NY,suffolk,39,40.9,-72.8,36103.0
Wake Forest,NC,wake,14,36.0,-78.5,37183.0
Walland,TN,blount,4,35.8,-83.8,47009.0
Walton,KS,harvey,9,38.2,-97.3,20079.0
Wamego,KS,pottawatomie,20,39.3,-96.3,20149.0
Wanaque,NJ,passaic,4,41.0,-74.3,34031.0
Wappingers Falls,NY,dutchess,20,41.5,-74.0,36027.0
Warner Robins,GA,houston,60,32.6,-83.6,13153.0
Warren,MI,macomb,2,42.5,-83.1,26099.0
Warsaw,IN,kosciusko,3,41.3,-85.7,18085.0
Warsaw,VA,richmond,21,38.0,-76.9,51159.0
Warwick,NY,orange,2,41.2,-74.4,36071.0
Washington,MI,macomb,4,42.7,-83.0,26099.0
Washington,NC,beaufort,6,35.6,-77.0,37013.0
Washington,VA,rappahannock,2,38.7,-78.2,51157.0
Washington Court House,OH,fayette,20,39.5,-83.4,39047.0
Waterville,ME,kennebec,3,44.5,-69.6,23011.0
Watervliet,NY,albany,3,42.8,-73.7,36001.0
Watsonville,CA,santa cruz,14,37.0,-121.7,6087.0
Waukee,IA,dallas,1,41.6,-93.9,19049.0
Waupaca,WI,waupaca,2,44.4,-89.1,55135.0
Wausau,WI,marathon,2,45.0,-89.6,55073.0
Wausaukee,WI,marinette,3,45.4,-88.0,55075.0
Wautoma,WI,waushara,1,44.0,-89.3,55137.0
Waynesboro,PA,franklin,112,39.8,-77.6,42055.0
Waynesville,NC,haywood,52,35.5,-83.0,37087.0
Waynesville,OH,warren,48,39.5,-84.1,39165.0
Weaubleau,MO,hickory,11,37.9,-93.4,29085.0
Webb City,MO,jasper,12,37.2,-94.5,29097.0
Webster,TX,harris,4,29.6,-95.1,48201.0
Weimar,TX,colorado,3,29.7,-96.8,48089.0
Wellington,FL,palm beach,70,26.7,-80.3,12099.0
Wendell,NC,wake,4,35.8,-78.4,37183.0
Wentzville,MO,st. charles,3,38.8,-90.8,29183.0
Wernersville,PA,berks,16,40.3,-76.1,42011.0
West Harrison,IN,dearborn,2,39.2,-84.8,18029.0
West Hartford,CT,hartford,10,41.7,-72.8,9003.0
West Lafayette,IN,tippecanoe,4,40.4,-86.9,18157.0
West Palm Beach,FL,palm beach,456,26.8,-80.0,12099.0
Westbrook,CT,middlesex,2,41.3,-72.4,9007.0
Westerly,RI,washington,15,41.3,-71.8,44009.0
Westfield,PA,tioga,8,41.9,-77.6,42117.0
Westfield,WI,marquette,1,43.9,-89.5,55077.0
Westhampton Beach,NY,suffolk,42,40.8,-72.6,36103.0
Westminster,CO,adams,3,39.9,-105.1,8001.0
Westport,CT,fairfield,20,41.1,-73.3,9001.0
Westport,MA,bristol,4,41.5,-71.0,25005.0
Westwego,LA,jefferson,18,30.0,-90.3,
Wexford,PA,allegheny,1,40.6,-80.1,42003.0
Wheatland,MO,hickory,8,37.9,-93.4,29085.0
Wheeling,WV,ohio,18,40.0,-80.7,54069.0
White Plains,NY,westchester,6,41.0,-73.8,36119.0
Whitney,TX,hill,3,31.9,-97.3,48217.0
Whitsett,NC,guilford,4,36.1,-79.6,37081.0
Wichita,KS,sedgwick,516,37.7,-97.3,20173.0
Wildwood,NJ,cape may,440,39.0,-74.8,34009.0
Willard,MO,greene,5,37.4,-93.4,29077.0
Williamsport,PA,lycoming,27,41.2,-77.1,42081.0
Williamston,SC,anderson,4,34.7,-82.6,45007.0
Williamstown,MA,berkshire,12,42.7,-73.2,25003.0
Willis,TX,montgomery,12,30.4,-95.6,48339.0
Willmar,MN,kandiyohi,2,45.1,-95.1,27067.0
Willoughby,OH,lake,6,41.6,-81.4,39085.0
Willowbrook,IL,dupage,16,41.8,-87.9,17043.0
Wilmington,MA,middlesex,1,42.5,-71.2,25017.0
Wilmington,NC,new hanover,7,34.1,-77.9,37129.0
Wilson,NC,wilson,2,35.7,-77.9,37195.0
Wimberley,TX,hays,3,30.0,-98.1,48209.0
Winchendon,MA,worcester,2,42.7,-72.0,25027.0
Winchester,KY,clark,2,38.0,-84.2,21049.0
Winchester,VA,frederick,12,39.2,-78.2,51069.0
Winchester,VA,winchester city,6,39.2,-78.2,51840.0
Windsor Heights,IA,polk,8,41.6,-93.7,19153.0
Windsor Locks,CT,hartford,2,41.9,-72.6,9003.0
Winter Harbor,ME,hancock,3,44.3,-68.1,23009.0
Winthrop,MA,suffolk,4,42.4,-71.0,25025.0
Wood River,NE,hall,20,40.8,-98.5,31079.0
Woodbine,MD,howard,1,39.3,-77.1,24027.0
Woodland,AL,randolph,3,33.4,-85.3,1111.0
Woodland,CA,yolo,4,38.7,-121.8,6113.0
Woodstock,GA,cherokee,60,34.2,-84.4,13057.0
Woonsocket,RI,providence,1,42.0,-71.5,44007.0
Wooster,OH,wayne,1,40.8,-82.0,39169.0
Worcester,MA,worcester,6,42.3,-71.8,25027.0
Wylie,TX,collin,6,33.0,-96.6,48085.0
Wynnewood,PA,montgomery,3,40.0,-75.3,42091.0
Wyoming,IL,stark,4,41.1,-89.8,17175.0
Wyoming,MI,kent,6,42.9,-85.7,26081.0
Yellow Springs,OH,greene,4,39.8,-83.9,39057.0
Yonkers,NY,westchester,44,40.9,-73.9,36119.0
York,PA,york,372,39.9,-76.7,42133.0
Yukon,OK,canadian,22,35.5,-97.8,40017.0
