City,State/Province,County,Count,Latitude,Longitude
seaford,NY,NASSAU,5,40.7,-73.5
seagoville,TX,DALLAS,26,32.6,-96.6
sebastian,FL,BREVARD,21,27.8,-80.5
sebastian,FL,INDIAN RIVER,7,27.8,-80.5
secaucus,NJ,HUDSON,15,40.8,-74.2
sedalia,MO,PETTIS,5,38.7,-93.3
sedgwick,ME,HANCOCK,61,44.3,-68.6
seekonk,MA,BRISTOL,87,41.8,-71.3
seminole,FL,PINELLAS,8,27.8,-82.8
severna park,MD,ANNE ARUNDEL,2,39.1,-76.6
sewickley,PA,ALLEGHENY,4,40.6,-80.1
shakopee,MN,SCOTT,2,44.8,-93.5
sharon center,OH,MEDINA,6,41.1,-81.7
shawano,WI,SHAWANO,66,44.8,-88.6
shawnee,KS,JOHNSON,9,39.0,-94.7
sheboygan,WI,SHEBOYGAN,292,43.8,-88.0
shelton,CT,FAIRFIELD,6,41.3,-73.1
shrewsbury,MA,WORCESTER,33,42.3,-71.7
shutesbury,MA,FRANKLIN,5,42.5,-72.4
silver city,NM,GRANT,5,33.0,-108.3
silver spring,MD,MONTGOMERY,26,39.1,-77.3
six mile,SC,PICKENS,3,34.8,-82.8
skillman,NJ,SOMERSET,2,40.4,-74.7
snellville,GA,GWINNETT,3,33.8,-84.0
snyder,CO,MORGAN,3,40.3,-103.6
solomons,MD,CALVERT,3,38.3,-76.5
somerville,NJ,SOMERSET,30,40.3,-74.6
sonora,TX,SUTTON,5,30.5,-100.5
souderton,PA,MONTGOMERY,10,40.3,-75.3
south bend,IN,ST JOSEPH,7,41.7,-86.3
south berwick,ME,YORK,3,43.2,-70.7
south glastonbury,CT,HARTFORD,8,41.7,-72.5
south haven,MI,VAN BUREN,4,42.4,-86.2
south padre island,TX,CAMERON,3,26.4,-97.2
south park,PA,ALLEGHENY,30,40.3,-80.0
south portland,ME,CUMBERLAND,4,43.6,-70.3
south saint paul,MN,DAKOTA,12,44.9,-93.0
southaven,MS,DESOTO,1,35.0,-90.0
southbury,CT,NEW HAVEN,1,41.5,-73.2
southlake,TX,TARRANT,3,32.9,-97.1
southport,NC,BRUNSWICK,27,34.1,-78.0
sparta,MO,CHRISTIAN,82,36.9,-93.1
sparta,NJ,SUSSEX,7,41.0,-74.6
spartanburg,SC,SPARTANBURG,6,34.9,-82.0
spencer,IA,CLAY,2,43.2,-95.1
spencer,MA,WORCESTER,40,42.2,-72.0
spinnerstown,PA,BUCKS,4,40.4,-75.4
spring,TX,HARRIS,80,30.1,-95.5
spring,TX,MONTGOMERY,120,30.1,-95.5
springerville,AZ,APACHE,2,34.2,-109.4
springfield,KY,WASHINGTON,2,37.7,-85.3
springfield,MA,HAMPDEN,7,42.1,-72.6
springfield,MO,GREENE,66,37.2,-93.3
stafford springs,CT,TOLLAND,5,42.0,-72.2
stamford,CT,FAIRFIELD,11,41.1,-73.5
stamford,TX,JONES,44,32.9,-99.7
stanfordville,NY,DUTCHESS,1,41.9,-73.7
starkville,MS,OKTIBBEHA,616,33.4,-88.8
state college,PA,CENTRE,2,40.8,-77.8
statesville,NC,IREDELL,363,35.8,-80.9
statham,GA,BARROW,6,34.0,-83.6
staunton,VA,STAUNTON CITY,3,38.1,-79.1
stephentown,NY,RENSSELAER,10,42.6,-73.4
sterling,VA,LOUDOUN,12,39.0,-77.5
sterling heights,MI,MACOMB,42,42.6,-83.1
stevensville,MD,QUEEN ANNES,1,38.9,-76.3
stevensville,MI,BERRIEN,3,42.0,-86.5
stillwater,OK,PAYNE,48,36.2,-97.1
stirling,NJ,MORRIS,3,40.7,-74.5
stockbridge,GA,HENRY,1,33.6,-84.2
stockton,IL,JO DAVIESS,2,42.3,-90.0
stone mountain,GA,DEKALB,6,33.8,-84.1
stover,MO,MORGAN,1,38.4,-93.0
suches,GA,UNION,1,34.7,-84.1
sugar hill,NH,GRAFTON,11,44.2,-71.8
sugar land,TX,FORT BEND,40,29.6,-95.6
sullivan,NH,CHESHIRE,16,43.0,-72.2
summer shade,KY,METCALFE,2,36.9,-85.7
sunapee,NH,SULLIVAN,25,43.4,-72.1
sunnyvale,CA,SANTA CLARA,2,37.4,-122.0
sunrise beach,MO,CAMDEN,6,38.2,-92.8
superior,AZ,PINAL,2,33.3,-111.2
surry,VA,SURRY,3,37.1,-76.8
swanton,VT,FRANKLIN,20,44.9,-73.1
tallahassee,FL,LEON,48,30.4,-84.3
tampa,FL,HILLSBOROUGH,336,28.2,-82.7
tarpley,TX,BANDERA,69,29.7,-99.4
tarpon springs,FL,PINELLAS,3,28.1,-82.7
taylor,MI,WAYNE,2,42.2,-83.3
tempe,AZ,MARICOPA,12,33.4,-111.9
tenants harbor,ME,KNOX,6,44.0,-69.2
texarkana,TX,BOWIE,48,33.4,-94.2
texas city,TX,GALVESTON,12,29.4,-94.9
the colony,TX,DENTON,4,33.1,-96.9
the villages,FL,SUMTER,2,28.9,-82.0
theodore,AL,MOBILE,22,30.5,-88.2
thomasville,GA,THOMAS,100,30.8,-84.0
thompson,PA,SUSQUEHANNA,3,41.8,-75.5
thorndike,ME,WALDO,4,44.6,-69.2
thrall,TX,WILLIAMSON,1,30.6,-97.3
ticonderoga,NY,ESSEX,48,43.8,-73.5
tiffin,OH,SENECA,3,41.1,-83.2
toccoa,GA,STEPHENS,2,34.6,-83.3
tollhouse,CA,FRESNO,2,37.0,-119.4
townsend,TN,BLOUNT,1,35.6,-83.8
towson,MD,BALTIMORE,7,39.4,-76.6
trumbull,CT,FAIRFIELD,1,41.3,-73.2
tryon,NC,POLK,7,35.2,-82.2
tucker,GA,DEKALB,2,33.9,-84.2
tucson,AZ,PIMA,76,32.2,-111.0
tujunga,CA,LOS ANGELES,1,34.3,-118.2
tulsa,OK,CREEK,3,36.1,-96.0
tulsa,OK,TULSA,24,36.1,-96.0
tupelo,MS,LEE,20,34.3,-88.7
tupper lake,NY,FRANKLIN,330,44.2,-74.4
tuscola,TX,TAYLOR,5,32.2,-99.9
two rivers,WI,MANITOWOC,2,44.2,-87.6
tyaskin,MD,WICOMICO,20,38.2,-75.9
tyler,TX,SMITH,180,32.3,-95.3
unity,ME,WALDO,22,44.6,-69.3
upper darby,PA,DELAWARE,15,39.9,-75.3
upper marlboro,MD,PRINCE GEORGES,32,38.8,-76.8
upton,MA,WORCESTER,24,42.2,-71.6
vantage,WA,KITTITAS,120,46.9,-120.0
ventura,CA,VENTURA,12210,34.3,-119.3
vero beach,FL,INDIAN RIVER,5,27.6,-80.4
vicksburg,MI,KALAMAZOO,4,42.4,-85.7
victor,IA,IOWA,8,41.7,-92.2
vienna,VA,FAIRFAX,18,38.9,-77.3
villanova,PA,DELAWARE,4,40.0,-75.4
vincent,AL,SHELBY,9,33.4,-86.4
vineland,NJ,CUMBERLAND,6,39.5,-75.0
virginia beach,VA,VIRGINIA BEACH CITY,130,36.8,-76.1
wabash,IN,WABASH,1,40.8,-85.9
waco,TX,MCLENNAN,52,31.6,-97.1
wade,NC,CUMBERLAND,1,35.0,-78.7
walhalla,SC,OCONEE,1,34.8,-83.0
wallingford,CT,NEW HAVEN,6,41.5,-72.8
wallkill,NY,ULSTER,6,41.6,-74.1
walnut springs,TX,BOSQUE,2,32.1,-97.8
walpole,MA,NORFOLK,11,42.1,-71.3
warren,MA,WORCESTER,2,42.2,-72.2
washington,GA,WILKES,1,33.7,-82.7
waterford,VA,LOUDOUN,15,39.2,-77.6
watkinsville,GA,OCONEE,3,33.8,-83.4
wausau,WI,MARATHON,2,45.0,-89.7
waverly,AL,LEE,1,32.8,-85.5
wayland,MA,MIDDLESEX,2,42.4,-71.4
wayne,MI,WAYNE,1,42.3,-83.4
wayne,NJ,PASSAIC,14,40.9,-74.2
waynesville,NC,HAYWOOD,2,35.5,-83.0
weatherford,TX,PARKER,4,32.8,-97.7
weaverville,NC,BUNCOMBE,1,35.7,-82.5
webster,NY,MONROE,2,43.2,-77.4
webster,TX,HARRIS,2,29.5,-95.1
weir,TX,WILLIAMSON,51,30.8,-97.6
wellborn,FL,SUWANNEE,3,30.2,-82.9
wellesley,MA,NORFOLK,3,42.3,-71.3
wenatchee,WA,CHELAN,8,47.4,-120.3
weslaco,TX,HIDALGO,44,26.2,-98.0
wesley chapel,FL,PASCO,2,28.2,-82.3
west boylston,MA,WORCESTER,3,42.4,-71.8
west lafayette,IN,TIPPECANOE,4,40.5,-87.0
west memphis,AR,CRITTENDEN,1,35.1,-90.2
west monroe,LA,OUACHITA,90,32.5,-92.2
west newbury,MA,ESSEX,3,42.8,-71.0
west swanzey,NH,CHESHIRE,80,42.9,-72.3
west tisbury,MA,DUKES,2,41.4,-70.7
western springs,IL,COOK,6,41.8,-87.9
westerville,OH,DELAWARE,18,40.1,-82.9
westerville,OH,FRANKLIN,18,40.1,-82.9
westfield,WI,MARQUETTE,5,43.9,-89.5
westhampton beach,NY,SUFFOLK,7,40.8,-72.6
westland,MI,WAYNE,6,42.3,-83.4
westminster,MD,CARROLL,10,39.5,-77.0
westport,MA,BRISTOL,10,41.6,-71.1
weymouth,MA,NORFOLK,10,42.2,-71.0
wheatland,IN,KNOX,4,38.7,-87.3
wheaton,IL,DUPAGE,1,41.9,-88.1
white lake,MI,OAKLAND,3,42.7,-83.5
white river junction,VT,WINDSOR,5,43.7,-72.4
whitinsville,MA,WORCESTER,13,42.1,-71.7
whitney point,NY,BROOME,4,42.4,-75.9
wichita,KS,SEDGWICK,288,37.7,-97.3
wichita falls,TX,WICHITA,24,34.0,-98.5
wickenburg,AZ,MARICOPA,1,33.8,-112.9
wickes,AR,POLK,1,34.3,-94.4
wilder,VT,WINDSOR,1,43.7,-72.3
willcox,AZ,COCHISE,360,32.6,-110.1
williamsburg,VA,JAMES CITY,12,37.3,-76.7
williamsburg,VA,WILLIAMSBURG CITY,12,37.3,-76.7
williamsport,PA,LYCOMING,405,41.2,-77.0
willis,TX,MONTGOMERY,10,30.4,-95.5
williston,VT,CHITTENDEN,324,44.4,-73.1
willmar,MN,KANDIYOHI,13,45.2,-95.1
wimberley,TX,HAYS,90,30.1,-98.1
winchendon springs,MA,WORCESTER,12,42.7,-72.0
winchester,OH,ADAMS,1,38.9,-83.7
windham,ME,CUMBERLAND,3,43.8,-70.4
windsor,VT,WINDSOR,10,43.5,-72.4
winfield,KS,COWLEY,12,37.2,-96.9
winooski,VT,CHITTENDEN,1,44.5,-73.2
winston salem,NC,FORSYTH,264,36.1,-80.2
winter park,FL,ORANGE,2,28.6,-81.4
winthrop,MN,SIBLEY,20,44.5,-94.4
wiscasset,ME,LINCOLN,6,44.0,-69.7
wolfeboro,NH,CARROLL,2,43.6,-71.1
woodbridge,VA,PRINCE WILLIAM,42,38.6,-77.3
woodstock,GA,CHEROKEE,16,34.1,-84.5
woodstock,NY,ULSTER,1,42.1,-74.1
woolrich,PA,CLINTON,20,41.2,-77.3
woonsocket,RI,PROVIDENCE,18,42.0,-71.5
wooster,OH,WAYNE,10,40.8,-82.0
worcester,MA,WORCESTER,78,42.3,-71.8
wyncote,PA,MONTGOMERY,4,40.1,-75.2
wynnewood,PA,MONTGOMERY,63,40.0,-75.3
yacolt,WA,CLARK,1,45.8,-122.3
yanceyville,NC,CASWELL,1,36.4,-79.3
york,ME,YORK,20,43.2,-70.7
yorktown,VA,YORK,35,37.1,-76.4
yorkville,OH,JEFFERSON,22,40.2,-80.7
yukon,OK,CANADIAN,2,35.5,-97.7
yuma,AZ,YUMA,3,32.7,-114.7
zion,IL,LAKE,2,42.5,-87.9
