Town,State/Province,County,Count,Latitude,Longitude,FIPS
roanoke,VA,roanoke,12,37.5,-79.9,51161.0
roanoke,VA,roanoke city,18,37.5,-79.9,51770.0
roanoke,VA,salem,4,37.5,-79.9,
roberta,GA,crawford,1,32.7,-84.1,13079.0
robesonia,PA,berks,15,40.4,-76.1,42011.0
rochester,MN,olmsted,2,44.1,-92.5,27109.0
rochester,NH,strafford,36,43.3,-71.0,33017.0
rochester,NY,monroe,184,43.2,-77.6,36055.0
rock hall,MD,kent,3,39.1,-76.2,24029.0
rock springs,WI,sauk,2,43.5,-89.9,55111.0
rockport,ME,knox,25,44.2,-69.1,23013.0
rockport,TX,aransas,4,28.2,-97.0,48007.0
rockville,MD,montgomery,40,39.0,-77.0,24031.0
rocky mount,NC,edgecombe,15,36.0,-77.7,37065.0
rocky mount,NC,nash,15,36.0,-77.7,37127.0
rocky point,NY,suffolk,17,40.9,-72.9,36103.0
rogers,AR,benton,16,36.4,-94.0,5007.0
rohnert park,CA,sonoma,3,38.3,-122.7,6097.0
roland,OK,sequoyah,20,35.5,-94.5,40135.0
romulus,MI,wayne,15,42.2,-83.4,26163.0
ronceverte,WV,greenbrier,18,37.7,-80.4,54025.0
roselle park,NJ,union,4,40.7,-74.3,34039.0
roslindale,MA,suffolk,10,42.3,-71.1,25025.0
rouses point,NY,clinton,1,45.0,-73.4,36019.0
ruckersville,VA,greene,236,38.2,-78.4,51079.0
rush,KY,boyd,12,38.3,-82.7,21019.0
russell,KS,russell,1,38.8,-98.9,20167.0
russellville,AR,pope,11,35.3,-93.1,5115.0
rutland,VT,rutland,50,43.6,-72.9,50021.0
sachse,TX,dallas,2,33.0,-96.6,48113.0
saegertown,PA,crawford,1,41.7,-80.2,42039.0
safety harbor,FL,pinellas,1,28.0,-82.7,12103.0
sag harbor,NY,suffolk,80,41.0,-72.3,36103.0
saint augustine,FL,st. johns,364,29.9,-81.3,12109.0
saint clair shores,MI,macomb,18,42.5,-82.9,26099.0
saint cloud,MN,sherburne,1,45.6,-94.2,27141.0
saint cloud,MN,stearns,8,45.6,-94.2,27145.0
saint george,UT,washington,24,37.1,-113.6,49053.0
saint johns,MI,clinton,2,43.0,-84.6,26037.0
saint marys,KS,pottawatomie,12,39.2,-96.1,20149.0
saint onge,SD,lawrence,1,44.5,-103.7,46081.0
saint petersburg,FL,pinellas,26,27.8,-82.7,12103.0
salado,TX,bell,34,30.9,-97.6,48027.0
salamanca,NY,cattaraugus,10,42.1,-78.8,36009.0
salemburg,NC,sampson,1,35.1,-78.5,37163.0
salina,KS,saline,2,38.9,-97.7,20169.0
saline,MI,washtenaw,1,42.2,-83.8,26161.0
salisbury,CT,litchfield,3,42.0,-73.4,9005.0
salisbury,NC,rowan,4,35.7,-80.5,37159.0
salt lake city,UT,salt lake,40,40.8,-111.9,49035.0
san angelo,TX,tom green,27,31.6,-100.5,48451.0
san antonio,TX,bexar,1088,29.5,-98.5,48029.0
san antonio,TX,comal,102,29.5,-98.5,48091.0
san diego,CA,san diego,400,32.7,-117.2,6073.0
san luis obispo,CA,san luis obispo,7,35.2,-120.6,6079.0
san rafael,CA,marin,6,38.2,-122.8,6041.0
sandia,TX,jim wells,4,28.1,-98.0,48249.0
sandusky,OH,erie,6,41.4,-82.7,39043.0
sandy,UT,salt lake,20,40.6,-111.9,49035.0
sandy hook,CT,fairfield,6,41.4,-73.2,9001.0
sanford,MI,midland,5,43.7,-84.4,26111.0
sanibel,FL,lee,3,26.5,-82.1,12071.0
santa barbara,CA,santa barbara,21,34.4,-119.7,6083.0
santa cruz,CA,santa cruz,30000,37.1,-122.2,6087.0
santee,CA,san diego,1,32.9,-117.0,6073.0
sapphire,NC,transylvania,8,35.1,-83.0,37175.0
sarasota,FL,manatee,4,27.3,-82.5,12081.0
sarasota,FL,sarasota,12,27.3,-82.5,12115.0
saratoga springs,NY,saratoga,2,43.1,-73.8,36091.0
savannah,GA,chatham,450,32.0,-81.0,13051.0
sawyer,MI,berrien,2,41.9,-86.6,26021.0
scarborough,ME,cumberland,112,43.6,-70.4,23005.0
schuyler lake,NY,otsego,2,42.8,-75.0,36077.0
scituate,MA,plymouth,96,42.2,-70.8,25023.0
scotrun,PA,monroe,21,41.1,-75.3,42089.0
scott depot,WV,putnam,1,38.4,-81.9,54079.0
scottsdale,AZ,maricopa,25,33.5,-111.9,4013.0
sea girt,NJ,monmouth,80,40.1,-74.0,34025.0
seabrook,TX,harris,12,29.6,-95.0,48201.0
seaford,NY,nassau,5,40.7,-73.5,36059.0
seagoville,TX,dallas,26,32.6,-96.6,48113.0
sebastian,FL,brevard,21,27.8,-80.5,12009.0
sebastian,FL,indian river,7,27.8,-80.5,12061.0
secaucus,NJ,hudson,15,40.8,-74.2,34017.0
sedalia,MO,pettis,5,38.7,-93.3,29159.0
sedgwick,ME,hancock,61,44.3,-68.6,23009.0
seekonk,MA,bristol,87,41.8,-71.3,25005.0
seminole,FL,pinellas,8,27.8,-82.8,12103.0
severna park,MD,anne arundel,2,39.1,-76.6,24003.0
sewickley,PA,allegheny,4,40.6,-80.1,42003.0
shakopee,MN,scott,2,44.8,-93.5,27139.0
sharon center,OH,medina,6,41.1,-81.7,39103.0
shawano,WI,shawano,66,44.8,-88.6,55115.0
shawnee,KS,johnson,9,39.0,-94.7,20091.0
sheboygan,WI,sheboygan,292,43.8,-88.0,55117.0
shelton,CT,fairfield,6,41.3,-73.1,9001.0
shrewsbury,MA,worcester,33,42.3,-71.7,25027.0
shutesbury,MA,franklin,5,42.5,-72.4,25011.0
silver city,NM,grant,5,33.0,-108.3,35017.0
silver spring,MD,montgomery,26,39.1,-77.3,24031.0
six mile,SC,pickens,3,34.8,-82.8,45077.0
skillman,NJ,somerset,2,40.4,-74.7,34035.0
snellville,GA,gwinnett,3,33.8,-84.0,13135.0
snyder,CO,morgan,3,40.3,-103.6,8087.0
solomons,MD,calvert,3,38.3,-76.5,24009.0
somerville,NJ,somerset,30,40.3,-74.6,34035.0
sonora,TX,sutton,5,30.5,-100.5,48435.0
souderton,PA,montgomery,10,40.3,-75.3,42091.0
south bend,IN,st. joseph,7,41.7,-86.3,18141.0
south berwick,ME,york,3,43.2,-70.7,23031.0
south glastonbury,CT,hartford,8,41.7,-72.5,9003.0
south haven,MI,van buren,4,42.4,-86.2,26159.0
south padre island,TX,cameron,3,26.4,-97.2,48061.0
south park,PA,allegheny,30,40.3,-80.0,42003.0
south portland,ME,cumberland,4,43.6,-70.3,23005.0
south saint paul,MN,dakota,12,44.9,-93.0,27037.0
southaven,MS,desoto,1,35.0,-90.0,28033.0
southbury,CT,new haven,1,41.5,-73.2,9009.0
southlake,TX,tarrant,3,32.9,-97.1,48439.0
southport,NC,brunswick,27,34.1,-78.0,37019.0
sparta,MO,christian,82,36.9,-93.1,29043.0
sparta,NJ,sussex,7,41.0,-74.6,34037.0
spartanburg,SC,spartanburg,6,34.9,-82.0,45083.0
spencer,IA,clay,2,43.2,-95.1,19041.0
spencer,MA,worcester,40,42.2,-72.0,25027.0
spinnerstown,PA,bucks,4,40.4,-75.4,42017.0
spring,TX,harris,80,30.1,-95.5,48201.0
spring,TX,montgomery,120,30.1,-95.5,48339.0
springerville,AZ,apache,2,34.2,-109.4,4001.0
springfield,KY,washington,2,37.7,-85.3,21229.0
springfield,MA,hampden,7,42.1,-72.6,25013.0
springfield,MO,greene,66,37.2,-93.3,29077.0
stafford springs,CT,tolland,5,42.0,-72.2,9013.0
stamford,CT,fairfield,11,41.1,-73.5,9001.0
stamford,TX,jones,44,32.9,-99.7,48253.0
stanfordville,NY,dutchess,1,41.9,-73.7,36027.0
starkville,MS,oktibbeha,616,33.4,-88.8,28105.0
state college,PA,centre,2,40.8,-77.8,42027.0
statesville,NC,iredell,363,35.8,-80.9,37097.0
statham,GA,barrow,6,34.0,-83.6,13013.0
staunton,VA,staunton city,3,38.1,-79.1,51790.0
stephentown,NY,rensselaer,10,42.6,-73.4,36083.0
sterling,VA,loudoun,12,39.0,-77.5,51107.0
sterling heights,MI,macomb,42,42.6,-83.1,26099.0
stevensville,MD,queen annes,1,38.9,-76.3,
stevensville,MI,berrien,3,42.0,-86.5,26021.0
stillwater,OK,payne,48,36.2,-97.1,40119.0
stirling,NJ,morris,3,40.7,-74.5,34027.0
stockbridge,GA,henry,1,33.6,-84.2,13151.0
stockton,IL,jo daviess,2,42.3,-90.0,17085.0
stone mountain,GA,dekalb,6,33.8,-84.1,13089.0
stover,MO,morgan,1,38.4,-93.0,29141.0
suches,GA,union,1,34.7,-84.1,13291.0
sugar hill,NH,grafton,11,44.2,-71.8,33009.0
sugar land,TX,fort bend,40,29.6,-95.6,48157.0
sullivan,NH,cheshire,16,43.0,-72.2,33005.0
summer shade,KY,metcalfe,2,36.9,-85.7,21169.0
sunapee,NH,sullivan,25,43.4,-72.1,33019.0
sunnyvale,CA,santa clara,2,37.4,-122.0,6085.0
sunrise beach,MO,camden,6,38.2,-92.8,29029.0
superior,AZ,pinal,2,33.3,-111.2,4021.0
surry,VA,surry,3,37.1,-76.8,51181.0
swanton,VT,franklin,20,44.9,-73.1,50011.0
tallahassee,FL,leon,48,30.4,-84.3,12073.0
tampa,FL,hillsborough,336,28.2,-82.7,12057.0
tarpley,TX,bandera,69,29.7,-99.4,48019.0
tarpon springs,FL,pinellas,3,28.1,-82.7,12103.0
taylor,MI,wayne,2,42.2,-83.3,26163.0
tempe,AZ,maricopa,12,33.4,-111.9,4013.0
tenants harbor,ME,knox,6,44.0,-69.2,23013.0
texarkana,TX,bowie,48,33.4,-94.2,48037.0
texas city,TX,galveston,12,29.4,-94.9,48167.0
the colony,TX,denton,4,33.1,-96.9,48121.0
the villages,FL,sumter,2,28.9,-82.0,12119.0
theodore,AL,mobile,22,30.5,-88.2,1097.0
thomasville,GA,thomas,100,30.8,-84.0,13275.0
thompson,PA,susquehanna,3,41.8,-75.5,42115.0
thorndike,ME,waldo,4,44.6,-69.2,23027.0
thrall,TX,williamson,1,30.6,-97.3,48491.0
ticonderoga,NY,essex,48,43.8,-73.5,36031.0
tiffin,OH,seneca,3,41.1,-83.2,39147.0
toccoa,GA,stephens,2,34.6,-83.3,13257.0
tollhouse,CA,fresno,2,37.0,-119.4,6019.0
townsend,TN,blount,1,35.6,-83.8,47009.0
towson,MD,baltimore,7,39.4,-76.6,24005.0
trumbull,CT,fairfield,1,41.3,-73.2,9001.0
tryon,NC,polk,7,35.2,-82.2,37149.0
tucker,GA,dekalb,2,33.9,-84.2,13089.0
tucson,AZ,pima,76,32.2,-111.0,4019.0
tujunga,CA,los angeles,1,34.3,-118.2,6037.0
tulsa,OK,creek,3,36.1,-96.0,40037.0
tulsa,OK,tulsa,24,36.1,-96.0,40143.0
tupelo,MS,lee,20,34.3,-88.7,28081.0
tupper lake,NY,franklin,330,44.2,-74.4,36033.0
tuscola,TX,taylor,5,32.2,-99.9,48441.0
two rivers,WI,manitowoc,2,44.2,-87.6,55071.0
tyaskin,MD,wicomico,20,38.2,-75.9,24045.0
tyler,TX,smith,180,32.3,-95.3,48423.0
unity,ME,waldo,22,44.6,-69.3,23027.0
upper darby,PA,delaware,15,39.9,-75.3,42045.0
upper marlboro,MD,prince georges,32,38.8,-76.8,
upton,MA,worcester,24,42.2,-71.6,25027.0
vantage,WA,kittitas,120,46.9,-120.0,53037.0
ventura,CA,ventura,12210,34.3,-119.3,6111.0
vero beach,FL,indian river,5,27.6,-80.4,12061.0
vicksburg,MI,kalamazoo,4,42.4,-85.7,26077.0
victor,IA,iowa,8,41.7,-92.2,19095.0
vienna,VA,fairfax,18,38.9,-77.3,51059.0
villanova,PA,delaware,4,40.0,-75.4,42045.0
vincent,AL,shelby,9,33.4,-86.4,1117.0
vineland,NJ,cumberland,6,39.5,-75.0,34011.0
virginia beach,VA,virginia beach city,130,36.8,-76.1,51810.0
wabash,IN,wabash,1,40.8,-85.9,18169.0
waco,TX,mclennan,52,31.6,-97.1,48309.0
wade,NC,cumberland,1,35.0,-78.7,37051.0
walhalla,SC,oconee,1,34.8,-83.0,45073.0
wallingford,CT,new haven,6,41.5,-72.8,9009.0
wallkill,NY,ulster,6,41.6,-74.1,36111.0
walnut springs,TX,bosque,2,32.1,-97.8,48035.0
walpole,MA,norfolk,11,42.1,-71.3,25021.0
warren,MA,worcester,2,42.2,-72.2,25027.0
washington,GA,wilkes,1,33.7,-82.7,13317.0
waterford,VA,loudoun,15,39.2,-77.6,51107.0
watkinsville,GA,oconee,3,33.8,-83.4,13219.0
wausau,WI,marathon,2,45.0,-89.7,55073.0
waverly,AL,lee,1,32.8,-85.5,1081.0
wayland,MA,middlesex,2,42.4,-71.4,25017.0
wayne,MI,wayne,1,42.3,-83.4,26163.0
wayne,NJ,passaic,14,40.9,-74.2,34031.0
waynesville,NC,haywood,2,35.5,-83.0,37087.0
weatherford,TX,parker,4,32.8,-97.7,48367.0
weaverville,NC,buncombe,1,35.7,-82.5,37021.0
webster,NY,monroe,2,43.2,-77.4,36055.0
webster,TX,harris,2,29.5,-95.1,48201.0
weir,TX,williamson,51,30.8,-97.6,48491.0
wellborn,FL,suwannee,3,30.2,-82.9,12121.0
wellesley,MA,norfolk,3,42.3,-71.3,25021.0
wenatchee,WA,chelan,8,47.4,-120.3,53007.0
weslaco,TX,hidalgo,44,26.2,-98.0,48215.0
wesley chapel,FL,pasco,2,28.2,-82.3,12101.0
west boylston,MA,worcester,3,42.4,-71.8,25027.0
west lafayette,IN,tippecanoe,4,40.5,-87.0,18157.0
west memphis,AR,crittenden,1,35.1,-90.2,5035.0
west monroe,LA,ouachita,90,32.5,-92.2,
west newbury,MA,essex,3,42.8,-71.0,25009.0
west swanzey,NH,cheshire,80,42.9,-72.3,33005.0
west tisbury,MA,dukes,2,41.4,-70.7,25007.0
western springs,IL,cook,6,41.8,-87.9,17031.0
westerville,OH,delaware,18,40.1,-82.9,39041.0
westerville,OH,franklin,18,40.1,-82.9,39049.0
westfield,WI,marquette,5,43.9,-89.5,55077.0
westhampton beach,NY,suffolk,7,40.8,-72.6,36103.0
westland,MI,wayne,6,42.3,-83.4,26163.0
westminster,MD,carroll,10,39.5,-77.0,24013.0
westport,MA,bristol,10,41.6,-71.1,25005.0
weymouth,MA,norfolk,10,42.2,-71.0,25021.0
wheatland,IN,knox,4,38.7,-87.3,18083.0
wheaton,IL,dupage,1,41.9,-88.1,17043.0
white lake,MI,oakland,3,42.7,-83.5,26125.0
white river junction,VT,windsor,5,43.7,-72.4,50027.0
whitinsville,MA,worcester,13,42.1,-71.7,25027.0
whitney point,NY,broome,4,42.4,-75.9,36007.0
wichita,KS,sedgwick,288,37.7,-97.3,20173.0
wichita falls,TX,wichita,24,34.0,-98.5,48485.0
wickenburg,AZ,maricopa,1,33.8,-112.9,4013.0
wickes,AR,polk,1,34.3,-94.4,5113.0
wilder,VT,windsor,1,43.7,-72.3,50027.0
willcox,AZ,cochise,360,32.6,-110.1,4003.0
williamsburg,VA,james city,12,37.3,-76.7,51095.0
williamsburg,VA,williamsburg city,12,37.3,-76.7,51830.0
williamsport,PA,lycoming,405,41.2,-77.0,42081.0
willis,TX,montgomery,10,30.4,-95.5,48339.0
williston,VT,chittenden,324,44.4,-73.1,50007.0
willmar,MN,kandiyohi,13,45.2,-95.1,27067.0
wimberley,TX,hays,90,30.1,-98.1,48209.0
winchendon springs,MA,worcester,12,42.7,-72.0,25027.0
winchester,OH,adams,1,38.9,-83.7,39001.0
windham,ME,cumberland,3,43.8,-70.4,23005.0
windsor,VT,windsor,10,43.5,-72.4,50027.0
winfield,KS,cowley,12,37.2,-96.9,20035.0
winooski,VT,chittenden,1,44.5,-73.2,50007.0
winston salem,NC,forsyth,264,36.1,-80.2,37067.0
winter park,FL,orange,2,28.6,-81.4,12095.0
winthrop,MN,sibley,20,44.5,-94.4,27143.0
wiscasset,ME,lincoln,6,44.0,-69.7,23015.0
wolfeboro,NH,carroll,2,43.6,-71.1,33003.0
woodbridge,VA,prince william,42,38.6,-77.3,51153.0
woodstock,GA,cherokee,16,34.1,-84.5,13057.0
woodstock,NY,ulster,1,42.1,-74.1,36111.0
woolrich,PA,clinton,20,41.2,-77.3,42035.0
woonsocket,RI,providence,18,42.0,-71.5,44007.0
wooster,OH,wayne,10,40.8,-82.0,39169.0
worcester,MA,worcester,78,42.3,-71.8,25027.0
wyncote,PA,montgomery,4,40.1,-75.2,42091.0
wynnewood,PA,montgomery,63,40.0,-75.3,42091.0
yacolt,WA,clark,1,45.8,-122.3,53011.0
yanceyville,NC,caswell,1,36.4,-79.3,37033.0
york,ME,york,20,43.2,-70.7,23031.0
yorktown,VA,york,35,37.1,-76.4,51199.0
yorkville,OH,jefferson,22,40.2,-80.7,39081.0
yukon,OK,canadian,2,35.5,-97.7,40017.0
yuma,AZ,yuma,3,32.7,-114.7,4027.0
zion,IL,lake,2,42.5,-87.9,17097.0
