City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Sheffield Lake,OH,lorain,2022-08-29,41.5,-82.1,2022,8,29,Summer,54,37.0,
Shakopee,MN,scott,2022-08-29,44.8,-93.5,2022,8,29,Summer,16,48.0,
Lusby,MD,calvert,2022-08-29,38.4,-76.5,2022,8,29,Summer,5,29.0,
Chesapeake,VA,chesapeakecity,2022-08-29,36.7,-76.2,2022,8,29,Summer,3,,
Southampton,NY,suffolk,2022-08-29,40.9,-72.5,2022,8,29,Summer,6,43.0,
Alexander,NC,buncombe,2022-08-29,35.7,-82.6,2022,8,29,Summer,1,39.0,
Southwest Harbor,ME,hancock,2022-08-29,44.3,-68.3,2022,8,29,Summer,22,46.0,68.6875
Markleeville,CA,alpine,2022-08-29,38.8,-119.8,2022,8,29,Summer,7,,
Minneapolis,MN,hennepin,2022-08-29,45.0,-93.2,2022,8,29,Summer,124,48.0,73.195833
Halifax,PA,dauphin,2022-08-29,40.4,-77.0,2022,8,29,Summer,10,56.0,82.0
Las Vegas,NV,clark,2022-08-29,36.0,-115.2,2022,8,29,Summer,26,71.0,93.47222233333333
Jacksonville,FL,duval,2022-08-29,30.2,-81.7,2022,8,29,Summer,22,27.0,81.258333
Chickasha,OK,grady,2022-08-29,35.1,-97.9,2022,8,29,Summer,2,,
Skokie,IL,cook,2022-08-29,42.0,-87.8,2022,8,29,Summer,2,43.0,75.83333333333333
Silver City,NM,grant,2022-08-29,32.8,-108.3,2022,8,29,Summer,5,,
Chilmark,MA,dukes,2022-08-29,41.3,-70.8,2022,8,29,Summer,18,37.0,
Pass Christian,MS,harrison,2022-08-30,30.3,-89.2,2022,8,30,Summer,4,37.0,81.291667
Waltham,MA,middlesex,2022-08-30,42.4,-71.2,2022,8,30,Summer,3,45.0,80.920833
Southern Pines,NC,moore,2022-08-30,35.2,-79.4,2022,8,30,Summer,2,,
Tupper Lake,NY,franklin,2022-08-30,44.2,-74.5,2022,8,30,Summer,9,,
Henderson,KY,henderson,2022-08-30,37.8,-87.6,2022,8,30,Summer,2,,
Tulsa,OK,tulsa,2022-08-30,36.0,-95.9,2022,8,30,Summer,24,67.0,81.6319445
Brattleboro,VT,windham,2022-08-30,42.9,-72.6,2022,8,30,Summer,22,,
Maryville,TN,blount,2022-08-30,35.7,-83.9,2022,8,30,Summer,1,43.0,72.54166649999999
Decatur,GA,dekalb,2022-08-30,33.8,-84.3,2022,8,30,Summer,6,38.0,76.5916665
La Vista,NE,sarpy,2022-08-30,41.2,-96.0,2022,8,30,Summer,9,24.0,
Pavo,GA,thomas,2022-08-30,31.0,-83.7,2022,8,30,Summer,1,,
Harmony,ME,somerset,2022-08-30,45.0,-69.6,2022,8,30,Summer,8,,
Pennsville,NJ,salem,2022-08-30,39.7,-75.5,2022,8,30,Summer,1,,
Norcross,GA,gwinnett,2022-08-30,34.0,-84.2,2022,8,30,Summer,5,37.0,78.526667
Madison,AL,limestone,2022-08-30,34.7,-86.7,2022,8,30,Summer,1,,
Barnesville,MN,clay,2022-08-30,46.7,-96.4,2022,8,30,Summer,16,,
Washington,DC,"""d.c.",2022-08-30,38.9,-77.1,2022,8,30,Summer,454,,
Alexandria,VA,alexandriacity,2022-08-30,38.8,-77.2,2022,8,30,Summer,11,,
Gulliver,MI,schoolcraft,2022-08-30,46.1,-86.1,2022,8,30,Summer,1,32.0,66.75
New Ringgold,PA,schuylkill,2022-08-30,40.6,-76.0,2022,8,30,Summer,20,,
Madison,AL,madison,2022-08-30,34.7,-86.7,2022,8,30,Summer,2,39.0,81.979167
Marlow,NH,cheshire,2022-08-30,43.1,-72.2,2022,8,30,Summer,1,43.0,79.916667
Mabel,MN,fillmore,2022-08-30,43.5,-91.9,2022,8,30,Summer,9,,
Oscoda,MI,iosco,2022-08-30,44.4,-83.3,2022,8,30,Summer,2,,
Osceola,WI,polk,2022-08-30,45.3,-92.6,2022,8,30,Summer,81,,
Talent,OR,jackson,2022-08-30,42.2,-122.8,2022,8,30,Summer,2,165.0,76.916667
Brunswick,ME,cumberland,2022-08-30,43.9,-69.9,2022,8,30,Summer,5,44.0,69.583333
Vista,CA,sandiego,2022-08-30,33.2,-117.2,2022,8,30,Summer,1,93.0,76.416666625
Albuquerque,NM,bernalillo,2022-08-30,35.2,-106.7,2022,8,30,Summer,30,54.0,74.2714287142857
Prescott,WI,pierce,2022-08-30,44.8,-92.8,2022,8,30,Summer,8,,
Tustin,MI,osceola,2022-08-30,44.1,-85.4,2022,8,30,Summer,1,,
Prescott Valley,AZ,yavapai,2022-08-30,34.6,-112.3,2022,8,30,Summer,2,45.0,
Tulsa,OK,creek,2022-08-30,36.0,-95.9,2022,8,30,Summer,3,58.0,80.041667
Muscatine,IA,muscatine,2022-08-30,41.4,-91.1,2022,8,30,Summer,2,42.0,69.083333
Pueblo,CO,pueblo,2022-08-30,38.6,-104.7,2022,8,30,Summer,112,43.0,
Muskogee,OK,muskogee,2022-08-30,35.7,-95.4,2022,8,30,Summer,10,,
Houston,TX,harris,2022-08-30,29.7,-95.4,2022,8,30,Summer,43,51.0,80.96140342105264
Aiken,SC,aiken,2022-08-30,33.5,-81.7,2022,8,30,Summer,3,26.0,
Enterprise,AL,coffee,2022-08-30,31.4,-85.8,2022,8,30,Summer,4,,
Itasca,IL,dupage,2022-08-30,42.0,-88.0,2022,8,30,Summer,2,46.0,
Broken Arrow,OK,tulsa,2022-08-30,36.1,-95.7,2022,8,30,Summer,4,67.0,81.6319445
Raleigh,NC,wake,2022-08-30,35.8,-78.7,2022,8,30,Summer,48,32.0,80.633333
Chestertown,MD,queenannes,2022-08-30,39.2,-76.1,2022,8,30,Summer,4,,
Pittsburg,KS,crawford,2022-08-30,37.4,-94.7,2022,8,30,Summer,3,,
Muncy,PA,lycoming,2022-08-30,41.2,-76.8,2022,8,30,Summer,10,34.0,73.166667
Chestertown,MD,kent,2022-08-30,39.2,-76.1,2022,8,30,Summer,2,37.0,77.833333
Harrisville,MI,alcona,2022-08-30,44.6,-83.3,2022,8,30,Summer,3,,
Duluth,MN,saintlouis,2022-08-30,46.8,-92.1,2022,8,30,Summer,21,32.0,65.583333
Cape Charles,VA,northampton,2022-08-30,37.3,-76.0,2022,8,30,Summer,1,,
Derry,NH,rockingham,2022-08-30,42.9,-71.3,2022,8,30,Summer,4,50.0,78.763889
Broken Arrow,OK,wagoner,2022-08-30,36.1,-95.7,2022,8,30,Summer,4,,
McDonough,GA,henry,2022-08-30,33.4,-84.1,2022,8,30,Summer,2,37.0,
Alameda,CA,alameda,2022-08-30,37.8,-122.3,2022,8,30,Summer,2,64.0,
Briarcliff Manor,NY,westchester,2022-08-30,41.1,-73.9,2022,8,30,Summer,8,38.0,
Denham Springs,LA,livingston,2022-08-30,30.5,-90.9,2022,8,30,Summer,8,34.0,
Louisville,KY,jefferson,2022-08-30,38.2,-85.7,2022,8,30,Summer,248,42.0,77.020176625
Deep River,CT,middlesex,2022-08-30,41.4,-72.4,2022,8,30,Summer,1,39.0,77.708333
Madison,WI,dane,2022-08-30,43.1,-89.4,2022,8,30,Summer,20,51.0,70.375
Huntsville,AL,madison,2022-08-30,34.7,-86.6,2022,8,30,Summer,9,39.0,81.979167
American Fork,UT,utah,2022-08-30,40.4,-111.8,2022,8,30,Summer,16,80.0,79.9375
Galesburg,IL,knox,2022-08-30,41.0,-90.4,2022,8,30,Summer,2,,
Oklahoma City,OK,oklahoma,2022-08-30,35.5,-97.6,2022,8,30,Summer,51,48.0,80.3133334
Medina,OH,medina,2022-08-30,41.1,-81.9,2022,8,30,Summer,2,28.0,
Colfax,CA,placer,2022-08-30,39.1,-120.9,2022,8,30,Summer,18,108.0,79.945833
Houston,TX,fortbend,2022-08-30,29.7,-95.4,2022,8,30,Summer,1,,
Charleston,SC,charleston,2022-08-30,32.7,-80.0,2022,8,30,Summer,88,24.0,79.44791649999999
Columbia,MO,boone,2022-08-30,38.9,-92.3,2022,8,30,Summer,22,37.0,
Menominee,MI,menominee,2022-08-30,45.2,-87.7,2022,8,30,Summer,5,,
Severna Park,MD,annearundel,2022-08-30,39.1,-76.5,2022,8,30,Summer,1,,77.958333
Grand Rapids,MI,kent,2022-08-30,43.0,-85.7,2022,8,30,Summer,16,42.0,70.104167
Winter,WI,sawyer,2022-08-30,45.8,-91.0,2022,8,30,Summer,2,,
Cleveland,OH,cuyahoga,2022-08-30,41.6,-81.6,2022,8,30,Summer,512,44.0,72.479167
Grand Meadow,MN,mower,2022-08-30,43.7,-92.6,2022,8,30,Summer,6,,
Independence,MO,jackson,2022-08-30,39.1,-94.4,2022,8,30,Summer,2,44.0,77.86458350000001
Johnson City,TN,washington,2022-08-30,36.3,-82.4,2022,8,30,Summer,3,,
New Cumberland,PA,cumberland,2022-08-30,40.2,-76.9,2022,8,30,Summer,17,43.0,
Lusby,MD,calvert,2022-08-30,38.4,-76.5,2022,8,30,Summer,3,40.0,
Charleston,SC,berkeley,2022-08-30,32.7,-80.0,2022,8,30,Summer,32,19.0,
Grand Haven,MI,ottawa,2022-08-30,43.0,-86.2,2022,8,30,Summer,3,43.0,71.125
Minneapolis,MN,hennepin,2022-08-30,44.9,-93.3,2022,8,30,Summer,62,54.0,71.9625
Minneapolis,MN,hennepin,2022-08-30,45.0,-93.2,2022,8,30,Summer,620,54.0,71.9625
Oak Park,IL,cook,2022-08-30,41.9,-87.8,2022,8,30,Summer,6,54.0,72.486111
Minneapolis,MN,anoka,2022-08-30,45.2,-93.3,2022,8,30,Summer,12,39.0,68.416667
Minneapolis,MN,anoka,2022-08-30,45.0,-93.2,2022,8,30,Summer,240,39.0,68.416667
Green Cove Springs,FL,clay,2022-08-30,30.0,-81.7,2022,8,30,Summer,2,,
Larkspur,CO,douglas,2022-08-30,39.3,-105.0,2022,8,30,Summer,2,77.0,
Amarillo,TX,randall,2022-08-30,35.2,-101.9,2022,8,30,Summer,16,49.0,
Lancaster,NY,erie,2022-08-30,42.9,-78.7,2022,8,30,Summer,1,34.0,
Apex,NC,wake,2022-08-30,35.7,-78.8,2022,8,30,Summer,1,32.0,80.633333
Minneapolis,MN,anoka,2022-08-30,44.9,-93.3,2022,8,30,Summer,24,39.0,68.416667
Oklahoma City,OK,cleveland,2022-08-30,35.5,-97.6,2022,8,30,Summer,9,32.0,80.729167
Amarillo,TX,potter,2022-08-30,35.2,-101.9,2022,8,30,Summer,32,22.0,73.833333
Hagerman,ID,gooding,2022-08-30,42.8,-114.9,2022,8,30,Summer,1,,
Minneapolis,MN,hennepin,2022-08-30,45.2,-93.3,2022,8,30,Summer,31,54.0,71.9625
Springfield,MO,greene,2022-08-30,37.2,-93.3,2022,8,30,Summer,6,41.0,73.583333
Wichita,KS,sedgwick,2022-08-30,37.7,-97.3,2022,8,30,Summer,36,46.0,79.25
Seymour,TN,sevier,2022-08-30,35.9,-83.7,2022,8,30,Summer,2,41.0,62.9791665
Northford,CT,newhaven,2022-08-30,41.4,-72.8,2022,8,30,Summer,1,37.0,78.0
West Palm Beach,FL,palmbeach,2022-08-30,26.8,-80.0,2022,8,30,Summer,24,45.0,85.325
Asheville,NC,buncombe,2022-08-30,35.6,-82.6,2022,8,30,Summer,27,37.0,
Creighton,NE,knox,2022-08-30,42.5,-97.9,2022,8,30,Summer,2,39.0,
Crystal Lake,IL,mchenry,2022-08-30,42.2,-88.3,2022,8,30,Summer,7,52.0,
Jordan,NY,onondaga,2022-08-30,43.1,-76.5,2022,8,30,Summer,2,34.0,74.916667
Swampscott,MA,essex,2022-08-30,42.5,-70.9,2022,8,30,Summer,1,50.0,79.9375
Garden City,MI,wayne,2022-08-30,42.3,-83.3,2022,8,30,Summer,15,54.0,73.95833316666666
Alexandria,VA,fairfax,2022-08-30,38.8,-77.2,2022,8,30,Summer,10,39.0,78.92708300000001
Joplin,MO,jasper,2022-08-30,37.1,-94.5,2022,8,30,Summer,11,45.0,
Carlton,MN,carlton,2022-08-30,46.7,-92.4,2022,8,30,Summer,22,23.0,
Carol Stream,IL,dupage,2022-08-30,41.9,-88.1,2022,8,30,Summer,6,46.0,
Woodbury,GA,meriwether,2022-08-30,33.0,-84.6,2022,8,30,Summer,2,,
Onancock,VA,accomack,2022-08-30,37.7,-75.8,2022,8,30,Summer,2,,
Wernersville,PA,berks,2022-08-30,40.3,-76.1,2022,8,30,Summer,4,42.0,80.625
Shakopee,MN,scott,2022-08-30,44.8,-93.5,2022,8,30,Summer,24,53.0,
Crossville,TN,cumberland,2022-08-30,36.0,-84.9,2022,8,30,Summer,14,,
Cambridge,WI,dane,2022-08-30,43.0,-89.0,2022,8,30,Summer,1,51.0,70.375
Edmond,OK,oklahoma,2022-08-30,35.6,-97.5,2022,8,30,Summer,9,48.0,80.3133334
Glencoe,IL,cook,2022-08-30,42.1,-87.8,2022,8,30,Summer,3,54.0,72.486111
Gouldsboro,ME,hancock,2022-08-30,44.5,-68.0,2022,8,30,Summer,6,41.0,69.375
Woodbury,TN,cannon,2022-08-30,35.8,-86.1,2022,8,30,Summer,1,,
Indian Lake,NY,hamilton,2022-08-31,43.9,-74.4,2022,8,31,Summer,1,28.0,63.958333
Prescott,AZ,yavapai,2022-08-31,34.9,-112.7,2022,8,31,Summer,3,44.0,
Prescott,AZ,yavapai,2022-08-31,34.6,-112.4,2022,8,31,Summer,9,44.0,
Shakopee,MN,scott,2022-08-31,44.8,-93.5,2022,8,31,Summer,32,42.0,
Mounds,OK,creek,2022-08-31,35.9,-96.1,2022,8,31,Summer,2,90.0,80.333333
Minneapolis,MN,hennepin,2022-08-31,44.9,-93.3,2022,8,31,Summer,186,42.0,77.933333
Mounds,OK,creek,2022-08-31,35.9,-95.9,2022,8,31,Summer,3,90.0,80.333333
Poynette,WI,columbia,2022-08-31,43.4,-89.5,2022,8,31,Summer,1,31.0,
Camp Verde,AZ,yavapai,2022-08-31,34.6,-111.9,2022,8,31,Summer,1,44.0,
Tracy,CA,sanjoaquin,2022-08-31,37.6,-121.6,2022,8,31,Summer,24,51.0,77.36805566666668
Johnson City,TN,washington,2022-08-31,36.3,-82.4,2022,8,31,Summer,3,,
Brillion,WI,calumet,2022-08-31,44.2,-88.1,2022,8,31,Summer,1,,
Reston,VA,fairfax,2022-08-31,38.9,-77.3,2022,8,31,Summer,4,44.0,75.8604165
Lexington,NC,davidson,2022-08-31,35.8,-80.4,2022,8,31,Summer,21,38.0,
Southwest Harbor,ME,hancock,2022-08-31,44.3,-68.3,2022,8,31,Summer,18,31.0,65.97916649999999
Swampscott,MA,essex,2022-08-31,42.5,-70.9,2022,8,31,Summer,1,41.0,74.83333350000001
Minneapolis,MN,anoka,2022-08-31,44.9,-93.3,2022,8,31,Summer,72,38.0,73.458333
Minneapolis,MN,anoka,2022-08-31,45.0,-93.2,2022,8,31,Summer,324,38.0,73.458333
Minneapolis,MN,anoka,2022-08-31,45.2,-93.3,2022,8,31,Summer,24,38.0,73.458333
Portage,WI,columbia,2022-08-31,43.5,-89.5,2022,8,31,Summer,2,31.0,
Kalamazoo,MI,kalamazoo,2022-08-31,42.3,-85.6,2022,8,31,Summer,2,35.0,70.125
Minneapolis,MN,hennepin,2022-08-31,45.2,-93.3,2022,8,31,Summer,62,42.0,77.933333
Minneapolis,MN,hennepin,2022-08-31,45.0,-93.2,2022,8,31,Summer,837,42.0,77.933333
Easton,MD,talbot,2022-08-31,38.7,-76.2,2022,8,31,Summer,4,,
Sacramento,CA,sacramento,2022-08-31,38.7,-121.3,2022,8,31,Summer,9,87.0,77.0302085
Cambridge,WI,dane,2022-08-31,43.0,-89.0,2022,8,31,Summer,1,43.0,74.166667
Millstadt,IL,saintclair,2022-08-31,38.5,-90.1,2022,8,31,Summer,2,61.0,
Monticello,WI,green,2022-08-31,42.7,-89.4,2022,8,31,Summer,1,,
Broken Arrow,OK,wagoner,2022-08-31,36.1,-95.7,2022,8,31,Summer,4,,
Mokena,IL,will,2022-08-31,41.5,-87.9,2022,8,31,Summer,1,49.0,
Ligonier,PA,westmoreland,2022-08-31,40.2,-79.2,2022,8,31,Summer,10,45.0,
Catonsville,MD,baltimore,2022-08-31,39.3,-76.7,2022,8,31,Summer,8,41.0,74.31944433333332
Columbus,OH,franklin,2022-08-31,40.0,-83.0,2022,8,31,Summer,27,41.0,71.191667
Cleveland,OH,cuyahoga,2022-08-31,41.5,-81.6,2022,8,31,Summer,128,47.0,72.58636366666667
Columbus,OH,delaware,2022-08-31,40.0,-83.0,2022,8,31,Summer,1,30.0,
Shawnee,KS,johnson,2022-08-31,39.0,-94.7,2022,8,31,Summer,9,43.0,74.5
Rio Rancho,NM,sandoval,2022-08-31,35.2,-106.7,2022,8,31,Summer,4,51.0,
Catonsville,MD,baltimore,2022-08-31,39.3,-76.8,2022,8,31,Summer,2,41.0,74.31944433333332
Broken Arrow,OK,tulsa,2022-08-31,36.1,-95.7,2022,8,31,Summer,4,67.0,81.3069445
Seminole,FL,pinellas,2022-08-31,27.9,-82.8,2022,8,31,Summer,4,39.0,84.538889
Charlotte,NC,mecklenburg,2022-08-31,35.2,-80.8,2022,8,31,Summer,14,49.0,77.20833350000001
Burlington,WI,racine,2022-08-31,42.7,-88.2,2022,8,31,Summer,1,35.0,
Lilburn,GA,gwinnett,2022-08-31,33.8,-84.1,2022,8,31,Summer,1,44.0,79.245833
Kenosha,WI,kenosha,2022-08-31,42.6,-87.8,2022,8,31,Summer,1,37.0,72.47916649999999
Inman,SC,spartanburg,2022-08-31,35.0,-82.0,2022,8,31,Summer,1,44.0,78.483333
Brodhead,WI,green,2022-08-31,42.6,-89.4,2022,8,31,Summer,3,,
Isle of Palms,SC,charleston,2022-08-31,32.8,-79.7,2022,8,31,Summer,2,39.0,82.510417
Sheffield Lake,OH,lorain,2022-08-31,41.5,-82.1,2022,8,31,Summer,114,30.0,
Mont Alto,PA,franklin,2022-08-31,39.8,-77.5,2022,8,31,Summer,2,32.0,
Seymour,TN,sevier,2022-08-31,35.9,-83.7,2022,8,31,Summer,3,45.0,60.270833499999995
Tulsa,OK,creek,2022-08-31,36.0,-95.9,2022,8,31,Summer,3,90.0,80.333333
Chattanooga,TN,hamilton,2022-08-31,35.2,-85.3,2022,8,31,Summer,7,41.0,
Soldiers Grove,WI,crawford,2022-08-31,43.4,-90.8,2022,8,31,Summer,14,,
Milton,NH,strafford,2022-08-31,43.5,-71.0,2022,8,31,Summer,1,,
Robbinsville,NC,graham,2022-08-31,35.4,-83.9,2022,8,31,Summer,4,67.0,
Crossville,TN,cumberland,2022-08-31,36.0,-84.9,2022,8,31,Summer,14,,
Madison,WI,dane,2022-08-31,43.1,-89.4,2022,8,31,Summer,40,43.0,74.166667
Ooltewah,TN,hamilton,2022-08-31,35.1,-85.1,2022,8,31,Summer,2,41.0,
Woodstock,GA,cherokee,2022-08-31,34.1,-84.4,2022,8,31,Summer,2,,
Hinsdale,IL,dupage,2022-08-31,41.8,-87.9,2022,8,31,Summer,20,49.0,
Lusby,MD,calvert,2022-08-31,38.4,-76.5,2022,8,31,Summer,4,43.0,
Grand Marais,MN,cook,2022-08-31,47.7,-90.4,2022,8,31,Summer,3,0.0,
Medina,OH,medina,2022-08-31,41.2,-81.9,2022,8,31,Summer,2,31.0,
Winona,MN,winona,2022-08-31,44.0,-91.6,2022,8,31,Summer,21,,
Gaithersburg,MD,montgomery,2022-08-31,39.2,-77.2,2022,8,31,Summer,9,35.0,70.458333
Winchester,MA,middlesex,2022-08-31,42.5,-71.1,2022,8,31,Summer,1,33.0,75.054167
Lehigh,IA,webster,2022-08-31,42.4,-94.0,2022,8,31,Summer,5,,
Oscoda,MI,iosco,2022-08-31,44.5,-83.5,2022,8,31,Summer,2,,
La Crosse,WI,lacrosse,2022-08-31,43.8,-91.1,2022,8,31,Summer,6,46.0,
American Fork,UT,utah,2022-08-31,40.4,-111.8,2022,8,31,Summer,32,90.0,81.39583350000001
Manton,MI,wexford,2022-08-31,44.4,-85.5,2022,8,31,Summer,6,25.0,
Amherst,OH,lorain,2022-08-31,41.4,-82.2,2022,8,31,Summer,7,30.0,
Miami,FL,miami-dade,2022-08-31,25.8,-80.2,2022,8,31,Summer,136,37.0,83.820833
Ann Arbor,MI,washtenaw,2022-08-31,42.3,-83.8,2022,8,31,Summer,11,31.0,71.916667
Wellington,FL,palmbeach,2022-08-31,26.7,-80.3,2022,8,31,Summer,28,36.0,84.3708335
Farmington,MO,saintfrancois,2022-08-31,37.7,-90.4,2022,8,31,Summer,2,,
Louisville,KY,jefferson,2022-08-31,38.1,-85.9,2022,8,31,Summer,248,53.0,72.8484375
Pawtucket,RI,providence,2022-08-31,41.9,-71.4,2022,8,31,Summer,2,22.0,75.125
Louisville,KY,jefferson,2022-08-31,38.2,-85.7,2022,8,31,Summer,496,53.0,72.8484375
Asheville,NC,buncombe,2022-08-31,35.6,-82.6,2022,8,31,Summer,9,38.0,
Wichita,KS,sedgwick,2022-08-31,37.6,-97.3,2022,8,31,Summer,60,49.0,77.958333
New Hartford,NY,oneida,2022-08-31,43.1,-75.3,2022,8,31,Summer,2,4.0,
New Hartford,CT,litchfield,2022-08-31,41.8,-73.0,2022,8,31,Summer,3,39.0,67.041667
Menominee,MI,menominee,2022-08-31,45.2,-87.7,2022,8,31,Summer,7,,
Houston,TX,fortbend,2022-08-31,29.7,-95.5,2022,8,31,Summer,1,,
Blair,WI,trempealeau,2022-08-31,44.3,-91.2,2022,8,31,Summer,2,,
Hammond,IN,lake,2022-08-31,41.6,-87.5,2022,8,31,Summer,45,53.0,73.0238095
Foley,AL,baldwin,2022-08-31,30.4,-87.7,2022,8,31,Summer,12,36.0,
Harrisville,MI,alcona,2022-08-31,44.6,-83.3,2022,8,31,Summer,30,,
Newburgh,IN,warrick,2022-08-31,37.9,-87.4,2022,8,31,Summer,4,40.0,70.041667
Galesburg,IL,knox,2022-08-31,41.0,-90.4,2022,8,31,Summer,2,,
Yukon,OK,canadian,2022-08-31,35.5,-97.7,2022,8,31,Summer,1,58.0,81.75
Onancock,VA,accomack,2022-08-31,37.7,-75.8,2022,8,31,Summer,4,,
Houston,TX,harris,2022-08-31,29.7,-95.5,2022,8,31,Summer,43,62.0,82.0844467368421
Ellinwood,KS,barton,2022-08-31,38.4,-98.6,2022,8,31,Summer,5,,
Adams,MN,mower,2022-08-31,43.6,-92.7,2022,8,31,Summer,8,,
Murphysboro,IL,jackson,2022-08-31,37.8,-89.4,2022,8,31,Summer,6,,
New York,NY,newyork,2022-08-31,40.7,-73.8,2022,8,31,Summer,62,35.0,
Tulsa,OK,tulsa,2022-08-31,36.0,-95.9,2022,8,31,Summer,24,67.0,81.3069445
Glen Ellyn,IL,dupage,2022-08-31,41.9,-88.1,2022,8,31,Summer,6,49.0,
Alabaster,AL,shelby,2022-08-31,33.2,-86.8,2022,8,31,Summer,6,46.0,
Hartland,ME,somerset,2022-08-31,44.9,-69.5,2022,8,31,Summer,1,,
Yonkers,NY,westchester,2022-08-31,40.9,-73.9,2022,8,31,Summer,4,32.0,
Urbandale,IA,polk,2022-08-31,41.6,-93.7,2022,8,31,Summer,12,35.0,77.0
Edmond,OK,oklahoma,2022-08-31,35.7,-97.5,2022,8,31,Summer,1,51.0,83.0566666
Essex,VT,chittenden,2022-08-31,44.5,-73.1,2022,8,31,Summer,2,34.0,
Media,PA,delaware,2022-08-31,39.9,-75.4,2022,8,31,Summer,0,47.0,
Harmony,ME,somerset,2022-08-31,45.0,-69.6,2022,8,31,Summer,8,,
Norcross,GA,gwinnett,2022-08-31,34.0,-84.2,2022,8,31,Summer,10,44.0,79.245833
Geneva,IL,kane,2022-08-31,41.9,-88.3,2022,8,31,Summer,1,37.0,
New York,NY,newyork,2022-08-31,40.7,-74.0,2022,8,31,Summer,62,35.0,
Knoxville,TN,knox,2022-08-31,36.0,-83.9,2022,8,31,Summer,51,41.0,77.54230100000001
Asheville,NC,buncombe,2022-09-01,35.6,-82.6,2022,9,1,Fall,18,43.0,
Saugatuck,MI,allegan,2022-09-01,42.7,-86.2,2022,9,1,Fall,3,40.0,76.125
Mentor,OH,lake,2022-09-01,41.7,-81.4,2022,9,1,Fall,5,35.0,
Indian Lake,NY,hamilton,2022-09-01,43.9,-74.4,2022,9,1,Fall,2,25.0,55.458333
Charleston,SC,berkeley,2022-09-01,32.7,-80.0,2022,9,1,Fall,44,24.0,
Comstock,NY,washington,2022-09-01,43.4,-73.5,2022,9,1,Fall,1,,
Stevens Point,WI,portage,2022-09-01,44.5,-89.5,2022,9,1,Fall,44,,
Atlanta,GA,dekalb,2022-09-01,33.9,-84.3,2022,9,1,Fall,51,52.0,77.2333335
Strafford,VT,orange,2022-09-01,43.8,-72.4,2022,9,1,Fall,1,,
Ashtabula,OH,ashtabula,2022-09-01,41.9,-80.8,2022,9,1,Fall,10,31.0,
Crossville,TN,cumberland,2022-09-01,36.0,-84.9,2022,9,1,Fall,14,,
Onancock,VA,accomack,2022-09-01,37.7,-75.8,2022,9,1,Fall,2,,
Grand Meadow,MN,mower,2022-09-01,43.7,-92.6,2022,9,1,Fall,12,,
Center Line,MI,macomb,2022-09-01,42.5,-83.0,2022,9,1,Fall,1,47.0,71.375
Summit,NY,schoharie,2022-09-01,42.6,-74.6,2022,9,1,Fall,1,,
Omaha,NE,sarpy,2022-09-01,41.2,-96.1,2022,9,1,Fall,8,24.0,
Ponca City,OK,kay,2022-09-01,36.7,-97.1,2022,9,1,Fall,2,33.0,75.729167
Atlanta,GA,fulton,2022-09-01,33.9,-84.3,2022,9,1,Fall,87,56.0,
New Cumberland,PA,cumberland,2022-09-01,40.2,-76.9,2022,9,1,Fall,17,34.0,
Savannah,GA,chatham,2022-09-01,32.0,-81.0,2022,9,1,Fall,20,30.0,76.371591
Grand Haven,MI,ottawa,2022-09-01,43.1,-86.2,2022,9,1,Fall,20,38.0,74.416667
Johnson City,TN,washington,2022-09-01,36.3,-82.3,2022,9,1,Fall,3,,
Omaha,NE,douglas,2022-09-01,41.2,-96.1,2022,9,1,Fall,38,39.0,75.9875
Lincoln,NE,lancaster,2022-09-01,40.7,-96.7,2022,9,1,Fall,12,39.0,
Atlanta,GA,cobb,2022-09-01,33.9,-84.3,2022,9,1,Fall,24,105.0,
Mabel,MN,fillmore,2022-09-01,43.5,-91.9,2022,9,1,Fall,7,,
Wexford,PA,allegheny,2022-09-01,40.6,-80.1,2022,9,1,Fall,1,57.0,71.786218
Allen Park,MI,wayne,2022-09-01,42.2,-83.2,2022,9,1,Fall,6,56.0,73.27777783333333
Spartanburg,SC,spartanburg,2022-09-01,34.8,-81.9,2022,9,1,Fall,3,77.0,77.616667
Shakopee,MN,scott,2022-09-01,44.8,-93.5,2022,9,1,Fall,26,47.0,
Southwest Harbor,ME,hancock,2022-09-01,44.3,-68.3,2022,9,1,Fall,20,27.0,63.208333
Hammond,IN,lake,2022-09-01,41.6,-87.5,2022,9,1,Fall,18,52.0,76.625
Newton,NH,rockingham,2022-09-01,42.8,-71.1,2022,9,1,Fall,2,29.0,68.61111133333334
Chesterfield,MO,saintlouis,2022-09-01,38.7,-90.7,2022,9,1,Fall,6,48.0,76.56944466666667
Harrisville,MI,alcona,2022-09-01,44.6,-83.3,2022,9,1,Fall,1,,
Akron,OH,summit,2022-09-01,41.2,-81.6,2022,9,1,Fall,21,42.0,
Cincinnati,OH,hamilton,2022-09-01,39.2,-84.6,2022,9,1,Fall,111,58.0,75.25
Soldiers Grove,WI,crawford,2022-09-01,43.4,-90.8,2022,9,1,Fall,18,,
Cincinnati,OH,clermont,2022-09-01,39.2,-84.6,2022,9,1,Fall,3,37.0,
Smithville,TN,dekalb,2022-09-01,36.0,-85.8,2022,9,1,Fall,2,45.0,
Sikeston,MO,scott,2022-09-01,36.9,-89.6,2022,9,1,Fall,2,,
