City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Lansing,MI,ingham,2013-09-14,42.7,-84.6,2013,9,14,Fall,11,36.0,55.333333
Middletown,NY,orange,2013-09-14,41.5,-74.4,2013,9,14,Fall,12,19.0,55.25
jackson,NJ,ocean,2013-09-14,40.1,-74.4,2013,9,14,Fall,3,19.0,
mequon,WI,ozaukee,2013-09-14,43.2,-88.0,2013,9,14,Fall,2,37.0,57.729166500000005
king george,VA,kinggeorge,2013-09-14,38.3,-77.1,2013,9,14,Fall,3,,
North Platte,NE,lincoln,2013-09-14,41.1,-100.8,2013,9,14,Fall,3,,
Organ,NM,donaana,2013-09-14,32.5,-106.9,2013,9,14,Fall,1,77.0,74.33712118181819
West Jefferson,NC,ashe,2013-09-14,36.4,-81.5,2013,9,14,Fall,8,,
Connellsville,PA,fayette,2013-09-14,40.0,-79.6,2013,9,14,Fall,16,,
Hesston,KS,harvey,2013-09-14,38.1,-97.5,2013,9,14,Fall,1,,
Conyers,GA,rockdale,2013-09-14,33.7,-84.0,2013,9,14,Fall,1,39.0,66.625
Delafield,WI,waukesha,2013-09-14,43.0,-88.4,2013,9,14,Fall,5,33.0,59.333333
Kansas City,MO,jackson,2013-09-14,39.2,-94.6,2013,9,14,Fall,39,34.0,68.611111
Keller,TX,tarrant,2013-09-14,32.9,-97.3,2013,9,14,Fall,3,133.0,83.4
Friendswood,TX,galveston,2013-09-14,29.5,-95.2,2013,9,14,Fall,1,46.0,83.72916649999999
Kansas City,MO,jackson,2013-09-14,39.1,-94.6,2013,9,14,Fall,26,34.0,68.611111
Kansas City,MO,clay,2013-09-14,39.2,-94.6,2013,9,14,Fall,63,46.0,64.541667
Kansas City,MO,clay,2013-09-14,39.1,-94.6,2013,9,14,Fall,42,46.0,64.541667
Harrisville,MI,alcona,2013-09-14,44.6,-83.4,2013,9,14,Fall,27,,
Kansas City,MO,platte,2013-09-14,39.1,-94.6,2013,9,14,Fall,20,,
Central City,PA,somerset,2013-09-14,40.1,-78.8,2013,9,14,Fall,4,30.0,
Coleman,TX,coleman,2013-09-14,31.9,-99.4,2013,9,14,Fall,15,,
Kansas City,MO,platte,2013-09-14,39.2,-94.6,2013,9,14,Fall,30,,
Edgartown,MA,dukes,2013-09-14,41.4,-70.5,2013,9,14,Fall,8,19.0,
Junction,TX,kimble,2013-09-15,30.4,-99.6,2013,9,15,Fall,2,,
Delaware,OH,delaware,2013-09-15,40.3,-83.1,2013,9,15,Fall,3,36.0,
Bedford,NY,westchester,2013-09-15,41.2,-73.7,2013,9,15,Fall,4,30.0,57.0
Las Cruces,NM,donaana,2013-09-15,32.3,-106.7,2013,9,15,Fall,6,44.0,74.98106054545454
Osage Beach,MO,camden,2013-09-15,38.1,-92.7,2013,9,15,Fall,3,,
Rye,NY,westchester,2013-09-15,41.0,-73.9,2013,9,15,Fall,1,30.0,57.0
lake dallas,TX,denton,2013-09-15,33.1,-97.0,2013,9,15,Fall,2,119.0,83.8125
lake ozark,MO,camden,2013-09-15,38.2,-92.7,2013,9,15,Fall,40,,
Rye,NH,rockingham,2013-09-15,43.0,-70.8,2013,9,15,Fall,1,26.0,60.7083335
Watertown,MA,middlesex,2013-09-15,42.4,-71.2,2013,9,15,Fall,5,28.0,
East Greenville,PA,montgomery,2013-09-15,40.4,-75.5,2013,9,15,Fall,4,38.0,
Hockessin,DE,newcastle,2013-09-15,39.8,-75.7,2013,9,15,Fall,4,40.0,61.166667
Charlottesville,VA,albemarle,2013-09-15,38.1,-78.4,2013,9,15,Fall,4,35.0,
cody,WY,park,2013-09-15,44.5,-109.6,2013,9,15,Fall,1,,
Houston,TX,fortbend,2013-09-15,29.8,-95.4,2013,9,15,Fall,1,,
Gaithersburg,MD,montgomery,2013-09-15,39.1,-77.2,2013,9,15,Fall,54,41.0,59.791667
San Saba,TX,sansaba,2013-09-15,31.1,-98.8,2013,9,15,Fall,6,,
Olney,MD,montgomery,2013-09-15,39.2,-77.1,2013,9,15,Fall,1,41.0,59.791667
Organ,NM,donaana,2013-09-15,32.5,-106.9,2013,9,15,Fall,1,44.0,74.98106054545454
Sedalia,MO,pettis,2013-09-15,38.7,-93.3,2013,9,15,Fall,40,,
Westminster,MD,carroll,2013-09-15,39.5,-77.0,2013,9,15,Fall,2,41.0,59.583333
ann arbor,MI,washtenaw,2013-09-15,42.3,-83.8,2013,9,15,Fall,11,28.0,56.958333
Westfield,MA,hampden,2013-09-15,42.2,-72.8,2013,9,15,Fall,2,28.0,57.625
Lancaster,PA,lancaster,2013-09-15,40.1,-76.3,2013,9,15,Fall,21,50.0,
Blairstown,NJ,warren,2013-09-15,41.0,-75.0,2013,9,15,Fall,3,35.0,53.916667
Dillsburg,PA,york,2013-09-15,40.1,-77.0,2013,9,15,Fall,4,44.0,
cape girardeau,MO,capegirardeau,2013-09-15,37.3,-89.6,2013,9,15,Fall,2,,
cloverdale,CA,sonoma,2013-09-15,38.8,-123.0,2013,9,15,Fall,3,26.0,
Houston,TX,harris,2013-09-15,29.8,-95.4,2013,9,15,Fall,43,68.0,82.77898547826088
columbia,MS,marion,2013-09-15,31.2,-89.8,2013,9,15,Fall,2,,
Sabinsville,PA,tioga,2013-09-15,41.8,-77.5,2013,9,15,Fall,4,35.0,
Washington,DC,"""d.c.",2013-09-15,38.9,-77.0,2013,9,15,Fall,227,,
Byron,MN,olmsted,2013-09-15,44.0,-92.6,2013,9,15,Fall,1,31.0,
Walpole,MA,norfolk,2013-09-15,42.1,-71.3,2013,9,15,Fall,1,28.0,59.625
norristown,PA,montgomery,2013-09-15,40.1,-75.3,2013,9,15,Fall,40,38.0,
Inverness,FL,citrus,2013-09-15,28.8,-82.3,2013,9,15,Fall,1,,
Tupper Lake,NY,franklin,2013-09-15,44.2,-74.4,2013,9,15,Fall,6,31.0,
Syracuse,NY,onondaga,2013-09-15,43.0,-76.2,2013,9,15,Fall,75,31.0,56.791667
Wadena,MN,wadena,2013-09-15,46.5,-95.1,2013,9,15,Fall,1,,
saratoga springs,NY,saratoga,2013-09-15,43.1,-73.8,2013,9,15,Fall,2,25.0,
Charlottesville,VA,charlottesvillecity,2013-09-15,38.1,-78.4,2013,9,15,Fall,9,,
Atlantic City,NJ,atlantic,2013-09-15,39.4,-74.4,2013,9,15,Fall,2,39.0,
Elkridge,MD,howard,2013-09-15,39.2,-76.7,2013,9,15,Fall,1,,
Concord,NH,merrimack,2013-09-15,43.2,-71.6,2013,9,15,Fall,5,24.0,60.520833499999995
Groton,MA,middlesex,2013-09-15,42.6,-71.6,2013,9,15,Fall,3,28.0,
Middletown,NY,orange,2013-09-15,41.5,-74.4,2013,9,15,Fall,12,24.0,54.583333
Fort Walton Beach,FL,okaloosa,2013-09-15,30.4,-86.6,2013,9,15,Fall,24,41.0,
newport News,VA,newportnewscity,2013-09-15,37.1,-76.5,2013,9,15,Fall,5,,
Bronx,NY,bronx,2013-09-15,40.8,-73.9,2013,9,15,Fall,54,37.0,62.583333
Tunbridge,VT,orange,2013-09-15,43.9,-72.5,2013,9,15,Fall,2,,
Lexington,KY,fayette,2013-09-15,38.0,-84.5,2013,9,15,Fall,7,56.0,
Osceola,WI,polk,2013-09-16,45.3,-92.7,2013,9,16,Fall,3,,
Maryville,TN,blount,2013-09-16,35.7,-84.1,2013,9,16,Fall,1,55.0,67.083333
San Antonio,NM,socorro,2013-09-16,33.9,-107.0,2013,9,16,Fall,2,6.0,
Blairsville,GA,union,2013-09-16,34.9,-84.0,2013,9,16,Fall,1,,
Lexington,KY,fayette,2013-09-16,38.0,-84.5,2013,9,16,Fall,7,61.0,
Menomonie,WI,dunn,2013-09-16,44.8,-91.9,2013,9,16,Fall,4,,
Boonsboro,MD,washington,2013-09-16,39.6,-77.6,2013,9,16,Fall,7,46.0,62.166667
Greenville,GA,meriwether,2013-09-16,33.0,-84.8,2013,9,16,Fall,4,,
Williams,AZ,coconino,2013-09-16,35.6,-112.4,2013,9,16,Fall,6,44.0,67.375
willis,TX,montgomery,2013-09-16,30.4,-95.5,2013,9,16,Fall,4,57.0,81.75
Pflugerville,TX,travis,2013-09-16,30.4,-97.6,2013,9,16,Fall,2,60.0,80.58333333333333
Kenton,OH,hardin,2013-09-16,40.6,-83.6,2013,9,16,Fall,4,,
Bountiful,UT,davis,2013-09-16,40.9,-111.8,2013,9,16,Fall,5,25.0,73.25
Tarentum,PA,allegheny,2013-09-16,40.6,-79.8,2013,9,16,Fall,1,48.0,61.1375
Santa Fe,NM,santafe,2013-09-16,35.8,-106.0,2013,9,16,Fall,16,40.0,
Atlanta,GA,cobb,2013-09-16,33.8,-84.3,2013,9,16,Fall,16,71.0,
Mobile,AL,mobile,2013-09-16,30.7,-88.0,2013,9,16,Fall,30,62.0,
Beloit,WI,rock,2013-09-16,42.5,-89.1,2013,9,16,Fall,1,35.0,
Dallas,TX,collin,2013-09-16,32.8,-96.8,2013,9,16,Fall,2,49.0,86.14583350000001
Hockessin,DE,newcastle,2013-09-16,39.8,-75.7,2013,9,16,Fall,3,43.0,63.541667
Snyder,CO,morgan,2013-09-16,40.3,-103.6,2013,9,16,Fall,2,,
Atlanta,GA,dekalb,2013-09-16,33.8,-84.3,2013,9,16,Fall,34,69.0,72.833333
Godfrey,IL,madison,2013-09-16,39.0,-90.2,2013,9,16,Fall,1,38.0,
Dallas,TX,dallas,2013-09-16,32.8,-96.8,2013,9,16,Fall,23,74.0,86.55208350000001
Kittery Point,ME,york,2013-09-16,43.1,-70.7,2013,9,16,Fall,2,26.0,
Greensboro,NC,guilford,2013-09-16,36.1,-79.8,2013,9,16,Fall,31,56.0,72.56944466666667
Baldwin,NY,nassau,2013-09-16,40.7,-73.6,2013,9,16,Fall,12,21.0,64.041667
Ballston Spa,NY,saratoga,2013-09-16,43.0,-73.9,2013,9,16,Fall,12,21.0,
Atlanta,GA,fulton,2013-09-16,33.8,-84.3,2013,9,16,Fall,58,84.0,
Mer Rouge,LA,morehouse,2013-09-16,32.8,-91.7,2013,9,16,Fall,3,,
Justin,TX,denton,2013-09-16,33.1,-97.3,2013,9,16,Fall,2,80.0,84.9375
Mary Esther,FL,okaloosa,2013-09-16,30.4,-86.8,2013,9,16,Fall,1,30.0,
London,AR,pope,2013-09-16,35.3,-93.2,2013,9,16,Fall,3,,
Bedford,NY,westchester,2013-09-16,41.2,-73.7,2013,9,16,Fall,8,31.0,60.791667
Wapakoneta,OH,auglaize,2013-09-17,40.6,-84.1,2013,9,17,Fall,2,,
Stillman Valley,IL,ogle,2013-09-17,42.1,-89.2,2013,9,17,Fall,6,,
Kansas City,MO,jackson,2013-09-17,39.2,-94.6,2013,9,17,Fall,13,65.0,65.84722233333333
ClarkLake,MI,jackson,2013-09-17,42.1,-84.4,2013,9,17,Fall,1,,
North Platte,NE,lincoln,2013-09-17,41.1,-100.8,2013,9,17,Fall,1,,
Lincoln,NE,lancaster,2013-09-17,40.8,-96.7,2013,9,17,Fall,60,31.0,
Medford,NJ,burlington,2013-09-17,39.9,-74.8,2013,9,17,Fall,3,,
Garden City,KS,finney,2013-09-17,38.0,-100.9,2013,9,17,Fall,2,,
Catawissa,MO,franklin,2013-09-17,38.4,-90.8,2013,9,17,Fall,2,,
Chicago,IL,cook,2013-09-17,41.9,-87.6,2013,9,17,Fall,58,53.0,60.5
Albuquerque,NM,bernalillo,2013-09-17,35.1,-106.6,2013,9,17,Fall,15,34.0,70.58333350000001
Babylon,NY,suffolk,2013-09-17,40.6,-73.2,2013,9,17,Fall,120,31.0,
Presto,PA,allegheny,2013-09-17,40.4,-80.1,2013,9,17,Fall,1,32.0,57.845833
Grapevine,TX,tarrant,2013-09-17,32.9,-97.1,2013,9,17,Fall,1,58.0,85.0833332
Greensboro,NC,guilford,2013-09-17,36.1,-79.8,2013,9,17,Fall,62,40.0,64.98611133333333
Keller,TX,tarrant,2013-09-17,32.9,-97.3,2013,9,17,Fall,3,58.0,85.0833332
Ballston Spa,NY,saratoga,2013-09-17,43.0,-73.9,2013,9,17,Fall,24,29.0,
salt lake city,UT,saltlake,2013-09-17,40.8,-111.9,2013,9,17,Fall,80,54.0,77.7083334
Portage,MI,kalamazoo,2013-09-17,42.2,-85.6,2013,9,17,Fall,1,34.0,54.666667
Abilene,TX,taylor,2013-09-17,32.5,-99.7,2013,9,17,Fall,35,,
Ballwin,MO,saintlouis,2013-09-17,38.6,-90.6,2013,9,17,Fall,7,59.0,65.229167
Plains,GA,sumter,2013-09-17,32.0,-84.4,2013,9,17,Fall,1,31.0,
willis,TX,montgomery,2013-09-17,30.4,-95.5,2013,9,17,Fall,4,41.0,82.75
Kennebunkport,ME,york,2013-09-17,43.4,-70.5,2013,9,17,Fall,2,31.0,
safety harbor,FL,pinellas,2013-09-17,28.0,-82.7,2013,9,17,Fall,4,31.0,
SAN SABA,TX,sansaba,2013-09-17,31.1,-98.8,2013,9,17,Fall,3,,
Rochester,NY,monroe,2013-09-17,43.2,-77.6,2013,9,17,Fall,23,26.0,54.625
duluth,MN,saintlouis,2013-09-17,47.1,-91.9,2013,9,17,Fall,7,42.0,56.416667
Delta,CO,delta,2013-09-17,38.7,-108.2,2013,9,17,Fall,1,,
Murfreesboro,TN,rutherford,2013-09-17,35.9,-86.4,2013,9,17,Fall,10,,
Kansas City,MO,platte,2013-09-17,39.2,-94.6,2013,9,17,Fall,10,,
Lancaster,PA,lancaster,2013-09-17,40.1,-76.3,2013,9,17,Fall,21,31.0,
Salt Lake City,UT,saltlake,2013-09-17,40.8,-111.9,2013,9,17,Fall,40,54.0,77.7083334
Orwell,OH,ashtabula,2013-09-17,41.5,-80.8,2013,9,17,Fall,2,31.0,
Wyoming,PA,luzerne,2013-09-17,41.3,-75.9,2013,9,17,Fall,3,30.0,
Ann Arbor,MI,washtenaw,2013-09-17,42.3,-83.8,2013,9,17,Fall,11,34.0,55.083333
Chandler,AZ,maricopa,2013-09-17,33.3,-111.9,2013,9,17,Fall,8,49.0,95.791667
Yorktown,VA,york,2013-09-17,37.2,-76.6,2013,9,17,Fall,14,,
Kansas City,MO,clay,2013-09-17,39.2,-94.6,2013,9,17,Fall,21,59.0,64.75
Harrisville,MI,alcona,2013-09-18,44.6,-83.4,2013,9,18,Fall,1,,
Pottsville,AR,pope,2013-09-18,35.2,-93.1,2013,9,18,Fall,1,,
Tallahassee,FL,leon,2013-09-18,30.4,-84.3,2013,9,18,Fall,12,45.0,
Austin,TX,williamson,2013-09-18,30.2,-97.7,2013,9,18,Fall,3,,
Lexington,KY,fayette,2013-09-18,38.0,-84.5,2013,9,18,Fall,7,65.0,
Fritch,TX,hutchinson,2013-09-18,35.7,-101.5,2013,9,18,Fall,1,,
Ormond Beach,FL,volusia,2013-09-18,29.3,-81.1,2013,9,18,Fall,1,41.0,
Los Alamos,NM,losalamos,2013-09-18,35.9,-106.3,2013,9,18,Fall,4,,
Garden City,KS,finney,2013-09-18,38.0,-100.9,2013,9,18,Fall,1,,
Hastings,NE,adams,2013-09-18,40.6,-98.4,2013,9,18,Fall,40,,
Austin,TX,hays,2013-09-18,30.2,-97.7,2013,9,18,Fall,1,,
Portage,MI,kalamazoo,2013-09-18,42.2,-85.6,2013,9,18,Fall,1,50.0,63.666667
Lexington,NY,greene,2013-09-18,42.2,-74.4,2013,9,18,Fall,2,,
Roanoke,VA,botetourt,2013-09-18,37.4,-79.7,2013,9,18,Fall,10,,
Lexington,VA,lexingtoncity,2013-09-18,37.8,-79.5,2013,9,18,Fall,3,,
Rye,NY,westchester,2013-09-18,41.0,-73.9,2013,9,18,Fall,2,12.0,56.291667
Budd Lake,NJ,morris,2013-09-18,40.9,-74.8,2013,9,18,Fall,2,43.0,
KIMBALL,NE,kimball,2013-09-18,41.2,-103.7,2013,9,18,Fall,1,,
Bedford,NY,westchester,2013-09-18,41.2,-73.7,2013,9,18,Fall,3,12.0,56.291667
Austin,TX,travis,2013-09-18,30.2,-97.7,2013,9,18,Fall,43,41.0,82.55555533333333
Springfield,MO,greene,2013-09-18,37.2,-93.3,2013,9,18,Fall,6,70.0,73.791667
Round Rock,TX,williamson,2013-09-18,30.5,-97.7,2013,9,18,Fall,4,,
Rogers,AR,benton,2013-09-18,36.4,-94.0,2013,9,18,Fall,2,,
Santa Fe,NM,santafe,2013-09-18,35.8,-106.0,2013,9,18,Fall,16,35.0,
Roanoke,VA,salem,2013-09-18,37.4,-79.7,2013,9,18,Fall,10,,
Fort Wayne,IN,allen,2013-09-18,41.1,-85.2,2013,9,18,Fall,11,51.0,66.458333
Nunda,NY,livingston,2013-09-18,42.6,-77.9,2013,9,18,Fall,1,,
Oxford,MI,oakland,2013-09-18,42.8,-83.2,2013,9,18,Fall,1,40.0,62.083333333333336
Brentwood,TN,williamson,2013-09-18,36.0,-86.8,2013,9,18,Fall,2,42.0,
Bryan,TX,brazos,2013-09-18,30.7,-96.4,2013,9,18,Fall,8,,
Roanoke,VA,roanokecity,2013-09-18,37.4,-79.7,2013,9,18,Fall,45,,
Roanoke,VA,roanoke,2013-09-18,37.4,-79.7,2013,9,18,Fall,30,37.0,
Choctaw,OK,oklahoma,2013-09-18,35.5,-97.3,2013,9,18,Fall,5,54.0,79.91666649999999
Trumbull,CT,fairfield,2013-09-18,41.3,-73.2,2013,9,18,Fall,1,55.0,58.1499998
London,AR,pope,2013-09-18,35.3,-93.2,2013,9,18,Fall,1,,
Yorktown,VA,york,2013-09-18,37.2,-76.6,2013,9,18,Fall,21,,
Katy,TX,fortbend,2013-09-18,29.8,-95.7,2013,9,18,Fall,2,,
Chesterfield,VA,chesterfield,2013-09-18,37.4,-77.6,2013,9,18,Fall,3,38.0,
East Marion,NY,suffolk,2013-09-18,41.1,-72.3,2013,9,18,Fall,2,38.0,
East Lyme,CT,newlondon,2013-09-18,41.4,-72.2,2013,9,18,Fall,10,46.0,56.666667
"East Longmeadow,",MA,hampden,2013-09-18,42.1,-72.5,2013,9,18,Fall,2,42.0,54.625
Winston Salem,NC,forsyth,2013-09-18,36.1,-80.2,2013,9,18,Fall,22,48.0,60.708333
Houlton,WI,saintcroix,2013-09-18,45.0,-92.7,2013,9,18,Fall,1,,
Fergus Falls,MN,ottertail,2013-09-18,46.3,-96.1,2013,9,18,Fall,4,,
Altoona,IA,polk,2013-09-18,41.6,-93.7,2013,9,18,Fall,12,64.0,78.083333
Katy,TX,harris,2013-09-18,29.8,-95.7,2013,9,18,Fall,2,48.0,83.34963760869564
Cape Elizabeth,ME,cumberland,2013-09-18,43.6,-70.2,2013,9,18,Fall,12,39.0,54.541667
Nappanee,IN,elkhart,2013-09-18,41.5,-86.0,2013,9,18,Fall,5,45.0,
detroit,MI,wayne,2013-09-18,42.5,-83.2,2013,9,18,Fall,16,59.0,62.844697
garrettsville,OH,portage,2013-09-18,41.3,-81.1,2013,9,18,Fall,2,24.0,
Davenport,IA,scott,2013-09-18,41.5,-90.6,2013,9,18,Fall,3,71.0,72.78125
lake dallas,TX,denton,2013-09-18,33.1,-97.0,2013,9,18,Fall,2,74.0,85.458333
IDAHO FALLS,ID,bonneville,2013-09-18,43.5,-111.9,2013,9,18,Fall,16,,
Catawissa,MO,franklin,2013-09-18,38.4,-90.8,2013,9,18,Fall,4,,
Alexandria,VA,fairfax,2013-09-18,38.8,-77.1,2013,9,18,Fall,10,46.0,
La Crosse,WI,lacrosse,2013-09-18,43.8,-91.2,2013,9,18,Fall,6,70.0,70.26087
Alexandria,VA,alexandriacity,2013-09-18,38.8,-77.1,2013,9,18,Fall,11,44.0,
Bolinas,CA,marin,2013-09-18,37.9,-122.7,2013,9,18,Fall,3,55.0,56.458333
Comfort,TX,kendall,2013-09-18,30.0,-98.7,2013,9,18,Fall,3,,
Crown Point,IN,lake,2013-09-18,41.4,-87.3,2013,9,18,Fall,3,44.0,68.14583350000001
port clinton,OH,ottawa,2013-09-18,41.5,-82.9,2013,9,18,Fall,4,,
winston salem,NC,forsyth,2013-09-18,36.1,-80.2,2013,9,18,Fall,22,48.0,60.708333
Connellsville,PA,fayette,2013-09-18,40.0,-79.6,2013,9,18,Fall,28,,
Millersville,MD,annearundel,2013-09-18,39.1,-76.6,2013,9,18,Fall,1,42.0,55.458333
Waterford,NY,saratoga,2013-09-18,42.8,-73.7,2013,9,18,Fall,2,33.0,
Lenexa,KS,johnson,2013-09-18,39.0,-94.7,2013,9,18,Fall,24,45.0,
Wapakoneta,OH,auglaize,2013-09-18,40.6,-84.1,2013,9,18,Fall,4,,
Vincentown,NJ,burlington,2013-09-18,39.8,-74.6,2013,9,18,Fall,10,,
North Platte,NE,lincoln,2013-09-18,41.1,-100.8,2013,9,18,Fall,2,,
North Platte,NE,lincoln,2013-09-19,41.1,-100.8,2013,9,19,Fall,1,,
Bayville,NJ,ocean,2013-09-19,39.9,-74.2,2013,9,19,Fall,3,46.0,
Sedalia,MO,pettis,2013-09-19,38.7,-93.3,2013,9,19,Fall,10,,
Alexandria,VA,alexandriacity,2013-09-19,38.8,-77.1,2013,9,19,Fall,11,42.0,
Bloomingburg,NY,sullivan,2013-09-19,41.4,-74.3,2013,9,19,Fall,1,,
Wilmot,NH,merrimack,2013-09-19,43.5,-71.9,2013,9,19,Fall,3,37.0,62.25
Winchester,VA,frederick,2013-09-19,39.2,-78.2,2013,9,19,Fall,16,46.0,
Winchester,VA,winchestercity,2013-09-19,39.2,-78.2,2013,9,19,Fall,8,11.0,
Herndon,VA,fairfax,2013-09-19,39.0,-77.4,2013,9,19,Fall,6,44.0,
TALLAHASSEE,FL,leon,2013-09-19,30.4,-84.3,2013,9,19,Fall,12,42.0,
Cato,NY,cayuga,2013-09-19,43.2,-76.6,2013,9,19,Fall,1,,
Lansdale,PA,montgomery,2013-09-19,40.2,-75.4,2013,9,19,Fall,2,48.0,
Eagle Bay,NY,herkimer,2013-09-19,43.8,-75.0,2013,9,19,Fall,2,38.0,54.583333
Garland,TX,dallas,2013-09-19,32.9,-96.6,2013,9,19,Fall,4,57.0,81.27083325
EAGLE BAY,NY,herkimer,2013-09-19,43.8,-75.0,2013,9,19,Fall,2,38.0,54.583333
Hesston,KS,harvey,2013-09-19,38.1,-97.5,2013,9,19,Fall,13,,
Big Flats,NY,chemung,2013-09-19,42.1,-77.0,2013,9,19,Fall,1,,
Alexandria,VA,fairfax,2013-09-19,38.8,-77.1,2013,9,19,Fall,10,44.0,
ann arbor,MI,washtenaw,2013-09-19,42.3,-83.8,2013,9,19,Fall,11,59.0,69.304348
Dingman's Ferry,PA,pike,2013-09-19,41.2,-74.9,2013,9,19,Fall,5,,
Dauphin,PA,dauphin,2013-09-19,40.4,-76.9,2013,9,19,Fall,5,56.0,
Tallahassee,FL,leon,2013-09-19,30.4,-84.3,2013,9,19,Fall,12,42.0,
Lucas,KS,russell,2013-09-19,39.0,-98.5,2013,9,19,Fall,1,,
Boulder Junction,WI,vilas,2013-09-19,46.1,-89.6,2013,9,19,Fall,2,49.0,
Macomb,MI,macomb,2013-09-19,42.6,-82.9,2013,9,19,Fall,6,71.0,68.77083350000001
San Rafael,CA,marin,2013-09-19,38.0,-122.5,2013,9,19,Fall,12,58.0,55.625
Clifton,VA,fairfax,2013-09-19,39.0,-77.3,2013,9,19,Fall,2,44.0,
Syracuse,NY,onondaga,2013-09-19,43.0,-76.2,2013,9,19,Fall,25,44.0,62.375
East Marion,NY,suffolk,2013-09-19,41.1,-72.3,2013,9,19,Fall,2,71.0,
Tonawanda,NY,erie,2013-09-19,43.0,-78.9,2013,9,19,Fall,1,68.0,
Connellsville,PA,fayette,2013-09-19,40.0,-79.6,2013,9,19,Fall,20,,
Springfield,MO,greene,2013-09-19,37.2,-93.3,2013,9,19,Fall,12,63.0,77.875
Hampton Bays,NY,suffolk,2013-09-19,40.9,-72.5,2013,9,19,Fall,1,71.0,
Portage,IN,porter,2013-09-19,41.6,-87.2,2013,9,19,Fall,4,54.0,70.708333
Belen,NM,valencia,2013-09-19,34.6,-106.7,2013,9,19,Fall,48,46.0,
sheboygan,WI,sheboygan,2013-09-19,43.7,-87.7,2013,9,19,Fall,24,44.0,67.5
Walpole,MA,norfolk,2013-09-19,42.1,-71.3,2013,9,19,Fall,2,47.0,64.208333
Sparland,IL,marshall,2013-09-19,41.0,-89.5,2013,9,19,Fall,3,,
new brunswick,NJ,middlesex,2013-09-19,40.5,-74.5,2013,9,19,Fall,6,61.0,
Fishs Eddy,NY,delaware,2013-09-19,42.0,-75.2,2013,9,19,Fall,1,,
Byron,MN,olmsted,2013-09-19,44.0,-92.6,2013,9,19,Fall,1,52.0,
Janesville,WI,rock,2013-09-19,42.7,-89.1,2013,9,19,Fall,1,47.0,
Champaign,IL,champaign,2013-09-19,40.1,-88.2,2013,9,19,Fall,3,69.0,79.125
Wapakoneta,OH,auglaize,2013-09-19,40.6,-84.1,2013,9,19,Fall,2,,
melrose,NY,rensselaer,2013-09-19,42.9,-73.6,2013,9,19,Fall,1,,
London,AR,pope,2013-09-19,35.3,-93.2,2013,9,19,Fall,2,,
ClarkLake,MI,jackson,2013-09-19,42.1,-84.4,2013,9,19,Fall,1,,
Arlington,VA,arlington,2013-09-19,38.9,-77.1,2013,9,19,Fall,17,45.0,
mequon,WI,ozaukee,2013-09-19,43.2,-88.0,2013,9,19,Fall,2,52.0,68.5
Albany,NY,albany,2013-09-20,42.7,-73.7,2013,9,20,Fall,46,47.0,
Saint Louis,MO,saintlouis,2013-09-20,38.6,-90.2,2013,9,20,Fall,380,23.0,67.1875
Picture Rocks,PA,lycoming,2013-09-20,41.3,-76.7,2013,9,20,Fall,1,67.0,
Kenton,OH,hardin,2013-09-20,40.6,-83.6,2013,9,20,Fall,4,,
Sabinsville,PA,tioga,2013-09-20,41.8,-77.5,2013,9,20,Fall,8,71.0,
Glen Mills,PA,delaware,2013-09-20,39.9,-75.5,2013,9,20,Fall,1,50.0,
Fayetteville,AR,washington,2013-09-20,36.0,-94.1,2013,9,20,Fall,2,27.0,
Tulsa,OK,creek,2013-09-20,36.1,-96.0,2013,9,20,Fall,2,25.0,66.041667
cortland,NY,cortland,2013-09-20,42.6,-76.2,2013,9,20,Fall,4,,
Knox,PA,clarion,2013-09-20,41.2,-79.5,2013,9,20,Fall,2,,
Lehighton,PA,carbon,2013-09-20,40.8,-75.7,2013,9,20,Fall,4,,
Kansas City,MO,platte,2013-09-20,39.1,-94.6,2013,9,20,Fall,10,,
Columbus,OH,franklin,2013-09-20,40.1,-83.0,2013,9,20,Fall,27,65.0,
Chicago,IL,cook,2013-09-20,42.0,-87.8,2013,9,20,Fall,1914,50.0,67.625
Packwood,IA,jefferson,2013-09-20,41.1,-92.1,2013,9,20,Fall,3,,
Tulsa,OK,tulsa,2013-09-20,36.1,-96.0,2013,9,20,Fall,16,24.0,66.82638883333333
mountain top,PA,luzerne,2013-09-20,41.1,-76.0,2013,9,20,Fall,9,67.0,
westminster,MD,carroll,2013-09-20,39.5,-77.0,2013,9,20,Fall,2,58.0,64.041667
Saint Louis,MO,saintlouiscity,2013-09-20,38.6,-90.2,2013,9,20,Fall,65,,
Nunda,NY,livingston,2013-09-20,42.6,-77.9,2013,9,20,Fall,1,,
Kansas City,MO,jackson,2013-09-20,39.1,-94.6,2013,9,20,Fall,13,38.0,63.44444433333333
Ormond Beach,FL,volusia,2013-09-20,29.3,-81.1,2013,9,20,Fall,1,37.0,
Falls Church,VA,fairfax,2013-09-20,39.0,-77.3,2013,9,20,Fall,7,44.0,
Lapel,IN,madison,2013-09-20,40.1,-85.9,2013,9,20,Fall,1,58.0,
Ontario,NY,wayne,2013-09-20,43.2,-77.3,2013,9,20,Fall,1,50.0,
Sandia Park,NM,bernalillo,2013-09-20,35.2,-106.3,2013,9,20,Fall,6,46.0,69.83333350000001
