City,State/Province,County,Count,Latitude,Longitude
mechanicstown,OH,CARROLL,2,40.6,-81.0
medford,NJ,BURLINGTON,12,39.9,-74.8
medford,OR,JACKSON,2,42.3,-122.9
media,PA,DELAWARE,10,39.9,-75.4
medina,TX,BANDERA,3,29.8,-99.3
melrose,MA,MIDDLESEX,1,42.5,-71.1
melrose,NY,RENSSELAER,24,42.9,-73.6
memphis,TN,SHELBY,630,35.0,-89.9
menard,TX,MENARD,2,30.9,-99.8
mendon,NY,MONROE,1,43.0,-77.5
menominee,MI,MENOMINEE,1,45.2,-87.6
menomonie,WI,DUNN,4,44.7,-91.9
mentone,AL,DE KALB,2,34.6,-85.6
mentor,OH,LAKE,90,41.7,-81.3
mequon,WI,OZAUKEE,172,43.2,-88.0
mer rouge,LA,MOREHOUSE,40,32.8,-91.7
mercer,WI,IRON,3,46.2,-90.1
meriden,CT,NEW HAVEN,6,41.5,-72.8
meriden,NH,SULLIVAN,3,43.5,-72.3
meridian,ID,ADA,2,43.6,-116.4
mesa,AZ,MARICOPA,5,33.4,-111.8
mesquite,TX,DALLAS,14,32.8,-96.6
metairie,LA,JEFFERSON,16,30.0,-90.2
mexia,TX,LIMESTONE,36,31.7,-96.5
miami,FL,MIAMI-DADE,204,25.8,-80.2
middleburg,FL,CLAY,87,30.1,-81.9
middlebury,VT,ADDISON,10,44.0,-73.2
middletown,CT,MIDDLESEX,2,41.5,-72.7
middletown,DE,NEW CASTLE,3,39.5,-75.7
middletown,IN,HENRY,12,40.0,-85.5
middletown,NJ,MONMOUTH,8,40.4,-74.1
middletown,NY,ORANGE,6,41.5,-74.4
middletown,RI,NEWPORT,2,41.5,-71.3
midland,MI,MIDLAND,55,43.6,-84.3
midland park,NJ,BERGEN,2,41.0,-74.1
midway,KY,WOODFORD,1,38.2,-84.7
milford,MI,OAKLAND,18,42.6,-83.6
milford,NH,HILLSBOROUGH,1,42.8,-71.7
millburn,NJ,ESSEX,1,40.7,-74.3
millersville,MD,ANNE ARUNDEL,3,39.1,-76.6
millstadt,IL,SAINT CLAIR,10,38.4,-90.1
milltown,NJ,MIDDLESEX,4,40.4,-74.4
milwaukee,WI,MILWAUKEE,406,43.0,-87.9
mims,FL,BREVARD,1,28.7,-80.9
minburn,IA,DALLAS,14,41.8,-94.0
minden,NV,DOUGLAS,1,39.0,-119.6
mineola,TX,WOOD,8,32.7,-95.5
minneapolis,MN,ANOKA,6060,45.0,-93.3
minneapolis,MN,HENNEPIN,15655,45.0,-93.3
minnetonka,MN,HENNEPIN,170,44.9,-93.5
minot,ND,WARD,5,48.1,-101.4
mission viejo,CA,ORANGE,9,33.6,-117.6
missoula,MT,MISSOULA,20,46.9,-114.2
missouri city,TX,FORT BEND,9,29.6,-95.5
missouri valley,IA,HARRISON,3,41.6,-95.9
mitchell,IN,LAWRENCE,210,38.7,-86.5
mohnton,PA,BERKS,7,40.2,-76.0
moline,IL,ROCK ISLAND,46,41.5,-90.5
monaca,PA,BEAVER,1,40.7,-80.3
mondamin,IA,HARRISON,1,41.7,-96.0
moneta,VA,BEDFORD,18,37.2,-79.6
monett,MO,BARRY,40,36.9,-93.9
monona,IA,CLAYTON,164,43.1,-91.4
monroe,LA,OUACHITA,240,32.5,-92.1
montague,MI,MUSKEGON,28,43.4,-86.4
montclair,NJ,ESSEX,15,40.8,-74.2
montello,WI,MARQUETTE,11,43.8,-89.4
monterey,VA,HIGHLAND,9,38.3,-79.5
montgomery,AL,MONTGOMERY,2175,32.4,-86.3
montgomery,NY,ORANGE,3,41.5,-74.3
montgomery village,MD,MONTGOMERY,3,39.2,-77.2
monticello,AR,DREW,11,33.6,-91.8
montoursville,PA,LYCOMING,12,41.3,-76.9
moorhead,MN,CLAY,4,46.9,-96.7
moreno valley,CA,RIVERSIDE,2,34.0,-117.2
morgantown,IN,MORGAN,3,39.3,-86.3
morgantown,WV,MONONGALIA,104,39.6,-80.0
morrilton,AR,CONWAY,225,35.1,-92.9
morrisdale,PA,CLEARFIELD,6,41.0,-78.2
morristown,NJ,MORRIS,2,40.8,-74.5
morristown,TN,HAMBLEN,4,36.2,-83.3
morrisville,NC,WAKE,1,35.9,-78.8
morrisville,VT,LAMOILLE,20,44.5,-72.6
morro bay,CA,SAN LUIS OBISPO,16244,35.4,-120.8
moscow,PA,LACKAWANNA,110,41.3,-75.6
moundridge,KS,MCPHERSON,20,38.2,-97.5
mount clemens,MI,MACOMB,1,42.6,-82.9
mount cory,OH,HANCOCK,14,40.9,-83.8
mount dora,FL,LAKE,19,28.8,-81.6
mount horeb,WI,DANE,1,43.0,-89.7
mount olivet,KY,ROBERTSON,3,38.5,-84.1
mount pleasant,MI,ISABELLA,12,43.6,-84.8
mount pleasant,PA,WESTMORELAND,14,40.2,-79.5
mount vernon,IA,LINN,3,41.9,-91.4
mount washington,KY,BULLITT,2,38.0,-85.6
mountain home,AR,BAXTER,12,36.2,-92.4
mountain top,PA,LUZERNE,57,41.1,-76.0
mountain view,CA,SANTA CLARA,15,37.4,-122.1
mountainville,NY,ORANGE,5,41.4,-74.1
mule creek,NM,GRANT,5,33.1,-109.0
mundelein,IL,LAKE,10,42.3,-88.0
murfreesboro,TN,RUTHERFORD,65,35.9,-86.4
murrells inlet,SC,HORRY,16,33.5,-79.1
murrysville,PA,WESTMORELAND,2,40.5,-79.7
muskego,WI,WAUKESHA,6,42.9,-88.1
muskegon,MI,MUSKEGON,360,43.2,-86.3
myrtle beach,SC,HORRY,165,33.8,-78.8
nantucket,MA,NANTUCKET,1,41.3,-70.1
naperville,IL,DUPAGE,9,41.8,-88.1
naperville,IL,WILL,9,41.8,-88.1
naples,FL,COLLIER,20,26.1,-81.8
narragansett,RI,WASHINGTON,4,41.4,-71.5
nash,TX,BOWIE,1,33.4,-94.1
nashville,IN,BROWN,11,39.2,-86.2
nashville,TN,DAVIDSON,396,36.2,-86.8
naubinway,MI,MACKINAC,1,46.2,-85.3
navarre,FL,SANTA ROSA,2,30.4,-86.9
neoga,IL,CUMBERLAND,9,39.3,-88.4
nerstrand,MN,RICE,6,44.4,-93.1
nescopeck,PA,LUZERNE,2,41.0,-76.2
neshkoro,WI,MARQUETTE,5,43.0,-89.3
nevada,MO,VERNON,42,37.9,-94.3
new albany,MS,UNION,12,34.5,-89.0
new albany,OH,FRANKLIN,3,40.1,-82.8
new bern,NC,CRAVEN,8,35.1,-77.0
new braunfels,TX,COMAL,84,29.7,-98.1
new brighton,PA,BEAVER,1,40.8,-80.3
new brunswick,NJ,MIDDLESEX,6,40.5,-74.4
new canaan,CT,FAIRFIELD,7,41.2,-73.5
new castle,IN,HENRY,12,39.9,-85.3
new franken,WI,BROWN,2,44.6,-87.8
new freedom,PA,YORK,2,39.7,-76.7
new glarus,WI,GREEN,4,42.8,-89.7
new hampton,NY,ORANGE,3,41.3,-74.5
new harmony,UT,WASHINGTON,10,37.5,-113.3
new hope,PA,BUCKS,1,40.4,-75.0
new hudson,MI,OAKLAND,2,42.5,-83.6
new ipswich,NH,HILLSBOROUGH,1,42.7,-71.9
new london,CT,NEW LONDON,4,41.4,-72.1
new london,MN,KANDIYOHI,8,45.3,-95.0
new london,OH,HURON,6,41.1,-82.4
new market,TN,JEFFERSON,4,36.1,-83.6
new orleans,LA,JEFFERSON,60,30.0,-90.1
new orleans,LA,ORLEANS,240,30.0,-90.1
new paltz,NY,ULSTER,5,41.8,-74.2
new providence,PA,LANCASTER,4,39.9,-76.2
new richmond,OH,CLERMONT,12,39.1,-84.5
new richmond,WI,SAINT CROIX,448,45.2,-92.6
new smyrna beach,FL,VOLUSIA,2,29.0,-81.1
new windsor,NY,ORANGE,12,41.5,-74.1
new york,NY,NEW YORK,930,40.8,-74.0
newark,CA,ALAMEDA,1,37.5,-122.0
newark,DE,NEW CASTLE,25,39.6,-75.7
newberry,FL,ALACHUA,9,29.6,-82.6
newburgh,IN,WARRICK,560,38.0,-87.4
newbury,MA,ESSEX,27,42.8,-70.9
newfoundland,NJ,PASSAIC,3,41.1,-74.4
newnan,GA,COWETA,3,33.4,-84.9
newport,KY,CAMPBELL,18,39.1,-84.5
newport,NY,HERKIMER,2,43.2,-75.0
newport,RI,NEWPORT,2,41.5,-71.3
newport beach,CA,ORANGE,15,33.6,-117.9
newport news,VA,NEWPORT NEWS CITY,100,37.1,-76.5
newton,NJ,SUSSEX,32,41.1,-74.8
newtown,CT,FAIRFIELD,2,41.4,-73.3
newtown,PA,BUCKS,35,40.3,-75.0
niantic,CT,NEW LONDON,1,41.3,-72.2
niceville,FL,OKALOOSA,24,30.5,-86.3
niles,MI,BERRIEN,1,41.8,-86.2
niwot,CO,BOULDER,1,40.1,-105.2
norco,CA,RIVERSIDE,1,33.9,-117.6
norfolk,MA,NORFOLK,2,42.1,-71.3
norfolk,VA,NORFOLK CITY,144,36.9,-76.3
norman,OK,CLEVELAND,16,35.2,-97.5
norristown,PA,MONTGOMERY,24,40.1,-75.3
north charleston,SC,CHARLESTON,30,32.9,-80.0
north charleston,SC,DORCHESTER,15,32.9,-80.0
north hero,VT,GRAND ISLE,12,44.9,-73.3
north java,NY,WYOMING,8,42.7,-78.3
north liberty,IN,ST JOSEPH,1,41.6,-86.4
north little rock,AR,PULASKI,40,34.8,-92.2
north platte,NE,LINCOLN,13,41.1,-100.8
north port,FL,SARASOTA,30,27.1,-82.2
north sutton,NH,MERRIMACK,20,43.4,-71.9
northbrook,IL,COOK,1,42.1,-87.8
northfield,MN,RICE,4,44.5,-93.2
northport,MI,LEELANAU,9,45.1,-85.6
northport,NY,SUFFOLK,36,40.9,-73.3
northville,MI,WAYNE,12,42.4,-83.5
norwalk,CT,FAIRFIELD,64,41.1,-73.4
norway,MI,DICKINSON,1,45.8,-87.9
norwell,MA,PLYMOUTH,1,42.2,-70.8
norwich,VT,WINDSOR,6,43.8,-72.3
nottingham,NH,ROCKINGHAM,1,43.1,-71.1
novi,MI,OAKLAND,8,42.5,-83.5
nowata,OK,NOWATA,15,36.7,-95.6
oak creek,WI,MILWAUKEE,10,42.9,-87.9
oak park,IL,COOK,4,41.9,-87.8
oak park,MI,OAKLAND,46,42.5,-83.2
oakdale,NY,SUFFOLK,6,40.7,-73.1
oakland,CA,ALAMEDA,9,37.8,-122.2
oakland,MD,GARRETT,30,39.4,-79.4
oakland,ME,KENNEBEC,2,44.5,-69.8
oakland,NE,BURT,12,41.8,-96.5
ocean city,MD,WORCESTER,3,38.4,-75.1
ocean grove,NJ,MONMOUTH,6,40.2,-74.0
ocean view,NJ,CAPE MAY,3,39.2,-74.7
oceanside,CA,SAN DIEGO,3,33.2,-117.4
oceanville,NJ,ATLANTIC,7,39.5,-74.5
ocotillo,CA,IMPERIAL,1,32.7,-116.0
ogallala,NE,KEITH,4,41.1,-101.6
oglesby,TX,CORYELL,3,31.5,-97.6
oklahoma city,OK,CLEVELAND,15,35.4,-97.5
oklahoma city,OK,OKLAHOMA,85,35.4,-97.5
olathe,KS,JOHNSON,3,38.9,-94.8
old station,CA,SHASTA,1,40.6,-121.5
olean,NY,CATTARAUGUS,2,42.1,-78.4
olive hill,KY,CARTER,18,38.4,-83.2
olmsted falls,OH,CUYAHOGA,24,41.4,-81.9
omaha,NE,DOUGLAS,988,41.3,-95.9
omaha,NE,SARPY,208,41.3,-95.9
onalaska,WI,LA CROSSE,1,43.9,-91.3
oneonta,AL,BLOUNT,5,33.9,-86.5
oneonta,NY,OTSEGO,10,42.2,-75.0
onley,VA,ACCOMACK,21,37.7,-75.7
ontario,NY,WAYNE,7,43.2,-77.3
ooltewah,TN,HAMILTON,2,35.1,-85.0
oracle,AZ,PINAL,2,32.6,-110.8
orange park,FL,CLAY,72,30.1,-81.8
oregon,IL,OGLE,1,42.0,-89.4
orford,NH,GRAFTON,2,43.9,-72.1
orlando,FL,BREVARD,3,28.5,-81.4
orlando,FL,ORANGE,23,28.5,-81.4
orlean,VA,FAUQUIER,1,38.8,-78.0
orleans,MA,BARNSTABLE,1,41.8,-70.0
ormond beach,FL,VOLUSIA,2,29.3,-81.1
osakis,MN,DOUGLAS,1,45.9,-95.1
osceola,WI,POLK,102,45.3,-92.7
osseo,MN,HENNEPIN,12,45.1,-93.5
ossipee,NH,CARROLL,1,43.7,-71.1
osterville,MA,BARNSTABLE,1,41.6,-70.4
ottumwa,IA,WAPELLO,56,41.0,-92.4
overgaard,AZ,NAVAJO,1,34.4,-110.5
overland park,KS,JOHNSON,1080,39.0,-94.7
owego,NY,TIOGA,18,42.1,-76.3
owings,MD,CALVERT,1,38.7,-76.6
owings mills,MD,BALTIMORE,4,39.4,-76.8
oxford,AL,CALHOUN,8,33.6,-85.8
oxford,GA,NEWTON,1,33.7,-83.9
oxford,MI,OAKLAND,4,42.8,-83.2
oxford,OH,BUTLER,30,39.5,-84.7
pacific,MO,FRANKLIN,24,38.5,-90.7
pacific grove,CA,MONTEREY,26840,36.6,-121.9
paducah,TX,COTTLE,3,34.1,-100.3
palatine,IL,COOK,28,42.1,-88.1
palenville,NY,GREENE,3,42.2,-74.0
palm bay,FL,BREVARD,32,28.0,-80.6
palm beach,FL,PALM BEACH,3,26.7,-80.0
palmer,TX,ELLIS,8,32.4,-96.7
palmyra,MO,MARION,10,39.8,-91.6
palmyra,VA,FLUVANNA,7,37.9,-78.3
pana,IL,CHRISTIAN,66,39.4,-89.1
panama city,FL,BAY,18,30.2,-85.6
panama city beach,FL,BAY,490,30.2,-85.8
papillion,NE,SARPY,10,41.2,-96.0
paradise,CA,BUTTE,1,39.7,-121.7
paradise,MI,CHIPPEWA,2,46.6,-85.1
paris,KY,BOURBON,30,38.2,-84.2
park city,UT,SUMMIT,5,40.7,-111.5
parker,AZ,LA PAZ,11,33.8,-114.1
parkersburg,IL,RICHLAND,2,38.6,-88.1
parkton,MD,BALTIMORE,3,39.7,-76.7
pasadena,CA,LOS ANGELES,26,34.1,-118.2
pascagoula,MS,JACKSON,33,30.4,-88.6
patagonia,AZ,SANTA CRUZ,3,31.5,-110.7
paw paw,MI,VAN BUREN,2,42.2,-85.9
pawleys island,SC,GEORGETOWN,30,33.4,-79.2
pawtucket,RI,PROVIDENCE,2,41.9,-71.4
peabody,KS,MARION,4,38.2,-97.1
pearland,TX,BRAZORIA,12,29.6,-95.3
pendergrass,GA,JACKSON,3,34.2,-83.7
pennington,NJ,MERCER,1,40.3,-74.8
pennsburg,PA,MONTGOMERY,28,40.4,-75.5
penobscot,ME,HANCOCK,1,44.5,-68.7
pensacola,FL,ESCAMBIA,117,30.4,-87.2
peoria,IL,PEORIA,56,40.7,-89.6
perkasie,PA,BUCKS,3,40.4,-75.2
perry,IA,DALLAS,26,41.8,-94.1
perrysburg,OH,WOOD,11,41.5,-83.6
petaluma,CA,SONOMA,10,38.2,-122.8
petoskey,MI,EMMET,9,45.3,-84.9
pfafftown,NC,FORSYTH,84,36.2,-80.4
pflugerville,TX,TRAVIS,1,30.4,-97.6
philadelphia,PA,DELAWARE,33,40.1,-75.0
philadelphia,PA,PHILADELPHIA,528,40.1,-75.0
phoenix,AZ,MARICOPA,10,33.5,-112.1
phoenix,OR,JACKSON,1,42.3,-122.8
phoenixville,PA,CHESTER,2,40.1,-75.5
picabo,ID,BLAINE,3,43.3,-114.1
pickett,WI,WINNEBAGO,2,43.9,-88.7
piedmont,SC,GREENVILLE,14,34.7,-82.5
pike road,AL,MONTGOMERY,1,32.3,-86.1
pilot mountain,NC,SURRY,5,36.4,-80.5
pine bush,NY,ORANGE,1,41.6,-74.3
pine grove mills,PA,CENTRE,76,40.7,-77.9
pinehurst,NC,MOORE,1,35.2,-79.5
pipe creek,TX,BANDERA,93,29.7,-98.9
piqua,OH,MIAMI,2,40.2,-84.3
pisgah,IA,HARRISON,1,41.8,-95.9
pisgah forest,NC,TRANSYLVANIA,10,35.3,-82.7
pismo beach,CA,SAN LUIS OBISPO,60598,35.2,-120.7
pittsburgh,PA,ALLEGHENY,1275,40.5,-80.0
pittsfield,ME,SOMERSET,1,44.8,-69.4
pittsford,NY,MONROE,6,43.1,-77.5
placerville,CA,EL DORADO,10,38.7,-120.8
plainfield,CT,WINDHAM,7,41.7,-71.9
plainfield,IN,HENDRICKS,36,39.7,-86.4
plainfield,NJ,UNION,12,40.6,-74.4
plains,GA,SUMTER,32,32.0,-84.4
plainsboro,NJ,MIDDLESEX,1,40.3,-74.6
plainview,TX,HALE,7,34.4,-101.7
plainville,KS,ROOKS,9,39.2,-99.3
plainwell,MI,ALLEGAN,1,42.5,-85.6
plano,IL,KENDALL,2,41.7,-88.5
plano,TX,COLLIN,243,33.1,-96.7
plantation,FL,BROWARD,4,26.1,-80.2
plattsmouth,NE,CASS,34,41.0,-96.0
pleasant grove,AL,JEFFERSON,12,33.3,-87.0
pleasant prairie,WI,KENOSHA,18,42.6,-87.9
pleasanton,CA,ALAMEDA,1,37.6,-121.9
pleasantville,NJ,ATLANTIC,208,39.4,-74.6
plymouth,MA,PLYMOUTH,2,41.9,-70.6
plymouth,NH,GRAFTON,8,43.8,-71.7
plymouth,VT,WINDSOR,3,43.5,-72.7
pocasset,MA,BARNSTABLE,8,41.7,-70.6
pocatello,ID,BANNOCK,6,42.9,-112.3
pomaria,SC,NEWBERRY,12,34.3,-81.4
ponte vedra beach,FL,SAINT JOHNS,15,30.2,-81.4
poquoson,VA,POQUOSON CITY,8,37.1,-76.4
port aransas,TX,NUECES,5,27.9,-97.1
port lavaca,TX,CALHOUN,120,28.5,-96.7
portage,IN,PORTER,10,41.6,-87.2
portage,MI,KALAMAZOO,4,42.2,-85.6
porter,ME,OXFORD,2,43.8,-71.0
portsmouth,NH,ROCKINGHAM,57,43.1,-70.8
portsmouth,VA,PORTSMOUTH CITY,2,36.8,-76.4
post,TX,GARZA,1,33.2,-101.3
potomac,MD,MONTGOMERY,2,39.0,-77.2
poughkeepsie,NY,DUTCHESS,3,41.7,-73.9
poughquag,NY,DUTCHESS,2,41.6,-73.7
poultney,VT,RUTLAND,5,43.5,-73.2
pound,WI,MARINETTE,6,45.1,-88.2
poway,CA,SAN DIEGO,2,33.0,-117.0
powhatan,VA,POWHATAN,8,37.5,-77.9
pownal,ME,CUMBERLAND,1,43.9,-70.2
prairie city,IA,JASPER,20,41.6,-93.3
prattville,AL,AUTAUGA,4,32.5,-86.4
pretty prairie,KS,RENO,21,37.8,-98.0
princeton,MA,WORCESTER,1,42.5,-71.9
princeton,NJ,MERCER,5,40.4,-74.7
prineville,OR,CROOK,1,44.3,-120.7
prior lake,MN,SCOTT,2,44.7,-93.4
proctor,WV,MARSHALL,4,39.7,-80.8
prospect,KY,JEFFERSON,4,38.4,-85.6
providence,RI,PROVIDENCE,20,41.8,-71.4
provincetown,MA,BARNSTABLE,3,42.1,-70.2
punta gorda,FL,CHARLOTTE,6,27.0,-82.2
purcellville,VA,LOUDOUN,2,39.2,-77.7
putney,VT,WINDHAM,5,43.0,-72.5
quechee,VT,WINDSOR,1,43.6,-72.4
quincy,MA,NORFOLK,12,42.2,-71.0
racine,WI,RACINE,15,42.7,-87.8
raleigh,NC,WAKE,2424,35.8,-78.6
ramsey,NJ,BERGEN,2,41.1,-74.1
rancho cucamonga,CA,SAN BERNARDINO,5,34.1,-117.6
rayland,OH,JEFFERSON,3,40.2,-80.7
reading,PA,BERKS,240,40.4,-75.9
rector,PA,WESTMORELAND,3,40.2,-79.2
red wing,MN,GOODHUE,3,44.6,-92.5
redding,CT,FAIRFIELD,2,41.3,-73.4
rehoboth beach,DE,SUSSEX,12,38.7,-75.1
remer,MN,CASS,24,47.1,-93.9
reno,NV,WASHOE,204,39.5,-119.8
reston,VA,FAIRFAX,48,39.0,-77.3
rice,VA,PRINCE EDWARD,1,37.3,-78.3
richardson,TX,DALLAS,18,33.0,-96.7
richburg,SC,CHESTER,30,34.7,-81.0
richmond,CA,CONTRA COSTA,6,37.9,-122.4
richmond,KY,MADISON,1,37.8,-84.3
richmond,VA,CHESTERFIELD,84,37.5,-77.4
richmond,VA,HENRICO,84,37.5,-77.4
richmond,VA,RICHMOND CITY,372,37.5,-77.4
richmond hill,GA,BRYAN,6,31.9,-81.3
richmondville,NY,SCHOHARIE,2,42.6,-74.6
ridgedale,MO,TANEY,10,36.5,-93.2
ridgway,CO,OURAY,1,38.1,-107.7
ringgold,GA,CATOOSA,4,34.9,-85.1
ringwood,NJ,PASSAIC,10,41.1,-74.3
rio rancho,NM,SANDOVAL,4,35.2,-106.7
ripon,WI,FOND DU LAC,21,43.8,-88.8
riverton,NJ,BURLINGTON,3,40.0,-75.0
rixeyville,VA,CULPEPER,2,38.6,-78.0
roanoke,IN,HUNTINGTON,1,41.0,-85.4
roanoke,TX,DENTON,65,33.0,-97.2
roanoke,VA,BOTETOURT,24,37.3,-79.9
roanoke,VA,ROANOKE,72,37.3,-79.9
roanoke,VA,ROANOKE CITY,108,37.3,-79.9
roanoke,VA,SALEM,24,37.3,-79.9
rochelle park,NJ,BERGEN,2,40.9,-74.1
rochester,MN,OLMSTED,44,44.1,-92.5
rochester,NY,MONROE,460,43.2,-77.6
rock falls,IL,WHITESIDE,24,41.7,-89.7
rock island,IL,ROCK ISLAND,4,41.5,-90.6
rockland,ME,KNOX,5,44.1,-69.1
rockport,ME,KNOX,2,44.2,-69.1
rockport,TX,ARANSAS,16,28.2,-97.0
rockvale,TN,RUTHERFORD,10,35.7,-86.5
rockville,MD,MONTGOMERY,16,39.0,-77.0
rockwall,TX,ROCKWALL,36,32.9,-96.4
rocky point,NY,SUFFOLK,2,40.9,-72.9
rogers,AR,BENTON,200,36.4,-94.0
rogers,MN,HENNEPIN,4,45.2,-93.6
rogers,TX,BELL,4,31.0,-97.2
rome,GA,FLOYD,5,34.3,-85.1
romeoville,IL,WILL,2,41.6,-88.0
ronceverte,WV,GREENBRIER,3,37.7,-80.4
rosenberg,TX,FORT BEND,9,29.5,-95.9
round lake,NY,SARATOGA,24,42.9,-73.8
round rock,TX,WILLIAMSON,4,30.5,-97.7
rowland heights,CA,LOS ANGELES,30,34.0,-117.9
royse city,TX,ROCKWALL,3,33.0,-96.4
ruckersville,VA,GREENE,18,38.2,-78.4
russell,KS,RUSSELL,10,38.8,-98.9
rutland,MA,WORCESTER,2,42.4,-72.0
rye,NH,ROCKINGHAM,2,43.0,-70.8
rye,NY,WESTCHESTER,6,41.0,-73.7
sabine pass,TX,JEFFERSON,5,29.7,-94.2
saco,ME,YORK,1,43.5,-70.5
saint augustine,FL,SAINT JOHNS,56,29.8,-81.3
saint charles,IL,KANE,10,41.9,-88.3
saint joseph,MI,BERRIEN,10,42.1,-86.5
saint joseph,MO,BUCHANAN,3,39.8,-94.8
saint louis,MO,SAINT LOUIS,152,38.6,-90.2
saint louis,MO,SAINT LOUIS CITY,26,38.6,-90.2
saint martinville,LA,SAINT MARTIN,12,30.1,-91.8
saint marys,KS,POTTAWATOMIE,6,39.2,-96.1
saint paul,MN,DAKOTA,22,44.9,-93.1
saint paul,MN,HENNEPIN,6,44.9,-93.1
saint paul,MN,RAMSEY,86,44.9,-93.1
saint paul,MN,WASHINGTON,22,44.9,-93.1
saint peter,MN,NICOLLET,6,44.3,-94.0
saint petersburg,FL,PINELLAS,156,27.8,-82.6
salado,TX,BELL,24,30.9,-97.6
salem,MA,ESSEX,1,42.5,-70.9
salina,KS,SALINE,6,38.9,-97.7
saline,MI,WASHTENAW,5,42.2,-83.8
salisbury,MA,ESSEX,9,42.8,-70.9
salt lake city,UT,SALT LAKE,120,40.8,-111.9
san angelo,TX,TOM GREEN,123,31.6,-100.5
san antonio,TX,BEXAR,16928,29.5,-98.5
san antonio,TX,COMAL,1587,29.5,-98.5
san carlos,CA,SAN MATEO,1,37.5,-122.3
san diego,CA,SAN DIEGO,160,32.7,-117.2
san francisco,CA,SAN FRANCISCO,30,37.8,-122.4
san francisco,CA,SAN MATEO,6,37.8,-122.4
san marcos,TX,HAYS,5,29.9,-98.0
san mateo,CA,SAN MATEO,3,37.6,-122.3
san pedro,CA,LOS ANGELES,4,33.7,-118.3
san rafael,CA,MARIN,6,38.0,-122.5
sandusky,OH,ERIE,3,41.4,-82.7
sandy,UT,SALT LAKE,40,40.6,-111.9
sanford,FL,SEMINOLE,5,28.8,-81.3
sanford,MI,MIDLAND,5,43.7,-84.4
santa ana,CA,ORANGE,9,33.8,-117.9
santa barbara,CA,SANTA BARBARA,14,34.4,-119.7
santa cruz,CA,SANTA CRUZ,20,37.1,-122.2
santa fe,NM,SANTA FE,112,35.8,-106.0
santa monica,CA,LOS ANGELES,4,34.0,-118.5
santa ynez,CA,SANTA BARBARA,5,34.6,-120.0
santo,TX,PALO PINTO,1,32.6,-98.2
sarasota,FL,MANATEE,4,27.3,-82.5
sarasota,FL,SARASOTA,12,27.3,-82.5
sarcoxie,MO,JASPER,1,37.1,-94.1
sardinia,NY,ERIE,1,42.5,-78.5
saugerties,NY,ULSTER,6,42.1,-74.0
savage,MN,SCOTT,4,44.8,-93.4
savannah,GA,CHATHAM,10,32.1,-81.1
sawyer,MI,BERRIEN,3,41.9,-86.6
saxtons river,VT,WINDHAM,1,43.1,-72.5
scarsdale,NY,WESTCHESTER,4,41.0,-73.8
schaumburg,IL,COOK,8,42.1,-88.0
schererville,IN,LAKE,1,41.5,-87.5
schroon lake,NY,ESSEX,10,43.8,-73.8
schuylerville,NY,SARATOGA,16,43.1,-73.6
schuylkill haven,PA,SCHUYLKILL,10,40.6,-76.2
scotrun,PA,MONROE,1,41.1,-75.3
scottsdale,AZ,MARICOPA,3,33.5,-111.9
scottsville,KY,ALLEN,75,36.8,-86.2
scranton,PA,LACKAWANNA,8,41.4,-75.7
sea isle city,NJ,CAPE MAY,3,39.2,-74.7
seaford,NY,NASSAU,4,40.7,-73.5
seaford,VA,YORK,3,37.2,-76.4
searsport,ME,WALDO,3,44.5,-68.9
sedalia,MO,PETTIS,85,38.7,-93.3
sedgwick,ME,HANCOCK,8,44.3,-68.6
seekonk,MA,BRISTOL,1,41.8,-71.3
selinsgrove,PA,SNYDER,16,40.8,-76.9
seneca falls,NY,SENECA,3,42.9,-76.8
sevierville,TN,SEVIER,12,35.8,-83.6
sewell,NJ,GLOUCESTER,8,39.8,-75.1
sewickley,PA,ALLEGHENY,10,40.6,-80.1
seymour,CT,NEW HAVEN,1,41.4,-73.1
seymour,MO,WEBSTER,2,37.2,-92.8
shakopee,MN,SCOTT,26,44.8,-93.5
shallowater,TX,LUBBOCK,5,33.7,-102.0
shapleigh,ME,YORK,3,43.6,-70.8
sharon springs,KS,WALLACE,6,38.9,-101.8
sharon springs,NY,SCHOHARIE,4,42.8,-74.6
shawano,WI,SHAWANO,76,44.8,-88.6
shawnee,KS,JOHNSON,9,39.0,-94.7
sheboygan,WI,SHEBOYGAN,160,43.7,-87.7
sheffield,MA,BERKSHIRE,2,42.1,-73.4
shelburne,VT,CHITTENDEN,1,44.4,-73.2
shelton,CT,FAIRFIELD,2,41.3,-73.1
shepherdstown,WV,JEFFERSON,1,39.4,-77.8
sherwood,WI,CALUMET,15,44.1,-88.3
shingle springs,CA,EL DORADO,4,38.6,-120.9
siasconset,MA,NANTUCKET,3,41.3,-70.0
sibley,IA,OSCEOLA,4,43.4,-95.7
sierra madre,CA,LOS ANGELES,2,34.2,-118.1
silver spring,MD,MONTGOMERY,26,39.0,-77.0
silvis,IL,ROCK ISLAND,1,41.5,-90.4
simpson,IL,JOHNSON,30,37.5,-88.8
sioux falls,SD,LINCOLN,16,43.5,-96.7
sioux falls,SD,MINNEHAHA,128,43.5,-96.7
sister bay,WI,DOOR,2,45.2,-87.1
six mile,SC,PICKENS,2,34.8,-82.8
skaneateles,NY,ONONDAGA,4,42.9,-76.4
skillman,NJ,SOMERSET,2,40.4,-74.7
skokie,IL,COOK,1,42.0,-87.7
