City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Roanoke,VA,roanoke,2010-09-18,37.3,-79.9,2010,9,18,Fall,12,49.0
Lakeland,FL,polk,2010-09-18,28.0,-81.9,2010,9,18,Fall,2,41.0
Bloomington,IN,monroe,2010-09-18,39.1,-86.5,2010,9,18,Fall,3,47.0
Richland Springs,TX,san saba,2010-09-18,31.3,-98.8,2010,9,18,Fall,2,
Mosinee,WI,marathon,2010-09-18,44.8,-89.7,2010,9,18,Fall,8,27.0
Indianapolis,IN,hamilton,2010-09-18,39.8,-86.3,2010,9,18,Fall,2,51.0
Indianapolis,IN,marion,2010-09-18,39.8,-86.3,2010,9,18,Fall,52,74.0
Riner,VA,montgomery,2010-09-18,37.0,-80.4,2010,9,18,Fall,2,
Murphy,NC,cherokee,2010-09-18,35.1,-84.1,2010,9,18,Fall,1,
Budd Lake,NJ,morris,2010-09-18,40.9,-74.8,2010,9,18,Fall,2,32.0
Jackson,KY,breathitt,2010-09-18,37.5,-83.5,2010,9,18,Fall,34,
Cuba,MO,crawford,2010-09-18,38.1,-91.4,2010,9,18,Fall,1,
southfield,MI,oakland,2010-09-18,42.5,-83.3,2010,9,18,Fall,3,31.0
Altus,OK,jackson,2010-09-18,34.7,-99.3,2010,9,18,Fall,1,
Trumansburg,NY,tompkins,2010-09-18,42.5,-76.7,2010,9,18,Fall,1,33.0
south burlington,VT,chittenden,2010-09-18,44.4,-73.2,2010,9,18,Fall,6,35.0
minneapolis,MN,hennepin,2010-09-18,44.9,-93.3,2010,9,18,Fall,31,13.0
Roanoke,VA,botetourt,2010-09-18,37.3,-79.9,2010,9,18,Fall,4,
Stony Brook,NY,suffolk,2010-09-18,40.9,-73.1,2010,9,18,Fall,8,31.0
Gypsum,KS,saline,2010-09-18,38.7,-97.4,2010,9,18,Fall,2,
heislerville,NJ,cumberland,2010-09-18,39.3,-75.0,2010,9,18,Fall,2,41.0
Columbia,MD,howard,2010-09-18,39.2,-76.9,2010,9,18,Fall,1,
Wellfleet,MA,barnstable,2010-09-18,41.9,-70.0,2010,9,18,Fall,1,27.0
Roanoke,VA,roanoke city,2010-09-18,37.3,-79.9,2010,9,18,Fall,18,47.0
Maine,NY,broome,2010-09-18,42.2,-76.1,2010,9,18,Fall,1,
Omaha,NE,douglas,2010-09-18,41.3,-95.9,2010,9,18,Fall,19,16.0
Omaha,NE,sarpy,2010-09-18,41.3,-95.9,2010,9,18,Fall,4,34.0
Whitinsville,MA,worcester,2010-09-18,42.1,-71.7,2010,9,18,Fall,1,33.0
Champion,MI,marquette,2010-09-18,46.5,-88.0,2010,9,18,Fall,1,
Brooklyn,NY,kings,2010-09-18,40.7,-74.0,2010,9,18,Fall,6,18.0
Ormond Beach,FL,volusia,2010-09-18,29.3,-81.2,2010,9,18,Fall,2,31.0
Delran,NJ,burlington,2010-09-18,39.9,-75.0,2010,9,18,Fall,1,
Austin,TX,hays,2010-09-18,30.2,-97.7,2010,9,18,Fall,1,32.0
Westland,MI,wayne,2010-09-18,42.3,-83.4,2010,9,18,Fall,1,56.0
ERIE,PA,erie,2010-09-18,42.1,-80.1,2010,9,18,Fall,12,42.0
Connellsville,PA,fayette,2010-09-18,40.0,-79.6,2010,9,18,Fall,4,
Bayville,NJ,ocean,2010-09-18,39.9,-74.2,2010,9,18,Fall,3,31.0
Barbourville,KY,knox,2010-09-18,36.9,-84.0,2010,9,18,Fall,11,
Oxford,NY,chenango,2010-09-18,42.4,-75.6,2010,9,18,Fall,6,
Dover,NH,strafford,2010-09-18,43.2,-70.9,2010,9,18,Fall,2,
Ortonville,MI,oakland,2010-09-18,42.8,-83.6,2010,9,18,Fall,2,31.0
Harrisville,MI,alcona,2010-09-18,44.6,-83.4,2010,9,18,Fall,1,
Aubrey,TX,denton,2010-09-18,33.3,-97.0,2010,9,18,Fall,6,61.0
Hinesville,GA,liberty,2010-09-18,31.9,-81.6,2010,9,18,Fall,3,
Holly Springs,NC,wake,2010-09-18,35.6,-78.9,2010,9,18,Fall,1,77.0
minneapolis,MN,anoka,2010-09-18,44.9,-93.3,2010,9,18,Fall,12,39.0
Austin,TX,williamson,2010-09-18,30.2,-97.7,2010,9,18,Fall,3,
Albany,NY,albany,2010-09-18,42.7,-73.7,2010,9,18,Fall,46,29.0
Roanoke,VA,salem,2010-09-18,37.3,-79.9,2010,9,18,Fall,4,
Cornwall,NY,orange,2010-09-18,41.4,-74.0,2010,9,18,Fall,2,35.0
Kirksville,MO,adair,2010-09-19,40.1,-92.7,2010,9,19,Fall,6,
minneapolis,MN,anoka,2010-09-19,44.9,-93.3,2010,9,19,Fall,12,53.0
greenbush,MI,alcona,2010-09-19,44.5,-83.4,2010,9,19,Fall,1,
ENGLEWOOD,FL,charlotte,2010-09-19,27.0,-82.3,2010,9,19,Fall,3,
Bayville,NJ,ocean,2010-09-19,39.9,-74.2,2010,9,19,Fall,3,54.0
Newnan,GA,coweta,2010-09-19,33.4,-84.9,2010,9,19,Fall,3,84.0
Mullica Hill,NJ,gloucester,2010-09-19,39.7,-75.2,2010,9,19,Fall,4,64.0
ENGLEWOOD,FL,sarasota,2010-09-19,27.0,-82.3,2010,9,19,Fall,3,57.0
Triangle,VA,prince william,2010-09-19,38.6,-77.3,2010,9,19,Fall,1,51.0
Pascagoula,MS,jackson,2010-09-19,30.4,-88.6,2010,9,19,Fall,11,36.0
grand rapids,MI,kent,2010-09-19,42.9,-85.6,2010,9,19,Fall,16,27.0
Tyaskin,MD,wicomico,2010-09-19,38.2,-75.9,2010,9,19,Fall,1,
FAYETTEVILLE,AR,washington,2010-09-19,36.0,-94.1,2010,9,19,Fall,2,67.0
Norwich,VT,windsor,2010-09-19,43.8,-72.4,2010,9,19,Fall,1,
Napoleon,OH,henry,2010-09-19,41.4,-84.2,2010,9,19,Fall,3,
Broomfield,CO,broomfield,2010-09-19,39.9,-105.1,2010,9,19,Fall,9,
Waynesville,NC,haywood,2010-09-19,35.5,-83.0,2010,9,19,Fall,2,58.0
Wautoma,WI,waushara,2010-09-19,44.1,-89.3,2010,9,19,Fall,1,
Belle,MO,maries,2010-09-19,38.3,-91.8,2010,9,19,Fall,6,
Grand Rapids,MI,kent,2010-09-19,43.0,-85.7,2010,9,19,Fall,16,27.0
Pontiac,MI,oakland,2010-09-19,42.7,-83.3,2010,9,19,Fall,2,33.0
Trumbull,CT,fairfield,2010-09-19,41.3,-73.2,2010,9,19,Fall,1,51.0
Scarborough,ME,cumberland,2010-09-19,43.6,-70.4,2010,9,19,Fall,4,52.0
Eau Claire,WI,eau claire,2010-09-19,44.7,-91.5,2010,9,19,Fall,3,
Grand Forks,ND,grand forks,2010-09-19,47.9,-97.1,2010,9,19,Fall,2,
Stony Brook,NY,suffolk,2010-09-19,40.9,-73.1,2010,9,19,Fall,4,49.0
Broomfield,CO,jefferson,2010-09-19,39.9,-105.1,2010,9,19,Fall,6,50.0
Wynnewood,PA,montgomery,2010-09-19,40.0,-75.3,2010,9,19,Fall,3,84.0
Lubec,ME,washington,2010-09-19,44.8,-67.1,2010,9,19,Fall,2,24.0
Levittown,NY,nassau,2010-09-19,40.7,-73.5,2010,9,19,Fall,3,37.0
Columbia,MO,boone,2010-09-19,38.9,-92.2,2010,9,19,Fall,22,40.0
Mandeville,LA,saint tammany,2010-09-19,30.4,-90.0,2010,9,19,Fall,3,
Harrisville,MI,alcona,2010-09-19,44.6,-83.4,2010,9,19,Fall,1,
Arlington,VA,arlington,2010-09-19,38.9,-77.1,2010,9,19,Fall,17,90.0
Chicago,IL,cook,2010-09-19,42.0,-87.8,2010,9,19,Fall,116,43.0
Bloomingdale,NJ,passaic,2010-09-19,41.0,-74.3,2010,9,19,Fall,1,46.0
minneapolis,MN,hennepin,2010-09-19,44.9,-93.3,2010,9,19,Fall,31,33.0
Macon,MO,macon,2010-09-19,39.8,-92.4,2010,9,19,Fall,1,
Candler,NC,buncombe,2010-09-19,35.5,-82.7,2010,9,19,Fall,2,55.0
Herndon,VA,fairfax,2010-09-19,39.0,-77.4,2010,9,19,Fall,6,90.0
cornwall,NY,orange,2010-09-19,41.4,-74.0,2010,9,19,Fall,1,45.0
Cornwall,NY,orange,2010-09-19,41.4,-74.0,2010,9,19,Fall,4,45.0
Atchison,KS,atchison,2010-09-19,39.5,-95.1,2010,9,19,Fall,2,
Moravian Falls,NC,wilkes,2010-09-19,36.1,-81.1,2010,9,19,Fall,2,
minneapolis,MN,hennepin,2010-09-20,44.9,-93.3,2010,9,20,Fall,31,51.0
Whitinsville,MA,worcester,2010-09-20,42.1,-71.7,2010,9,20,Fall,1,30.0
Alpine,TX,brewster,2010-09-20,29.8,-103.6,2010,9,20,Fall,2,26.0
Wynnewood,PA,montgomery,2010-09-20,40.0,-75.3,2010,9,20,Fall,3,38.0
Pottstown,PA,montgomery,2010-09-20,40.3,-75.6,2010,9,20,Fall,9,38.0
Roanoke,VA,salem,2010-09-20,37.3,-79.9,2010,9,20,Fall,2,
Portsmouth,VA,portsmouth city,2010-09-20,36.8,-76.4,2010,9,20,Fall,1,
Woodbine,GA,camden,2010-09-20,31.0,-81.6,2010,9,20,Fall,1,
Austin,TX,hays,2010-09-20,30.2,-97.7,2010,9,20,Fall,1,32.0
Tarpley,TX,bandera,2010-09-20,29.6,-99.2,2010,9,20,Fall,1,
Bluffton,OH,allen,2010-09-20,40.9,-83.9,2010,9,20,Fall,1,41.0
Pottstown,PA,chester,2010-09-20,40.3,-75.6,2010,9,20,Fall,3,52.0
Pottsville,AR,pope,2010-09-20,35.2,-93.1,2010,9,20,Fall,1,64.0
Roanoke,VA,botetourt,2010-09-20,37.3,-79.9,2010,9,20,Fall,2,
taylor,MI,wayne,2010-09-20,42.2,-83.3,2010,9,20,Fall,1,34.0
Roanoke,VA,roanoke,2010-09-20,37.3,-79.9,2010,9,20,Fall,6,93.0
LANCASTER,SC,lancaster,2010-09-20,34.7,-80.7,2010,9,20,Fall,2,
Kansas City,MO,clay,2010-09-20,39.1,-94.6,2010,9,20,Fall,21,97.0
Statesville,NC,iredell,2010-09-20,35.8,-80.9,2010,9,20,Fall,11,
Des Moines,IA,polk,2010-09-20,41.6,-93.6,2010,9,20,Fall,28,65.0
Friendswood,TX,galveston,2010-09-20,29.5,-95.2,2010,9,20,Fall,1,43.0
Lewes,DE,sussex,2010-09-20,38.7,-75.2,2010,9,20,Fall,2,44.0
Lakeville,NY,livingston,2010-09-20,42.8,-77.7,2010,9,20,Fall,1,
Fairfield,IA,jefferson,2010-09-20,41.0,-91.9,2010,9,20,Fall,8,
Kansas City,MO,jackson,2010-09-20,39.1,-94.6,2010,9,20,Fall,13,73.0
Wyoming,PA,luzerne,2010-09-20,41.3,-75.9,2010,9,20,Fall,3,28.0
Morgantown,IN,morgan,2010-09-20,39.3,-86.3,2010,9,20,Fall,3,46.0
Independence,KS,montgomery,2010-09-20,37.2,-95.8,2010,9,20,Fall,1,
Richardson,TX,dallas,2010-09-20,33.0,-96.7,2010,9,20,Fall,2,55.0
Lansing,IL,cook,2010-09-20,41.6,-87.5,2010,9,20,Fall,1,66.0
Grosse Pointe,MI,wayne,2010-09-20,42.4,-82.9,2010,9,20,Fall,6,34.0
Kansas City,MO,platte,2010-09-20,39.1,-94.6,2010,9,20,Fall,10,
Indianapolis,IN,hamilton,2010-09-20,39.8,-86.3,2010,9,20,Fall,2,48.0
Hendersonville,TN,sumner,2010-09-20,36.3,-86.6,2010,9,20,Fall,2,87.0
Austin,TX,travis,2010-09-20,30.2,-97.7,2010,9,20,Fall,43,34.0
Roanoke,VA,roanoke city,2010-09-20,37.3,-79.9,2010,9,20,Fall,9,55.0
minneapolis,MN,anoka,2010-09-20,44.9,-93.3,2010,9,20,Fall,12,59.0
Indianapolis,IN,marion,2010-09-20,39.8,-86.3,2010,9,20,Fall,52,64.0
Monticello,AR,drew,2010-09-20,33.6,-91.8,2010,9,20,Fall,11,
Parksley,VA,accomack,2010-09-20,37.8,-75.6,2010,9,20,Fall,2,
Tyaskin,MD,wicomico,2010-09-20,38.2,-75.9,2010,9,20,Fall,1,
Pascagoula,MS,jackson,2010-09-20,30.4,-88.6,2010,9,20,Fall,11,65.0
Schiller Park,IL,cook,2010-09-20,42.0,-87.9,2010,9,20,Fall,1,66.0
Trafalgar,IN,johnson,2010-09-20,39.4,-86.2,2010,9,20,Fall,4,61.0
Austin,TX,williamson,2010-09-20,30.2,-97.7,2010,9,20,Fall,3,
Oklahoma City,OK,oklahoma,2010-09-21,35.4,-97.5,2010,9,21,Fall,17,44.0
bethany,OK,oklahoma,2010-09-21,35.5,-97.6,2010,9,21,Fall,2,44.0
Charleston,SC,berkeley,2010-09-21,32.8,-79.9,2010,9,21,Fall,4,49.0
Bellefonte,PA,centre,2010-09-21,40.9,-77.7,2010,9,21,Fall,4,54.0
Harrisville,MI,alcona,2010-09-21,44.6,-83.4,2010,9,21,Fall,1,
Roanoke,VA,roanoke,2010-09-21,37.3,-79.9,2010,9,21,Fall,6,61.0
Marne,MI,ottawa,2010-09-21,43.1,-85.8,2010,9,21,Fall,1,119.0
Statesville,NC,iredell,2010-09-21,35.8,-80.9,2010,9,21,Fall,11,
Vicksburg,MI,kalamazoo,2010-09-21,42.1,-85.5,2010,9,21,Fall,1,80.0
Blowing Rock,NC,watauga,2010-09-21,36.0,-81.8,2010,9,21,Fall,4,
Old Bridge,NJ,middlesex,2010-09-21,40.3,-74.3,2010,9,21,Fall,1,42.0
Chicago,IL,cook,2010-09-21,42.0,-87.8,2010,9,21,Fall,116,84.0
Hardy,VA,franklin,2010-09-21,37.2,-79.8,2010,9,21,Fall,1,
Chandler,AZ,maricopa,2010-09-21,33.3,-111.9,2010,9,21,Fall,2,52.0
Roanoke,VA,roanoke city,2010-09-21,37.3,-79.9,2010,9,21,Fall,9,53.0
Oklahoma City,OK,cleveland,2010-09-21,35.4,-97.5,2010,9,21,Fall,3,54.0
Roanoke,VA,salem,2010-09-21,37.3,-79.9,2010,9,21,Fall,2,
Newark,OH,licking,2010-09-21,40.1,-82.3,2010,9,21,Fall,4,64.0
minneapolis,MN,anoka,2010-09-21,44.9,-93.3,2010,9,21,Fall,12,52.0
Roanoke,VA,botetourt,2010-09-21,37.3,-79.9,2010,9,21,Fall,2,
Charleston,SC,charleston,2010-09-21,32.8,-79.9,2010,9,21,Fall,11,59.0
Ruckersville,VA,greene,2010-09-21,38.2,-78.4,2010,9,21,Fall,2,
Arlington,VA,arlington,2010-09-21,38.9,-77.1,2010,9,21,Fall,17,43.0
Grosse Pointe,MI,wayne,2010-09-21,42.4,-82.9,2010,9,21,Fall,18,74.0
Randallstown,MD,baltimore,2010-09-21,39.4,-76.8,2010,9,21,Fall,3,40.0
Larchmont,NY,westchester,2010-09-21,40.9,-73.8,2010,9,21,Fall,1,27.0
Ringoes,NJ,hunterdon,2010-09-21,40.4,-74.8,2010,9,21,Fall,4,40.0
Raleigh,NC,wake,2010-09-21,35.8,-78.6,2010,9,21,Fall,24,61.0
Pittsburgh,PA,allegheny,2010-09-21,40.5,-80.0,2010,9,21,Fall,85,81.0
Hinesville,GA,liberty,2010-09-21,31.9,-81.6,2010,9,21,Fall,3,
Schiller Park,IL,cook,2010-09-21,42.0,-87.9,2010,9,21,Fall,1,84.0
Connellsville,PA,fayette,2010-09-21,40.0,-79.6,2010,9,21,Fall,4,
Stockton,IL,jo daviess,2010-09-21,42.3,-90.0,2010,9,21,Fall,2,41.0
Bayville,NJ,ocean,2010-09-21,39.9,-74.2,2010,9,21,Fall,3,38.0
Monroe,VA,amherst,2010-09-21,37.6,-79.2,2010,9,21,Fall,1,
Willow Springs,MO,howell,2010-09-21,37.0,-91.9,2010,9,21,Fall,2,
Campbell Hall,NY,orange,2010-09-21,41.4,-74.3,2010,9,21,Fall,4,30.0
Scott City,KS,scott,2010-09-21,38.5,-100.8,2010,9,21,Fall,2,
Dothan,AL,houston,2010-09-21,31.2,-85.5,2010,9,21,Fall,7,67.0
Sedalia,MO,pettis,2010-09-21,38.7,-93.3,2010,9,21,Fall,5,
Bloomingdale,NJ,passaic,2010-09-21,41.0,-74.3,2010,9,21,Fall,1,32.0
minneapolis,MN,hennepin,2010-09-21,44.9,-93.3,2010,9,21,Fall,31,29.0
Washington,DC,""" d.c.",2010-09-21,38.9,-77.0,2010,9,21,Fall,227,
Cornwall,NY,orange,2010-09-21,41.4,-74.0,2010,9,21,Fall,4,30.0
Osceola,WI,polk,2010-09-21,45.3,-92.7,2010,9,21,Fall,3,
Milwaukee,WI,milwaukee,2010-09-21,43.0,-88.0,2010,9,21,Fall,29,45.0
Little Silver,NJ,monmouth,2010-09-22,40.3,-74.0,2010,9,22,Fall,2,67.0
Connersville,IN,fayette,2010-09-22,39.6,-85.2,2010,9,22,Fall,10,
Rock Port,MO,atchison,2010-09-22,40.5,-95.6,2010,9,22,Fall,2,
Fort Polk,LA,vernon,2010-09-22,31.0,-93.2,2010,9,22,Fall,3,
Saugatuck,MI,allegan,2010-09-22,42.6,-86.2,2010,9,22,Fall,1,31.0
Marshfield,MO,webster,2010-09-22,37.3,-92.9,2010,9,22,Fall,1,
Wayne,MI,wayne,2010-09-22,42.3,-83.4,2010,9,22,Fall,1,64.0
East Lansing,MI,ingham,2010-09-22,42.8,-84.4,2010,9,22,Fall,1,27.0
Oakland,NJ,bergen,2010-09-22,41.0,-74.2,2010,9,22,Fall,1,101.0
Keysville,VA,charlotte,2010-09-22,37.0,-78.5,2010,9,22,Fall,1,
Hartley,IA,obrien,2010-09-22,43.2,-95.5,2010,9,22,Fall,2,
fort wayne,IN,allen,2010-09-22,41.1,-85.2,2010,9,22,Fall,11,69.0
Terrell,TX,kaufman,2010-09-22,32.7,-96.2,2010,9,22,Fall,1,43.0
Hartsville,TN,trousdale,2010-09-22,36.4,-86.2,2010,9,22,Fall,1,
Brooklyn,NY,kings,2010-09-22,40.7,-74.0,2010,9,22,Fall,6,59.0
Racine,WI,racine,2010-09-22,42.7,-87.8,2010,9,22,Fall,5,23.0
Gleason,WI,lincoln,2010-09-22,45.4,-89.5,2010,9,22,Fall,5,
Stony Brook,NY,suffolk,2010-09-22,40.9,-73.1,2010,9,22,Fall,4,64.0
New Brighton,PA,beaver,2010-09-22,40.8,-80.3,2010,9,22,Fall,1,75.0
minneapolis,MN,hennepin,2010-09-22,44.9,-93.3,2010,9,22,Fall,31,11.0
South Saint Paul,MN,dakota,2010-09-22,44.9,-93.0,2010,9,22,Fall,4,46.0
Waynesville,MO,pulaski,2010-09-22,37.8,-92.2,2010,9,22,Fall,2,
minneapolis,MN,anoka,2010-09-22,44.9,-93.3,2010,9,22,Fall,12,52.0
Nanuet,NY,rockland,2010-09-22,41.1,-74.0,2010,9,22,Fall,2,80.0
Woodlawn,VA,carroll,2010-09-22,36.8,-80.9,2010,9,22,Fall,1,
Tyaskin,MD,wicomico,2010-09-22,38.2,-75.9,2010,9,22,Fall,1,
Franklin,KY,simpson,2010-09-22,36.7,-86.6,2010,9,22,Fall,1,50.0
Pottsville,AR,pope,2010-09-22,35.2,-93.1,2010,9,22,Fall,1,
asheville,NC,buncombe,2010-09-22,35.6,-82.6,2010,9,22,Fall,9,71.0
Alexander,NC,buncombe,2010-09-22,35.7,-82.6,2010,9,22,Fall,1,71.0
Hutchinson,KS,reno,2010-09-22,38.0,-98.1,2010,9,22,Fall,3,
Jackson,KY,breathitt,2010-09-22,37.5,-83.5,2010,9,22,Fall,17,
Needham,MA,norfolk,2010-09-22,42.3,-71.2,2010,9,22,Fall,2,105.0
San Diego,CA,san diego,2010-09-22,32.7,-117.2,2010,9,22,Fall,20,54.0
south haven,MI,van buren,2010-09-22,42.4,-86.2,2010,9,22,Fall,1,
cordova,TN,shelby,2010-09-22,35.2,-89.8,2010,9,22,Fall,1,71.0
Bloomington,IN,monroe,2010-09-22,39.1,-86.5,2010,9,22,Fall,3,
Austin,TX,hays,2010-09-23,30.2,-97.7,2010,9,23,Fall,1,28.0
Austin,TX,travis,2010-09-23,30.2,-97.7,2010,9,23,Fall,43,42.0
minneapolis,MN,hennepin,2010-09-23,44.9,-93.3,2010,9,23,Fall,31,15.0
Byron,MN,olmsted,2010-09-23,44.0,-92.6,2010,9,23,Fall,1,33.0
Cub Run,KY,hart,2010-09-23,37.3,-86.1,2010,9,23,Fall,1,
South Bend,IN,st joseph,2010-09-23,41.7,-86.3,2010,9,23,Fall,7,
Sugar Grove,NC,watauga,2010-09-23,36.3,-81.8,2010,9,23,Fall,5,62.0
Union,KY,boone,2010-09-23,38.9,-84.8,2010,9,23,Fall,2,64.0
Pleasant Hope,MO,greene,2010-09-23,37.5,-93.3,2010,9,23,Fall,1,52.0
Westland,MI,wayne,2010-09-23,42.3,-83.4,2010,9,23,Fall,1,72.0
schenectady,NY,schenectady,2010-09-23,42.8,-73.9,2010,9,23,Fall,13,28.0
Nanuet,NY,rockland,2010-09-23,41.1,-74.0,2010,9,23,Fall,2,46.0
Tipton,IN,tipton,2010-09-23,40.3,-86.0,2010,9,23,Fall,1,
Wichita,KS,sedgwick,2010-09-23,37.7,-97.3,2010,9,23,Fall,12,37.0
Charleston,WV,kanawha,2010-09-23,38.3,-81.6,2010,9,23,Fall,13,75.0
taylor,MI,wayne,2010-09-23,42.2,-83.3,2010,9,23,Fall,1,72.0
davenport,FL,polk,2010-09-23,28.2,-81.6,2010,9,23,Fall,3,36.0
Bayville,NJ,ocean,2010-09-23,39.9,-74.2,2010,9,23,Fall,3,56.0
Stony Brook,NY,suffolk,2010-09-23,40.9,-73.1,2010,9,23,Fall,4,49.0
Atlanta,GA,dekalb,2010-09-23,33.8,-84.3,2010,9,23,Fall,17,77.0
Austin,TX,williamson,2010-09-23,30.2,-97.7,2010,9,23,Fall,3,
Beaver Falls,PA,beaver,2010-09-23,40.8,-80.4,2010,9,23,Fall,4,67.0
Wyoming,PA,luzerne,2010-09-23,41.3,-75.9,2010,9,23,Fall,3,33.0
Dearing,GA,mcduffie,2010-09-23,33.4,-82.4,2010,9,23,Fall,1,
Ellettsville,IN,monroe,2010-09-23,39.3,-86.6,2010,9,23,Fall,1,66.0
Blowing Rock,NC,watauga,2010-09-23,36.0,-81.8,2010,9,23,Fall,4,62.0
Norman,OK,cleveland,2010-09-23,35.2,-97.5,2010,9,23,Fall,2,29.0
Kaiser,MO,miller,2010-09-23,38.2,-92.7,2010,9,23,Fall,1,
Atlanta,GA,cobb,2010-09-23,33.8,-84.3,2010,9,23,Fall,8,87.0
Muskegon,MI,muskegon,2010-09-23,43.2,-86.3,2010,9,23,Fall,8,61.0
Atlanta,GA,fulton,2010-09-23,33.8,-84.3,2010,9,23,Fall,29,73.0
Richardson,TX,dallas,2010-09-23,33.0,-96.7,2010,9,23,Fall,2,48.0
minneapolis,MN,anoka,2010-09-23,44.9,-93.3,2010,9,23,Fall,12,36.0
Arlington,VA,arlington,2010-09-23,38.9,-77.1,2010,9,23,Fall,17,101.0
New Paltz,NY,ulster,2010-09-23,41.8,-74.1,2010,9,23,Fall,1,45.0
Ridgefield,CT,fairfield,2010-09-23,41.3,-73.5,2010,9,23,Fall,2,51.0
Pittsburgh,PA,allegheny,2010-09-23,40.5,-80.0,2010,9,23,Fall,85,88.0
Chambersburg,PA,franklin,2010-09-23,39.9,-77.7,2010,9,23,Fall,24,84.0
Scottsdale,AZ,maricopa,2010-09-23,33.5,-111.9,2010,9,23,Fall,1,61.0
Bluffton,SC,beaufort,2010-09-23,32.2,-80.9,2010,9,23,Fall,3,
Macedon,NY,wayne,2010-09-24,43.1,-77.3,2010,9,24,Fall,1,51.0
Baltimore,MD,baltimore,2010-09-24,39.3,-76.5,2010,9,24,Fall,3,115.0
Allentown,PA,lehigh,2010-09-24,40.6,-75.5,2010,9,24,Fall,3,119.0
Rutland,MA,worcester,2010-09-24,42.4,-72.0,2010,9,24,Fall,1,71.0
Clay,WV,clay,2010-09-24,38.5,-81.0,2010,9,24,Fall,1,
salisbury,CT,litchfield,2010-09-24,42.0,-73.4,2010,9,24,Fall,1,64.0
Nanuet,NY,rockland,2010-09-24,41.1,-74.0,2010,9,24,Fall,2,70.0
kansas city,KS,wyandotte,2010-09-24,39.1,-94.6,2010,9,24,Fall,10,48.0
Austin,TX,travis,2010-09-24,30.2,-97.7,2010,9,24,Fall,43,34.0
Redding,CT,fairfield,2010-09-24,41.3,-73.4,2010,9,24,Fall,2,77.0
Chesterfield,MA,hampshire,2010-09-24,42.4,-72.8,2010,9,24,Fall,1,97.0
Stony Brook,NY,suffolk,2010-09-24,40.9,-73.1,2010,9,24,Fall,4,50.0
Lenexa,KS,johnson,2010-09-24,39.0,-94.7,2010,9,24,Fall,6,37.0
cortland,NY,cortland,2010-09-24,42.6,-76.2,2010,9,24,Fall,4,
Marion,KY,crittenden,2010-09-24,37.3,-88.1,2010,9,24,Fall,10,
Wyncote,PA,montgomery,2010-09-24,40.1,-75.2,2010,9,24,Fall,2,75.0
Tuttle,OK,grady,2010-09-24,35.3,-97.8,2010,9,24,Fall,1,
Fairfield,IA,jefferson,2010-09-24,41.0,-91.9,2010,9,24,Fall,8,
minneapolis,MN,anoka,2010-09-24,44.9,-93.3,2010,9,24,Fall,12,27.0
Elizabethtown,KY,hardin,2010-09-24,37.7,-85.8,2010,9,24,Fall,2,62.0
Bloomingdale,NJ,passaic,2010-09-24,41.0,-74.3,2010,9,24,Fall,1,77.0
Fishers,IN,hamilton,2010-09-24,40.0,-86.0,2010,9,24,Fall,2,38.0
Baltimore,MD,baltimore city,2010-09-24,39.3,-76.5,2010,9,24,Fall,38,
Austin,TX,williamson,2010-09-24,30.2,-97.7,2010,9,24,Fall,3,
Jim Thorpe,PA,carbon,2010-09-24,40.9,-75.7,2010,9,24,Fall,1,
Saugerties,NY,ulster,2010-09-24,42.1,-74.0,2010,9,24,Fall,2,115.0
Newtown Square,PA,delaware,2010-09-24,40.0,-75.4,2010,9,24,Fall,2,85.0
Baltimore,MD,anne arundel,2010-09-24,39.3,-76.5,2010,9,24,Fall,2,112.0
schenectady,NY,schenectady,2010-09-24,42.8,-73.9,2010,9,24,Fall,13,61.0
Amarillo,TX,randall,2010-09-24,35.2,-101.8,2010,9,24,Fall,4,27.0
Amarillo,TX,potter,2010-09-24,35.2,-101.8,2010,9,24,Fall,8,44.0
Rocky Mount,NC,edgecombe,2010-09-24,36.0,-77.7,2010,9,24,Fall,3,71.0
minneapolis,MN,hennepin,2010-09-24,44.9,-93.3,2010,9,24,Fall,31,9.0
wichita,KS,sedgwick,2010-09-24,37.7,-97.3,2010,9,24,Fall,12,39.0
Swannanoa,NC,buncombe,2010-09-24,35.6,-82.4,2010,9,24,Fall,1,65.0
Boise,ID,ada,2010-09-24,43.7,-116.2,2010,9,24,Fall,15,59.0
Etowah,NC,henderson,2010-09-24,35.3,-82.6,2010,9,24,Fall,1,
Austin,TX,hays,2010-09-24,30.2,-97.7,2010,9,24,Fall,1,30.0
mountain top,PA,luzerne,2010-09-24,41.1,-76.0,2010,9,24,Fall,3,80.0
Conyers,GA,rockdale,2010-09-24,33.7,-84.0,2010,9,24,Fall,1,40.0
Rocky Mount,NC,nash,2010-09-24,36.0,-77.7,2010,9,24,Fall,3,
Dearborn,MI,wayne,2010-09-25,42.3,-83.2,2010,9,25,Fall,1,21.0
Carbondale,IL,jackson,2010-09-25,37.7,-89.2,2010,9,25,Fall,9,
Brevard,NC,transylvania,2010-09-25,35.2,-82.8,2010,9,25,Fall,1,
Wichita,KS,sedgwick,2010-09-25,37.7,-97.3,2010,9,25,Fall,12,42.0
Cincinnati,OH,clermont,2010-09-25,39.1,-84.5,2010,9,25,Fall,3,44.0
Connellsville,PA,fayette,2010-09-25,40.0,-79.6,2010,9,25,Fall,4,
